datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,2529,11.0,11.0,7.395947426067908,10.0,11077.840293270116,7400.0,2000.0,0.0,0.0,10.0,0.748,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
2017-01-02,2530,11.0,11.0,14.991785323110626,21.0,11022.05740374389,7600.0,2200.0,0.0,0.0,11.0,0.748,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
2017-01-03,2530,5.0,5.0,21.987951807228914,29.0,11014.69873178223,7000.0,1600.0,0.0,0.0,8.0,0.332,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-01-04,2527,3.0,3.0,28.984118291347208,37.0,10967.42951175189,7000.0,1600.0,0.0,0.0,8.0,0.1,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0
2017-01-05,2522,9.0,9.0,35.78039430449069,44.0,10949.571512459765,6800.0,1400.0,0.0,0.0,7.0,0.312,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0
2017-01-06,2524,11.0,11.0,42.57667031763417,51.0,10940.319611406101,6800.0,1400.0,0.0,0.0,7.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0
2017-01-07,2528,8.0,8.0,49.77272727272727,60.0,10883.63713882273,7200.0,1800.0,0.0,0.0,9.0,0.9,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0
2017-01-08,2527,4.0,4.0,55.969331872946334,64.0,10887.710582884461,6200.0,800.0,0.0,0.0,4.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0
2017-01-09,2527,4.0,4.0,62.165936473165395,68.0,10887.469325973198,6200.0,800.0,0.0,0.0,4.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,18.0,0.0,0.0,0.0
2017-01-10,2527,5.0,5.0,69.5618838992333,78.0,10880.933710170686,7400.0,2000.0,0.0,0.0,10.0,0.252,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0
2017-01-11,2522,11.0,11.0,76.15826944140198,84.0,10882.089664777488,6600.0,1200.0,0.0,0.0,6.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2017-01-12,2527,7.0,7.0,82.75465498357063,90.0,10851.35243483555,6600.0,1200.0,0.0,0.0,6.0,0.768,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0
2017-01-13,2528,7.0,7.0,89.35104052573932,96.0,10837.398522708674,6600.0,1200.0,0.0,0.0,6.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0
2017-01-14,2529,13.0,13.0,95.74753559693319,101.0,10924.94336456517,6400.0,1000.0,0.0,0.0,5.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0
2017-01-15,2537,3.0,3.0,103.1434830230011,111.0,10902.954462618422,7400.0,2000.0,0.0,0.0,10.0,0.748,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
2017-01-16,2530,9.0,9.0,109.53997809419496,116.0,10923.4587165218,6400.0,1000.0,0.0,0.0,4.0,0.748,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0
2017-01-17,2534,7.0,7.0,118.73493975903615,135.0,10854.83805461316,9200.0,3800.0,0.0,0.0,10.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0
2017-01-18,2522,2.0,2.0,128.52957283680178,157.0,10729.887792947458,9800.0,4400.0,0.0,0.0,8.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0
2017-01-19,2502,10.0,10.0,135.52573932092005,165.0,10705.681091435928,7000.0,1600.0,0.0,0.0,2.0,0.92,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
2017-01-20,2504,8.0,8.0,144.12102957283682,181.0,10618.735951884697,8600.0,3200.0,0.0,0.0,6.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0
2017-01-21,2496,4.0,4.0,153.7157721796276,202.0,10484.994437655618,9600.0,4200.0,0.0,0.0,8.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0
2017-01-22,2479,5.0,5.0,161.5115005476451,214.0,10436.768382381708,7800.0,2400.0,0.0,0.0,3.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-01-23,2472,5.0,5.0,169.50711938663747,227.0,10345.266827154246,8000.0,2600.0,0.0,0.0,4.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-01-24,2464,2.0,2.0,178.90197152245347,247.0,10217.438762429127,9400.0,4000.0,0.0,0.0,7.0,0.232,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0
2017-01-25,2446,7.0,7.0,188.69660460021905,269.0,9988.487897161993,9800.0,4400.0,0.0,0.0,5.0,0.748,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-01-26,2431,1.0,1.0,197.49178532311063,286.0,9907.733409726647,8800.0,3400.0,0.0,0.0,9.0,0.668,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0
2017-01-27,2415,7.0,7.0,205.88718510405258,301.0,9774.453100341609,8400.0,3000.0,0.0,0.0,4.0,0.748,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,15.0,0.0,0.0,0.0
2017-01-28,2407,6.0,6.0,213.8828039430449,314.0,9717.717398420891,8000.0,2600.0,0.0,0.0,3.0,0.98,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0
2017-01-29,2400,10.0,10.0,221.87842278203723,327.0,9649.753774569583,8000.0,2600.0,0.0,0.0,6.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
2017-01-30,2397,8.0,8.0,232.27272727272725,352.0,9451.408101293138,10400.0,5000.0,0.0,0.0,9.0,0.748,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0
2017-01-31,2380,4.0,4.0,241.8674698795181,373.0,9337.318274429039,9600.0,4200.0,0.0,0.0,11.0,0.92,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-02-01,2363,11.0,11.0,250.4627601314348,389.0,9372.693665589713,8600.0,3200.0,0.0,0.0,8.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-02-02,2358,7.0,7.0,258.8581599123768,404.0,9299.737179588144,8400.0,3000.0,0.0,0.0,8.0,0.332,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0
2017-02-03,2350,5.0,5.0,267.45345016429354,420.0,9135.382029028251,8600.0,3200.0,0.0,0.0,6.0,0.332,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0
2017-02-04,2339,7.0,7.0,276.2486308871851,437.0,8899.615437094557,8800.0,3400.0,0.0,0.0,2.0,0.668,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
2017-02-05,2329,8.0,8.0,285.2437020810515,455.0,8800.760269380336,9000.0,3600.0,0.0,0.0,7.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0
2017-02-06,2319,7.0,7.0,293.4392113910186,469.0,8690.655006741965,8200.0,2800.0,0.0,0.0,5.0,0.98,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2017-02-07,2312,6.0,6.0,301.23493975903614,481.0,8647.013799004288,7800.0,2400.0,0.0,0.0,5.0,0.98,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,0.0
2017-02-08,2306,8.0,8.0,309.2305585980285,494.0,8574.958389422442,8000.0,2600.0,0.0,0.0,5.0,0.98,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0
2017-02-09,2301,10.0,10.0,319.2250821467689,517.0,8483.910208251249,10000.0,4600.0,0.0,0.0,9.0,0.98,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-02-10,2288,6.0,6.0,327.22070098576125,530.0,8376.525924056948,8000.0,2600.0,0.0,0.0,7.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0
2017-02-11,2281,6.0,6.0,335.815991237678,546.0,8271.840213446676,8600.0,3200.0,0.0,0.0,5.0,0.252,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2017-02-12,2271,9.0,9.0,346.61007667031765,573.0,8064.019691096398,10800.0,5400.0,0.0,0.0,10.0,0.748,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-02-13,2253,4.0,4.0,354.60569550930995,586.0,7923.02370724187,8000.0,2600.0,0.0,0.0,6.0,0.748,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0
2017-02-14,2244,6.0,6.0,362.4014238773275,598.0,7838.406156487831,7800.0,2400.0,0.0,0.0,3.0,0.252,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0
2017-02-15,2238,8.0,8.0,371.1966046002191,615.0,7801.9140474510095,8800.0,3400.0,0.0,0.0,4.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
2017-02-16,2229,10.0,10.0,379.39211391018614,629.0,7735.372952531199,8200.0,2800.0,0.0,0.0,7.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0
2017-02-17,2225,2.0,2.0,387.78751369112814,644.0,7600.080566335842,8400.0,3000.0,0.0,0.0,4.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0
2017-02-18,2212,4.0,4.0,396.5826944140197,661.0,7519.899997129377,8800.0,3400.0,0.0,0.0,10.0,0.92,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
2017-02-19,2199,6.0,6.0,404.97809419496167,676.0,7430.139293944851,8400.0,3000.0,0.0,0.0,3.0,0.98,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0
2017-02-20,2190,8.0,8.0,413.3734939759036,691.0,7319.132014984388,8400.0,3000.0,0.0,0.0,5.0,0.98,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0
2017-02-21,2183,6.0,6.0,421.3691128148959,704.0,7313.26195054985,8000.0,2600.0,0.0,0.0,4.0,0.252,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,0.0
2017-02-22,2176,4.0,4.0,430.96385542168673,725.0,7191.0110902802,9600.0,4200.0,0.0,0.0,10.0,0.232,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
2017-02-23,2159,3.0,3.0,440.3587075575028,745.0,7070.301634242561,9400.0,4000.0,0.0,0.0,4.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0
2017-02-24,2142,4.0,4.0,449.3537787513691,763.0,6880.38859104757,9000.0,3600.0,0.0,0.0,4.0,0.312,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0
2017-02-25,2128,3.0,3.0,455.3504928806134,778.0,6812.531771121719,6000.0,3000.0,0.0,0.0,5.0,1.0,3000.0,5.0,210.0,600.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0
2017-02-26,2116,8.0,8.0,456.3499452354874,783.0,6817.882415256673,1000.0,1000.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27,2119,2.0,2.0,460.3477546549836,803.0,6639.951594648987,4000.0,4000.0,0.0,0.0,8.0,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28,2101,9.0,9.0,462.9463307776561,816.0,6544.861855399381,2600.0,2600.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,2097,6.0,6.0,466.144578313253,832.0,6407.399727128053,3200.0,3200.0,0.0,0.0,5.0,0.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02,2087,13.0,13.0,475.73932092004384,853.0,6126.938846302031,9600.0,4200.0,0.0,0.0,2.0,0.98,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
2017-03-03,2079,4.0,4.0,484.53450164293537,870.0,6022.3808126256545,8800.0,3400.0,0.0,0.0,4.0,0.332,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-03-04,2066,8.0,8.0,494.1292442497262,891.0,5935.432047263484,9600.0,4200.0,0.0,0.0,7.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
