datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,2471,5.0,5.0,7.395947426067908,10.0,10347.999750473777,7400.0,2000.0,0.0,0.0,10.0,0.744,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
2017-01-02,2466,4.0,4.0,15.191675794085432,22.0,10345.351033400713,7800.0,2400.0,0.0,0.0,12.0,0.744,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-01-03,2458,8.0,8.0,21.5881708652793,27.0,10350.387456849072,6400.0,1000.0,0.0,0.0,5.0,0.326,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0
2017-01-04,2461,7.0,7.0,28.584337349397586,35.0,10360.424909324196,7000.0,1600.0,0.0,0.0,8.0,0.084,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0
2017-01-05,2460,10.0,10.0,35.18072289156627,41.0,10333.222857389466,6600.0,1200.0,0.0,0.0,6.0,0.312,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2017-01-06,2464,11.0,11.0,42.17688937568455,49.0,10330.0060070156,7000.0,1600.0,0.0,0.0,8.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0
2017-01-07,2467,9.0,9.0,48.57338444687843,54.0,10388.505139741494,6400.0,1000.0,0.0,0.0,5.0,0.916,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-01-08,2471,1.0,1.0,54.9698795180723,59.0,10356.281601618917,6400.0,1000.0,0.0,0.0,5.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0
2017-01-09,2467,7.0,7.0,62.565717415114996,70.0,10460.308161464256,7600.0,2200.0,0.0,0.0,11.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-10,2463,7.0,7.0,69.5618838992333,78.0,10447.230932842647,7000.0,1600.0,0.0,0.0,8.0,0.256,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0
2017-01-11,2462,2.0,2.0,76.35815991237679,85.0,10431.407097621375,6800.0,1400.0,0.0,0.0,7.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,0.0
2017-01-12,2457,12.0,12.0,82.15498357064622,87.0,10456.855278179868,5800.0,400.0,0.0,0.0,1.0,0.758,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0
2017-01-13,2467,10.0,10.0,88.9512595837897,94.0,10475.213346033417,6800.0,1400.0,0.0,0.0,6.0,0.07,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
