leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,OGI_sp_covered,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00687_0000000030,ABRAND00687,2,3.468865557738467,52.91,-115.04,active,9,0,False,unknown,2021-12-21 00:00:00,,,,,,False,,,,0.0,3.468865557738467,0.08205626469644495
ABRAND00442_0000000031,ABRAND00442,1,2.4488310033965006,53.86,-115.88,active,0,0,False,unknown,2021-12-30 00:00:00,,,,,,False,,,,0.0005376344086021505,5.917696561134967,0.13998353851750606
ABRAND00687_0000000029,ABRAND00687,2,0.9136899048181405,52.91,-115.04,active,62,0,False,unknown,2021-10-29 00:00:00,,,,,,False,,,0.0,0.001075268817204301,6.831386465953107,0.1615969390463828
ABRAND00274_0000000033,ABRAND00274,1,0.5428914491129904,54.85,-117.54,active,37,0,False,unknown,2021-11-23 00:00:00,,,,,,False,,,0.0,0.0016129032258064516,7.374277915066098,0.17443907538991266
ABRAND00435_0000000039,ABRAND00435,2,0.46606563724493216,53.02,-115.9,active,73,0,False,unknown,2021-10-18 00:00:00,,,,,,False,,,0.0,0.002150537634408602,7.84034355231103,0.18546389161848406
ABRAND01043_0000000031,ABRAND01043,3,0.4363865990252161,51.67,-113.06,active,45,0,False,unknown,2021-11-15 00:00:00,,,,,,False,,,0.0,0.002688172043010753,8.276730151336245,0.19578664805962434
ABRAND00623_0000000028,ABRAND00623,2,0.35685417929515406,53.12,-115.26,active,39,0,False,unknown,2021-11-21 00:00:00,,,,,,False,,,,0.0032258064516129032,8.6335843306314,0.20422805938182226
ABRAND00157_0000000035,ABRAND00157,3,0.33269356787777776,54.56,-119.09,active,52,0,False,unknown,2021-11-08 00:00:00,,,,,,False,,,0.0,0.0037634408602150535,8.966277898509178,0.21209794970019527
ABRAND00850_0000000039,ABRAND00850,2,0.3240265938058619,52.46,-114.36,active,6,0,False,unknown,2021-12-24 00:00:00,,,,,,False,,,,0.004301075268817204,9.29030449231504,0.21976282212245069
ABRAND00916_0000000035,ABRAND00916,1,0.26038324202347785,52.7,-114.23,active,18,0,False,unknown,2021-12-12 00:00:00,,,,,,False,,,,0.004838709677419355,9.550687734338517,0.22592220647285677
ABRAND00837_0000000032,ABRAND00837,4,0.2519157532967366,52.25,-114.39,active,16,0,True,unknown,2021-12-14 00:00:00,2021-12-22 08:00:00,OGI,3.0,OGI,2021-12-22 08:00:00,False,,,1.0,0.005376344086021506,9.802603487635254,0.23188129176735808
ABRAND00850_0000000038,ABRAND00850,2,0.2508926487778141,52.46,-114.36,active,26,0,False,unknown,2021-12-04 00:00:00,,,,,,False,,,,0.005913978494623656,10.053496136413068,0.23781617545075065
ABRAND00347_0000000040,ABRAND00347,3,0.24567118744604555,53.16,-116.19,active,27,0,False,unknown,2021-12-03 00:00:00,,,,,,False,,,,0.0064516129032258064,10.299167323859114,0.24362754509013942
ABRAND00390_0000000034,ABRAND00390,5,0.23928219075039003,53.88,-116.01,active,159,0,True,unknown,2021-07-24 00:00:00,2021-12-21 08:00:00,OGI,3.0,OGI,2021-12-21 08:00:00,False,,,1.0,0.006989247311827957,10.538449514609505,0.2492877825523719
ABRAND01033_0000000029,ABRAND01033,1,0.23303896709874725,56.26,-113.24,active,109,0,False,unknown,2021-09-12 00:00:00,,,,,,False,,,1.0,0.007526881720430107,10.771488481708252,0.254800336109307
ABRAND01094_0000000025,ABRAND01094,2,0.23270520946002857,49.68,-111.37,active,14,0,False,unknown,2021-12-16 00:00:00,,,,,,False,,,,0.008064516129032258,11.00419369116828,0.26030499460525136
ABRAND00120_0000000030,ABRAND00120,5,0.20667830513665617,54.94,-119.32,active,5,0,False,unknown,2021-12-25 00:00:00,,,,,,False,,,,0.008602150537634409,11.210871996304936,0.265193984804215
ABRAND00259_0000000023,ABRAND00259,1,0.20578272974954198,53.21,-117.7,active,74,0,False,unknown,2021-10-17 00:00:00,,,,,,False,,,1.0,0.00913978494623656,11.416654726054478,0.2700617901028713
ABRAND01117_0000000036,ABRAND01117,1,0.20365510201749362,50.17,-110.93,active,13,0,False,unknown,2021-12-17 00:00:00,,,,,,False,,,,0.00967741935483871,11.620309828071973,0.2748792662142326
ABRAND00274_0000000034,ABRAND00274,1,0.19421263358175175,54.85,-117.54,active,12,0,True,unknown,2021-12-18 00:00:00,2021-12-18 13:00:00,OGI,3.0,OGI,2021-12-18 13:00:00,False,,,1.0,0.01021505376344086,11.814522461653723,0.27947338005442635
ABRAND00916_0000000034,ABRAND00916,2,0.19007442401721183,52.7,-114.23,active,55,0,False,unknown,2021-11-05 00:00:00,,,,,,False,,,,0.010752688172043012,12.004596885670935,0.2839696042492173
ABRAND00059_0000000027,ABRAND00059,1,0.18896047523750134,55.1,-119.66,active,55,0,False,unknown,2021-11-05 00:00:00,,,,,,False,,,0.0,0.01129032258064516,12.193557360908436,0.2884394779053653
ABRAND00782_0000000035,ABRAND00782,1,0.1856700639437799,51.89,-114.56,active,88,0,False,unknown,2021-10-03 00:00:00,,,,,,False,,,1.0,0.011827956989247311,12.379227424852216,0.29283151664528967
ABRAND00358_0000000029,ABRAND00358,4,0.17449811134997031,53.02,-116.12,active,8,0,False,unknown,2021-12-22 00:00:00,,,,,,False,,,,0.012365591397849462,12.553725536202187,0.29695928204167993
ABRAND01054_0000000029,ABRAND01054,1,0.15838510601598535,51.68,-112.88,active,117,0,False,unknown,2021-09-04 00:00:00,,,,,,False,,,0.0,0.012903225806451613,12.712110642218173,0.3007058931359696
ABRAND00029_0000000041,ABRAND00029,1,0.14925878541952617,54.67,-119.85,active,22,0,False,unknown,2021-12-08 00:00:00,,,,,,False,,,,0.013440860215053764,12.8613694276377,0.3042366204590082
ABRAND00740_0000000025,ABRAND00740,1,0.1490498040956048,52.29,-114.75,active,40,0,False,unknown,2021-11-20 00:00:00,,,,,,False,,,1.0,0.013978494623655914,13.010419231733303,0.30776240431377244
ABRAND00362_0000000033,ABRAND00362,1,0.14741337829033999,53.89,-116.1,active,114,0,False,unknown,2021-09-07 00:00:00,,,,,,False,,,1.0,0.014516129032258065,13.157832610023643,0.3112494783982104
ABRAND00762_0000000027,ABRAND00762,1,0.1441327106993301,52.19,-114.64,active,32,0,True,unknown,2021-11-28 00:00:00,2021-12-21 08:00:00,OGI,2.0,OGI,2021-12-21 08:00:00,False,,,1.0,0.015053763440860214,13.301965320722973,0.31465894805441436
ABRAND01035_0000000030,ABRAND01035,3,0.14409560919588804,56.1,-113.23,active,56,0,True,unknown,2021-11-04 00:00:00,2021-12-16 10:30:00,OGI,2.0,OGI,2021-12-16 10:30:00,False,,,1.0,0.015591397849462365,13.446060929918861,0.3180675400718813
ABRAND00546_0000000032,ABRAND00546,2,0.14228308866541328,53.2,-115.57,active,20,0,False,unknown,2021-12-10 00:00:00,,,,,,False,,,,0.016129032258064516,13.588344018584275,0.32143325678560963
ABRAND00311_0000000032,ABRAND00311,3,0.1421197816750616,53.33,-116.39,active,41,0,False,unknown,2021-11-19 00:00:00,,,,,,False,,,,0.016666666666666666,13.730463800259336,0.3247951104607151
ABRAND00859_0000000033,ABRAND00859,5,0.14178963568982392,52.7,-114.34,active,45,0,True,unknown,2021-11-15 00:00:00,2021-12-19 08:00:00,OGI,3.0,OGI,2021-12-19 08:00:00,False,,,1.0,0.017204301075268817,13.87225343594916,0.3281491545087531
ABRAND00210_0000000037,ABRAND00210,1,0.13918081524736928,54.19,-118.72,active,26,0,False,unknown,2021-12-04 00:00:00,,,,,,False,,,,0.017741935483870968,14.01143425119653,0.331441486721262
ABRAND00876_0000000035,ABRAND00876,2,0.1356976795515932,52.52,-114.31,active,34,0,True,unknown,2021-11-26 00:00:00,2021-12-21 08:00:00,OGI,1.0,OGI,2021-12-21 08:00:00,False,,,1.0,0.01827956989247312,14.147131930748124,0.3346514251079311
