leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,OGI_sp_covered,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00504_0000000026,ABRAND00504,3,0.8605154284874676,53.28,-115.7,active,33,0,True,unknown,2021-11-27 00:00:00,2021-12-22 10:30:00,OGI,1.0,OGI,2021-12-22 10:30:00,False,,,1.0,0.0,0.8605154284874676,0.023558410914661154
ABRAND00768_0000000023,ABRAND00768,2,0.8287290453933359,52.04,-114.62,active,54,0,True,unknown,2021-11-06 00:00:00,2021-12-20 08:00:00,OGI,3.0,OGI,2021-12-20 08:00:00,False,,,1.0,0.0005470459518599562,1.6892444738808035,0.046246603063182776
ABRAND00862_0000000029,ABRAND00862,3,0.7332761979851814,52.82,-114.33,active,48,0,False,unknown,2021-11-12 00:00:00,,,,,,False,,,,0.0010940919037199124,2.4225206718659846,0.06632157373098285
ABRAND00535_0000000030,ABRAND00535,1,0.5715547867374856,53.06,-115.6,active,52,0,False,unknown,2021-11-08 00:00:00,,,,,,False,,,,0.0016411378555798686,2.9940754586034704,0.0819690822827709
ABRAND00053_0000000028,ABRAND00053,3,0.35226436554914686,54.78,-119.69,active,26,0,True,unknown,2021-12-04 00:00:00,2021-12-14 10:30:00,OGI,3.0,OGI,2021-12-14 10:30:00,False,,,1.0,0.002188183807439825,3.346339824152617,0.09161305657941544
ABRAND00413_0000000025,ABRAND00413,2,0.349918304878216,53.92,-115.95,active,59,0,True,unknown,2021-11-01 00:00:00,2021-12-19 13:00:00,OGI,1.0,OGI,2021-12-19 13:00:00,False,,,1.0,0.002735229759299781,3.6962581290308334,0.1011928025548855
ABRAND00221_0000000026,ABRAND00221,1,0.3321095582102741,54.4,-118.68,active,33,0,False,unknown,2021-11-27 00:00:00,,,,,,False,,,,0.0032822757111597373,4.028367687241108,0.11028499681659265
ABRAND00659_0000000031,ABRAND00659,1,0.3067011724451714,52.87,-115.13,active,13,0,False,unknown,2021-12-17 00:00:00,,,,,,False,,,,0.0038293216630196935,4.335068859686279,0.11868158333819843
ABRAND01157_0000000029,ABRAND01157,3,0.29404646923462674,54.71,-110.48,active,17,0,False,unknown,2021-12-13 00:00:00,,,,,,False,,,,0.00437636761487965,4.629115328920906,0.12673172087310666
ABRAND00380_0000000025,ABRAND00380,1,0.2894460389093387,53.34,-116.03,active,148,0,False,unknown,2021-08-04 00:00:00,,,,,,False,,,0.0,0.004923413566739606,4.918561367830245,0.134655911999154
