datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,2428,5.0,5.0,6.796276013143483,7.0,11004.102598718093,6800.0,1400.0,0.0,0.0,7.0,0.738,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0
2017-01-02,2426,5.0,5.0,13.39266155531216,13.0,10994.871625864856,6600.0,1200.0,0.0,0.0,6.0,0.738,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
2017-01-03,2425,4.0,4.0,19.589266155531213,17.0,10942.73857341125,6200.0,800.0,0.0,0.0,4.0,0.35,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0
2017-01-04,2425,5.0,5.0,25.985761226725085,22.0,10961.60791469992,6400.0,1000.0,0.0,0.0,5.0,0.098,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0
2017-01-05,2425,4.0,4.0,33.18181818181819,31.0,10821.786000824142,7200.0,1800.0,0.0,0.0,9.0,0.34,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0
2017-01-06,2420,10.0,10.0,39.178532311062426,34.0,10842.009241590467,6000.0,600.0,0.0,0.0,3.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0
2017-01-07,2427,7.0,7.0,46.17469879518072,42.0,10820.586892043504,7000.0,1600.0,0.0,0.0,7.0,0.902,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0
2017-01-08,2426,4.0,4.0,53.37075575027382,51.0,10826.986420415242,7200.0,1800.0,0.0,0.0,8.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0
2017-01-09,2421,8.0,8.0,59.56736035049288,55.0,10819.76050421526,6200.0,800.0,0.0,0.0,3.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0
2017-01-10,2425,7.0,7.0,66.96330777656078,65.0,10803.737366633442,7400.0,2000.0,0.0,0.0,10.0,0.262,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
2017-01-11,2422,8.0,8.0,73.35980284775465,70.0,10824.144554627639,6400.0,1000.0,0.0,0.0,5.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0
2017-01-12,2425,4.0,4.0,79.3565169769989,73.0,10785.65909296501,6000.0,600.0,0.0,0.0,2.0,0.748,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-01-13,2426,7.0,7.0,86.15279299014239,80.0,10797.511669792715,6800.0,1400.0,0.0,0.0,7.0,0.088,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0
2017-01-14,2426,8.0,8.0,92.94906900328587,87.0,10847.396722442509,6800.0,1400.0,0.0,0.0,7.0,0.088,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,17.0,0.0,0.0,0.0
2017-01-15,2427,10.0,10.0,99.94523548740418,95.0,10850.889497987333,7000.0,1600.0,0.0,0.0,8.0,0.738,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0
2017-01-16,2429,6.0,6.0,106.14184008762322,99.0,10862.096584865614,6200.0,800.0,0.0,0.0,4.0,0.738,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0
2017-01-17,2431,8.0,8.0,114.93702081051478,116.0,10658.988876224616,8800.0,3400.0,0.0,0.0,4.0,0.088,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0
