datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,2432,10.0,10.0,6.996166484118292,8.0,10629.336993121366,7000.0,1600.0,0.0,0.0,8.0,0.714,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0
2017-01-02,2434,5.0,5.0,13.792442497261774,15.0,10626.88102860166,6800.0,1400.0,0.0,0.0,7.0,0.714,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-01-03,2432,10.0,10.0,20.588718510405258,22.0,10606.39169255793,6800.0,1400.0,0.0,0.0,7.0,0.366,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
2017-01-04,2435,3.0,3.0,26.78532311062432,26.0,10603.9755214979,6200.0,800.0,0.0,0.0,4.0,0.102,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0
2017-01-05,2434,12.0,12.0,34.181270536692224,36.0,10617.539955841023,7400.0,2000.0,0.0,0.0,10.0,0.344,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0
2017-01-06,2436,7.0,7.0,41.97699890470975,48.0,10590.746883406224,7800.0,2400.0,0.0,0.0,12.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-01-07,2431,6.0,6.0,48.373493975903614,53.0,10570.791162884707,6400.0,1000.0,0.0,0.0,5.0,0.898,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0
2017-01-08,2432,8.0,8.0,55.76944140197153,63.0,10523.839223081493,7400.0,2000.0,0.0,0.0,9.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0
2017-01-09,2430,5.0,5.0,62.76560788608981,71.0,10510.61487234358,7000.0,1600.0,0.0,0.0,8.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0
2017-01-10,2427,6.0,6.0,69.7617743702081,79.0,10503.841963391427,7000.0,1600.0,0.0,0.0,8.0,0.286,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0
2017-01-11,2425,10.0,10.0,75.95837897042716,83.0,10526.659862342674,6200.0,800.0,0.0,0.0,4.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0
2017-01-12,2431,8.0,8.0,81.75520262869661,85.0,10565.311589261633,5800.0,400.0,0.0,0.0,2.0,0.736,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,16.0,0.0,0.0,0.0
2017-01-13,2437,7.0,7.0,88.15169769989048,90.0,10581.437334763275,6400.0,1000.0,0.0,0.0,5.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0
2017-01-14,2439,6.0,6.0,94.54819277108435,95.0,10582.527395227722,6400.0,1000.0,0.0,0.0,5.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-01-15,2440,9.0,9.0,101.54435925520264,103.0,10579.759361114897,7000.0,1600.0,0.0,0.0,7.0,0.714,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0
2017-01-16,2441,6.0,6.0,108.54052573932091,111.0,10633.663532668208,7000.0,1600.0,0.0,0.0,8.0,0.714,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2017-01-17,2439,8.0,8.0,116.73603504928806,125.0,10501.711035579656,8200.0,2800.0,0.0,0.0,4.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-18,2433,5.0,5.0,125.33132530120481,141.0,10374.545664850417,8600.0,3200.0,0.0,0.0,4.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
2017-01-19,2422,5.0,5.0,134.72617743702082,161.0,10113.319583983939,9400.0,4000.0,0.0,0.0,6.0,0.92,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0
2017-01-20,2407,8.0,8.0,143.12157721796277,176.0,10022.12794177132,8400.0,3000.0,0.0,0.0,3.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0
2017-01-21,2400,3.0,3.0,152.31653888280397,195.0,9920.824995947405,9200.0,3800.0,0.0,0.0,10.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0
2017-01-22,2384,6.0,6.0,159.91237677984668,206.0,9867.225132038982,7600.0,2200.0,0.0,0.0,3.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
2017-01-23,2379,10.0,10.0,167.30832420591457,216.0,9990.759332339141,7400.0,2000.0,0.0,0.0,6.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0
2017-01-24,2379,12.0,12.0,176.70317634173054,236.0,9948.047505617404,9400.0,4000.0,0.0,0.0,6.0,0.264,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2017-01-25,2371,6.0,6.0,185.69824753559692,254.0,9794.169140388221,9000.0,3600.0,0.0,0.0,5.0,0.714,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0
2017-01-26,2359,11.0,11.0,194.69331872946333,272.0,9732.484198039328,9000.0,3600.0,0.0,0.0,11.0,0.634,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,17.0,0.0,0.0,0.0
2017-01-27,2352,7.0,7.0,202.48904709748084,284.0,9539.108073913114,7800.0,2400.0,0.0,0.0,4.0,0.714,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-01-28,2347,6.0,6.0,211.684008762322,303.0,9413.66541540891,9200.0,3800.0,0.0,0.0,4.0,0.978,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
2017-01-29,2334,4.0,4.0,220.27929901423875,319.0,9328.544512826396,8600.0,3200.0,0.0,0.0,6.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0
2017-01-30,2322,10.0,10.0,229.07447973713036,336.0,9308.286856298208,8800.0,3400.0,0.0,0.0,6.0,0.714,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0
2017-01-31,2315,8.0,8.0,240.2683461117196,365.0,9073.404101043094,11200.0,5800.0,0.0,0.0,8.0,0.92,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0
2017-02-01,2294,3.0,3.0,248.66374589266158,380.0,8878.222520863952,8400.0,3000.0,0.0,0.0,4.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,15.0,0.0,0.0,0.0
2017-02-02,2282,7.0,7.0,255.65991237677986,388.0,8836.273246681776,7000.0,1600.0,0.0,0.0,4.0,0.366,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0
2017-02-03,2281,9.0,9.0,263.855421686747,402.0,8743.553678254446,8200.0,2800.0,0.0,0.0,5.0,0.366,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0
2017-02-04,2276,9.0,9.0,272.8504928806134,420.0,8618.126072776597,9000.0,3600.0,0.0,0.0,5.0,0.634,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0
2017-02-05,2267,11.0,11.0,281.645673603505,437.0,8535.419218088857,8800.0,3400.0,0.0,0.0,5.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0
2017-02-06,2261,4.0,4.0,289.84118291347204,451.0,8453.46325570393,8200.0,2800.0,0.0,0.0,5.0,0.978,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0
2017-02-07,2251,6.0,6.0,298.4364731653888,467.0,8343.359383917745,8600.0,3200.0,0.0,0.0,6.0,0.978,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0
2017-02-08,2241,5.0,5.0,307.2316538882804,484.0,8249.406199098827,8800.0,3400.0,0.0,0.0,9.0,0.978,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0
2017-02-09,2229,9.0,9.0,314.8274917853231,495.0,8214.146886954146,7600.0,2200.0,0.0,0.0,7.0,0.978,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0
2017-02-10,2227,8.0,8.0,324.2223439211391,515.0,8081.224900217404,9400.0,4000.0,0.0,0.0,8.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
2017-02-11,2215,9.0,9.0,334.61664841182915,540.0,7924.765856045522,10400.0,5000.0,0.0,0.0,8.0,0.286,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0
2017-02-12,2199,7.0,7.0,343.4118291347207,557.0,7826.864324273559,8800.0,3400.0,0.0,0.0,6.0,0.714,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0
2017-02-13,2189,8.0,8.0,352.4069003285871,575.0,7705.533506940287,9000.0,3600.0,0.0,0.0,5.0,0.714,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-02-14,2179,11.0,11.0,362.00164293537784,596.0,7593.58022296639,9600.0,4200.0,0.0,0.0,5.0,0.286,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0
2017-02-15,2169,5.0,5.0,371.59638554216866,617.0,7533.030810111609,9600.0,4200.0,0.0,0.0,12.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0
2017-02-16,2153,5.0,5.0,379.9917853231106,632.0,7305.758343378732,8400.0,3000.0,0.0,0.0,8.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0
2017-02-17,2143,8.0,8.0,389.7864184008762,654.0,7006.118125444161,9800.0,4400.0,0.0,0.0,5.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0
2017-02-18,2129,3.0,3.0,397.18236582694414,664.0,6967.09491592416,7400.0,2000.0,0.0,0.0,5.0,0.92,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0
2017-02-19,2122,4.0,4.0,405.17798466593644,677.0,6882.003645113631,8000.0,2600.0,0.0,0.0,8.0,0.978,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0
2017-02-20,2113,6.0,6.0,413.9731653888281,694.0,6791.6558013397025,8800.0,3400.0,0.0,0.0,4.0,0.978,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0
2017-02-21,2102,4.0,4.0,423.16812705366925,713.0,6546.035839145737,9200.0,3800.0,0.0,0.0,6.0,0.286,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0
2017-02-22,2087,4.0,4.0,432.1631982475356,731.0,6453.067346837732,9000.0,3600.0,0.0,0.0,7.0,0.264,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0
2017-02-23,2073,9.0,9.0,440.1588170865279,744.0,6306.220341274617,8000.0,2600.0,0.0,0.0,3.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0
2017-02-24,2069,10.0,10.0,448.5542168674699,759.0,6196.622736054737,8400.0,3000.0,0.0,0.0,5.0,0.344,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
2017-02-25,2064,5.0,5.0,453.7513691128149,770.0,6088.946387498103,5200.0,2200.0,0.0,0.0,1.0,1.0,3000.0,5.0,210.0,600.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0
2017-02-26,2058,10.0,10.0,455.1506024096386,777.0,6067.310199783298,1400.0,1400.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27,2061,2.0,2.0,458.3488499452355,793.0,5658.698914064871,3200.0,3200.0,0.0,0.0,6.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28,2047,6.0,6.0,460.947426067908,806.0,5619.499812449149,2600.0,2600.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
