leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,OGI_sp_covered,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00754_0000000020,ABRAND00754,1,0.7936867557838598,52.46,-114.66,active,15,0,False,unknown,2021-12-15 00:00:00,,,,,,False,,,,0.0,0.7936867557838598,0.02185399128585914
ABRAND00450_0000000033,ABRAND00450,2,0.6010093535853073,54.04,-115.85,active,36,0,False,unknown,2021-11-24 00:00:00,,,,,,False,,,,0.0005509641873278236,1.3946961093691672,0.038402652429891104
ABRAND00764_0000000023,ABRAND00764,3,0.4930472822139625,52.61,-114.64,active,54,0,False,unknown,2021-11-06 00:00:00,,,,,,False,,,0.0,0.0011019283746556473,1.8877433915831296,0.05197860154394533
ABRAND00667_0000000028,ABRAND00667,4,0.44891695809593823,52.85,-115.1,active,106,0,False,unknown,2021-09-15 00:00:00,,,,,,False,,,1.0,0.001652892561983471,2.336660349679068,0.06433943183222937
ABRAND01144_0000000019,ABRAND01144,1,0.39105324056140134,55.24,-110.6,active,128,0,True,unknown,2021-08-24 00:00:00,2021-12-15 08:00:00,OGI,2.0,OGI,2021-12-15 08:00:00,False,,,1.0,0.0022038567493112946,2.7277135902404694,0.07510699730974019
ABRAND00343_0000000027,ABRAND00343,1,0.38487731420533505,53.56,-116.19,active,37,0,False,unknown,2021-11-23 00:00:00,,,,,,False,,,,0.002754820936639118,3.1125909044458044,0.08570451000536441
ABRAND01107_0000000033,ABRAND01107,2,0.37007343919584545,49.2,-111.08,active,36,0,False,unknown,2021-11-24 00:00:00,,,,,,False,,,,0.003305785123966942,3.48266434364165,0.09589440123937712
ABRAND00659_0000000036,ABRAND00659,2,0.3508548943928406,52.87,-115.13,active,25,0,True,unknown,2021-12-05 00:00:00,2021-12-22 10:30:00,OGI,1.0,OGI,2021-12-22 10:30:00,False,,,1.0,0.0038567493112947656,3.8335192380344907,0.1055551140442538
ABRAND00738_0000000029,ABRAND00738,3,0.31206016393899494,53.1,-114.76,active,19,0,False,unknown,2021-12-11 00:00:00,,,,,,False,,,,0.004407713498622589,4.145579401973485,0.11414762242830923
ABRAND01108_0000000031,ABRAND01108,4,0.29899058578051896,55.65,-111.05,active,26,0,False,unknown,2021-12-04 00:00:00,,,,,,False,,,,0.004958677685950413,4.444569987754004,0.12238026283535261
