datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,2483,5.0,5.0,7.595837897042716,11.0,10280.461189768794,7600.0,2200.0,0.0,0.0,11.0,0.73,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0
2017-01-02,2477,11.0,11.0,15.191675794085432,22.0,10311.118075385297,7600.0,2200.0,0.0,0.0,11.0,0.73,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0
2017-01-03,2477,8.0,8.0,20.988499452354876,24.0,10352.746908561448,5800.0,400.0,0.0,0.0,2.0,0.338,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0
2017-01-04,2483,7.0,7.0,27.58488499452355,30.0,10329.540142614604,6600.0,1200.0,0.0,0.0,6.0,0.09,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
2017-01-05,2484,10.0,10.0,34.181270536692224,36.0,10362.690505412236,6600.0,1200.0,0.0,0.0,6.0,0.316,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2017-01-06,2488,8.0,8.0,40.97754654983571,43.0,10329.960985085992,6800.0,1400.0,0.0,0.0,7.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0
2017-01-07,2489,8.0,8.0,46.97426067907996,46.0,10343.973599737661,6000.0,600.0,0.0,0.0,3.0,0.91,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0
2017-01-08,2494,8.0,8.0,53.170865279299015,50.0,10352.85489106167,6200.0,800.0,0.0,0.0,3.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,0.0
2017-01-09,2498,5.0,5.0,59.767250821467684,56.0,10368.274383992935,6600.0,1200.0,0.0,0.0,6.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0
2017-01-10,2497,12.0,12.0,66.96330777656078,65.0,10366.02839675333,7200.0,1800.0,0.0,0.0,8.0,0.27,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0
2017-01-11,2500,5.0,5.0,73.95947426067909,73.0,10380.233251479302,7000.0,1600.0,0.0,0.0,8.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0
