datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,2559,9.0,9.0,6.596385542168675,6.0,11626.512821506847,6600.0,1200.0,0.0,0.0,6.0,0.704,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0
2017-01-02,2562,4.0,4.0,13.992332968236584,16.0,11618.876909997718,7400.0,2000.0,0.0,0.0,10.0,0.704,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0
2017-01-03,2556,9.0,9.0,20.38882803943045,21.0,11622.475847271255,6400.0,1000.0,0.0,0.0,5.0,0.37,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0
2017-01-04,2560,5.0,5.0,27.784775465498356,31.0,11531.915113577812,7400.0,2000.0,0.0,0.0,10.0,0.094,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
2017-01-05,2555,3.0,3.0,34.58105147864184,38.0,11516.947264164279,6800.0,1400.0,0.0,0.0,7.0,0.35,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,17.0,0.0,0.0,0.0
2017-01-06,2551,7.0,7.0,41.177437020810515,44.0,11538.034357474622,6600.0,1200.0,0.0,0.0,6.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2017-01-07,2552,2.0,2.0,48.973165388828036,56.0,11507.346060773874,7800.0,2400.0,0.0,0.0,11.0,0.906,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0
2017-01-08,2542,12.0,12.0,55.969331872946334,64.0,11503.641374437353,7000.0,1600.0,0.0,0.0,8.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-01-09,2546,5.0,5.0,63.16538882803943,73.0,11486.987627594623,7200.0,1800.0,0.0,0.0,9.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2017-01-10,2542,3.0,3.0,69.7617743702081,79.0,11502.737023222388,6600.0,1200.0,0.0,0.0,6.0,0.296,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0
