leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,OGI_sp_covered,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00063_0000000033,ABRAND00063,1,0.48772456651173857,54.79,-119.63,active,8,0,False,unknown,2021-12-22 00:00:00,,,,,,False,,,,0.0,0.48772456651173857,0.014866398055624655
ABRAND00352_0000000046,ABRAND00352,3,0.4578944313213519,53.0,-116.14,active,50,0,False,unknown,2021-11-10 00:00:00,,,,,,False,,,,0.0005425935973955507,0.9456189978330904,0.028823539751732484
ABRAND00218_0000000029,ABRAND00218,2,0.44050016190035957,54.35,-118.69,active,34,0,True,unknown,2021-11-26 00:00:00,2021-12-22 13:00:00,OGI,3.0,OGI,2021-12-22 13:00:00,False,,,1.0,0.0010851871947911015,1.38611915973345,0.042250484384057534
ABRAND00231_0000000033,ABRAND00231,3,0.41289551592504675,54.47,-118.58,active,162,0,False,unknown,2021-07-21 00:00:00,,,,,,False,,,1.0,0.0016277807921866523,1.7990146756584966,0.054836008092706966
ABRAND01070_0000000028,ABRAND01070,3,0.40834611863975223,54.43,-112.55,active,57,0,False,unknown,2021-11-03 00:00:00,,,,,,False,,,1.0,0.002170374389582203,2.207360794298249,0.06728286101132405
ABRAND00868_0000000033,ABRAND00868,2,0.34284025234807136,52.93,-114.33,active,17,0,False,unknown,2021-12-13 00:00:00,,,,,,False,,,,0.0027129679869777536,2.55020104664632,0.07773302081637574
ABRAND00619_0000000030,ABRAND00619,3,0.3400754790104504,52.9,-115.27,active,21,0,False,unknown,2021-12-09 00:00:00,,,,,,False,,,1.0,0.0032555615843733047,2.8902765256567706,0.08809890719377418
ABRAND00108_0000000023,ABRAND00108,1,0.31671764170302974,54.82,-119.39,active,51,0,False,unknown,2021-11-09 00:00:00,,,,,,False,,,1.0,0.0037981551817688553,3.2069941673598006,0.09775282019321836
ABRAND01141_0000000033,ABRAND01141,2,0.28176325494340315,55.11,-110.65,active,10,0,False,unknown,2021-12-20 00:00:00,,,,,,False,,,,0.004340748779164406,3.4887574223032036,0.10634128383243155
ABRAND00720_0000000036,ABRAND00720,1,0.2729789816721043,52.1,-114.84,active,57,0,True,unknown,2021-11-03 00:00:00,2021-12-19 13:00:00,OGI,1.0,OGI,2021-12-19 13:00:00,False,,,1.0,0.0048833423765599565,3.761736403975308,0.11466199285757124
ABRAND00999_0000000021,ABRAND00999,2,0.22229512228630718,55.62,-113.94,active,105,0,False,unknown,2021-09-16 00:00:00,,,,,,False,,,0.0,0.005425935973955507,3.984031526261615,0.12143780035352698
ABRAND01081_0000000025,ABRAND01081,5,0.20904282125955728,51.11,-111.93,active,15,0,False,unknown,2021-12-15 00:00:00,,,,,,False,,,,0.005968529571351058,4.193074347521172,0.12780966268095104
ABRAND00352_0000000049,ABRAND00352,1,0.20775446391448538,53.0,-116.14,active,21,0,False,unknown,2021-12-09 00:00:00,,,,,,False,,,,0.006511123168746609,4.400828811435657,0.13414225441500163
ABRAND00706_0000000023,ABRAND00706,1,0.20439170928394904,52.3,-114.95,active,7,0,False,unknown,2021-12-23 00:00:00,,,,,,False,,,,0.00705371676614216,4.605220520719606,0.14037234557324876
ABRAND01169_0000000026,ABRAND01169,2,0.20425186572758056,54.64,-110.27,active,69,0,False,unknown,2021-10-22 00:00:00,,,,,,False,,,1.0,0.007596310363537711,4.809472386447187,0.14659817414126108
ABRAND00850_0000000029,ABRAND00850,1,0.19928973645080778,52.46,-114.36,active,8,0,False,unknown,2021-12-22 00:00:00,,,,,,False,,,,0.008138903960933261,5.008762122897995,0.15267275137994307
ABRAND00067_0000000026,ABRAND00067,1,0.19035864332791103,54.85,-119.61,active,2,0,False,unknown,2021-12-28 00:00:00,,,,,,False,,,,0.008681497558328812,5.199120766225906,0.15847509876892432
ABRAND00888_0000000024,ABRAND00888,1,0.16907396834434044,53.06,-114.28,active,26,0,False,unknown,2021-12-04 00:00:00,,,,,,False,,,,0.009224091155724362,5.368194734570246,0.16362866511935042
ABRAND00851_0000000040,ABRAND00851,4,0.16861776393192235,52.85,-114.36,active,9,0,False,unknown,2021-12-21 00:00:00,,,,,,False,,,,0.009766684753119913,5.536812498502169,0.1687683258417737
ABRAND01033_0000000037,ABRAND01033,1,0.1675489773552025,56.26,-113.24,active,37,0,False,unknown,2021-11-23 00:00:00,,,,,,False,,,,0.010309278350515464,5.704361475857371,0.17387540873692112
ABRAND00319_0000000037,ABRAND00319,3,0.16321809558714553,53.3,-116.3,active,17,0,False,unknown,2021-12-13 00:00:00,,,,,,False,,,,0.010851871947911014,5.867579571444517,0.1788504814428827
ABRAND00943_0000000025,ABRAND00943,1,0.15752931864893369,52.68,-114.17,active,24,0,False,unknown,2021-12-06 00:00:00,,,,,,False,,,,0.011394465545306565,6.02510889009345,0.1836521537744937
ABRAND00212_0000000030,ABRAND00212,3,0.1344334720563021,54.53,-118.71,active,55,0,False,unknown,2021-11-05 00:00:00,,,,,,False,,,1.0,0.011937059142702116,6.159542362149752,0.18774983850233604
ABRAND00851_0000000039,ABRAND00851,4,0.13288112853652873,52.85,-114.36,active,22,0,False,unknown,2021-12-08 00:00:00,,,,,,False,,,,0.012479652740097666,6.29242349068628,0.19180020603873757
ABRAND00110_0000000035,ABRAND00110,1,0.13186945607143272,54.85,-119.38,active,64,0,False,unknown,2021-10-27 00:00:00,,,,,,False,,,0.0,0.013022246337493219,6.4242929467577135,0.19581973665077504
ABRAND00982_0000000040,ABRAND00982,2,0.12827021901270622,52.7,-114.04,active,22,0,False,unknown,2021-12-08 00:00:00,,,,,,False,,,,0.01356483993488877,6.55256316577042,0.1997295584343352
ABRAND01008_0000000021,ABRAND01008,4,0.12609653137686058,52.77,-113.88,active,23,0,False,unknown,2021-12-07 00:00:00,,,,,,False,,,,0.01410743353228432,6.67865969714728,0.20357312375295208
ABRAND00444_0000000033,ABRAND00444,4,0.12405336335305187,53.86,-115.88,active,9,0,False,unknown,2021-12-21 00:00:00,,,,,,False,,,,0.01465002712967987,6.802713060500332,0.2073544109924603
ABRAND00217_0000000028,ABRAND00217,3,0.11819800997560626,54.44,-118.7,active,85,0,False,unknown,2021-10-06 00:00:00,,,,,,False,,,1.0,0.015192620727075421,6.920911070475938,0.21095722041878795
ABRAND01008_0000000023,ABRAND01008,4,0.11621506997434038,52.77,-113.88,active,4,0,False,unknown,2021-12-26 00:00:00,,,,,,False,,,,0.015735214324470972,7.037126140450279,0.21449958758445592
ABRAND00953_0000000027,ABRAND00953,2,0.11234594875466337,52.56,-114.14,active,44,0,False,unknown,2021-11-16 00:00:00,,,,,,False,,,0.0,0.016277807921866522,7.149472089204942,0.21792401954626778
ABRAND00352_0000000045,ABRAND00352,2,0.10876256555588147,53.0,-116.14,active,75,0,False,unknown,2021-10-16 00:00:00,,,,,,False,,,1.0,0.016820401519262073,7.258234654760824,0.22123922592323791
ABRAND00077_0000000023,ABRAND00077,3,0.10806078666511748,57.41,-119.56,active,1,0,False,unknown,2021-12-29 00:00:00,,,,,,False,,,,0.017362995116657624,7.366295441425941,0.22453304128352877
ABRAND00798_0000000038,ABRAND00798,5,0.10519308353168803,52.61,-114.51,active,95,0,False,unknown,2021-09-26 00:00:00,,,,,,False,,,1.0,0.017905588714053174,7.471488524957629,0.22773944579922792
