leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,OGI_sp_covered,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00308_0000000022,ABRAND00308,1,2.2477629276183744,53.24,-116.45,active,49,0,False,unknown,2021-11-11 00:00:00,,,,,,False,,,,0.0,2.2477629276183744,0.05632420350121439
ABRAND00037_0000000037,ABRAND00037,1,1.1352095725399771,54.95,-119.82,active,0,0,False,unknown,2021-12-30 00:00:00,,,,,,False,,,,0.0005595970900951316,3.3829725001583517,0.08477016379117074
ABRAND00890_0000000026,ABRAND00890,4,1.087329877398434,52.57,-114.28,active,32,0,False,unknown,2021-11-28 00:00:00,,,,,,False,,,,0.001119194180190263,4.470302377556786,0.11201635979122228
ABRAND00784_0000000035,ABRAND00784,1,0.927899053780694,52.58,-114.55,active,5,0,False,unknown,2021-12-25 00:00:00,,,,,,False,,,,0.0016787912702853946,5.39820143133748,0.13526755523161674
ABRAND00925_0000000031,ABRAND00925,3,0.5994857987986744,52.7,-114.21,active,17,0,False,unknown,2021-12-13 00:00:00,,,,,,False,,,,0.002238388360380526,5.997687230136155,0.15028940638537747
ABRAND00952_0000000034,ABRAND00952,1,0.47355762281349495,52.79,-114.14,active,2,0,False,unknown,2021-12-28 00:00:00,,,,,,False,,,,0.002797985450475658,6.471244852949649,0.1621557627475939
ABRAND00326_0000000044,ABRAND00326,1,0.4611625501623787,53.45,-116.27,active,22,0,True,unknown,2021-12-08 00:00:00,2021-12-16 08:00:00,OGI,2.0,OGI,2021-12-16 08:00:00,False,,,1.0,0.003357582540570789,6.932407403112028,0.17371152470243953
ABRAND00107_0000000025,ABRAND00107,4,0.4419746989458577,54.9,-119.4,active,81,0,False,unknown,2021-10-10 00:00:00,,,,,,False,,,0.0,0.003917179630665921,7.3743821020578855,0.18478647952972233
ABRAND01045_0000000033,ABRAND01045,1,0.3861082511395475,56.05,-113.03,active,26,0,False,unknown,2021-12-04 00:00:00,,,,,,False,,,,0.004476776720761052,7.760490353197433,0.19446153887137818
ABRAND00634_0000000031,ABRAND00634,2,0.3837496112114972,53.33,-115.2,active,42,0,False,unknown,2021-11-18 00:00:00,,,,,,False,,,,0.005036373810856184,8.14423996440893,0.20407749566549166
ABRAND00427_0000000021,ABRAND00427,1,0.38357595372974396,53.9,-115.91,active,55,0,True,unknown,2021-11-05 00:00:00,2021-12-23 13:00:00,OGI,1.0,OGI,2021-12-23 13:00:00,False,,,1.0,0.005595970900951316,8.527815918138675,0.21368910096896454
ABRAND01001_0000000023,ABRAND01001,1,0.3523202265550357,52.42,-113.92,active,93,0,False,unknown,2021-09-28 00:00:00,,,,,,False,,,0.0,0.006155567991046447,8.88013614469371,0.22251750359730832
ABRAND00565_0000000031,ABRAND00565,1,0.3360996121055511,53.19,-115.49,active,143,0,False,unknown,2021-08-09 00:00:00,,,,,,False,,,0.0,0.006715165081141578,9.21623575679926,0.2309394518002579
ABRAND00553_0000000039,ABRAND00553,1,0.33113542130435175,53.54,-115.54,active,58,0,True,unknown,2021-11-02 00:00:00,2021-12-14 08:00:00,OGI,3.0,OGI,2021-12-14 08:00:00,False,,,1.0,0.00727476217123671,9.547371178103612,0.23923700784001709
ABRAND00047_0000000021,ABRAND00047,1,0.28087237896993467,55.23,-119.71,active,9,0,False,unknown,2021-12-21 00:00:00,,,,,,False,,,,0.007834359261331842,9.828243557073547,0.24627507793032458
ABRAND00781_0000000037,ABRAND00781,1,0.2581586193104323,52.53,-114.56,active,29,0,False,unknown,2021-12-01 00:00:00,,,,,,False,,,,0.008393956351426974,10.086402176383979,0.2527439890556806
ABRAND00505_0000000023,ABRAND00505,1,0.2335688010455796,52.79,-115.7,active,105,0,False,unknown,2021-09-16 00:00:00,,,,,,False,,,0.0,0.008953553441522105,10.31997097742956,0.2585967311398135
ABRAND00355_0000000025,ABRAND00355,1,0.22137257252624412,53.15,-116.13,active,63,0,False,unknown,2021-10-28 00:00:00,,,,,,False,,,1.0,0.009513150531617236,10.541343549955803,0.26414386143160395
ABRAND00001_0000000027,ABRAND00001,1,0.21789546961345274,55.05,-119.99,active,18,0,False,unknown,2021-12-12 00:00:00,,,,,,False,,,,0.010072747621712367,10.759239019569256,0.26960386284977156
ABRAND01054_0000000036,ABRAND01054,1,0.18622348479025222,51.68,-112.88,active,34,0,False,unknown,2021-11-26 00:00:00,,,,,,False,,,,0.0106323447118075,10.945462504359508,0.2742702310530878
ABRAND00548_0000000038,ABRAND00548,2,0.18003878843021368,52.68,-115.55,active,0,0,False,unknown,2021-12-30 00:00:00,,,,,,False,,,,0.011191941801902631,11.125501292789721,0.278781623795204
ABRAND00744_0000000042,ABRAND00744,2,0.17093311651360257,53.27,-114.73,active,6,0,False,unknown,2021-12-24 00:00:00,,,,,,False,,,,0.011751538891997763,11.296434409303323,0.28306484758242517
ABRAND00816_0000000034,ABRAND00816,2,0.16179868390256918,52.36,-114.45,active,16,0,False,unknown,2021-12-14 00:00:00,,,,,,False,,,,0.012311135982092894,11.458233093205893,0.2871191817323406
ABRAND00122_0000000032,ABRAND00122,3,0.153255883161607,54.73,-119.3,active,38,0,False,unknown,2021-11-22 00:00:00,,,,,,False,,,0.0,0.012870733072188025,11.6114889763675,0.2909594512931963
ABRAND00805_0000000029,ABRAND00805,2,0.15179892182019342,52.5,-114.49,active,30,0,False,unknown,2021-11-30 00:00:00,,,,,,False,,,,0.013430330162283156,11.763287898187693,0.29476321247228315
ABRAND00274_0000000031,ABRAND00274,1,0.14529030065803425,54.85,-117.54,active,12,0,False,unknown,2021-12-18 00:00:00,,,,,,False,,,,0.01398992725237829,11.908578198845728,0.2984038813170561
ABRAND01106_0000000020,ABRAND01106,1,0.14418853496561346,55.03,-111.09,active,65,0,True,unknown,2021-10-26 00:00:00,2021-12-16 13:00:00,OGI,1.0,OGI,2021-12-16 13:00:00,False,,,1.0,0.01454952434247342,12.05276673381134,0.30201694223471703
ABRAND00094_0000000022,ABRAND00094,1,0.1439559992652247,54.65,-119.51,active,10,0,False,unknown,2021-12-20 00:00:00,,,,,,False,,,,0.015109121432568552,12.196722733076566,0.3056241762976199
ABRAND00796_0000000028,ABRAND00796,1,0.14275653216696965,52.18,-114.51,active,54,0,False,unknown,2021-11-06 00:00:00,,,,,,False,,,,0.015668718522663685,12.339479265243536,0.3092013542420126
ABRAND00200_0000000032,ABRAND00200,4,0.1387120939429675,54.45,-118.76,active,80,0,False,unknown,2021-10-11 00:00:00,,,,,,False,,,1.0,0.016228315612758816,12.478191359186503,0.3126771870851147
ABRAND00900_0000000027,ABRAND00900,1,0.13757233445457134,52.48,-114.26,active,29,0,False,unknown,2021-12-01 00:00:00,,,,,,False,,,,0.016787912702853947,12.615763693641075,0.31612445995662103
ABRAND00821_0000000032,ABRAND00821,2,0.13691303002152838,52.46,-114.44,active,20,0,False,unknown,2021-12-10 00:00:00,,,,,,False,,,,0.01734750979294908,12.752676723662603,0.31955521204802206
ABRAND00721_0000000032,ABRAND00721,1,0.12660085561012988,52.33,-114.83,active,60,0,True,unknown,2021-10-31 00:00:00,2021-12-17 10:30:00,OGI,2.0,OGI,2021-12-17 10:30:00,False,,,1.0,0.01790710688304421,12.879277579272733,0.3227275627738026
ABRAND00554_0000000022,ABRAND00554,1,0.12646050014385468,52.85,-115.53,active,33,0,False,unknown,2021-11-27 00:00:00,,,,,,False,,,,0.01846670397313934,13.005738079416588,0.32589639648729163
ABRAND00683_0000000031,ABRAND00683,2,0.12349913547895587,52.94,-115.05,active,23,0,False,unknown,2021-12-07 00:00:00,,,,,,False,,,,0.019026301063234472,13.129237214895545,0.32899102464112057
ABRAND00306_0000000029,ABRAND00306,1,0.12090074505986705,54.19,-116.55,active,23,0,False,unknown,2021-12-07 00:00:00,,,,,,False,,,,0.019585898153329603,13.250137959955412,0.332020542605195
ABRAND01070_0000000039,ABRAND01070,1,0.12011524764264875,54.43,-112.55,active,91,0,False,unknown,2021-09-30 00:00:00,,,,,,False,,,0.0,0.020145495243424735,13.37025320759806,0.3350303776588372
ABRAND00356_0000000031,ABRAND00356,1,0.11928722228464889,53.25,-116.12,active,10,0,True,unknown,2021-12-20 00:00:00,2021-12-22 13:00:00,OGI,1.0,OGI,2021-12-22 13:00:00,False,,,1.0,0.020705092333519866,13.489540429882709,0.33801946414144685
ABRAND00044_0000000037,ABRAND00044,1,0.11840414476705456,55.12,-119.76,active,2,0,False,unknown,2021-12-28 00:00:00,,,,,,False,,,,0.021264689423615,13.607944574649764,0.3409864225618854
ABRAND01145_0000000019,ABRAND01145,2,0.11740803691407538,55.15,-110.6,active,24,0,False,unknown,2021-12-06 00:00:00,,,,,,False,,,,0.021824286513710132,13.725352611563839,0.34392842061807416
ABRAND01011_0000000030,ABRAND01011,2,0.11729725705209752,55.66,-113.86,active,189,0,True,unknown,2021-06-24 00:00:00,2021-12-20 10:30:00,OGI,3.0,OGI,2021-12-20 10:30:00,False,,,1.0,0.022383883603805263,13.842649868615936,0.34686764276430676
ABRAND00588_0000000027,ABRAND00588,1,0.11602247063141555,52.85,-115.38,active,3,0,False,unknown,2021-12-27 00:00:00,,,,,,False,,,,0.022943480693900394,13.958672339247352,0.34977492144848793
ABRAND01057_0000000031,ABRAND01057,1,0.11562256678660743,56.23,-112.85,active,0,0,False,unknown,2021-12-30 00:00:00,,,,,,False,,,,0.023503077783995525,14.074294906033959,0.3526721793848139
ABRAND00518_0000000022,ABRAND00518,1,0.11533480026956651,54.07,-115.64,active,10,0,False,unknown,2021-12-20 00:00:00,,,,,,False,,,,0.024062674874090657,14.189629706303526,0.3555622264984737
ABRAND00701_0000000020,ABRAND00701,3,0.1139779455303037,52.99,-114.98,active,19,0,True,unknown,2021-12-11 00:00:00,2021-12-20 13:00:00,OGI,1.0,OGI,2021-12-20 13:00:00,False,,,1.0,0.024622271964185788,14.303607651833829,0.35841827369091545
ABRAND00472_0000000033,ABRAND00472,3,0.11361511917263158,53.69,-115.81,active,20,0,False,unknown,2021-12-10 00:00:00,,,,,,False,,,,0.02518186905428092,14.417222771006461,0.36126522921921683
ABRAND00227_0000000027,ABRAND00227,2,0.1130952250279709,54.49,-118.63,active,76,0,False,unknown,2021-10-15 00:00:00,,,,,,False,,,0.0,0.02574146614437605,14.530317996034432,0.36409915729553777
ABRAND00010_0000000032,ABRAND00010,1,0.11128732775960404,55.12,-119.92,active,68,0,True,unknown,2021-10-23 00:00:00,2021-12-16 10:30:00,OGI,2.0,OGI,2021-12-16 10:30:00,False,,,1.0,0.02630106323447118,14.641605323794035,0.36688778327509325
ABRAND00649_0000000024,ABRAND00649,1,0.10764912727465713,52.94,-115.16,active,99,0,False,unknown,2021-09-22 00:00:00,,,,,,False,,,0.0,0.026860660324566313,14.749254451068692,0.36958524361525924
ABRAND00777_0000000024,ABRAND00777,1,0.10602549775985903,52.4,-114.57,active,19,0,False,unknown,2021-12-11 00:00:00,,,,,,False,,,,0.027420257414661448,14.855279948828551,0.3722420192203589
ABRAND00549_0000000030,ABRAND00549,2,0.10346147833639775,53.34,-115.54,active,31,0,False,unknown,2021-11-29 00:00:00,,,,,,False,,,1.0,0.02797985450475658,14.958741427164949,0.37483454590044346
ABRAND00745_0000000029,ABRAND00745,1,0.1015299630381551,52.35,-114.72,active,15,0,True,unknown,2021-12-15 00:00:00,2021-12-22 08:00:00,OGI,2.0,OGI,2021-12-22 08:00:00,False,,,1.0,0.02853945159485171,15.060271390203104,0.3773786728763657
ABRAND00798_0000000034,ABRAND00798,5,0.09921160446680939,52.61,-114.51,active,54,0,True,unknown,2021-11-06 00:00:00,2021-12-19 13:00:00,OGI,2.0,OGI,2021-12-19 13:00:00,False,,,1.0,0.02909904868494684,15.159482994669913,0.37986470667068195
