leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,OGI_sp_covered,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND01148_0000000006,ABRAND01148,4,0.46631566036154865,55.08,-110.57,active,56,0,False,unknown,2021-11-04 00:00:00,,,,,,False,,,1.0,0.0,0.46631566036154865,0.07087039410039774
ABRAND00364_0000000009,ABRAND00364,3,0.390160976089136,53.14,-116.09,active,9,0,False,unknown,2021-12-21 00:00:00,,,,,,False,,,,0.0036231884057971015,0.8564766364506846,0.13016684173973794
ABRAND00891_0000000010,ABRAND00891,1,0.2874043580248877,52.65,-114.28,active,42,0,False,unknown,2021-11-18 00:00:00,,,,,,False,,,,0.007246376811594203,1.1438809944755723,0.17384639585036618
ABRAND00754_0000000010,ABRAND00754,1,0.19625525318386705,52.46,-114.66,active,64,0,False,unknown,2021-10-27 00:00:00,,,,,,False,,,0.0,0.010869565217391304,1.3401362476594394,0.20367315982099968
ABRAND00621_0000000003,ABRAND00621,3,0.19471289789487825,52.9,-115.26,active,17,0,False,unknown,2021-12-13 00:00:00,,,,,,False,,,,0.014492753623188406,1.5348491455543176,0.23326551749464383
ABRAND00260_0000000003,ABRAND00260,4,0.1803998837279997,54.14,-117.67,active,11,0,False,unknown,2021-12-19 00:00:00,,,,,,False,,,,0.018115942028985508,1.7152490292823173,0.2606825912544156
ABRAND00184_0000000010,ABRAND00184,4,0.1470491194350343,54.65,-118.86,active,55,0,True,unknown,2021-11-05 00:00:00,2021-12-15 10:30:00,OGI,3.0,OGI,2021-12-15 10:30:00,False,,,1.0,0.021739130434782608,1.8622981487173516,0.2830310344493049
ABRAND00128_0000000005,ABRAND00128,2,0.137306155115695,54.86,-119.27,active,27,0,False,unknown,2021-12-03 00:00:00,,,,,,False,,,,0.025362318840579712,1.9996043038330464,0.3038987473584423
ABRAND00391_0000000006,ABRAND00391,2,0.1295356530682554,53.28,-116.01,active,26,0,False,unknown,2021-12-04 00:00:00,,,,,,False,,,,0.028985507246376812,2.1291399569013016,0.3235855036983043
ABRAND00406_0000000005,ABRAND00406,4,0.12712876238512535,53.09,-115.97,active,31,0,False,unknown,2021-11-29 00:00:00,,,,,,False,,,0.0,0.03260869565217391,2.256268719286427,0.342906462133936
ABRAND00552_0000000008,ABRAND00552,2,0.12061987295596809,52.69,-115.54,active,4,0,False,unknown,2021-12-26 00:00:00,,,,,,False,,,,0.036231884057971016,2.376888592242395,0.36123820318269584
ABRAND00495_0000000004,ABRAND00495,5,0.11522879176687106,53.44,-115.73,active,183,0,True,unknown,2021-06-30 00:00:00,2021-12-21 08:00:00,OGI,1.0,OGI,2021-12-21 08:00:00,False,,,1.0,0.03985507246376812,2.4921173840092656,0.3787506107177532
ABRAND00741_0000000008,ABRAND00741,5,0.08679262123111792,52.13,-114.74,active,12,0,False,unknown,2021-12-18 00:00:00,,,,,,False,,,,0.043478260869565216,2.5789100052403837,0.39194130490736456
ABRAND00668_0000000004,ABRAND00668,1,0.07952619257924766,52.95,-115.1,active,8,0,False,unknown,2021-12-22 00:00:00,,,,,,False,,,,0.04710144927536232,2.6584361978196314,0.4040276513213486
ABRAND00034_0000000007,ABRAND00034,1,0.06373504923677832,55.27,-119.83,active,40,0,True,unknown,2021-11-20 00:00:00,2021-12-21 13:00:00,OGI,3.0,OGI,2021-12-21 13:00:00,False,,,1.0,0.050724637681159424,2.72217124705641,0.4137140685733805
ABRAND00986_0000000006,ABRAND00986,4,0.05647306946714809,52.76,-114.02,active,14,0,True,unknown,2021-12-16 00:00:00,2021-12-17 13:00:00,OGI,2.0,OGI,2021-12-17 13:00:00,False,,,1.0,0.05434782608695652,2.778644316523558,0.4222968141884277
ABRAND01136_0000000004,ABRAND01136,3,0.049977819459945554,54.9,-110.68,active,52,0,False,unknown,2021-11-08 00:00:00,,,,,,False,,,,0.057971014492753624,2.8286221359835033,0.429892415328348
ABRAND00214_0000000008,ABRAND00214,4,0.04969042360864339,54.45,-118.7,active,99,0,True,unknown,2021-09-22 00:00:00,2021-12-22 08:00:00,OGI,1.0,OGI,2021-12-22 08:00:00,False,,,1.0,0.06159420289855073,2.8783125595921466,0.4374443382070046
ABRAND00036_0000000007,ABRAND00036,4,0.048655794091479736,54.89,-119.82,active,11,0,False,unknown,2021-12-19 00:00:00,,,,,,False,,,,0.06521739130434782,2.9269683536836264,0.44483901866842734
ABRAND00873_0000000001,ABRAND00873,3,0.04575514494979225,52.81,-114.31,active,48,0,False,unknown,2021-11-12 00:00:00,,,,,,False,,,,0.06884057971014493,2.972723498633419,0.4517928600903484
ABRAND00680_0000000006,ABRAND00680,1,0.044876153752941,52.66,-115.06,active,43,0,False,unknown,2021-11-17 00:00:00,,,,,,False,,,,0.07246376811594203,3.0175996523863597,0.4586131129201914
ABRAND01057_0000000006,ABRAND01057,2,0.04175160161898981,56.23,-112.85,active,9,0,False,unknown,2021-12-21 00:00:00,,,,,,False,,,,0.07608695652173914,3.0593512540053496,0.46495849805858985
ABRAND00172_0000000006,ABRAND00172,1,0.038191474898826926,54.44,-118.94,active,51,0,True,unknown,2021-11-09 00:00:00,2021-12-22 10:30:00,OGI,2.0,OGI,2021-12-22 10:30:00,False,,,1.0,0.07971014492753624,3.0975427289041764,0.470762817122755
ABRAND00671_0000000006,ABRAND00671,1,0.03705263015904929,52.95,-115.09,active,14,0,False,unknown,2021-12-16 00:00:00,,,,,,False,,,,0.08333333333333333,3.134595359063226,0.47639405519825123
ABRAND01010_0000000005,ABRAND01010,1,0.03649408721479509,53.28,-113.86,active,10,0,False,unknown,2021-12-20 00:00:00,,,,,,False,,,,0.08695652173913043,3.171089446278021,0.48194040622845585
ABRAND00962_0000000007,ABRAND00962,1,0.03619664579608844,52.21,-114.11,active,93,0,False,unknown,2021-09-28 00:00:00,,,,,,False,,,1.0,0.09057971014492754,3.2072860920741095,0.48744155227766284
ABRAND00454_0000000004,ABRAND00454,2,0.03603788381214721,53.05,-115.84,active,121,0,False,unknown,2021-08-31 00:00:00,,,,,,False,,,1.0,0.09420289855072464,3.243323975886257,0.492918569769057
ABRAND00184_0000000011,ABRAND00184,3,0.035656905269221884,54.65,-118.86,active,45,0,False,unknown,2021-11-15 00:00:00,,,,,,False,,,1.0,0.09782608695652174,3.2789808811554786,0.49833768635388503
ABRAND00117_0000000003,ABRAND00117,1,0.03565444640732466,55.4,-119.34,active,123,0,False,unknown,2021-08-29 00:00:00,,,,,,False,,,1.0,0.10144927536231885,3.314635327562803,0.5037564292422526
ABRAND00668_0000000003,ABRAND00668,3,0.035347055569621005,52.95,-115.1,active,89,0,False,unknown,2021-10-02 00:00:00,,,,,,False,,,1.0,0.10507246376811594,3.3499823831324242,0.5091284550424702
ABRAND00754_0000000009,ABRAND00754,2,0.035009118497796775,52.46,-114.66,active,105,0,False,unknown,2021-09-16 00:00:00,,,,,,False,,,1.0,0.10869565217391304,3.3849915016302212,0.5144491213549048
ABRAND00028_0000000007,ABRAND00028,3,0.034624002670197766,57.69,-119.86,active,122,0,False,unknown,2021-08-30 00:00:00,,,,,,False,,,1.0,0.11231884057971014,3.419615504300419,0.519711257978555
ABRAND00267_0000000004,ABRAND00267,1,0.03437021956167498,54.17,-117.59,active,173,0,False,unknown,2021-07-10 00:00:00,,,,,,False,,,1.0,0.11594202898550725,3.453985723862094,0.5249348247868508
ABRAND00646_0000000009,ABRAND00646,3,0.03398785664091205,52.82,-115.16,active,155,0,False,unknown,2021-07-28 00:00:00,,,,,,False,,,1.0,0.11956521739130435,3.4879735805030063,0.5301002802916085
ABRAND01112_0000000009,ABRAND01112,1,0.03319539775989083,55.76,-110.97,active,138,0,False,unknown,2021-08-14 00:00:00,,,,,,False,,,1.0,0.12318840579710146,3.521168978262897,0.535145298337408
ABRAND00990_0000000004,ABRAND00990,1,0.032772491572300985,52.97,-114.01,active,234,0,False,unknown,2021-05-10 00:00:00,,,,,,False,,,1.0,0.12681159420289856,3.5539414698351983,0.5401260433365791
ABRAND00383_0000000002,ABRAND00383,2,0.03141674608964958,53.79,-116.03,active,201,0,False,unknown,2021-06-12 00:00:00,,,,,,False,,,1.0,0.13043478260869565,3.585358215924848,0.5449007428930969
ABRAND00164_0000000005,ABRAND00164,5,0.030896503078051994,54.52,-119.01,active,176,0,False,unknown,2021-07-07 00:00:00,,,,,,False,,,1.0,0.13405797101449277,3.6162547190029,0.5495963762067368
ABRAND00257_0000000007,ABRAND00257,3,0.030439150160105125,54.08,-117.71,active,73,0,False,unknown,2021-10-18 00:00:00,,,,,,False,,,1.0,0.13768115942028986,3.646693869163005,0.554222501278872
ABRAND00081_0000000004,ABRAND00081,2,0.03031518655222723,55.09,-119.56,active,119,0,False,unknown,2021-09-02 00:00:00,,,,,,False,,,1.0,0.14130434782608695,3.6770090557152324,0.558829786430989
ABRAND00255_0000000005,ABRAND00255,1,0.02957680119619239,54.05,-117.75,active,183,0,False,unknown,2021-06-30 00:00:00,,,,,,False,,,1.0,0.14492753623188406,3.706585856911425,0.5633248521883306
ABRAND00390_0000000007,ABRAND00390,1,0.029369184166913188,53.88,-116.01,active,162,0,False,unknown,2021-07-21 00:00:00,,,,,,False,,,1.0,0.14855072463768115,3.735955041078338,0.5677883644253043
ABRAND00500_0000000005,ABRAND00500,1,0.02924612656970253,53.78,-115.72,active,131,0,False,unknown,2021-08-21 00:00:00,,,,,,False,,,1.0,0.15217391304347827,3.7652011676480406,0.5722331744372562
ABRAND00684_0000000005,ABRAND00684,2,0.02914263316456881,53.02,-115.05,active,185,0,False,unknown,2021-06-28 00:00:00,,,,,,False,,,0.0,0.15579710144927536,3.7943438008126096,0.5766622555791913
ABRAND01043_0000000005,ABRAND01043,1,0.029074259579133063,51.67,-113.06,active,108,0,False,unknown,2021-09-13 00:00:00,,,,,,False,,,1.0,0.15942028985507248,3.8234180603917425,0.5810809453417286
ABRAND00534_0000000001,ABRAND00534,3,0.02894432702491292,53.75,-115.6,active,129,0,False,unknown,2021-08-23 00:00:00,,,,,,False,,,1.0,0.16304347826086957,3.8523623874166555,0.5854798880271103
ABRAND00323_0000000005,ABRAND00323,3,0.028840704702062896,53.31,-116.29,active,93,0,False,unknown,2021-09-28 00:00:00,,,,,,False,,,1.0,0.16666666666666666,3.881203092118718,0.5898630822496325
ABRAND00614_0000000004,ABRAND00614,3,0.028592843305277862,52.97,-115.27,active,24,0,False,unknown,2021-12-06 00:00:00,,,,,,False,,,,0.17028985507246377,3.909795935423996,0.594208606635249
ABRAND01019_0000000003,ABRAND01019,3,0.028454432463012543,50.42,-113.61,active,112,0,False,unknown,2021-09-09 00:00:00,,,,,,False,,,1.0,0.17391304347826086,3.9382503678870084,0.5985330954182192
ABRAND00819_0000000005,ABRAND00819,1,0.028296729110439088,52.52,-114.45,active,91,0,False,unknown,2021-09-30 00:00:00,,,,,,False,,,1.0,0.17753623188405798,3.9665470969974477,0.6028336165335816
ABRAND00881_0000000004,ABRAND00881,3,0.028218495874902178,52.61,-114.29,active,31,0,False,unknown,2021-11-29 00:00:00,,,,,,False,,,,0.18115942028985507,3.99476559287235,0.6071222478054206
ABRAND00223_0000000008,ABRAND00223,3,0.02780813926757897,54.32,-118.67,active,1,0,False,unknown,2021-12-29 00:00:00,,,,,,False,,,,0.1847826086956522,4.022573732139929,0.6113485133088438
ABRAND01104_0000000007,ABRAND01104,2,0.027693882659878374,55.79,-111.22,active,122,0,False,unknown,2021-08-30 00:00:00,,,,,,False,,,1.0,0.18840579710144928,4.050267614799807,0.6155574141567245
ABRAND00990_0000000005,ABRAND00990,3,0.027667282593919467,52.97,-114.01,active,204,0,False,unknown,2021-06-09 00:00:00,,,,,,False,,,1.0,0.19202898550724637,4.077934897393726,0.6197622723414097
ABRAND00301_0000000005,ABRAND00301,2,0.02758154986211488,54.15,-116.92,active,186,0,False,unknown,2021-06-27 00:00:00,,,,,,False,,,0.0,0.1956521739130435,4.105516447255841,0.6239541009133094
ABRAND00952_0000000005,ABRAND00952,1,0.027159910369481927,52.79,-114.14,active,92,0,False,unknown,2021-09-29 00:00:00,,,,,,False,,,1.0,0.19927536231884058,4.132676357625323,0.6280818489501742
ABRAND00885_0000000007,ABRAND00885,1,0.027095545683441906,52.62,-114.28,active,186,0,False,unknown,2021-06-27 00:00:00,,,,,,False,,,1.0,0.2028985507246377,4.159771903308765,0.6321998148779365
ABRAND00672_0000000004,ABRAND00672,2,0.02703546369705265,53.23,-115.08,active,182,0,False,unknown,2021-07-01 00:00:00,,,,,,False,,,1.0,0.20652173913043478,4.186807367005818,0.6363086495789019
ABRAND00320_0000000003,ABRAND00320,3,0.026791970982339708,53.06,-116.3,active,107,0,False,unknown,2021-09-14 00:00:00,,,,,,False,,,1.0,0.21014492753623187,4.213599337988158,0.6403804783928274
