datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,336,1.0,1.0,5.397042716319825,0.0,1324.2090227131325,5400.0,0.0,0.0,0.0,0.0,0.704,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-02,337,1.0,1.0,10.993975903614457,1.0,1318.130130878865,5600.0,200.0,0.0,0.0,1.0,0.704,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-03,337,0.0,0.0,16.590909090909093,2.0,1312.1347409511525,5600.0,200.0,0.0,0.0,1.0,0.376,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-04,336,1.0,1.0,21.987951807228914,2.0,1323.8706220134343,5400.0,0.0,0.0,0.0,0.0,0.102,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-05,337,1.0,1.0,27.784775465498356,4.0,1318.069599217573,5800.0,400.0,0.0,0.0,2.0,0.354,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-06,336,1.0,1.0,33.38170865279299,5.0,1323.205488098065,5600.0,200.0,0.0,0.0,1.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-07,336,2.0,2.0,38.978641840087626,6.0,1322.6981221692974,5600.0,200.0,0.0,0.0,1.0,0.898,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-08,337,0.0,0.0,44.57557502738226,7.0,1322.431377310768,5600.0,200.0,0.0,0.0,1.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-09,336,0.0,0.0,50.17250821467689,8.0,1321.4402598057418,5600.0,200.0,0.0,0.0,1.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-10,335,1.0,1.0,55.56955093099671,8.0,1324.7520895597002,5400.0,0.0,0.0,0.0,0.0,0.296,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-11,336,0.0,0.0,61.16648411829134,9.0,1323.5801313628858,5600.0,200.0,0.0,0.0,1.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-12,335,1.0,1.0,66.96330777656078,11.0,1323.49287001094,5800.0,400.0,0.0,0.0,2.0,0.726,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2017-01-13,334,2.0,2.0,72.76013143483023,13.0,1325.4331167533899,5800.0,400.0,0.0,0.0,2.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-14,334,1.0,1.0,78.75684556407447,16.0,1318.4321055366659,6000.0,600.0,0.0,0.0,3.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-15,332,3.0,3.0,84.75355969331873,19.0,1325.5564276381458,6000.0,600.0,0.0,0.0,3.0,0.704,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-16,332,1.0,1.0,90.15060240963857,19.0,1326.6309249483502,5400.0,0.0,0.0,0.0,0.0,0.704,5400.0,9.0,360.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-17,333,2.0,2.0,95.74753559693319,20.0,1323.8807579471054,5600.0,200.0,0.0,0.0,0.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-18,334,1.0,1.0,101.74424972617744,23.0,1315.7696691722106,6000.0,600.0,0.0,0.0,2.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-01-19,332,1.0,1.0,107.54107338444688,25.0,1284.8719605989056,5800.0,400.0,0.0,0.0,0.0,0.922,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
