leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,OGI_sp_covered,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND01041_0000000003,ABRAND01041,1,0.6170488589934487,56.11,-113.12,active,11,0,False,unknown,2021-12-19 00:00:00,,,,,,False,,,,0.0,0.6170488589934487,0.12018246750970335
ABRAND00191_0000000011,ABRAND00191,1,0.3051495801998145,54.12,-118.81,active,27,0,False,unknown,2021-12-03 00:00:00,,,,,,False,,,,0.004166666666666667,0.9221984391932632,0.1796163826259019
ABRAND00463_0000000005,ABRAND00463,4,0.21850129906638205,53.61,-115.83,active,53,0,False,unknown,2021-11-07 00:00:00,,,,,,False,,,0.0,0.008333333333333333,1.140699738259645,0.22217383151043543
ABRAND00008_0000000007,ABRAND00008,3,0.20457680847998364,55.28,-119.92,active,35,0,False,unknown,2021-11-25 00:00:00,,,,,,False,,,,0.0125,1.3452765467396288,0.2620192104946716
ABRAND00400_0000000004,ABRAND00400,4,0.1819929251213057,52.77,-115.98,active,39,0,False,unknown,2021-11-21 00:00:00,,,,,,False,,,,0.016666666666666666,1.5272694718609345,0.2974659315956005
ABRAND01163_0000000007,ABRAND01163,4,0.0996758912954949,50.4,-110.44,active,50,0,False,unknown,2021-11-10 00:00:00,,,,,,False,,,,0.020833333333333332,1.6269453631564295,0.3168797825289975
ABRAND00020_0000000007,ABRAND00020,1,0.08752620158034094,55.03,-119.89,active,16,0,False,unknown,2021-12-14 00:00:00,,,,,,False,,,,0.025,1.7144715647367703,0.333927241128688
ABRAND00642_0000000004,ABRAND00642,2,0.07819508857764844,52.45,-115.18,active,22,0,True,unknown,2021-12-08 00:00:00,2021-12-19 13:00:00,OGI,3.0,OGI,2021-12-19 13:00:00,False,,,1.0,0.029166666666666667,1.7926666533144187,0.3491572809471416
ABRAND00987_0000000008,ABRAND00987,1,0.07359874573296565,52.77,-114.02,active,14,0,False,unknown,2021-12-16 00:00:00,,,,,,False,,,0.0,0.03333333333333333,1.8662653990473843,0.363492092103321
ABRAND00996_0000000007,ABRAND00996,1,0.07063605293649204,52.74,-113.98,active,64,0,True,unknown,2021-10-27 00:00:00,2021-12-14 08:00:00,OGI,2.0,OGI,2021-12-14 08:00:00,False,,,1.0,0.0375,1.9369014519838763,0.3772498602497552
ABRAND00602_0000000004,ABRAND00602,1,0.061121390058082786,52.76,-115.32,active,15,0,False,unknown,2021-12-15 00:00:00,,,,,,False,,,,0.041666666666666664,1.998022842041959,0.3891544596469343
ABRAND00154_0000000007,ABRAND00154,3,0.05886178976287162,54.95,-119.11,active,76,0,True,unknown,2021-10-15 00:00:00,2021-12-20 10:30:00,OGI,2.0,OGI,2021-12-20 10:30:00,False,,,1.0,0.04583333333333333,2.056884631804831,0.4006189572027339
ABRAND00898_0000000008,ABRAND00898,1,0.05837178837328582,52.88,-114.26,active,20,0,False,unknown,2021-12-10 00:00:00,,,,,,False,,,,0.05,2.1152564201781168,0.411988017298071
ABRAND00867_0000000005,ABRAND00867,1,0.05279833497837914,52.52,-114.33,active,53,0,False,unknown,2021-11-07 00:00:00,,,,,,False,,,,0.05416666666666667,2.1680547551564957,0.4222715371289906
ABRAND00675_0000000007,ABRAND00675,1,0.04698793011171791,52.96,-115.08,active,5,0,False,unknown,2021-12-25 00:00:00,,,,,,False,,,,0.058333333333333334,2.2150426852682137,0.4314233657106228
ABRAND00087_0000000007,ABRAND00087,2,0.04439389671603825,54.43,-119.53,active,32,0,True,unknown,2021-11-28 00:00:00,2021-12-18 13:00:00,OGI,3.0,OGI,2021-12-18 13:00:00,False,,,1.0,0.0625,2.259436581984252,0.4400699549911015
