leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00883_0000000006,ABRAND00883,1,2.0070746807023663,52.49,-114.29,active,2,0,False,unknown,2021-12-28,,,,,,False,,,0.0,2.0070746807023663,0.11388512966186626
ABRAND00565_0000000006,ABRAND00565,1,1.6294565937701504,53.19,-115.49,active,89,0,False,unknown,2021-10-02,,,,,,False,,,0.003424657534246575,3.6365312744725165,0.2063435106300108
ABRAND00862_0000000002,ABRAND00862,1,1.1717254192425768,52.82,-114.33,active,238,0,False,unknown,2021-05-06,,,,,,False,,,0.00684931506849315,4.8082566937150935,0.27282937813736635
ABRAND00060_0000000006,ABRAND00060,2,1.012588963792265,56.12,-119.65,active,170,0,False,unknown,2021-07-13,,,,,,False,,,0.010273972602739725,5.820845657507358,0.3302855488241998
ABRAND00167_0000000010,ABRAND00167,4,0.6496316515380742,54.36,-118.99,active,165,0,False,unknown,2021-07-18,,,,,,False,,,0.0136986301369863,6.470477309045433,0.36714685028906396
ABRAND00665_0000000006,ABRAND00665,2,0.580870533479972,52.99,-115.11,active,215,0,False,unknown,2021-05-29,,,,,,False,,,0.017123287671232876,7.051347842525405,0.40010651873497066
ABRAND00413_0000000006,ABRAND00413,1,0.5572023092286557,53.92,-115.95,active,43,0,False,unknown,2021-11-17,,,,,,False,,,0.02054794520547945,7.60855015175406,0.4317232083601869
ABRAND00849_0000000003,ABRAND00849,1,0.375821137208294,52.37,-114.36,active,1,0,False,unknown,2021-12-29,,,,,,False,,,0.023972602739726026,7.984371288962354,0.4530479948029409
ABRAND00432_0000000007,ABRAND00432,1,0.3453418338817521,53.8,-115.9,active,49,0,False,unknown,2021-11-11,,,,,,False,,,0.0273972602739726,8.329713122844106,0.47264332920052643
ABRAND00598_0000000004,ABRAND00598,3,0.3259361600055747,52.8,-115.33,active,30,0,False,unknown,2021-11-30,,,,,,False,,,0.030821917808219176,8.655649282849682,0.49113754976970625
ABRAND00849_0000000001,ABRAND00849,2,0.3000745168242371,52.37,-114.36,active,167,0,False,unknown,2021-07-16,,,,,,False,,,0.03424657534246575,8.955723799673919,0.5081643328711657
ABRAND00992_0000000003,ABRAND00992,2,0.27238584885374034,52.77,-113.99,active,187,0,False,unknown,2021-06-26,,,,,,False,,,0.03767123287671233,9.22810964852766,0.5236200097391087
ABRAND00912_0000000002,ABRAND00912,2,0.229057466183605,52.41,-114.23,active,145,0,False,unknown,2021-08-07,,,,,,False,,,0.0410958904109589,9.457167114711265,0.5366171540343123
ABRAND00346_0000000006,ABRAND00346,1,0.2091407814244264,53.11,-116.19,active,135,0,False,unknown,2021-08-17,,,,,,False,,,0.04452054794520548,9.666307896135692,0.5484841887984447
ABRAND00881_0000000006,ABRAND00881,2,0.19908370570015835,52.61,-114.29,active,77,0,False,unknown,2021-10-14,,,,,,False,,,0.04794520547945205,9.86539160183585,0.5597805664844475
ABRAND00753_0000000004,ABRAND00753,1,0.1969004421439502,53.22,-114.67,active,194,0,False,unknown,2021-06-19,,,,,,False,,,0.05136986301369863,10.062292043979799,0.5709530617581138
ABRAND00308_0000000009,ABRAND00308,2,0.19286307373291878,53.24,-116.45,active,59,0,False,unknown,2021-11-01,,,,,,False,,,0.0547945205479452,10.255155117712718,0.5818964692806347
ABRAND01064_0000000005,ABRAND01064,2,0.1761113926901767,56.1,-112.75,active,230,0,False,unknown,2021-05-14,,,,,,False,,,0.05821917808219178,10.431266510402894,0.5918893554369355
ABRAND01065_0000000005,ABRAND01065,3,0.17272500158769816,51.69,-112.69,active,173,0,False,unknown,2021-07-10,,,,,,False,,,0.06164383561643835,10.603991511990593,0.6016900914986237
ABRAND00836_0000000006,ABRAND00836,2,0.16722870392952272,52.38,-114.4,active,180,0,False,unknown,2021-07-03,,,,,,False,,,0.06506849315068493,10.771220215920115,0.6111789574652527
ABRAND00079_0000000011,ABRAND00079,1,0.16133765983541998,54.72,-119.56,active,213,0,False,unknown,2021-05-31,,,,,,False,,,0.0684931506849315,10.932557875755535,0.6203335546939264
ABRAND00826_0000000008,ABRAND00826,1,0.15885102668429854,52.12,-114.43,active,24,0,False,unknown,2021-12-06,,,,,,False,,,0.07191780821917808,11.091408902439833,0.6293470557583367
ABRAND00408_0000000003,ABRAND00408,3,0.15560152997331828,53.95,-115.97,active,180,0,False,unknown,2021-07-03,,,,,,False,,,0.07534246575342465,11.24701043241315,0.6381761743691075
ABRAND00695_0000000004,ABRAND00695,5,0.14823224566277957,52.67,-115.0,active,210,0,False,unknown,2021-06-03,,,,,,False,,,0.07876712328767123,11.39524267807593,0.6465871461578939
ABRAND00119_0000000007,ABRAND00119,1,0.1384307484599758,55.6,-119.32,active,83,0,False,unknown,2021-10-08,,,,,,False,,,0.0821917808219178,11.533673426535906,0.654441962866576
ABRAND00796_0000000006,ABRAND00796,1,0.1351848213867519,52.18,-114.51,active,72,0,False,unknown,2021-10-19,,,,,,False,,,0.08561643835616438,11.668858247922657,0.662112599669467
ABRAND00893_0000000007,ABRAND00893,2,0.1234975823461051,52.79,-114.27,active,224,0,False,unknown,2021-05-20,,,,,,False,,,0.08904109589041095,11.792355830268763,0.6691200809125125
ABRAND00364_0000000009,ABRAND00364,2,0.11408571526498125,53.14,-116.09,active,75,0,False,unknown,2021-10-16,,,,,,False,,,0.09246575342465753,11.906441545533744,0.6755935154092161
ABRAND00364_0000000008,ABRAND00364,2,0.10877582377232824,53.14,-116.09,active,234,0,False,unknown,2021-05-10,,,,,,False,,,0.0958904109589041,12.015217369306072,0.6817656568414686
ABRAND00249_0000000004,ABRAND00249,2,0.10649729188904884,53.58,-117.9,active,89,0,False,unknown,2021-10-02,,,,,,False,,,0.09931506849315068,12.12171466119512,0.6878085101602985
ABRAND00594_0000000004,ABRAND00594,2,0.10321573665380362,52.95,-115.36,active,156,0,False,unknown,2021-07-27,,,,,,False,,,0.10273972602739725,12.224930397848924,0.6936651619655269
ABRAND00006_0000000001,ABRAND00006,2,0.10158588058309838,55.25,-119.95,active,140,0,False,unknown,2021-08-12,,,,,,False,,,0.10616438356164383,12.326516278432022,0.6994293327227268
ABRAND00726_0000000003,ABRAND00726,3,0.08922291691960553,52.01,-114.81,active,109,0,False,unknown,2021-09-12,,,,,,False,,,0.1095890410958904,12.415739195351629,0.7044920060551627
ABRAND00565_0000000005,ABRAND00565,1,0.08675549698196137,53.19,-115.49,active,107,0,False,unknown,2021-09-14,,,,,,False,,,0.11301369863013698,12.50249469233359,0.7094146734166048
ABRAND00210_0000000002,ABRAND00210,1,0.08600036900077229,54.19,-118.72,active,197,0,False,unknown,2021-06-16,,,,,,False,,,0.11643835616438356,12.588495061334362,0.714294493419712
ABRAND00303_0000000013,ABRAND00303,1,0.0834131127153173,54.11,-116.81,active,55,0,False,unknown,2021-11-05,,,,,,False,,,0.11986301369863013,12.67190817404968,0.7190275077158016
ABRAND00198_0000000009,ABRAND00198,5,0.08258953322887475,54.31,-118.78,active,76,0,False,unknown,2021-10-15,,,,,,False,,,0.1232876712328767,12.754497707278555,0.7237137905885405
ABRAND01154_0000000004,ABRAND01154,1,0.08180209567727885,55.0,-110.5,active,148,0,False,unknown,2021-08-04,,,,,,False,,,0.1267123287671233,12.836299802955834,0.7283553927981599
ABRAND00137_0000000004,ABRAND00137,1,0.08104150180846109,55.32,-119.23,active,156,0,False,unknown,2021-07-27,,,,,,False,,,0.13013698630136986,12.917341304764294,0.7329538375048706
ABRAND00970_0000000003,ABRAND00970,2,0.07907637239065002,52.74,-114.08,active,176,0,False,unknown,2021-07-07,,,,,,False,,,0.13356164383561642,12.996417677154945,0.7374407771337178
ABRAND00263_0000000003,ABRAND00263,1,0.07873976757887269,53.63,-117.63,active,79,0,False,unknown,2021-10-12,,,,,,False,,,0.136986301369863,13.075157444733817,0.7419086171829615
ABRAND00119_0000000006,ABRAND00119,1,0.07839456134060561,55.6,-119.32,active,98,0,False,unknown,2021-09-23,,,,,,False,,,0.1404109589041096,13.153552006074422,0.7463568695917536
ABRAND00383_0000000002,ABRAND00383,2,0.07742316224351989,53.79,-116.03,active,190,0,False,unknown,2021-06-23,,,,,,False,,,0.14383561643835616,13.230975168317942,0.7507500030190805
ABRAND00349_0000000006,ABRAND00349,1,0.07719288455518962,53.94,-116.17,active,211,0,False,unknown,2021-06-02,,,,,,False,,,0.14726027397260272,13.308168052873132,0.7551300700644507
ABRAND00849_0000000002,ABRAND00849,4,0.07464954192816053,52.37,-114.36,active,64,0,False,unknown,2021-10-27,,,,,,False,,,0.1506849315068493,13.382817594801292,0.7593658231450049
ABRAND00521_0000000003,ABRAND00521,2,0.07275265937316036,54.1,-115.64,active,109,0,False,unknown,2021-09-12,,,,,,False,,,0.1541095890410959,13.455570254174452,0.7634939436009206
ABRAND01049_0000000009,ABRAND01049,3,0.07262983551034838,51.41,-112.94,active,103,0,False,unknown,2021-09-18,,,,,,False,,,0.15753424657534246,13.5282000896848,0.7676150948036857
ABRAND01040_0000000003,ABRAND01040,2,0.0672612223170414,51.61,-113.12,active,34,0,False,unknown,2021-11-26,,,,,,False,,,0.16095890410958902,13.595461312001841,0.7714316209640931
ABRAND00690_0000000006,ABRAND00690,3,0.06721148809307166,52.55,-115.03,active,42,0,False,unknown,2021-11-18,,,,,,False,,,0.1643835616438356,13.662672800094914,0.7752453251126442
ABRAND00207_0000000002,ABRAND00207,2,0.06712901146409044,54.46,-118.74,active,192,0,False,unknown,2021-06-21,,,,,,False,,,0.1678082191780822,13.729801811559003,0.7790543493847184
ABRAND00624_0000000006,ABRAND00624,1,0.06252295085022656,53.01,-115.25,active,99,0,False,unknown,2021-09-22,,,,,,False,,,0.17123287671232876,13.79232476240923,0.7826020172582071
ABRAND00627_0000000005,ABRAND00627,1,0.06090481805148511,52.75,-115.23,active,161,0,False,unknown,2021-07-22,,,,,,False,,,0.17465753424657532,13.853229580460715,0.7860578692838022
