datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,1595,17.0,17.0,8.395399780941949,15.0,6541.392999845925,8400.0,3000.0,0.0,0.0,15.0,0.758,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-01-02,1597,16.0,16.0,18.190032858707557,37.0,6507.16631056974,9800.0,4400.0,0.0,0.0,22.0,0.758,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0
2017-01-03,1591,13.0,13.0,25.186199342825848,45.0,6529.633018068541,7000.0,1600.0,0.0,0.0,8.0,0.322,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
2017-01-04,1596,16.0,16.0,34.58105147864184,65.0,6501.629889438577,9400.0,4000.0,0.0,0.0,20.0,0.098,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
2017-01-05,1592,9.0,9.0,43.376232201533405,82.0,6467.803236814458,8800.0,3400.0,0.0,0.0,17.0,0.304,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0
2017-01-06,1584,8.0,8.0,50.77217962760132,92.0,6483.524442828248,7400.0,2000.0,0.0,0.0,10.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0
2017-01-07,1582,17.0,17.0,58.56790799561883,104.0,6463.84982458574,7800.0,2400.0,0.0,0.0,12.0,0.902,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-01-08,1587,14.0,14.0,66.56352683461117,117.0,6477.889517977623,8000.0,2600.0,0.0,0.0,13.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-01-09,1588,15.0,15.0,75.95837897042716,137.0,6475.253381181037,9400.0,4000.0,0.0,0.0,19.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0
2017-01-10,1583,9.0,9.0,83.9539978094195,150.0,6457.219514932332,8000.0,2600.0,0.0,0.0,12.0,0.242,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-01-11,1579,19.0,19.0,91.74972617743703,162.0,6498.784398055885,7800.0,2400.0,0.0,0.0,12.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0
2017-01-12,1586,15.0,15.0,99.34556407447974,173.0,6666.833512670619,7600.0,2200.0,0.0,0.0,10.0,0.776,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0
2017-01-13,1590,11.0,11.0,108.1407447973713,190.0,6694.395319302727,8800.0,3400.0,0.0,0.0,17.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0
2017-01-14,1584,10.0,10.0,115.73658269441403,201.0,6739.261655341119,7600.0,2200.0,0.0,0.0,11.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0
2017-01-15,1583,9.0,9.0,123.93209200438118,215.0,6762.802862578145,8200.0,2800.0,0.0,0.0,13.0,0.758,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0
2017-01-16,1578,20.0,20.0,130.72836801752464,222.0,6827.33503037114,6800.0,1400.0,0.0,0.0,7.0,0.758,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2017-01-17,1591,15.0,15.0,140.72289156626508,245.0,6753.281441303303,10000.0,4600.0,0.0,0.0,16.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-18,1583,10.0,10.0,150.5175246440307,267.0,6661.954758224168,9800.0,4400.0,0.0,0.0,13.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0
2017-01-19,1571,25.0,25.0,159.11281489594742,283.0,6685.025247971796,8600.0,3200.0,0.0,0.0,13.0,0.92,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0
2017-01-20,1580,14.0,14.0,169.30722891566265,307.0,6482.302070709479,10200.0,4800.0,0.0,0.0,12.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
2017-01-21,1570,12.0,12.0,178.90197152245347,328.0,6474.659444350065,9600.0,4200.0,0.0,0.0,14.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
2017-01-22,1561,18.0,18.0,186.29791894852136,338.0,6574.135754835436,7400.0,2000.0,0.0,0.0,5.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2017-01-23,1569,15.0,15.0,194.8932092004381,354.0,6573.991207487365,8600.0,3200.0,0.0,0.0,9.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0
2017-01-24,1568,9.0,9.0,205.08762322015332,378.0,6489.954587876317,10200.0,4800.0,0.0,0.0,16.0,0.224,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0
2017-01-25,1553,12.0,12.0,215.08214676889375,401.0,6367.027286184575,10000.0,4600.0,0.0,0.0,16.0,0.758,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0
2017-01-26,1542,13.0,13.0,223.67743702081054,417.0,6299.919175388653,8600.0,3200.0,0.0,0.0,9.0,0.678,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-01-27,1539,16.0,16.0,232.27272727272725,433.0,6208.065792190032,8600.0,3200.0,0.0,0.0,9.0,0.758,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0
2017-01-28,1539,14.0,14.0,242.86692223439206,459.0,6146.7780990199335,10600.0,5200.0,0.0,0.0,12.0,0.982,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-29,1527,15.0,15.0,251.06243154435924,473.0,6063.926246821998,8200.0,2800.0,0.0,0.0,7.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-30,1528,11.0,11.0,262.0564074479737,501.0,5973.529769588974,11000.0,5600.0,0.0,0.0,20.0,0.758,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0
2017-01-31,1511,17.0,17.0,271.45125958378975,521.0,5867.8663750910855,9400.0,4000.0,0.0,0.0,13.0,0.92,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0
2017-02-01,1508,15.0,15.0,281.44578313253015,544.0,5783.034361393732,10000.0,4600.0,0.0,0.0,19.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0
2017-02-02,1500,18.0,18.0,289.2415115005477,556.0,5844.931404906032,7800.0,2400.0,0.0,0.0,10.0,0.322,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0
2017-02-03,1506,17.0,17.0,298.4364731653888,575.0,5781.3371079605995,9200.0,3800.0,0.0,0.0,9.0,0.322,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0
2017-02-04,1504,18.0,18.0,307.63143483023,594.0,5746.778960851506,9200.0,3800.0,0.0,0.0,11.0,0.678,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0
2017-02-05,1503,12.0,12.0,316.0268346111719,609.0,5693.299489839648,8400.0,3000.0,0.0,0.0,11.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0
2017-02-06,1500,11.0,11.0,324.0224534501643,622.0,5694.432453450693,8000.0,2600.0,0.0,0.0,9.0,0.982,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
