datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,1675,21.0,21.0,8.195509309967141,14.0,6698.80246203625,8200.0,2800.0,0.0,0.0,14.0,0.728,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-01-02,1682,15.0,15.0,17.190580503833516,32.0,6728.207826049507,9000.0,3600.0,0.0,0.0,18.0,0.728,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0
2017-01-03,1679,10.0,10.0,25.38608981380066,46.0,6681.027353066785,8200.0,2800.0,0.0,0.0,14.0,0.358,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0
2017-01-04,1675,12.0,12.0,32.98192771084337,57.0,6744.211499656246,7600.0,2200.0,0.0,0.0,11.0,0.106,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0
2017-01-05,1676,12.0,12.0,41.377327491785316,72.0,6739.170597731198,8400.0,3000.0,0.0,0.0,14.0,0.338,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2017-01-06,1673,10.0,10.0,49.77272727272727,87.0,6759.658983815209,8400.0,3000.0,0.0,0.0,15.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0
2017-01-07,1668,9.0,9.0,57.368565169769994,98.0,6762.740938089231,7600.0,2200.0,0.0,0.0,11.0,0.894,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0
2017-01-08,1666,11.0,11.0,66.96330777656078,119.0,6636.825967600949,9600.0,4200.0,0.0,0.0,21.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
2017-01-09,1656,11.0,11.0,74.5591456736035,130.0,6646.634863680687,7600.0,2200.0,0.0,0.0,10.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0
2017-01-10,1656,20.0,20.0,81.75520262869661,139.0,6710.778065403254,7200.0,1800.0,0.0,0.0,9.0,0.272,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0
2017-01-11,1667,15.0,15.0,90.75027382256297,157.0,6695.0126328405195,9000.0,3600.0,0.0,0.0,18.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
2017-01-12,1664,13.0,13.0,97.94633077765607,166.0,6754.397536600337,7200.0,1800.0,0.0,0.0,9.0,0.748,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0
2017-01-13,1668,11.0,11.0,105.94194961664842,179.0,6700.2503957795525,8000.0,2600.0,0.0,0.0,13.0,0.086,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2017-01-14,1666,15.0,15.0,114.93702081051478,197.0,6648.642190633763,9000.0,3600.0,0.0,0.0,17.0,0.086,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0
2017-01-15,1663,15.0,15.0,122.93263964950712,210.0,6614.495074193749,8000.0,2600.0,0.0,0.0,13.0,0.728,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0
2017-01-16,1665,18.0,18.0,131.7278203723987,227.0,6650.9190786274075,8800.0,3400.0,0.0,0.0,16.0,0.728,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0
2017-01-17,1666,13.0,13.0,142.52190580503833,254.0,6585.820131819052,10800.0,5400.0,0.0,0.0,15.0,0.086,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0
2017-01-18,1652,21.0,21.0,151.71686746987953,273.0,6765.62294889593,9200.0,3800.0,0.0,0.0,11.0,0.086,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2017-01-19,1654,17.0,17.0,161.1117196056955,293.0,6707.4060296538355,9400.0,4000.0,0.0,0.0,14.0,0.916,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0
