datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,1651,16.0,16.0,7.595837897042716,11.0,7472.674946872409,7600.0,2200.0,0.0,0.0,11.0,0.706,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0
2017-01-02,1656,10.0,10.0,16.790799561883897,30.0,7332.93202065026,9200.0,3800.0,0.0,0.0,19.0,0.706,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0
2017-01-03,1647,15.0,15.0,24.586527929901422,42.0,7268.09779000615,7800.0,2400.0,0.0,0.0,12.0,0.378,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0
2017-01-04,1650,13.0,13.0,32.782037239868565,56.0,7223.149917279029,8200.0,2800.0,0.0,0.0,14.0,0.102,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0
2017-01-05,1649,13.0,13.0,40.17798466593647,66.0,7225.141137348475,7400.0,2000.0,0.0,0.0,10.0,0.36,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-01-06,1652,13.0,13.0,48.373493975903614,80.0,7217.18872779893,8200.0,2800.0,0.0,0.0,14.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-01-07,1651,16.0,16.0,55.969331872946334,91.0,7212.750037443998,7600.0,2200.0,0.0,0.0,11.0,0.898,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0
2017-01-08,1656,8.0,8.0,63.765060240963855,103.0,7184.823503730667,7800.0,2400.0,0.0,0.0,12.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0
2017-01-09,1652,14.0,14.0,72.1604600219058,118.0,7252.372707606773,8400.0,3000.0,0.0,0.0,15.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0
2017-01-10,1651,5.0,5.0,81.35542168674698,137.0,7184.806654527206,9200.0,3800.0,0.0,0.0,18.0,0.294,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-11,1637,15.0,15.0,88.9512595837897,148.0,7238.302386741389,7600.0,2200.0,0.0,0.0,11.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0
2017-01-12,1641,15.0,15.0,96.34720700985761,158.0,7224.286986851328,7400.0,2000.0,0.0,0.0,8.0,0.724,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0
2017-01-13,1646,14.0,14.0,104.94249726177436,174.0,7192.6452787958215,8600.0,3200.0,0.0,0.0,14.0,0.084,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-01-14,1644,12.0,12.0,111.93866374589267,182.0,7204.6696531940715,7000.0,1600.0,0.0,0.0,8.0,0.084,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0
2017-01-15,1648,17.0,17.0,118.93483023001096,190.0,7275.924513529843,7000.0,1600.0,0.0,0.0,7.0,0.706,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0
2017-01-16,1657,12.0,12.0,127.3302300109529,205.0,7281.787204421684,8400.0,3000.0,0.0,0.0,15.0,0.706,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0
2017-01-17,1654,12.0,12.0,136.32530120481928,223.0,7239.289921349549,9000.0,3600.0,0.0,0.0,9.0,0.084,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0
2017-01-18,1648,10.0,10.0,145.52026286966046,242.0,7074.919716646544,9200.0,3800.0,0.0,0.0,13.0,0.084,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
