datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,4910,16.0,16.0,7.995618838992333,13.0,21285.60665667561,8000.0,2600.0,0.0,0.0,13.0,0.726,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0
2017-01-02,4913,10.0,10.0,15.791347207009858,25.0,21259.837880077685,7800.0,2400.0,0.0,0.0,12.0,0.726,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,19.0,0.0,0.0,0.0
2017-01-03,4911,12.0,12.0,23.387185104052573,36.0,21275.950830465354,7600.0,2200.0,0.0,0.0,11.0,0.362,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,19.0,0.0,0.0,0.0
2017-01-04,4912,8.0,8.0,31.182913472070098,48.0,21264.815840825508,7800.0,2400.0,0.0,0.0,12.0,0.122,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,23.0,0.0,0.0,0.0
2017-01-05,4908,17.0,17.0,38.978641840087626,60.0,21239.358994586586,7800.0,2400.0,0.0,0.0,11.0,0.328,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0
2017-01-06,4913,12.0,12.0,47.374041621029576,75.0,21224.3510127851,8400.0,3000.0,0.0,0.0,15.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2017-01-07,4910,13.0,13.0,54.76998904709748,85.0,21273.085942740683,7400.0,2000.0,0.0,0.0,10.0,0.878,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0
2017-01-08,4913,13.0,13.0,63.16538882803943,100.0,21197.069102713427,8400.0,3000.0,0.0,0.0,14.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0
2017-01-09,4911,17.0,17.0,71.36089813800658,114.0,21230.767462062926,8200.0,2800.0,0.0,0.0,14.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,26.0,0.0,0.0,0.0
2017-01-10,4914,10.0,10.0,79.75629791894852,129.0,21200.683869326607,8400.0,3000.0,0.0,0.0,15.0,0.274,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,18.0,0.0,0.0,0.0
2017-01-11,4909,14.0,14.0,88.35158817086527,145.0,21125.431499267266,8600.0,3200.0,0.0,0.0,15.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,19.0,0.0,0.0,0.0
2017-01-12,4907,15.0,15.0,96.54709748083242,159.0,21147.74431018917,8200.0,2800.0,0.0,0.0,14.0,0.76,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,26.0,0.0,0.0,0.0
2017-01-13,4908,23.0,23.0,102.94359255202629,164.0,21275.610483006745,6400.0,1000.0,0.0,0.0,5.0,0.088,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,24.0,0.0,0.0,0.0
2017-01-14,4926,16.0,16.0,111.73877327491786,181.0,21270.842380938622,8800.0,3400.0,0.0,0.0,16.0,0.088,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0
