datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,4972,15.0,15.0,8.795180722891567,17.0,21692.88094932623,8800.0,3400.0,0.0,0.0,17.0,0.738,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,24.0,0.0,0.0,0.0
2017-01-02,4970,14.0,14.0,16.790799561883897,30.0,21668.32228968779,8000.0,2600.0,0.0,0.0,13.0,0.738,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,24.0,0.0,0.0,0.0
2017-01-03,4971,9.0,9.0,23.78696604600219,38.0,21686.90177093491,7000.0,1600.0,0.0,0.0,8.0,0.342,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,27.0,0.0,0.0,0.0
2017-01-04,4972,11.0,11.0,31.98247535596933,52.0,21667.92099700856,8200.0,2800.0,0.0,0.0,14.0,0.1,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,0.0
2017-01-05,4969,18.0,18.0,39.57831325301205,63.0,21651.12264147688,7600.0,2200.0,0.0,0.0,11.0,0.322,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0
2017-01-06,4976,13.0,13.0,48.373493975903614,80.0,21593.520388921534,8800.0,3400.0,0.0,0.0,17.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,35.0,0.0,0.0,0.0
2017-01-07,4972,14.0,14.0,57.16867469879517,97.0,21533.820214680403,8800.0,3400.0,0.0,0.0,17.0,0.9,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,24.0,0.0,0.0,0.0
2017-01-08,4969,12.0,12.0,65.1642935377875,110.0,21518.131502456545,8000.0,2600.0,0.0,0.0,12.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0
2017-01-09,4968,11.0,11.0,72.5602409638554,120.0,21510.586215397474,7400.0,2000.0,0.0,0.0,10.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,22.0,0.0,0.0,0.0
2017-01-10,4969,14.0,14.0,80.35596933187294,132.0,21763.86209465958,7800.0,2400.0,0.0,0.0,10.0,0.262,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,22.0,0.0,0.0,0.0
2017-01-11,4971,15.0,15.0,87.75191675794085,142.0,21799.816842684577,7400.0,2000.0,0.0,0.0,10.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2017-01-12,4976,9.0,9.0,95.74753559693319,155.0,21825.100596525972,8000.0,2600.0,0.0,0.0,12.0,0.758,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,25.0,0.0,0.0,0.0
2017-01-13,4972,19.0,19.0,103.74315443592552,168.0,21916.74350126247,8000.0,2600.0,0.0,0.0,12.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,19.0,0.0,0.0,0.0
2017-01-14,4978,14.0,14.0,111.13910186199342,178.0,21990.890304723165,7400.0,2000.0,0.0,0.0,10.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,23.0,0.0,0.0,0.0
2017-01-15,4982,13.0,13.0,117.93537787513691,185.0,22138.097838970632,6800.0,1400.0,0.0,0.0,7.0,0.738,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0
2017-01-16,4988,6.0,6.0,126.53066812705367,201.0,22074.804797500143,8600.0,3200.0,0.0,0.0,15.0,0.738,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0
2017-01-17,4978,8.0,8.0,139.3236582694414,238.0,21696.110408155884,12800.0,7400.0,0.0,0.0,13.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,24.0,0.0,0.0,0.0
2017-01-18,4949,15.0,15.0,153.31599123767796,281.0,21389.085151290205,14000.0,8600.0,0.0,0.0,17.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,20.0,0.0,0.0,0.0
2017-01-19,4921,10.0,10.0,166.50876232201531,320.0,21012.776190131997,13200.0,7800.0,0.0,0.0,12.0,0.922,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,27.0,0.0,0.0,0.0
2017-01-20,4892,14.0,14.0,177.30284775465498,347.0,20806.65365992365,10800.0,5400.0,0.0,0.0,9.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,20.0,0.0,0.0,0.0
2017-01-21,4879,19.0,19.0,189.0963855421687,379.0,20514.151340152705,11800.0,6400.0,0.0,0.0,11.0,0.002,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,26.0,0.0,0.0,0.0
2017-01-22,4866,20.0,20.0,202.289156626506,418.0,20238.79721741145,13200.0,7800.0,0.0,0.0,6.0,0.002,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,27.0,0.0,0.0,0.0
2017-01-23,4847,17.0,17.0,215.08214676889375,455.0,19921.715453104436,12800.0,7400.0,0.0,0.0,12.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,22.0,0.0,0.0,0.0
2017-01-24,4827,11.0,11.0,227.6752464403067,491.0,19617.694531116096,12600.0,7200.0,0.0,0.0,7.0,0.244,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,24.0,0.0,0.0,0.0
2017-01-25,4802,15.0,15.0,240.0684556407448,526.0,19462.661907305777,12400.0,7000.0,0.0,0.0,14.0,0.738,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,31.0,0.0,0.0,0.0
2017-01-26,4782,11.0,11.0,254.46056955093098,571.0,19194.89141469649,14400.0,9000.0,0.0,0.0,20.0,0.66,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,15.0,0.0,0.0,0.0
2017-01-27,4748,12.0,12.0,264.85487404162103,596.0,19127.602540801196,10400.0,5000.0,0.0,0.0,10.0,0.738,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0
2017-01-28,4735,16.0,16.0,278.447426067908,637.0,18743.742879743702,13600.0,8200.0,0.0,0.0,17.0,0.98,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,23.0,0.0,0.0,0.0
2017-01-29,4710,8.0,8.0,289.04162102957287,663.0,18457.62644351704,10600.0,5200.0,0.0,0.0,7.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0
2017-01-30,4692,13.0,13.0,300.2354874041621,692.0,18224.767324980094,11200.0,5800.0,0.0,0.0,7.0,0.736,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,25.0,0.0,0.0,0.0
2017-01-31,4676,8.0,8.0,311.0295728368018,719.0,18111.727022386705,10800.0,5400.0,0.0,0.0,13.0,0.92,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,25.0,0.0,0.0,0.0
2017-02-01,4657,8.0,8.0,320.8242059145674,741.0,18041.409505608797,9800.0,4400.0,0.0,0.0,6.0,0.002,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,0.0
2017-02-02,4643,9.0,9.0,333.8170865279299,779.0,17737.570549165746,13000.0,7600.0,0.0,0.0,15.0,0.342,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,25.0,0.0,0.0,0.0
2017-02-03,4614,26.0,26.0,345.0109529025192,808.0,17511.47745399524,11200.0,5800.0,0.0,0.0,9.0,0.342,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,25.0,0.0,0.0,0.0
2017-02-04,4611,12.0,12.0,358.0038335158817,846.0,17335.50823158444,13000.0,7600.0,0.0,0.0,14.0,0.658,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,26.0,0.0,0.0,0.0
2017-02-05,4585,16.0,16.0,369.59748083242056,877.0,17095.793119800383,11600.0,6200.0,0.0,0.0,10.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,23.0,0.0,0.0,0.0
2017-02-06,4570,11.0,11.0,382.790251916758,916.0,16742.646153731046,13200.0,7800.0,0.0,0.0,13.0,0.98,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0
2017-02-07,4542,15.0,15.0,395.7831325301205,954.0,16409.04253888239,13000.0,7600.0,0.0,0.0,10.0,0.98,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,28.0,0.0,0.0,0.0
2017-02-08,4519,18.0,18.0,407.3767798466594,985.0,16261.41666391002,11600.0,6200.0,0.0,0.0,7.0,0.98,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,27.0,0.0,0.0,0.0
2017-02-09,4506,10.0,10.0,418.9704271631983,1016.0,15947.48552873451,11600.0,6200.0,0.0,0.0,7.0,0.978,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0
2017-02-10,4485,18.0,18.0,432.96276013143483,1059.0,15714.181367635238,14000.0,8600.0,0.0,0.0,12.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,18.0,0.0,0.0,0.0
2017-02-11,4460,28.0,28.0,443.75684556407447,1086.0,15688.31070594626,10800.0,5400.0,0.0,0.0,12.0,0.262,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,0.0
2017-02-12,4461,15.0,15.0,454.95071193866374,1115.0,15343.318965614952,11200.0,5800.0,0.0,0.0,14.0,0.738,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,24.0,0.0,0.0,0.0
2017-02-13,4447,15.0,15.0,467.74370208105154,1152.0,15055.471977424093,12800.0,7400.0,0.0,0.0,14.0,0.736,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,23.0,0.0,0.0,0.0
2017-02-14,4425,14.0,14.0,481.33625410733845,1193.0,14798.926823112464,13600.0,8200.0,0.0,0.0,13.0,0.262,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,32.0,0.0,0.0,0.0
2017-02-15,4398,8.0,8.0,493.32968236582695,1226.0,14536.915089409398,12000.0,6600.0,0.0,0.0,9.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,0.0
2017-02-16,4373,14.0,14.0,505.5230010952903,1260.0,14331.266401724472,12200.0,6800.0,0.0,0.0,9.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,19.0,0.0,0.0,0.0
2017-02-17,4353,18.0,18.0,516.9167579408543,1290.0,14083.16413353895,11400.0,6000.0,0.0,0.0,10.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,0.0
2017-02-18,4341,9.0,9.0,529.1100766703177,1324.0,13795.458780812229,12200.0,6800.0,0.0,0.0,6.0,0.92,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,18.0,0.0,0.0,0.0
2017-02-19,4316,8.0,8.0,541.5032858707557,1359.0,13548.022030895088,12400.0,7000.0,0.0,0.0,11.0,0.978,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,27.0,0.0,0.0,0.0
2017-02-20,4289,16.0,16.0,553.896495071194,1394.0,13396.705385454148,12400.0,7000.0,0.0,0.0,8.0,0.978,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0
2017-02-21,4270,7.0,7.0,567.4890470974809,1435.0,13144.371558484565,13600.0,8200.0,0.0,0.0,17.0,0.264,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,30.0,0.0,0.0,0.0
2017-02-22,4236,15.0,15.0,578.4830230010954,1463.0,12867.857052752714,11000.0,5600.0,0.0,0.0,14.0,0.242,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,31.0,0.0,0.0,0.0
2017-02-23,4223,15.0,15.0,591.0761226725082,1499.0,12585.844399070817,12600.0,7200.0,0.0,0.0,12.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,24.0,0.0,0.0,0.0
2017-02-24,4202,16.0,16.0,604.4687842278204,1539.0,12250.39019137184,13400.0,8000.0,0.0,0.0,13.0,0.322,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,23.0,0.0,0.0,0.0
2017-02-25,4178,12.0,12.0,613.2639649507119,1568.0,12100.89429095192,8800.0,5800.0,0.0,0.0,8.0,0.998,3000.0,5.0,210.0,600.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-02-26,4161,14.0,14.0,615.6626506024096,1580.0,12216.31615602336,2400.0,2400.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27,4163,19.0,19.0,620.2601314348302,1603.0,12129.483548561404,4600.0,4600.0,0.0,0.0,6.0,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28,4159,15.0,15.0,626.2568455640744,1633.0,11988.75518727258,6000.0,6000.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,4144,13.0,13.0,633.053121577218,1667.0,11766.860801829276,6800.0,6800.0,0.0,0.0,10.0,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02,4123,13.0,13.0,652.0427163198248,1735.0,11264.544467277172,19000.0,13600.0,0.0,0.0,15.0,0.98,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0
2017-03-03,4068,15.0,15.0,664.4359255202628,1770.0,11148.456398430611,12400.0,7000.0,0.0,0.0,16.0,0.342,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0
