datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,3284,10.0,10.0,2.998357064622125,15.0,13922.185315113342,3000.0,3000.0,0.0,0.0,15.0
2017-01-02,3279,9.0,9.0,5.99671412924425,30.0,13936.25592288665,3000.0,3000.0,0.0,0.0,15.0
2017-01-03,3273,14.0,14.0,8.595290251916758,43.0,13922.177997066645,2600.0,2600.0,0.0,0.0,13.0
2017-01-04,3274,9.0,9.0,12.193318729463307,61.0,13888.636931404115,3600.0,3600.0,0.0,0.0,18.0
2017-01-05,3265,17.0,17.0,15.791347207009858,79.0,13895.679454955736,3600.0,3600.0,0.0,0.0,18.0
2017-01-06,3264,12.0,12.0,17.99014238773275,90.0,13902.485904164276,2200.0,2200.0,0.0,0.0,11.0
2017-01-07,3265,14.0,14.0,22.187842278203725,111.0,13896.79657135938,4200.0,4200.0,0.0,0.0,21.0
2017-01-08,3258,16.0,16.0,24.986308871851044,125.0,13883.273947357828,2800.0,2800.0,0.0,0.0,14.0
2017-01-09,3260,15.0,15.0,26.985213581599123,135.0,13909.201591663903,2000.0,2000.0,0.0,0.0,10.0
2017-01-10,3265,12.0,12.0,29.983570646221253,150.0,13907.21011902417,3000.0,3000.0,0.0,0.0,15.0
2017-01-11,3262,15.0,15.0,33.38170865279299,167.0,13944.556370579234,3400.0,3400.0,0.0,0.0,17.0
2017-01-12,3260,17.0,17.0,36.979737130339544,185.0,14020.968708192631,3600.0,3600.0,0.0,0.0,18.0
2017-01-13,3259,10.0,10.0,40.37787513691128,202.0,13998.847732057158,3400.0,3400.0,0.0,0.0,17.0
2017-01-14,3252,16.0,16.0,44.37568455640745,222.0,14017.146213642785,4000.0,4000.0,0.0,0.0,20.0
2017-01-15,3248,17.0,17.0,46.77437020810515,234.0,14035.14190083347,2400.0,2400.0,0.0,0.0,12.0
2017-01-16,3253,19.0,19.0,50.5722891566265,253.0,13997.380732471438,3800.0,3800.0,0.0,0.0,19.0
2017-01-17,3253,17.0,17.0,52.371303395399785,262.0,14073.468917952252,1800.0,1800.0,0.0,0.0,9.0
2017-01-18,3261,17.0,17.0,56.169222343921135,281.0,14029.59653801752,3800.0,3800.0,0.0,0.0,19.0
2017-01-19,3259,7.0,7.0,58.168127053669224,291.0,14018.639734494976,2000.0,2000.0,0.0,0.0,10.0
2017-01-20,3256,21.0,21.0,60.96659364731653,305.0,14019.187986511,2800.0,2800.0,0.0,0.0,14.0
2017-01-21,3263,9.0,9.0,63.96495071193866,320.0,13975.92372874904,3000.0,3000.0,0.0,0.0,15.0
2017-01-22,3257,17.0,17.0,68.36254107338445,342.0,13941.984696779738,4400.0,4400.0,0.0,0.0,22.0
2017-01-23,3252,13.0,13.0,70.76122672508214,354.0,13944.369015665512,2400.0,2400.0,0.0,0.0,12.0
2017-01-24,3253,16.0,16.0,73.35980284775465,367.0,13909.157969962831,2600.0,2600.0,0.0,0.0,13.0
2017-01-25,3256,11.0,11.0,75.55859802847755,378.0,13898.094387096955,2200.0,2200.0,0.0,0.0,11.0
2017-01-26,3256,19.0,19.0,77.35761226725083,387.0,13998.00277471338,1800.0,1800.0,0.0,0.0,9.0
2017-01-27,3266,16.0,16.0,79.55640744797371,398.0,14000.666554292353,2200.0,2200.0,0.0,0.0,11.0
2017-01-28,3271,21.0,21.0,83.35432639649507,417.0,14110.716127444499,3800.0,3800.0,0.0,0.0,19.0
2017-01-29,3273,12.0,12.0,85.75301204819277,429.0,14100.906071320755,2400.0,2400.0,0.0,0.0,12.0
2017-01-30,3273,11.0,11.0,88.15169769989048,441.0,14251.088170193296,2400.0,2400.0,0.0,0.0,12.0
2017-01-31,3272,11.0,11.0,90.55038335158817,453.0,14234.077209924539,2400.0,2400.0,0.0,0.0,12.0
2017-02-01,3271,20.0,20.0,93.34884994523549,467.0,14206.772673006672,2800.0,2800.0,0.0,0.0,14.0
2017-02-02,3277,12.0,12.0,95.74753559693319,479.0,14250.956289250087,2400.0,2400.0,0.0,0.0,12.0
2017-02-03,3277,8.0,8.0,98.1462212486309,491.0,14244.571395540228,2400.0,2400.0,0.0,0.0,12.0
2017-02-04,3273,11.0,11.0,101.54435925520264,508.0,14253.140653224202,3400.0,3400.0,0.0,0.0,17.0
2017-02-05,3267,19.0,19.0,103.94304490690034,520.0,14271.425494632875,2400.0,2400.0,0.0,0.0,12.0
2017-02-06,3274,10.0,10.0,106.54162102957284,533.0,14215.3482807163,2600.0,2600.0,0.0,0.0,13.0
2017-02-07,3271,11.0,11.0,108.74041621029573,544.0,14229.018898371532,2200.0,2200.0,0.0,0.0,11.0
2017-02-08,3271,12.0,12.0,112.33844468784227,562.0,14228.029073349278,3600.0,3600.0,0.0,0.0,18.0
2017-02-09,3265,18.0,18.0,115.13691128148959,576.0,14246.895600950316,2800.0,2800.0,0.0,0.0,14.0
2017-02-10,3269,17.0,17.0,118.33515881708652,592.0,14233.868224461168,3200.0,3200.0,0.0,0.0,16.0
2017-02-11,3270,10.0,10.0,120.33406352683461,602.0,14196.42584812784,2000.0,2000.0,0.0,0.0,10.0
2017-02-12,3270,22.0,22.0,123.93209200438118,620.0,14348.949232186109,3600.0,3600.0,0.0,0.0,18.0
2017-02-13,3274,11.0,11.0,125.73110624315443,629.0,14351.33862190514,1800.0,1800.0,0.0,0.0,9.0
2017-02-14,3276,21.0,21.0,127.92990142387733,640.0,14411.14793969204,2200.0,2200.0,0.0,0.0,11.0
2017-02-15,3286,11.0,11.0,129.92880613362541,650.0,14401.170803901487,2000.0,2000.0,0.0,0.0,10.0
2017-02-16,3287,13.0,13.0,131.7278203723987,659.0,14433.211021176941,1800.0,1800.0,0.0,0.0,9.0
2017-02-17,3291,14.0,14.0,134.526286966046,673.0,14334.366366343884,2800.0,2800.0,0.0,0.0,14.0
2017-02-18,3291,16.0,16.0,138.52409638554215,693.0,14381.307518676846,4000.0,4000.0,0.0,0.0,20.0
2017-02-19,3287,11.0,11.0,142.12212486308871,711.0,14358.565924049477,3600.0,3600.0,0.0,0.0,18.0
