datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,3376,7.0,7.0,3.3981380065717417,17.0,14380.911521550863,3400.0,3400.0,0.0,0.0,17.0
2017-01-02,3366,15.0,15.0,5.197152245345016,26.0,14427.848158176299,1800.0,1800.0,0.0,0.0,9.0
2017-01-03,3372,13.0,13.0,7.995618838992333,40.0,14448.497180118793,2800.0,2800.0,0.0,0.0,14.0
2017-01-04,3371,14.0,14.0,10.993975903614457,55.0,14455.76178697757,3000.0,3000.0,0.0,0.0,15.0
2017-01-05,3370,18.0,18.0,14.592004381161008,73.0,14444.016121869066,3600.0,3600.0,0.0,0.0,18.0
2017-01-06,3370,8.0,8.0,18.589813800657176,93.0,14410.265471891184,4000.0,4000.0,0.0,0.0,20.0
2017-01-07,3358,7.0,7.0,21.38828039430449,107.0,14382.553217381792,2800.0,2800.0,0.0,0.0,14.0
2017-01-08,3351,11.0,11.0,23.78696604600219,119.0,14418.229380485278,2400.0,2400.0,0.0,0.0,12.0
2017-01-09,3350,10.0,10.0,25.785870755750274,129.0,14403.822033392587,2000.0,2000.0,0.0,0.0,10.0
2017-01-10,3350,19.0,19.0,28.984118291347208,145.0,14421.968058939237,3200.0,3200.0,0.0,0.0,16.0
2017-01-11,3353,10.0,10.0,32.18236582694414,161.0,14474.859775384559,3200.0,3200.0,0.0,0.0,16.0
2017-01-12,3347,12.0,12.0,36.57995618838992,183.0,14413.61461847851,4400.0,4400.0,0.0,0.0,22.0
2017-01-13,3337,12.0,12.0,39.778203723986856,199.0,14379.874117274543,3200.0,3200.0,0.0,0.0,16.0
2017-01-14,3333,12.0,12.0,42.37677984665937,212.0,14334.374569090709,2600.0,2600.0,0.0,0.0,13.0
2017-01-15,3332,7.0,7.0,46.374589266155525,232.0,14339.172418044403,4000.0,4000.0,0.0,0.0,20.0
2017-01-16,3319,12.0,12.0,47.973713033954,240.0,14350.108848374644,1600.0,1600.0,0.0,0.0,8.0
2017-01-17,3323,13.0,13.0,51.171960569550926,256.0,14367.53611742051,3200.0,3200.0,0.0,0.0,16.0
2017-01-18,3320,12.0,12.0,54.9698795180723,275.0,14314.036829340817,3800.0,3800.0,0.0,0.0,19.0
2017-01-19,3313,18.0,18.0,56.96878422782038,285.0,14330.29785698574,2000.0,2000.0,0.0,0.0,10.0
2017-01-20,3321,15.0,15.0,58.967688937568454,295.0,14297.489951304155,2000.0,2000.0,0.0,0.0,10.0
2017-01-21,3326,17.0,17.0,61.16648411829134,306.0,14347.164218514874,2200.0,2200.0,0.0,0.0,11.0
2017-01-22,3332,13.0,13.0,64.36473165388828,322.0,14322.421197917962,3200.0,3200.0,0.0,0.0,16.0
2017-01-23,3329,16.0,16.0,66.56352683461117,333.0,14391.300402706225,2200.0,2200.0,0.0,0.0,11.0
2017-01-24,3334,9.0,9.0,70.96111719605695,355.0,14386.520954666623,4400.0,4400.0,0.0,0.0,22.0
2017-01-25,3321,17.0,17.0,73.55969331872946,368.0,14445.559851388742,2600.0,2600.0,0.0,0.0,13.0
2017-01-26,3325,13.0,13.0,76.15826944140198,381.0,14387.963006717746,2600.0,2600.0,0.0,0.0,13.0
2017-01-27,3325,14.0,14.0,77.75739320920044,389.0,14455.801726619624,1600.0,1600.0,0.0,0.0,8.0
2017-01-28,3331,15.0,15.0,82.15498357064622,411.0,14446.144086816448,4400.0,4400.0,0.0,0.0,22.0
2017-01-29,3324,17.0,17.0,83.9539978094195,420.0,14463.315885831182,1800.0,1800.0,0.0,0.0,9.0
2017-01-30,3332,15.0,15.0,85.95290251916758,430.0,14461.069815996218,2000.0,2000.0,0.0,0.0,10.0
2017-01-31,3337,14.0,14.0,88.35158817086527,442.0,14462.607294800702,2400.0,2400.0,0.0,0.0,12.0
2017-02-01,3339,17.0,17.0,91.15005476451259,456.0,14478.687852569414,2800.0,2800.0,0.0,0.0,14.0
2017-02-02,3342,9.0,9.0,95.34775465498356,477.0,14415.739013514516,4200.0,4200.0,0.0,0.0,21.0
2017-02-03,3330,11.0,11.0,98.1462212486309,491.0,14420.644810924416,2800.0,2800.0,0.0,0.0,14.0
2017-02-04,3327,12.0,12.0,100.54490690032858,503.0,14445.807078158155,2400.0,2400.0,0.0,0.0,12.0
2017-02-05,3327,16.0,16.0,104.74260679079957,524.0,14486.249406886012,4200.0,4200.0,0.0,0.0,21.0
