datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,3266,13.0,13.0,1.3992332968236583,7.0,13170.09943025528,1400.0,1400.0,0.0,0.0,7.0
2017-01-02,3272,10.0,10.0,3.3981380065717417,17.0,13156.718284551253,2000.0,2000.0,0.0,0.0,10.0
2017-01-03,3272,12.0,12.0,5.796823658269441,29.0,13145.410425139265,2400.0,2400.0,0.0,0.0,12.0
2017-01-04,3272,10.0,10.0,7.995618838992333,40.0,13053.28226206108,2200.0,2200.0,0.0,0.0,11.0
2017-01-05,3271,24.0,24.0,10.79408543263965,54.0,13102.772416437112,2800.0,2800.0,0.0,0.0,14.0
2017-01-06,3281,12.0,12.0,13.19277108433735,66.0,13099.106071342709,2400.0,2400.0,0.0,0.0,12.0
2017-01-07,3281,17.0,17.0,15.391566265060241,77.0,13087.579201423296,2200.0,2200.0,0.0,0.0,11.0
2017-01-08,3287,15.0,15.0,18.98959474260679,95.0,13078.431098289984,3600.0,3600.0,0.0,0.0,18.0
2017-01-09,3284,13.0,13.0,21.188389923329684,106.0,13096.248773521407,2200.0,2200.0,0.0,0.0,11.0
2017-01-10,3286,16.0,16.0,23.387185104052573,117.0,13083.483791806679,2200.0,2200.0,0.0,0.0,11.0
2017-01-11,3291,18.0,18.0,26.3855421686747,132.0,13078.327677441957,3000.0,3000.0,0.0,0.0,15.0
2017-01-12,3294,12.0,12.0,28.384446878422782,142.0,13138.459449572787,2000.0,2000.0,0.0,0.0,10.0
2017-01-13,3296,20.0,20.0,30.983023001095294,155.0,13106.801526085674,2600.0,2600.0,0.0,0.0,13.0
2017-01-14,3303,10.0,10.0,33.38170865279299,167.0,13088.271064276809,2400.0,2400.0,0.0,0.0,12.0
2017-01-15,3301,18.0,18.0,37.37951807228916,187.0,13192.145480493373,4000.0,4000.0,0.0,0.0,20.0
2017-01-16,3299,17.0,17.0,40.17798466593647,201.0,13183.24304336549,2800.0,2800.0,0.0,0.0,14.0
2017-01-17,3302,15.0,15.0,42.37677984665937,212.0,13182.314263086892,2200.0,2200.0,0.0,0.0,11.0
2017-01-18,3306,17.0,17.0,44.57557502738226,223.0,13213.114077186005,2200.0,2200.0,0.0,0.0,11.0
2017-01-19,3312,11.0,11.0,46.97426067907996,235.0,13229.721778440624,2400.0,2400.0,0.0,0.0,12.0
2017-01-20,3311,12.0,12.0,50.77217962760132,254.0,13275.00636769499,3800.0,3800.0,0.0,0.0,19.0
2017-01-21,3304,14.0,14.0,54.37020810514787,272.0,13238.356669404524,3600.0,3600.0,0.0,0.0,18.0
2017-01-22,3300,18.0,18.0,57.568455640744794,288.0,13154.166700387945,3200.0,3200.0,0.0,0.0,16.0
2017-01-23,3302,13.0,13.0,59.967141292442506,300.0,13184.009874495774,2400.0,2400.0,0.0,0.0,12.0
2017-01-24,3303,12.0,12.0,62.365826944140196,312.0,13215.63836948716,2400.0,2400.0,0.0,0.0,12.0
2017-01-25,3303,10.0,10.0,64.96440306681271,325.0,13223.72570884945,2600.0,2600.0,0.0,0.0,13.0
2017-01-26,3300,11.0,11.0,67.96276013143483,340.0,13225.137695058835,3000.0,3000.0,0.0,0.0,15.0
2017-01-27,3296,13.0,13.0,70.36144578313254,352.0,13269.220764942267,2400.0,2400.0,0.0,0.0,12.0
2017-01-28,3297,14.0,14.0,73.15991237677984,366.0,13290.698988493712,2800.0,2800.0,0.0,0.0,14.0
2017-01-29,3297,16.0,16.0,75.75848849945235,379.0,13362.67309308089,2600.0,2600.0,0.0,0.0,13.0
2017-01-30,3300,15.0,15.0,78.35706462212485,392.0,13354.045582714474,2600.0,2600.0,0.0,0.0,13.0
2017-01-31,3302,17.0,17.0,81.75520262869661,409.0,13375.665606766774,3400.0,3400.0,0.0,0.0,17.0
