datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,3273,14.0,14.0,2.598576122672508,13.0,13633.020488374277,2600.0,2600.0,0.0,0.0,13.0
2017-01-02,3274,14.0,14.0,4.997261774370209,25.0,13676.927397591697,2400.0,2400.0,0.0,0.0,12.0
2017-01-03,3276,19.0,19.0,8.195509309967141,41.0,13656.022738823172,3200.0,3200.0,0.0,0.0,16.0
2017-01-04,3279,9.0,9.0,11.393756845564074,57.0,13617.098581884506,3200.0,3200.0,0.0,0.0,16.0
2017-01-05,3272,11.0,11.0,13.19277108433735,66.0,13636.348634006214,1800.0,1800.0,0.0,0.0,9.0
2017-01-06,3274,16.0,16.0,17.190580503833516,86.0,13607.504909983432,4000.0,4000.0,0.0,0.0,20.0
2017-01-07,3270,18.0,18.0,19.789156626506024,99.0,13634.261408907956,2600.0,2600.0,0.0,0.0,13.0
2017-01-08,3275,20.0,20.0,21.78806133625411,109.0,13682.691171986198,2000.0,2000.0,0.0,0.0,10.0
2017-01-09,3285,12.0,12.0,25.186199342825848,126.0,13646.165210429981,3400.0,3400.0,0.0,0.0,17.0
2017-01-10,3280,13.0,13.0,28.18455640744797,141.0,13900.478752631505,3000.0,3000.0,0.0,0.0,15.0
2017-01-11,3278,11.0,11.0,31.182913472070098,156.0,13892.170138696343,3000.0,3000.0,0.0,0.0,15.0
2017-01-12,3274,14.0,14.0,33.98138006571742,170.0,13779.226237332356,2800.0,2800.0,0.0,0.0,14.0
2017-01-13,3274,10.0,10.0,35.580503833515884,178.0,13782.045364168462,1600.0,1600.0,0.0,0.0,8.0
2017-01-14,3276,11.0,11.0,37.57940854326396,188.0,13767.102800481307,2000.0,2000.0,0.0,0.0,10.0
2017-01-15,3277,19.0,19.0,40.57776560788609,203.0,13788.577195600485,3000.0,3000.0,0.0,0.0,15.0
2017-01-16,3281,14.0,14.0,43.97590361445783,220.0,13780.824754318975,3400.0,3400.0,0.0,0.0,17.0
2017-01-17,3278,9.0,9.0,47.57393209200438,238.0,13768.249957824497,3600.0,3600.0,0.0,0.0,18.0
2017-01-18,3269,7.0,7.0,49.97261774370209,250.0,13738.418491827042,2400.0,2400.0,0.0,0.0,12.0
2017-01-19,3264,16.0,16.0,52.571193866374585,263.0,13743.578793216522,2600.0,2600.0,0.0,0.0,13.0
2017-01-20,3267,14.0,14.0,55.369660460021905,277.0,13770.727951423574,2800.0,2800.0,0.0,0.0,14.0
2017-01-21,3267,16.0,16.0,56.56900328587076,283.0,13832.400256228098,1200.0,1200.0,0.0,0.0,6.0
2017-01-22,3277,15.0,15.0,60.36692223439212,302.0,13868.954025530416,3800.0,3800.0,0.0,0.0,19.0
2017-01-23,3273,15.0,15.0,63.565169769989055,318.0,13849.077661547966,3200.0,3200.0,0.0,0.0,16.0
2017-01-24,3272,15.0,15.0,65.56407447973713,328.0,13857.634850327719,2000.0,2000.0,0.0,0.0,10.0
2017-01-25,3277,9.0,9.0,68.96221248630887,345.0,13784.180350729155,3400.0,3400.0,0.0,0.0,17.0
2017-01-26,3269,12.0,12.0,70.76122672508214,354.0,13783.847795711146,1800.0,1800.0,0.0,0.0,9.0
2017-01-27,3272,10.0,10.0,73.75958378970428,369.0,13720.956951225302,3000.0,3000.0,0.0,0.0,15.0
2017-01-28,3267,14.0,14.0,75.35870755750274,377.0,13722.129133468774,1600.0,1600.0,0.0,0.0,8.0
2017-01-29,3273,14.0,14.0,79.75629791894852,399.0,13661.211249659053,4400.0,4400.0,0.0,0.0,22.0
2017-01-30,3265,10.0,10.0,83.35432639649507,417.0,13623.289667916635,3600.0,3600.0,0.0,0.0,18.0
2017-01-31,3257,21.0,21.0,86.3526834611172,432.0,13587.871578064336,3000.0,3000.0,0.0,0.0,15.0
2017-02-01,3263,15.0,15.0,88.35158817086527,442.0,13678.476536521026,2000.0,2000.0,0.0,0.0,10.0
2017-02-02,3268,12.0,12.0,89.95071193866376,450.0,13663.086215909218,1600.0,1600.0,0.0,0.0,8.0
2017-02-03,3272,16.0,16.0,92.14950711938664,461.0,13689.192565712992,2200.0,2200.0,0.0,0.0,11.0
2017-02-04,3277,11.0,11.0,95.14786418400875,476.0,13641.01476014549,3000.0,3000.0,0.0,0.0,15.0
2017-02-05,3273,18.0,18.0,97.94633077765607,490.0,13703.126520174841,2800.0,2800.0,0.0,0.0,14.0
2017-02-06,3277,17.0,17.0,99.54545454545455,498.0,13683.081300558955,1600.0,1600.0,0.0,0.0,8.0
2017-02-07,3286,10.0,10.0,102.34392113910185,512.0,13576.819029719189,2800.0,2800.0,0.0,0.0,14.0
2017-02-08,3282,16.0,16.0,104.74260679079957,524.0,13574.328234593022,2400.0,2400.0,0.0,0.0,12.0
2017-02-09,3286,14.0,14.0,106.94140197152245,535.0,13586.944432947803,2200.0,2200.0,0.0,0.0,11.0
2017-02-10,3289,19.0,19.0,109.9397590361446,550.0,13588.497829703118,3000.0,3000.0,0.0,0.0,15.0
2017-02-11,3293,12.0,12.0,111.73877327491786,559.0,13530.853128737499,1800.0,1800.0,0.0,0.0,9.0
2017-02-12,3296,19.0,19.0,114.33734939759034,572.0,13595.700898706953,2600.0,2600.0,0.0,0.0,13.0
2017-02-13,3302,16.0,16.0,117.33570646221247,587.0,13363.731215390251,3000.0,3000.0,0.0,0.0,15.0
2017-02-14,3303,9.0,9.0,120.1341730558598,601.0,13392.00030535047,2800.0,2800.0,0.0,0.0,14.0
2017-02-15,3298,10.0,10.0,123.33242059145674,617.0,13346.789569876268,3200.0,3200.0,0.0,0.0,16.0
2017-02-16,3292,15.0,15.0,126.33077765607887,632.0,13350.89863689503,3000.0,3000.0,0.0,0.0,15.0
2017-02-17,3292,8.0,8.0,128.92935377875136,645.0,13326.519647425006,2600.0,2600.0,0.0,0.0,13.0
2017-02-18,3287,8.0,8.0,130.72836801752464,654.0,13317.09533461329,1800.0,1800.0,0.0,0.0,9.0
2017-02-19,3286,14.0,14.0,132.9271631982475,665.0,13470.894089041018,2200.0,2200.0,0.0,0.0,11.0
2017-02-20,3289,5.0,5.0,136.32530120481928,682.0,13431.493441563998,3400.0,3400.0,0.0,0.0,17.0
2017-02-21,3277,20.0,20.0,138.9238773274918,695.0,13406.531762628314,2600.0,2600.0,0.0,0.0,13.0
2017-02-22,3284,19.0,19.0,141.12267250821466,706.0,13435.760432306917,2200.0,2200.0,0.0,0.0,11.0
2017-02-23,3292,13.0,13.0,142.72179627601315,714.0,13466.851945961109,1600.0,1600.0,0.0,0.0,8.0
2017-02-24,3297,12.0,12.0,146.7196056955093,734.0,13503.458543377543,4000.0,4000.0,0.0,0.0,20.0
2017-02-25,3289,14.0,14.0,149.71796276013143,749.0,13503.919051644265,3000.0,3000.0,0.0,0.0,15.0
2017-02-26,3288,15.0,15.0,152.91621029572835,765.0,13512.488487768993,3200.0,3200.0,0.0,0.0,16.0
2017-02-27,3287,19.0,19.0,155.11500547645127,776.0,13597.842945608805,2200.0,2200.0,0.0,0.0,11.0
2017-02-28,3295,19.0,19.0,157.51369112814893,788.0,13692.456869087397,2400.0,2400.0,0.0,0.0,12.0
2017-03-01,3302,16.0,16.0,160.71193866374588,804.0,13670.40781722477,3200.0,3200.0,0.0,0.0,16.0
2017-03-02,3302,10.0,10.0,164.70974808324206,824.0,13617.79346633985,4000.0,4000.0,0.0,0.0,20.0
2017-03-03,3292,14.0,14.0,166.70865279299014,834.0,13635.810405968434,2000.0,2000.0,0.0,0.0,10.0
2017-03-04,3296,12.0,12.0,169.10733844468785,846.0,13603.123139132289,2400.0,2400.0,0.0,0.0,12.0
2017-03-05,3296,12.0,12.0,171.10624315443593,856.0,13612.519189144185,2000.0,2000.0,0.0,0.0,10.0
2017-03-06,3298,6.0,6.0,174.7042716319825,874.0,13608.851358194364,3600.0,3600.0,0.0,0.0,18.0
2017-03-07,3286,13.0,13.0,177.9025191675794,890.0,13642.589022105562,3200.0,3200.0,0.0,0.0,16.0
2017-03-08,3283,8.0,8.0,180.30120481927713,902.0,13614.553410197754,2400.0,2400.0,0.0,0.0,12.0
2017-03-09,3279,12.0,12.0,182.89978094194961,915.0,13646.88740334784,2600.0,2600.0,0.0,0.0,13.0
2017-03-10,3278,14.0,14.0,186.09802847754653,931.0,13608.740790104976,3200.0,3200.0,0.0,0.0,16.0
2017-03-11,3276,16.0,16.0,188.89649507119387,945.0,13633.378352355821,2800.0,2800.0,0.0,0.0,14.0
2017-03-12,3278,13.0,13.0,192.4945235487404,963.0,13644.789600048693,3600.0,3600.0,0.0,0.0,18.0
2017-03-13,3273,19.0,19.0,195.49288061336253,978.0,13639.421312093944,3000.0,3000.0,0.0,0.0,15.0
2017-03-14,3277,11.0,11.0,197.69167579408543,989.0,13559.646059166525,2200.0,2200.0,0.0,0.0,11.0
2017-03-15,3277,13.0,13.0,202.68893756845566,1014.0,13515.572895547131,5000.0,5000.0,0.0,0.0,25.0
2017-03-16,3265,12.0,12.0,205.48740416210293,1028.0,13461.880232785423,2800.0,2800.0,0.0,0.0,14.0
2017-03-17,3263,10.0,10.0,206.48685651697699,1033.0,13439.449693360426,1000.0,1000.0,0.0,0.0,5.0
2017-03-18,3268,14.0,14.0,208.68565169769988,1044.0,13439.840566707704,2200.0,2200.0,0.0,0.0,11.0
2017-03-19,3271,9.0,9.0,210.88444687842278,1055.0,13410.381873702068,2200.0,2200.0,0.0,0.0,11.0
2017-03-20,3269,10.0,10.0,212.48357064622124,1063.0,13403.323606493399,1600.0,1600.0,0.0,0.0,8.0
2017-03-21,3271,7.0,7.0,215.6818181818182,1079.0,13405.070062557012,3200.0,3200.0,0.0,0.0,16.0
2017-03-22,3262,13.0,13.0,219.07995618838993,1096.0,13380.118941778082,3400.0,3400.0,0.0,0.0,17.0
2017-03-23,3258,16.0,16.0,223.0777656078861,1116.0,13358.72612977521,4000.0,4000.0,0.0,0.0,20.0
2017-03-24,3254,10.0,10.0,225.27656078860898,1127.0,13454.810256782142,2200.0,2200.0,0.0,0.0,11.0
2017-03-25,3253,14.0,14.0,228.47480832420592,1143.0,13470.851407203307,3200.0,3200.0,0.0,0.0,16.0
2017-03-26,3251,15.0,15.0,233.0722891566265,1166.0,13443.40673566752,4600.0,4600.0,0.0,0.0,23.0
2017-03-27,3243,10.0,10.0,236.67031763417305,1184.0,13439.574308950996,3600.0,3600.0,0.0,0.0,18.0
2017-03-28,3235,13.0,13.0,239.86856516977002,1200.0,13412.03991117973,3200.0,3200.0,0.0,0.0,16.0
2017-03-29,3232,18.0,18.0,242.86692223439206,1215.0,13411.888369643679,3000.0,3000.0,0.0,0.0,15.0
2017-03-30,3235,14.0,14.0,245.4654983570646,1228.0,13404.960428016675,2600.0,2600.0,0.0,0.0,13.0
2017-03-31,3236,14.0,14.0,248.26396495071197,1242.0,13434.052067782924,2800.0,2800.0,0.0,0.0,14.0
2017-04-01,3236,17.0,17.0,250.4627601314348,1253.0,13462.376575737528,2200.0,2200.0,0.0,0.0,11.0
2017-04-02,3242,17.0,17.0,252.66155531215773,1264.0,13420.845446659669,2200.0,2200.0,0.0,0.0,11.0
2017-04-03,3248,16.0,16.0,255.06024096385542,1276.0,13405.317531648758,2400.0,2400.0,0.0,0.0,12.0
2017-04-04,3252,10.0,10.0,257.65881708652796,1289.0,13385.543936002714,2600.0,2600.0,0.0,0.0,13.0
2017-04-05,3249,15.0,15.0,261.25684556407447,1307.0,13392.375776852334,3600.0,3600.0,0.0,0.0,18.0
2017-04-06,3246,18.0,18.0,265.2546549835707,1327.0,13433.04661787229,4000.0,4000.0,0.0,0.0,20.0
2017-04-07,3244,17.0,17.0,268.65279299014236,1344.0,13419.122474800371,3400.0,3400.0,0.0,0.0,17.0
2017-04-08,3244,16.0,16.0,271.0514786418401,1356.0,13350.399671383475,2400.0,2400.0,0.0,0.0,12.0
2017-04-09,3248,17.0,17.0,273.6500547645126,1369.0,13368.905767059707,2600.0,2600.0,0.0,0.0,13.0
2017-04-10,3252,19.0,19.0,276.04874041621025,1381.0,13435.808529338527,2400.0,2400.0,0.0,0.0,12.0
2017-04-11,3259,11.0,11.0,279.2469879518072,1397.0,13385.282281054515,3200.0,3200.0,0.0,0.0,16.0
2017-04-12,3254,13.0,13.0,282.2453450164293,1412.0,13405.762202651342,3000.0,3000.0,0.0,0.0,15.0
2017-04-13,3252,13.0,13.0,284.44414019715225,1423.0,13383.236069979885,2200.0,2200.0,0.0,0.0,11.0
2017-04-14,3254,10.0,10.0,287.44249726177435,1438.0,13343.200198042232,3000.0,3000.0,0.0,0.0,15.0
2017-04-15,3249,15.0,15.0,290.04107338444686,1451.0,13416.955880086678,2600.0,2600.0,0.0,0.0,13.0
2017-04-16,3251,18.0,18.0,291.4403066812705,1458.0,13465.378557097656,1400.0,1400.0,0.0,0.0,7.0
2017-04-17,3262,19.0,19.0,294.43866374589265,1473.0,13399.608405871995,3000.0,3000.0,0.0,0.0,15.0
2017-04-18,3266,9.0,9.0,296.43756845564076,1483.0,13404.301142231529,2000.0,2000.0,0.0,0.0,10.0
2017-04-19,3265,14.0,14.0,301.43483023001096,1508.0,13411.313913927184,5000.0,5000.0,0.0,0.0,25.0
2017-04-20,3254,14.0,14.0,303.0339539978094,1516.0,13475.364936958105,1600.0,1600.0,0.0,0.0,8.0
2017-04-21,3260,11.0,11.0,305.0328587075575,1526.0,13461.405559096565,2000.0,2000.0,0.0,0.0,10.0
2017-04-22,3261,21.0,21.0,308.0312157721796,1541.0,13459.992733023793,3000.0,3000.0,0.0,0.0,15.0
2017-04-23,3267,9.0,9.0,310.82968236582695,1555.0,13407.375382195765,2800.0,2800.0,0.0,0.0,14.0
2017-04-24,3262,18.0,18.0,313.4282584884994,1568.0,13412.064619887826,2600.0,2600.0,0.0,0.0,13.0
2017-04-25,3267,11.0,11.0,316.6265060240964,1584.0,13378.1795444051,3200.0,3200.0,0.0,0.0,16.0
2017-04-26,3262,15.0,15.0,318.02573932092,1591.0,13389.794656384227,1400.0,1400.0,0.0,0.0,7.0
2017-04-27,3270,13.0,13.0,320.42442497261777,1603.0,13406.99847710264,2400.0,2400.0,0.0,0.0,12.0
2017-04-28,3271,11.0,11.0,321.6237677984666,1609.0,13467.04634225207,1200.0,1200.0,0.0,0.0,6.0
2017-04-29,3276,14.0,14.0,326.2212486308872,1632.0,13418.489964935558,4600.0,4600.0,0.0,0.0,23.0
2017-04-30,3267,11.0,11.0,327.82037239868566,1640.0,13431.108991403,1600.0,1600.0,0.0,0.0,8.0
2017-05-01,3270,16.0,16.0,331.0186199342825,1656.0,13503.462219415362,3200.0,3200.0,0.0,0.0,16.0
2017-05-02,3270,12.0,12.0,333.8170865279299,1670.0,13542.480061401275,2800.0,2800.0,0.0,0.0,14.0
2017-05-03,3268,12.0,12.0,336.2157721796276,1682.0,13640.742432095041,2400.0,2400.0,0.0,0.0,12.0
2017-05-04,3268,13.0,13.0,337.61500547645124,1689.0,13648.859312037137,1400.0,1400.0,0.0,0.0,7.0
2017-05-05,3274,18.0,18.0,341.013143483023,1706.0,13645.674819957765,3400.0,3400.0,0.0,0.0,17.0
2017-05-06,3275,10.0,10.0,343.2119386637459,1717.0,13655.086074489456,2200.0,2200.0,0.0,0.0,11.0
2017-05-07,3274,17.0,17.0,346.210295728368,1732.0,13665.187240256557,3000.0,3000.0,0.0,0.0,15.0
2017-05-08,3276,13.0,13.0,348.8088718510405,1745.0,13636.494521034729,2600.0,2600.0,0.0,0.0,13.0
2017-05-09,3276,10.0,10.0,351.60733844468785,1759.0,13675.253163043202,2800.0,2800.0,0.0,0.0,14.0
2017-05-10,3272,11.0,11.0,354.2059145673603,1772.0,13684.21024202338,2600.0,2600.0,0.0,0.0,13.0
2017-05-11,3270,14.0,14.0,357.0043811610077,1786.0,13680.130662438307,2800.0,2800.0,0.0,0.0,14.0
2017-05-12,3270,15.0,15.0,360.20262869660456,1802.0,13683.57887881828,3200.0,3200.0,0.0,0.0,16.0
2017-05-13,3269,12.0,12.0,363.0010952902519,1816.0,13645.501850933559,2800.0,2800.0,0.0,0.0,14.0
2017-05-14,3267,15.0,15.0,365.5996714129244,1829.0,13712.498911887862,2600.0,2600.0,0.0,0.0,13.0
2017-05-15,3269,11.0,11.0,368.59802847754656,1844.0,13590.343375619716,3000.0,3000.0,0.0,0.0,15.0
2017-05-16,3265,15.0,15.0,370.79682365826943,1855.0,13595.005379765706,2200.0,2200.0,0.0,0.0,11.0
2017-05-17,3269,9.0,9.0,374.79463307776564,1875.0,13576.928348407211,4000.0,4000.0,0.0,0.0,20.0
2017-05-18,3258,12.0,12.0,377.1933187294633,1887.0,13530.330718716335,2400.0,2400.0,0.0,0.0,12.0
2017-05-19,3258,20.0,20.0,379.39211391018614,1898.0,13578.882906386967,2200.0,2200.0,0.0,0.0,11.0
2017-05-20,3267,16.0,16.0,381.39101861993424,1908.0,13859.622882890391,2000.0,2000.0,0.0,0.0,10.0
2017-05-21,3273,8.0,8.0,384.5892661555312,1924.0,13821.069970216256,3200.0,3200.0,0.0,0.0,16.0
2017-05-22,3265,12.0,12.0,387.5876232201533,1939.0,13805.689903735642,3000.0,3000.0,0.0,0.0,15.0
2017-05-23,3262,14.0,14.0,389.5865279299014,1949.0,13795.734915804416,2000.0,2000.0,0.0,0.0,10.0
2017-05-24,3266,15.0,15.0,392.38499452354876,1963.0,13793.117520879328,2800.0,2800.0,0.0,0.0,14.0
2017-05-25,3267,15.0,15.0,393.98411829134716,1971.0,13858.84937203218,1600.0,1600.0,0.0,0.0,8.0
2017-05-26,3274,9.0,9.0,396.98247535596937,1986.0,13963.244979102605,3000.0,3000.0,0.0,0.0,15.0
2017-05-27,3268,16.0,16.0,399.18127053669224,1997.0,14100.230192932208,2200.0,2200.0,0.0,0.0,11.0
2017-05-28,3273,17.0,17.0,401.9797371303395,2011.0,14149.647518239608,2800.0,2800.0,0.0,0.0,14.0
2017-05-29,3276,15.0,15.0,405.7776560788609,2030.0,14139.527542345751,3800.0,3800.0,0.0,0.0,19.0
2017-05-30,3272,15.0,15.0,409.3756845564074,2048.0,14114.547284052695,3600.0,3600.0,0.0,0.0,18.0
2017-05-31,3269,11.0,11.0,412.7738225629792,2065.0,14052.7498131595,3400.0,3400.0,0.0,0.0,17.0
2017-06-01,3263,11.0,11.0,415.17250821467695,2077.0,14049.845340078868,2400.0,2400.0,0.0,0.0,12.0
2017-06-02,3262,7.0,7.0,417.5711938663746,2089.0,13960.629497911956,2400.0,2400.0,0.0,0.0,12.0
2017-06-03,3257,17.0,17.0,419.17031763417305,2097.0,14097.207601714106,1600.0,1600.0,0.0,0.0,8.0
2017-06-04,3266,13.0,13.0,421.5690032858708,2109.0,14135.257229457988,2400.0,2400.0,0.0,0.0,12.0
2017-06-05,3267,8.0,8.0,425.3669222343921,2128.0,14044.633866480943,3800.0,3800.0,0.0,0.0,19.0
2017-06-06,3256,16.0,16.0,427.565717415115,2139.0,14128.773113069235,2200.0,2200.0,0.0,0.0,11.0
2017-06-07,3261,17.0,17.0,429.76451259583786,2150.0,14176.594541465454,2200.0,2200.0,0.0,0.0,11.0
2017-06-08,3267,13.0,13.0,432.76286966045996,2165.0,14193.748747857837,3000.0,3000.0,0.0,0.0,15.0
2017-06-09,3265,12.0,12.0,434.5618838992333,2174.0,14195.092398914985,1800.0,1800.0,0.0,0.0,9.0
2017-06-10,3268,11.0,11.0,437.3603504928806,2188.0,14098.710154128506,2800.0,2800.0,0.0,0.0,14.0
2017-06-11,3265,12.0,12.0,439.55914567360355,2199.0,14118.391984099944,2200.0,2200.0,0.0,0.0,11.0
2017-06-12,3266,19.0,19.0,440.95837897042713,2206.0,14138.478452303305,1400.0,1400.0,0.0,0.0,7.0
2017-06-13,3278,17.0,17.0,444.1566265060241,2222.0,14139.643245229545,3200.0,3200.0,0.0,0.0,16.0
2017-06-14,3279,11.0,11.0,447.55476451259585,2239.0,14198.485082446274,3400.0,3400.0,0.0,0.0,17.0
2017-06-15,3273,8.0,8.0,450.95290251916754,2256.0,14150.157487765151,3400.0,3400.0,0.0,0.0,17.0
2017-06-16,3264,12.0,12.0,452.7519167579409,2265.0,14105.588799178273,1800.0,1800.0,0.0,0.0,9.0
2017-06-17,3267,12.0,12.0,455.3504928806134,2278.0,14142.324672145058,2600.0,2600.0,0.0,0.0,13.0
2017-06-18,3266,16.0,16.0,458.3488499452355,2293.0,14154.145822583303,3000.0,3000.0,0.0,0.0,15.0
2017-06-19,3267,17.0,17.0,461.1473165388828,2307.0,14154.92892694783,2800.0,2800.0,0.0,0.0,14.0
2017-06-20,3270,19.0,19.0,464.145673603505,2322.0,14191.066208674936,3000.0,3000.0,0.0,0.0,15.0
2017-06-21,3274,7.0,7.0,467.54381161007666,2339.0,14168.390372311773,3400.0,3400.0,0.0,0.0,17.0
2017-06-22,3264,20.0,20.0,469.7426067907995,2350.0,14251.70385829897,2200.0,2200.0,0.0,0.0,11.0
2017-06-23,3273,11.0,11.0,471.1418400876232,2357.0,14220.996310382132,1400.0,1400.0,0.0,0.0,7.0
2017-06-24,3277,10.0,10.0,472.94085432639645,2366.0,14195.845282199938,1800.0,1800.0,0.0,0.0,9.0
2017-06-25,3278,11.0,11.0,475.73932092004384,2380.0,14151.586293021332,2800.0,2800.0,0.0,0.0,14.0
2017-06-26,3275,14.0,14.0,477.73822562979194,2390.0,14168.287015390479,2000.0,2000.0,0.0,0.0,10.0
