datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,3311,14.0,14.0,2.3986856516976998,12.0,13940.126387801913,2400.0,2400.0,0.0,0.0,12.0
2017-01-02,3313,12.0,12.0,5.397042716319825,27.0,13904.92039599634,3000.0,3000.0,0.0,0.0,15.0
2017-01-03,3310,16.0,16.0,7.995618838992333,40.0,13820.275420002115,2600.0,2600.0,0.0,0.0,13.0
2017-01-04,3313,12.0,12.0,10.79408543263965,54.0,13834.74419582908,2800.0,2800.0,0.0,0.0,14.0
2017-01-05,3311,14.0,14.0,13.19277108433735,66.0,13944.967326445669,2400.0,2400.0,0.0,0.0,12.0
2017-01-06,3313,17.0,17.0,15.791347207009858,79.0,13949.432331972377,2600.0,2600.0,0.0,0.0,13.0
2017-01-07,3317,14.0,14.0,18.190032858707557,91.0,13939.080045866216,2400.0,2400.0,0.0,0.0,12.0
2017-01-08,3319,11.0,11.0,21.987951807228914,110.0,13898.66376415194,3800.0,3800.0,0.0,0.0,19.0
2017-01-09,3311,18.0,18.0,24.386637458926614,122.0,13911.29854469097,2400.0,2400.0,0.0,0.0,12.0
2017-01-10,3317,18.0,18.0,27.185104052573934,136.0,13878.171139567676,2800.0,2800.0,0.0,0.0,14.0
2017-01-11,3321,14.0,14.0,30.983023001095294,155.0,13839.52497277949,3800.0,3800.0,0.0,0.0,19.0
2017-01-12,3316,14.0,14.0,33.78148959474261,169.0,13857.924742342724,2800.0,2800.0,0.0,0.0,14.0
2017-01-13,3316,12.0,12.0,36.77984665936473,184.0,13874.24615664112,3000.0,3000.0,0.0,0.0,15.0
2017-01-14,3313,18.0,18.0,39.97809419496167,200.0,13868.21006823772,3200.0,3200.0,0.0,0.0,16.0
2017-01-15,3315,10.0,10.0,43.1763417305586,216.0,13865.361281328009,3200.0,3200.0,0.0,0.0,16.0
2017-01-16,3309,11.0,11.0,45.77491785323111,229.0,13859.150691229004,2600.0,2600.0,0.0,0.0,13.0
2017-01-17,3307,13.0,13.0,48.77327491785323,244.0,13860.133437992856,3000.0,3000.0,0.0,0.0,15.0
2017-01-18,3305,14.0,14.0,50.77217962760132,254.0,13881.471586338816,2000.0,2000.0,0.0,0.0,10.0
2017-01-19,3309,13.0,13.0,55.369660460021905,277.0,13790.447947482038,4600.0,4600.0,0.0,0.0,23.0
2017-01-20,3299,13.0,13.0,58.967688937568454,295.0,13893.594208273704,3600.0,3600.0,0.0,0.0,18.0
2017-01-21,3294,15.0,15.0,62.76560788608981,314.0,13880.67942878285,3800.0,3800.0,0.0,0.0,19.0
2017-01-22,3290,17.0,17.0,65.56407447973713,328.0,13871.844557666953,2800.0,2800.0,0.0,0.0,14.0
2017-01-23,3293,5.0,5.0,68.96221248630887,345.0,13784.595682637082,3400.0,3400.0,0.0,0.0,17.0
2017-01-24,3281,13.0,13.0,71.56078860898138,358.0,13841.115637558529,2600.0,2600.0,0.0,0.0,13.0
2017-01-25,3281,18.0,18.0,73.95947426067909,370.0,13848.891253730833,2400.0,2400.0,0.0,0.0,12.0
2017-01-26,3287,12.0,12.0,77.75739320920044,389.0,13685.239469029957,3800.0,3800.0,0.0,0.0,19.0
2017-01-27,3280,13.0,13.0,80.35596933187294,402.0,13822.810507542967,2600.0,2600.0,0.0,0.0,13.0
2017-01-28,3280,13.0,13.0,82.95454545454545,415.0,13849.723011596829,2600.0,2600.0,0.0,0.0,13.0
2017-01-29,3280,8.0,8.0,85.35323110624314,427.0,13777.818532014677,2400.0,2400.0,0.0,0.0,12.0
2017-01-30,3276,11.0,11.0,88.15169769989048,441.0,13768.258605894494,2800.0,2800.0,0.0,0.0,14.0
2017-01-31,3273,17.0,17.0,91.74972617743703,459.0,13740.566998998313,3600.0,3600.0,0.0,0.0,18.0
2017-02-01,3272,17.0,17.0,94.54819277108435,473.0,13772.81182492022,2800.0,2800.0,0.0,0.0,14.0
2017-02-02,3275,17.0,17.0,96.34720700985761,482.0,13794.795416000657,1800.0,1800.0,0.0,0.0,9.0
2017-02-03,3283,13.0,13.0,100.14512595837897,501.0,13713.287897239567,3800.0,3800.0,0.0,0.0,19.0
2017-02-04,3277,17.0,17.0,103.74315443592552,519.0,13736.16350459395,3600.0,3600.0,0.0,0.0,18.0
2017-02-05,3276,17.0,17.0,106.34173055859803,532.0,13730.996332925193,2600.0,2600.0,0.0,0.0,13.0
2017-02-06,3280,13.0,13.0,109.34008762322016,547.0,13692.95571642431,3000.0,3000.0,0.0,0.0,15.0
2017-02-07,3278,11.0,11.0,111.53888280394305,558.0,13687.596715415639,2200.0,2200.0,0.0,0.0,11.0
2017-02-08,3278,10.0,10.0,113.53778751369113,568.0,13650.899585427022,2000.0,2000.0,0.0,0.0,10.0
2017-02-09,3278,19.0,19.0,116.13636363636363,581.0,13704.449159389847,2600.0,2600.0,0.0,0.0,13.0
2017-02-10,3284,16.0,16.0,119.93428258488501,600.0,13691.660562911544,3800.0,3800.0,0.0,0.0,19.0
2017-02-11,3281,9.0,9.0,122.93263964950712,615.0,13675.501330507574,3000.0,3000.0,0.0,0.0,15.0
2017-02-12,3275,22.0,22.0,124.73165388828039,624.0,13780.513348917239,1800.0,1800.0,0.0,0.0,9.0
2017-02-13,3288,15.0,15.0,127.53012048192771,638.0,13816.021693440049,2800.0,2800.0,0.0,0.0,14.0
2017-02-14,3289,8.0,8.0,131.7278203723987,659.0,13752.735157014524,4200.0,4200.0,0.0,0.0,21.0
2017-02-15,3276,17.0,17.0,135.32584884994523,677.0,13753.129385480137,3600.0,3600.0,0.0,0.0,18.0
2017-02-16,3275,16.0,16.0,138.32420591456736,692.0,13754.983877524945,3000.0,3000.0,0.0,0.0,15.0
2017-02-17,3276,11.0,11.0,140.52300109529025,703.0,13783.377998626509,2200.0,2200.0,0.0,0.0,11.0
2017-02-18,3276,18.0,18.0,142.12212486308871,711.0,13794.534994924188,1600.0,1600.0,0.0,0.0,8.0
2017-02-19,3286,8.0,8.0,145.52026286966046,728.0,13758.768999945753,3400.0,3400.0,0.0,0.0,17.0
2017-02-20,3277,10.0,10.0,150.11774370208104,751.0,13645.823992138741,4600.0,4600.0,0.0,0.0,23.0
2017-02-21,3264,8.0,8.0,152.51642935377876,763.0,13601.668954011682,2400.0,2400.0,0.0,0.0,12.0
2017-02-22,3260,9.0,9.0,154.71522453450166,774.0,13619.606177929367,2200.0,2200.0,0.0,0.0,11.0
2017-02-23,3258,16.0,16.0,157.71358159912376,789.0,13597.470044357215,3000.0,3000.0,0.0,0.0,15.0
2017-02-24,3259,12.0,12.0,160.91182913472068,805.0,13564.365181279492,3200.0,3200.0,0.0,0.0,16.0
2017-02-25,3255,12.0,12.0,163.1106243154436,816.0,13564.805793887055,2200.0,2200.0,0.0,0.0,11.0
2017-02-26,3256,9.0,9.0,165.30941949616647,827.0,13565.04255695886,2200.0,2200.0,0.0,0.0,11.0
2017-02-27,3254,17.0,17.0,167.907995618839,840.0,13603.25534507881,2600.0,2600.0,0.0,0.0,13.0
2017-02-28,3258,13.0,13.0,170.30668127053667,852.0,13580.744480607214,2400.0,2400.0,0.0,0.0,12.0
2017-03-01,3259,14.0,14.0,173.70481927710844,869.0,13666.264032169236,3400.0,3400.0,0.0,0.0,17.0
2017-03-02,3256,12.0,12.0,174.90416210295726,875.0,13706.933685586655,1200.0,1200.0,0.0,0.0,6.0
2017-03-03,3262,17.0,17.0,177.7026286966046,889.0,13773.9891925665,2800.0,2800.0,0.0,0.0,14.0
2017-03-04,3265,15.0,15.0,180.9008762322015,905.0,13825.411991590765,3200.0,3200.0,0.0,0.0,16.0
2017-03-05,3264,20.0,20.0,183.69934282584887,919.0,13939.730083301365,2800.0,2800.0,0.0,0.0,14.0
2017-03-06,3270,8.0,8.0,186.09802847754653,931.0,13931.16838631045,2400.0,2400.0,0.0,0.0,12.0
2017-03-07,3266,16.0,16.0,188.89649507119387,945.0,13971.832502176389,2800.0,2800.0,0.0,0.0,14.0
2017-03-08,3268,12.0,12.0,191.69496166484117,959.0,13947.090391597341,2800.0,2800.0,0.0,0.0,14.0
2017-03-09,3266,9.0,9.0,194.4934282584885,973.0,13883.503732250414,2800.0,2800.0,0.0,0.0,14.0
2017-03-10,3261,15.0,15.0,197.2918948521358,987.0,13893.942758229934,2800.0,2800.0,0.0,0.0,14.0
2017-03-11,3262,14.0,14.0,200.69003285870755,1004.0,13865.801782243672,3400.0,3400.0,0.0,0.0,17.0
2017-03-12,3259,11.0,11.0,204.08817086527932,1021.0,13861.874146369313,3400.0,3400.0,0.0,0.0,17.0
2017-03-13,3253,11.0,11.0,206.48685651697699,1033.0,13836.54785931098,2400.0,2400.0,0.0,0.0,12.0
2017-03-14,3252,15.0,15.0,208.4857612267251,1043.0,13820.712196421971,2000.0,2000.0,0.0,0.0,10.0
2017-03-15,3257,11.0,11.0,211.2842278203724,1057.0,13833.56576120801,2800.0,2800.0,0.0,0.0,14.0
2017-03-16,3254,13.0,13.0,213.6829134720701,1069.0,13963.987677356914,2400.0,2400.0,0.0,0.0,12.0
2017-03-17,3255,11.0,11.0,216.2814895947426,1082.0,13984.114775562757,2600.0,2600.0,0.0,0.0,13.0
2017-03-18,3253,17.0,17.0,219.27984665936475,1097.0,13953.612752031593,3000.0,3000.0,0.0,0.0,15.0
2017-03-19,3255,17.0,17.0,221.078860898138,1106.0,13999.963191108229,1800.0,1800.0,0.0,0.0,9.0
2017-03-20,3263,5.0,5.0,223.0777656078861,1116.0,13996.537282815203,2000.0,2000.0,0.0,0.0,10.0
2017-03-21,3258,12.0,12.0,226.47590361445782,1133.0,14036.239638338373,3400.0,3400.0,0.0,0.0,17.0
2017-03-22,3253,13.0,13.0,230.07393209200438,1151.0,14062.460225068886,3600.0,3600.0,0.0,0.0,18.0
2017-03-23,3248,15.0,15.0,232.6725082146769,1164.0,14134.686104305743,2600.0,2600.0,0.0,0.0,13.0
2017-03-24,3250,15.0,15.0,236.0706462212486,1181.0,14113.875412016616,3400.0,3400.0,0.0,0.0,17.0
