leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,OGI_sp_covered,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00787_0000000038,ABRAND00787,1,1.482133255641946,52.0,-114.54,active,28,0,False,unknown,2021-12-02 00:00:00,,,,,,False,,,,0.0,1.482133255641946,0.07869448508887357
ABRAND00868_0000000027,ABRAND00868,1,0.6293144604936948,52.93,-114.33,active,59,0,True,unknown,2021-11-01 00:00:00,2021-12-22 08:00:00,OGI,2.0,OGI,2021-12-22 08:00:00,False,,,1.0,0.0014641288433382138,2.1114477161356406,0.11210819957035842
ABRAND00089_0000000035,ABRAND00089,3,0.37028465729180526,54.78,-119.52,active,37,0,False,unknown,2021-11-23 00:00:00,,,,,,False,,,,0.0029282576866764276,2.481732373427446,0.13176861831541092
ABRAND00453_0000000026,ABRAND00453,3,0.29579024799030135,54.15,-115.84,active,37,0,False,unknown,2021-11-23 00:00:00,,,,,,False,,,1.0,0.004392386530014641,2.7775226214177473,0.14747372524240257
ABRAND00729_0000000031,ABRAND00729,3,0.29227667558839293,52.94,-114.81,active,3,0,False,unknown,2021-12-27 00:00:00,,,,,,False,,,,0.005856515373352855,3.0697992970061403,0.1629922775732146
ABRAND00832_0000000024,ABRAND00832,2,0.2515067904402793,52.39,-114.42,active,61,0,False,unknown,2021-10-30 00:00:00,,,,,,False,,,,0.007320644216691069,3.3213060874464198,0.17634613580067915
ABRAND00115_0000000031,ABRAND00115,1,0.244150100423056,54.86,-119.36,active,51,0,True,unknown,2021-11-09 00:00:00,2021-12-15 08:00:00,OGI,3.0,OGI,2021-12-15 08:00:00,False,,,1.0,0.008784773060029283,3.5654561878694757,0.18930938749485118
ABRAND00079_0000000029,ABRAND00079,2,0.23720549916076583,54.72,-119.56,active,18,0,False,unknown,2021-12-12 00:00:00,,,,,,False,,,,0.010248901903367497,3.8026616870302417,0.20190391268052396
ABRAND00530_0000000025,ABRAND00530,2,0.22476520486340082,52.83,-115.61,active,69,0,False,unknown,2021-10-22 00:00:00,,,,,,False,,,1.0,0.01171303074670571,4.027426891893643,0.21383791523750698
ABRAND00324_0000000025,ABRAND00324,5,0.21972845692525636,53.16,-116.28,active,46,0,False,unknown,2021-11-14 00:00:00,,,,,,False,,,,0.013177159590043924,4.247155348818899,0.225504489556168
ABRAND00047_0000000026,ABRAND00047,2,0.21491849538842875,55.23,-119.71,active,25,0,False,unknown,2021-12-05 00:00:00,,,,,,False,,,,0.014641288433382138,4.462073844207328,0.2369156769553351
ABRAND00808_0000000019,ABRAND00808,1,0.21209805882266775,52.16,-114.48,active,31,0,True,unknown,2021-11-29 00:00:00,2021-12-14 13:00:00,OGI,1.0,OGI,2021-12-14 13:00:00,False,,,1.0,0.016105417276720352,4.674171903029996,0.24817711209543675
ABRAND00238_0000000024,ABRAND00238,3,0.17470577657002515,54.31,-118.44,active,54,0,False,unknown,2021-11-06 00:00:00,,,,,,False,,,1.0,0.017569546120058566,4.8488776796000215,0.25745318837055897
ABRAND01127_0000000027,ABRAND01127,2,0.1596477541900666,50.75,-110.76,active,7,0,False,unknown,2021-12-23 00:00:00,,,,,,False,,,,0.01903367496339678,5.008525433790088,0.2659297526496196
ABRAND00509_0000000024,ABRAND00509,2,0.15853545962223572,53.73,-115.69,active,81,0,False,unknown,2021-10-10 00:00:00,,,,,,False,,,1.0,0.020497803806734993,5.167060893412324,0.2743472591834003
ABRAND00645_0000000037,ABRAND00645,2,0.15383231585338544,53.02,-115.17,active,16,0,False,unknown,2021-12-14 00:00:00,,,,,,False,,,,0.021961932650073207,5.3208932092657095,0.28251505033175284
ABRAND00826_0000000032,ABRAND00826,1,0.15057317237507936,52.12,-114.43,active,4,0,False,unknown,2021-12-26 00:00:00,,,,,,False,,,,0.02342606149341142,5.471466381640789,0.2905097958940355
ABRAND01137_0000000031,ABRAND01137,3,0.14871325108920752,55.83,-110.68,active,21,0,False,unknown,2021-12-09 00:00:00,,,,,,False,,,,0.024890190336749635,5.620179632729997,0.29840578815776
ABRAND00591_0000000016,ABRAND00591,2,0.14587998736026273,52.76,-115.38,active,23,0,False,unknown,2021-12-07 00:00:00,,,,,,False,,,1.0,0.02635431918008785,5.766059620090259,0.306151347098825
ABRAND00411_0000000028,ABRAND00411,3,0.14518200562159042,53.49,-115.96,active,7,0,False,unknown,2021-12-23 00:00:00,,,,,,False,,,,0.027818448023426062,5.91124162571185,0.31385984640755454
ABRAND01034_0000000024,ABRAND01034,3,0.14064776138578491,51.38,-113.24,active,38,0,False,unknown,2021-11-22 00:00:00,,,,,,False,,,,0.029282576866764276,6.051889387097635,0.32132759812220263
ABRAND00829_0000000024,ABRAND00829,1,0.1322187967737588,52.47,-114.42,active,30,0,True,unknown,2021-11-30 00:00:00,2021-12-14 10:30:00,OGI,3.0,OGI,2021-12-14 10:30:00,False,,,1.0,0.03074670571010249,6.184108183871394,0.328347810435484
ABRAND00403_0000000021,ABRAND00403,1,0.13169966677888692,54.24,-115.98,active,25,0,False,unknown,2021-12-05 00:00:00,,,,,,False,,,,0.032210834553440704,6.31580785065028,0.3353404593245691
ABRAND00031_0000000025,ABRAND00031,1,0.13048658916808079,55.29,-119.83,active,25,0,False,unknown,2021-12-05 00:00:00,,,,,,False,,,,0.03367496339677892,6.446294439818361,0.3422686993505565
ABRAND01101_0000000026,ABRAND01101,1,0.12689660379232842,50.36,-111.26,active,94,0,True,unknown,2021-09-27 00:00:00,2021-12-15 13:00:00,OGI,3.0,OGI,2021-12-15 13:00:00,False,,,1.0,0.03513909224011713,6.57319104361069,0.34900632760155936
