leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,OGI_sp_covered,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00182_0000000028,ABRAND00182,1,2.1382003222383923,54.95,-118.88,active,54,0,False,unknown,2021-11-06 00:00:00,,,,,,False,,,,0.0,2.1382003222383923,0.08669556659241652
ABRAND01058_0000000033,ABRAND01058,1,1.388081874276054,56.27,-112.85,active,31,0,False,unknown,2021-11-29 00:00:00,,,,,,False,,,1.0,0.001364256480218281,3.526282196514446,0.14297679680056022
ABRAND00336_0000000021,ABRAND00336,3,0.7023353712230105,53.19,-116.23,active,5,0,False,unknown,2021-12-25 00:00:00,,,,,,False,,,,0.002728512960436562,4.228617567737457,0.17145371840270998
ABRAND01150_0000000018,ABRAND01150,1,0.41600665707130813,50.58,-110.53,active,25,0,True,unknown,2021-12-05 00:00:00,2021-12-21 13:00:00,OGI,2.0,OGI,2021-12-21 13:00:00,False,,,1.0,0.004092769440654843,4.644624224808765,0.18832114306162046
ABRAND00151_0000000045,ABRAND00151,1,0.4105778314833306,54.23,-119.13,active,20,0,True,unknown,2021-12-10 00:00:00,2021-12-15 13:00:00,OGI,3.0,OGI,2021-12-15 13:00:00,False,,,1.0,0.005457025920873124,5.055202056292096,0.20496845031366964
ABRAND00787_0000000019,ABRAND00787,2,0.3661349964184087,52.0,-114.54,active,99,0,False,unknown,2021-09-22 00:00:00,,,,,,False,,,1.0,0.0068212824010914054,5.421337052710505,0.2198137763730057
ABRAND00340_0000000027,ABRAND00340,1,0.34213265107414126,53.43,-116.21,active,45,0,False,unknown,2021-11-15 00:00:00,,,,,,False,,,,0.008185538881309686,5.763469703784646,0.23368590225669605
ABRAND00227_0000000030,ABRAND00227,3,0.33481323532228957,54.49,-118.63,active,89,0,True,unknown,2021-10-02 00:00:00,2021-12-20 08:00:00,OGI,3.0,OGI,2021-12-20 08:00:00,False,,,1.0,0.009549795361527967,6.0982829391069355,0.24726125477956865
ABRAND00227_0000000031,ABRAND00227,1,0.3163051928130698,54.49,-118.63,active,49,0,True,unknown,2021-11-11 00:00:00,2021-12-20 08:00:00,OGI,3.0,OGI,2021-12-20 08:00:00,False,,,1.0,0.010914051841746248,6.414588131920006,0.26008617937706635
ABRAND00645_0000000025,ABRAND00645,3,0.2917672525640066,53.02,-115.17,active,9,0,False,unknown,2021-12-21 00:00:00,,,,,,False,,,,0.01227830832196453,6.706355384484012,0.27191618754377966
ABRAND00095_0000000021,ABRAND00095,2,0.29139312617105295,54.72,-119.5,active,18,0,True,unknown,2021-12-12 00:00:00,2021-12-14 08:00:00,OGI,3.0,OGI,2021-12-14 08:00:00,False,,,1.0,0.013642564802182811,6.9977485106550645,0.2837310263649097
ABRAND00509_0000000024,ABRAND00509,5,0.286045376635948,53.73,-115.69,active,30,0,False,unknown,2021-11-30 00:00:00,,,,,,False,,,,0.015006821282401092,7.283793887291012,0.2953290350924707
ABRAND01084_0000000029,ABRAND01084,1,0.2192098237134488,51.02,-111.72,active,17,0,False,unknown,2021-12-13 00:00:00,,,,,,False,,,,0.01637107776261937,7.503003711004461,0.3042171264802627
ABRAND00856_0000000022,ABRAND00856,2,0.21603385532133304,52.86,-114.35,active,11,0,False,unknown,2021-12-19 00:00:00,,,,,,False,,,,0.017735334242837655,7.719037566325794,0.31297644491054916
ABRAND00754_0000000027,ABRAND00754,2,0.19179762546492168,52.46,-114.66,active,1,0,False,unknown,2021-12-29 00:00:00,,,,,,False,,,,0.019099590723055934,7.910835191790716,0.3207530800732239
ABRAND01142_0000000024,ABRAND01142,1,0.1868722308365364,54.83,-110.63,active,16,0,False,unknown,2021-12-14 00:00:00,,,,,,False,,,,0.020463847203274217,8.097707422627252,0.3283300099634047
ABRAND00552_0000000022,ABRAND00552,2,0.17886040866975766,52.69,-115.54,active,50,0,False,unknown,2021-11-10 00:00:00,,,,,,False,,,,0.021828103683492497,8.27656783129701,0.33558209215107493
ABRAND00881_0000000023,ABRAND00881,1,0.1756342875203254,52.61,-114.29,active,7,0,False,unknown,2021-12-23 00:00:00,,,,,,False,,,,0.023192360163710776,8.452202118817336,0.34270336788528205
