datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,835,5.0,5.0,6.596385542168675,6.0,3826.4028652520888,6600.0,1200.0,0.0,0.0,6.0,0.702,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-02,834,10.0,10.0,13.792442497261774,15.0,3862.5856467864587,7200.0,1800.0,0.0,0.0,9.0,0.702,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2017-01-03,835,8.0,8.0,20.788608981380065,23.0,3775.221848669827,7000.0,1600.0,0.0,0.0,8.0,0.362,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-01-04,835,8.0,8.0,27.58488499452355,30.0,3764.956539181643,6800.0,1400.0,0.0,0.0,7.0,0.08,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
2017-01-05,836,6.0,6.0,33.98138006571742,35.0,3755.673275347007,6400.0,1000.0,0.0,0.0,5.0,0.346,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0
2017-01-06,837,4.0,4.0,40.37787513691128,40.0,3785.1135965374892,6400.0,1000.0,0.0,0.0,5.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-07,836,4.0,4.0,47.17415115005476,47.0,3772.234470046628,6800.0,1400.0,0.0,0.0,6.0,0.92,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-08,833,9.0,9.0,53.170865279299015,50.0,3778.097153391706,6000.0,600.0,0.0,0.0,3.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0
2017-01-09,839,7.0,7.0,60.36692223439212,59.0,3788.853433916929,7200.0,1800.0,0.0,0.0,9.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-10,837,4.0,4.0,67.36308871851041,67.0,3734.247333035543,7000.0,1600.0,0.0,0.0,8.0,0.298,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0
2017-01-11,833,5.0,5.0,74.95892661555312,78.0,3714.4281067190595,7600.0,2200.0,0.0,0.0,10.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-12,827,3.0,3.0,82.15498357064622,87.0,3661.197231690365,7200.0,1800.0,0.0,0.0,7.0,0.718,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-13,821,2.0,2.0,88.9512595837897,94.0,3660.757197190489,6800.0,1400.0,0.0,0.0,7.0,0.064,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0
2017-01-14,816,4.0,4.0,95.54764512595838,100.0,3636.6419492880955,6600.0,1200.0,0.0,0.0,6.0,0.064,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-15,814,5.0,5.0,102.34392113910185,107.0,3629.751944438668,6800.0,1400.0,0.0,0.0,6.0,0.702,5400.0,9.0,360.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-16,812,7.0,7.0,109.14019715224535,114.0,3625.4012625545697,6800.0,1400.0,0.0,0.0,7.0,0.702,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0
2017-01-17,812,10.0,10.0,115.53669222343922,119.0,3636.8480443864005,6400.0,1000.0,0.0,0.0,3.0,0.064,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-18,817,3.0,3.0,122.13307776560788,125.0,3645.9119884619813,6600.0,1200.0,0.0,0.0,5.0,0.064,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2017-01-19,814,5.0,5.0,129.32913472070098,134.0,3609.036022351934,7200.0,1800.0,0.0,0.0,3.0,0.938,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-20,810,6.0,6.0,135.52573932092005,138.0,3587.5757200460275,6200.0,800.0,0.0,0.0,1.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0
2017-01-21,812,6.0,6.0,143.12157721796277,149.0,3559.5757304773847,7600.0,2200.0,0.0,0.0,5.0,0.002,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-22,807,10.0,10.0,149.91785323110625,156.0,3565.680052586917,6800.0,1400.0,0.0,0.0,6.0,0.002,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
