leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,OGI_sp_covered,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00700_0000000026,ABRAND00700,1,1.2209808660467758,52.87,-114.98,active,7,0,False,unknown,2021-12-23 00:00:00,,,,,,False,,,,0.0,1.2209808660467758,0.058956038966115745
ABRAND00656_0000000019,ABRAND00656,2,0.6291506542866524,53.43,-115.14,active,22,0,False,unknown,2021-12-08 00:00:00,,,,,,False,,,,0.0014204545454545455,1.850131520333428,0.08933508217731385
ABRAND00783_0000000028,ABRAND00783,2,0.5098230239124388,52.16,-114.56,active,25,0,False,unknown,2021-12-05 00:00:00,,,,,,False,,,,0.002840909090909091,2.359954544245867,0.1139522951897684
ABRAND00345_0000000029,ABRAND00345,2,0.43689319021277495,53.09,-116.19,active,66,0,True,unknown,2021-10-25 00:00:00,2021-12-19 10:30:00,OGI,2.0,OGI,2021-12-19 10:30:00,False,,,1.0,0.004261363636363636,2.796847734458642,0.13504803277459326
ABRAND00133_0000000024,ABRAND00133,3,0.40507153597724943,54.99,-119.26,active,101,0,False,unknown,2021-09-20 00:00:00,,,,,,False,,,1.0,0.005681818181818182,3.2019192704358916,0.1546072362995928
ABRAND00385_0000000029,ABRAND00385,4,0.37720774059747075,53.01,-116.02,active,57,0,False,unknown,2021-11-03 00:00:00,,,,,,False,,,0.0,0.007102272727272728,3.5791270110333624,0.17282101414935394
ABRAND00284_0000000028,ABRAND00284,1,0.31238621183190823,54.16,-117.41,active,25,0,False,unknown,2021-12-05 00:00:00,,,,,,False,,,,0.008522727272727272,3.8915132228652705,0.18790483256894064
ABRAND00843_0000000022,ABRAND00843,2,0.30323539350262385,52.37,-114.38,active,1,0,False,unknown,2021-12-29 00:00:00,,,,,,False,,,,0.009943181818181818,4.194748616367894,0.2025467963968662
ABRAND00123_0000000020,ABRAND00123,1,0.292267406814613,55.02,-119.3,active,11,0,False,unknown,2021-12-19 00:00:00,,,,,,False,,,,0.011363636363636364,4.487016023182507,0.2166591622036108
ABRAND00314_0000000033,ABRAND00314,2,0.2492877443031112,54.26,-116.33,active,30,0,False,unknown,2021-11-30 00:00:00,,,,,,False,,,,0.01278409090909091,4.7363037674856185,0.22869622058479128
ABRAND00821_0000000026,ABRAND00821,2,0.23515486957746637,52.46,-114.44,active,76,0,False,unknown,2021-10-15 00:00:00,,,,,,False,,,0.0,0.014204545454545456,4.971458637063085,0.24005086179122428
ABRAND00557_0000000035,ABRAND00557,3,0.22596904546420538,53.82,-115.53,active,0,0,False,unknown,2021-12-30 00:00:00,,,,,,False,,,,0.015625,5.197427682527291,0.2509619581236817
ABRAND00120_0000000025,ABRAND00120,2,0.2197196367825205,54.94,-119.32,active,20,0,False,unknown,2021-12-10 00:00:00,,,,,,False,,,,0.017045454545454544,5.417147319309811,0.2615712967529693
ABRAND00742_0000000032,ABRAND00742,1,0.21372276863844727,52.23,-114.74,active,3,0,False,unknown,2021-12-27 00:00:00,,,,,,False,,,,0.018465909090909092,5.630870087948258,0.2718910718011982
ABRAND00813_0000000031,ABRAND00813,1,0.21114328899933757,52.56,-114.46,active,12,0,False,unknown,2021-12-18 00:00:00,,,,,,False,,,,0.019886363636363636,5.8420133769475955,0.2820862946092204
ABRAND00948_0000000022,ABRAND00948,3,0.2102029488206868,52.19,-114.15,active,59,0,False,unknown,2021-11-01 00:00:00,,,,,,False,,,0.0,0.021306818181818184,6.052216325768282,0.29223611233862457
ABRAND00225_0000000028,ABRAND00225,1,0.19609438827305706,54.52,-118.66,active,20,0,False,unknown,2021-12-10 00:00:00,,,,,,False,,,,0.022727272727272728,6.248310714041339,0.3017046869228393
ABRAND00176_0000000030,ABRAND00176,1,0.19456597250783714,54.42,-118.93,active,18,0,False,unknown,2021-12-12 00:00:00,,,,,,False,,,,0.024147727272727272,6.442876686549176,0.3110994607277654
ABRAND00212_0000000023,ABRAND00212,2,0.17334055345937885,54.53,-118.71,active,14,0,False,unknown,2021-12-16 00:00:00,,,,,,False,,,,0.02556818181818182,6.616217240008555,0.3194693481750988
ABRAND00434_0000000025,ABRAND00434,1,0.17251664448703694,53.24,-115.9,active,9,0,False,unknown,2021-12-21 00:00:00,,,,,,False,,,,0.026988636363636364,6.788733884495592,0.32779945251785736
ABRAND00619_0000000021,ABRAND00619,1,0.16961166998943583,52.9,-115.27,active,50,0,False,unknown,2021-11-10 00:00:00,,,,,,False,,,0.0,0.02840909090909091,6.958345554485028,0.33598928784048726
ABRAND00956_0000000024,ABRAND00956,1,0.16609848016948006,52.85,-114.12,active,14,0,False,unknown,2021-12-16 00:00:00,,,,,,False,,,,0.029829545454545456,7.124444034654508,0.34400948597904624
ABRAND00237_0000000026,ABRAND00237,1,0.1625334531448131,54.5,-118.48,active,17,0,True,unknown,2021-12-13 00:00:00,2021-12-21 08:00:00,OGI,1.0,OGI,2021-12-21 08:00:00,False,,,1.0,0.03125,7.286977487799321,0.35185754393258983
ABRAND01082_0000000027,ABRAND01082,1,0.15879499891443236,52.86,-111.77,active,19,0,False,unknown,2021-12-11 00:00:00,,,,,,False,,,,0.032670454545454544,7.445772486713754,0.35952508762959723
ABRAND00390_0000000029,ABRAND00390,2,0.15402306842574146,53.88,-116.01,active,1,0,False,unknown,2021-12-29 00:00:00,,,,,,False,,,,0.03409090909090909,7.599795555139495,0.36696221484125396
ABRAND00912_0000000030,ABRAND00912,1,0.14858582773617915,52.41,-114.23,active,7,0,False,unknown,2021-12-23 00:00:00,,,,,,False,,,,0.03551136363636364,7.748381382875674,0.3741368005316829
ABRAND00329_0000000035,ABRAND00329,1,0.14035070787337334,53.16,-116.26,active,18,0,False,unknown,2021-12-12 00:00:00,,,,,,False,,,,0.036931818181818184,7.888732090749047,0.38091374686426166
ABRAND01034_0000000024,ABRAND01034,4,0.13633218158466195,51.38,-113.24,active,1,0,False,unknown,2021-12-29 00:00:00,,,,,,False,,,,0.03835227272727273,8.025064272333708,0.3874966554366659
ABRAND00201_0000000030,ABRAND00201,3,0.1325807139837576,54.53,-118.76,active,25,0,False,unknown,2021-12-05 00:00:00,,,,,,False,,,,0.03977272727272727,8.157644986317466,0.3938984213915162
ABRAND00505_0000000031,ABRAND00505,1,0.12953174785877758,52.79,-115.7,active,32,0,False,unknown,2021-11-28 00:00:00,,,,,,False,,,,0.041193181818181816,8.287176734176244,0.40015296557519103
ABRAND00819_0000000032,ABRAND00819,2,0.12218442924434066,52.52,-114.45,active,20,0,False,unknown,2021-12-10 00:00:00,,,,,,False,,,,0.04261363636363637,8.409361163420584,0.4060527385953081
ABRAND01072_0000000030,ABRAND01072,3,0.12180481427086545,54.17,-112.4,active,39,0,False,unknown,2021-11-21 00:00:00,,,,,,False,,,,0.04403409090909091,8.53116597769145,0.411934181602408
