datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,848,6.0,6.0,6.796276013143483,7.0,3754.716299270602,6800.0,1400.0,0.0,0.0,7.0,0.722,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-02,847,5.0,5.0,13.19277108433735,12.0,3743.341985884488,6400.0,1000.0,0.0,0.0,5.0,0.722,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0
2017-01-03,847,11.0,11.0,20.788608981380065,23.0,3746.361740386706,7600.0,2200.0,0.0,0.0,11.0,0.342,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-04,847,7.0,7.0,27.58488499452355,30.0,3735.1369617958103,6800.0,1400.0,0.0,0.0,7.0,0.088,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0
2017-01-05,847,7.0,7.0,33.98138006571742,35.0,3718.455055815578,6400.0,1000.0,0.0,0.0,5.0,0.318,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-06,849,12.0,12.0,39.97809419496167,38.0,3765.02723367132,6000.0,600.0,0.0,0.0,3.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-07,858,8.0,8.0,47.17415115005476,47.0,3618.59326489197,7200.0,1800.0,0.0,0.0,9.0,0.912,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0
2017-01-08,857,5.0,5.0,53.57064622124864,52.0,3595.948019482436,6400.0,1000.0,0.0,0.0,5.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0
2017-01-09,857,5.0,5.0,60.56681270536692,60.0,3568.6933855859934,7000.0,1600.0,0.0,0.0,6.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0
2017-01-10,854,10.0,10.0,67.56297918948522,68.0,3603.829867634817,7000.0,1600.0,0.0,0.0,8.0,0.278,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-11,856,6.0,6.0,74.5591456736035,76.0,3620.723698910357,7000.0,1600.0,0.0,0.0,8.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0
2017-01-12,854,5.0,5.0,80.95564074479736,81.0,3615.1750589724593,6400.0,1000.0,0.0,0.0,5.0,0.746,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-13,854,3.0,3.0,87.95180722891565,89.0,3589.6387075782477,7000.0,1600.0,0.0,0.0,8.0,0.064,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0
2017-01-14,849,9.0,9.0,94.54819277108435,95.0,3585.4284851349316,6600.0,1200.0,0.0,0.0,6.0,0.064,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-15,852,8.0,8.0,102.34392113910185,107.0,3571.296526682526,7800.0,2400.0,0.0,0.0,12.0,0.722,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-16,848,4.0,4.0,108.54052573932091,111.0,3564.6352507217607,6200.0,800.0,0.0,0.0,3.0,0.722,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-17,848,10.0,10.0,116.33625410733845,123.0,3586.177393606356,7800.0,2400.0,0.0,0.0,11.0,0.064,5400.0,9.0,360.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-18,846,8.0,8.0,125.13143483022999,140.0,3474.3088211754934,8800.0,3400.0,0.0,0.0,9.0,0.064,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-19,837,8.0,8.0,132.32749178532313,149.0,3477.758317065259,7200.0,1800.0,0.0,0.0,8.0,0.938,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
2017-01-20,836,9.0,9.0,139.5235487404162,158.0,3452.7159092230736,7200.0,1800.0,0.0,0.0,4.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-21,836,10.0,10.0,146.5197152245345,166.0,3558.2090181440403,7000.0,1600.0,0.0,0.0,7.0,0.002,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-22,838,7.0,7.0,153.9156626506024,176.0,3525.232952303334,7400.0,2000.0,0.0,0.0,9.0,0.002,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2017-01-23,835,5.0,5.0,161.71139101861993,188.0,3481.749236616646,7800.0,2400.0,0.0,0.0,7.0,0.064,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
