leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,OGI_sp_covered,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00646_0000000027,ABRAND00646,3,1.914997936839777,52.82,-115.16,active,3,0,False,unknown,2021-12-27 00:00:00,,,,,,False,,,,0.0,1.914997936839777,0.08392800688620972
ABRAND00110_0000000027,ABRAND00110,2,0.6563037448869772,54.85,-119.38,active,56,0,True,unknown,2021-11-04 00:00:00,2021-12-22 08:00:00,OGI,2.0,OGI,2021-12-22 08:00:00,False,,,1.0,0.0014970059880239522,2.571301681726754,0.11269162284666286
ABRAND01142_0000000024,ABRAND01142,2,0.53655127190478,54.83,-110.63,active,34,0,False,unknown,2021-11-26 00:00:00,,,,,,False,,,0.0,0.0029940119760479044,3.107852953631534,0.13620688517511342
ABRAND00359_0000000022,ABRAND00359,5,0.45996277529422014,53.11,-116.12,active,45,0,True,unknown,2021-11-15 00:00:00,2021-12-21 13:00:00,OGI,2.0,OGI,2021-12-21 13:00:00,False,,,1.0,0.004491017964071857,3.567815728925754,0.15636552776665544
ABRAND00531_0000000025,ABRAND00531,1,0.4506626094025097,53.03,-115.6,active,107,0,True,unknown,2021-09-14 00:00:00,2021-12-15 08:00:00,OGI,1.0,OGI,2021-12-15 08:00:00,False,,,1.0,0.005988023952095809,4.018478338328263,0.17611657493890917
ABRAND00858_0000000024,ABRAND00858,1,0.42052875668093864,52.86,-114.34,active,20,0,False,unknown,2021-12-10 00:00:00,,,,,,False,,,,0.0074850299401197605,4.4390070950092015,0.19454695531039465
ABRAND00247_0000000014,ABRAND00247,1,0.38576569698768765,54.21,-118.0,active,25,0,False,unknown,2021-12-05 00:00:00,,,,,,False,,,,0.008982035928143714,4.824772791996889,0.21145378609616325
ABRAND00172_0000000030,ABRAND00172,1,0.3311083740058937,54.44,-118.94,active,22,0,False,unknown,2021-12-08 00:00:00,,,,,,False,,,,0.010479041916167666,5.155881166002782,0.2259651677321704
ABRAND01061_0000000026,ABRAND01061,2,0.32295927167071115,50.17,-112.78,active,26,0,False,unknown,2021-12-04 00:00:00,,,,,,False,,,,0.011976047904191617,5.478840437673493,0.240119401246111
ABRAND00840_0000000024,ABRAND00840,1,0.30870210682694504,52.73,-114.39,active,39,0,False,unknown,2021-11-21 00:00:00,,,,,,False,,,,0.01347305389221557,5.787542544500438,0.25364879052071
ABRAND00290_0000000016,ABRAND00290,2,0.3056117620153864,54.07,-117.29,active,17,0,False,unknown,2021-12-13 00:00:00,,,,,,False,,,,0.014970059880239521,6.0931543065158245,0.2670427402339206
ABRAND00356_0000000032,ABRAND00356,2,0.2947235505866748,53.25,-116.12,active,5,0,False,unknown,2021-12-25 00:00:00,,,,,,False,,,,0.016467065868263474,6.3878778571025,0.27995949576003176
ABRAND00709_0000000018,ABRAND00709,1,0.2856474967497396,52.72,-114.93,active,6,0,False,unknown,2021-12-24 00:00:00,,,,,,False,,,,0.017964071856287428,6.67352535385224,0.29247847795476123
ABRAND00591_0000000031,ABRAND00591,3,0.24576208702121896,52.76,-115.38,active,17,0,False,unknown,2021-12-13 00:00:00,,,,,,False,,,,0.019461077844311378,6.919287440873458,0.30324941495426766
ABRAND00956_0000000026,ABRAND00956,1,0.2322110936351519,52.85,-114.12,active,71,0,False,unknown,2021-10-20 00:00:00,,,,,,False,,,0.0,0.02095808383233533,7.15149853450861,0.31342645686681775
ABRAND00038_0000000019,ABRAND00038,2,0.23139613480237217,55.06,-119.82,active,81,0,False,unknown,2021-10-10 00:00:00,,,,,,False,,,1.0,0.02245508982035928,7.382894669310982,0.32356778183721674
ABRAND00493_0000000029,ABRAND00493,5,0.2279580670081079,52.48,-115.74,active,32,0,False,unknown,2021-11-28 00:00:00,,,,,,False,,,,0.023952095808383235,7.61085273631909,0.3335584277014082
ABRAND00618_0000000020,ABRAND00618,1,0.2098930454090635,53.09,-115.27,active,95,0,False,unknown,2021-09-26 00:00:00,,,,,,False,,,0.0,0.02544910179640719,7.820745781728153,0.3427573435966023
ABRAND00068_0000000029,ABRAND00068,2,0.20540926014104252,57.4,-119.6,active,62,0,False,unknown,2021-10-29 00:00:00,,,,,,False,,,0.0,0.02694610778443114,8.026155041869195,0.35175975005770704
ABRAND00359_0000000021,ABRAND00359,2,0.19041725359665368,53.11,-116.12,active,96,0,False,unknown,2021-09-25 00:00:00,,,,,,False,,,1.0,0.028443113772455092,8.216572295465848,0.36010510660544637
ABRAND00504_0000000022,ABRAND00504,2,0.18879736296887858,53.28,-115.7,active,5,0,False,unknown,2021-12-25 00:00:00,,,,,,False,,,,0.029940119760479042,8.405369658434727,0.3683794687206866
ABRAND01064_0000000026,ABRAND01064,3,0.1837753200040293,56.1,-112.75,active,7,0,False,unknown,2021-12-23 00:00:00,,,,,,False,,,,0.031437125748503,8.589144978438757,0.37643373135256536
ABRAND01140_0000000022,ABRAND01140,3,0.161380366115067,50.42,-110.66,active,21,0,False,unknown,2021-12-09 00:00:00,,,,,,False,,,,0.03293413173652695,8.750525344553823,0.3835064974470061
ABRAND00679_0000000020,ABRAND00679,1,0.1509461646036885,52.91,-115.06,active,30,0,False,unknown,2021-11-30 00:00:00,,,,,,False,,,,0.0344311377245509,8.901471509157512,0.39012196710292213
ABRAND00859_0000000032,ABRAND00859,1,0.15038854300612167,52.7,-114.34,active,26,0,False,unknown,2021-12-04 00:00:00,,,,,,False,,,,0.035928143712574856,9.051860052163633,0.3967129980540332
ABRAND00023_0000000024,ABRAND00023,4,0.14993083175309638,55.24,-119.87,active,100,0,False,unknown,2021-09-21 00:00:00,,,,,,False,,,1.0,0.037425149700598806,9.201790883916729,0.4032839690393047
ABRAND00539_0000000025,ABRAND00539,1,0.14602418877740234,52.88,-115.59,active,22,0,False,unknown,2021-12-08 00:00:00,,,,,,False,,,,0.038922155688622756,9.347815072694132,0.4096837248225865
ABRAND00311_0000000030,ABRAND00311,1,0.14428358776032743,53.33,-116.39,active,27,0,False,unknown,2021-12-03 00:00:00,,,,,,False,,,,0.040419161676646706,9.49209866045446,0.4160071958374427
ABRAND00803_0000000023,ABRAND00803,2,0.14026549830798896,52.34,-114.49,active,92,0,False,unknown,2021-09-29 00:00:00,,,,,,False,,,0.0,0.04191616766467066,9.63236415876245,0.422154567320943
ABRAND00030_0000000029,ABRAND00030,2,0.13785429616116632,54.68,-119.85,active,72,0,True,unknown,2021-10-19 00:00:00,2021-12-17 13:00:00,OGI,1.0,OGI,2021-12-17 13:00:00,False,,,1.0,0.04341317365269461,9.770218454923615,0.4281962638131079
ABRAND00273_0000000035,ABRAND00273,1,0.13728430104435682,54.07,-117.55,active,38,0,True,unknown,2021-11-22 00:00:00,2021-12-19 08:00:00,OGI,1.0,OGI,2021-12-19 08:00:00,False,,,1.0,0.04491017964071856,9.907502755967972,0.4342129793101665
ABRAND01045_0000000026,ABRAND01045,1,0.13228025730532994,56.05,-113.03,active,64,0,False,unknown,2021-10-27 00:00:00,,,,,,False,,,0.0,0.04640718562874252,10.039783013273302,0.44001038417022215
ABRAND00280_0000000029,ABRAND00280,1,0.13163670661308055,54.22,-117.49,active,21,0,True,unknown,2021-12-09 00:00:00,2021-12-22 10:30:00,OGI,1.0,OGI,2021-12-22 10:30:00,False,,,1.0,0.04790419161676647,10.171419719886384,0.4457795843383083
ABRAND00402_0000000031,ABRAND00402,4,0.1301092699650838,53.13,-115.98,active,44,0,False,unknown,2021-11-16 00:00:00,,,,,,False,,,,0.04940119760479042,10.301528989851468,0.4514818420251284
ABRAND00702_0000000029,ABRAND00702,1,0.12363218263376302,52.92,-114.95,active,4,0,False,unknown,2021-12-26 00:00:00,,,,,,False,,,,0.05089820359281438,10.42516117248523,0.456900230460871
ABRAND00219_0000000019,ABRAND00219,2,0.12127622250761466,54.46,-118.69,active,26,0,False,unknown,2021-12-04 00:00:00,,,,,,False,,,,0.05239520958083833,10.546437394992845,0.4622153649797883
ABRAND00820_0000000025,ABRAND00820,1,0.11840957946299913,52.54,-114.44,active,35,0,False,unknown,2021-11-25 00:00:00,,,,,,False,,,,0.05389221556886228,10.664846974455845,0.4674048640436692
ABRAND00207_0000000031,ABRAND00207,1,0.11673941726157712,54.46,-118.74,active,56,0,False,unknown,2021-11-04 00:00:00,,,,,,False,,,0.0,0.055389221556886234,10.781586391717422,0.4725211654387456
ABRAND00023_0000000027,ABRAND00023,5,0.11367774257222317,55.24,-119.87,active,6,0,False,unknown,2021-12-24 00:00:00,,,,,,False,,,,0.056886227544910184,10.895264134289645,0.4775032837887815
ABRAND00928_0000000031,ABRAND00928,2,0.10737385583952348,52.72,-114.19,active,9,0,False,unknown,2021-12-21 00:00:00,,,,,,False,,,,0.058383233532934134,11.002637990129168,0.48220912369541336
ABRAND00924_0000000032,ABRAND00924,3,0.10676015159907111,52.68,-114.21,active,7,0,False,unknown,2021-12-23 00:00:00,,,,,,False,,,,0.059880239520958084,11.109398141728239,0.4868880669810475
ABRAND00896_0000000026,ABRAND00896,2,0.10625554812016487,51.99,-114.27,active,61,0,False,unknown,2021-10-30 00:00:00,,,,,,False,,,1.0,0.06137724550898204,11.215653689848404,0.4915448951701388
ABRAND00526_0000000021,ABRAND00526,4,0.1057563561829279,52.9,-115.62,active,18,0,True,unknown,2021-12-12 00:00:00,2021-12-20 13:00:00,OGI,2.0,OGI,2021-12-20 13:00:00,False,,,1.0,0.062874251497006,11.321410046031332,0.4961798454326068
ABRAND00222_0000000023,ABRAND00222,1,0.10567738494143634,54.4,-118.68,active,14,0,False,unknown,2021-12-16 00:00:00,,,,,,False,,,,0.06437125748502995,11.427087430972769,0.5008113346475341
ABRAND00461_0000000022,ABRAND00461,1,0.10238818388290162,53.8,-115.84,active,33,0,False,unknown,2021-11-27 00:00:00,,,,,,False,,,,0.0658682634730539,11.52947561485567,0.5052986690914405
ABRAND00645_0000000027,ABRAND00645,1,0.10064751118844198,53.02,-115.17,active,6,0,False,unknown,2021-12-24 00:00:00,,,,,,False,,,,0.06736526946107785,11.630123126044111,0.5097097156255392
ABRAND00595_0000000031,ABRAND00595,2,0.10018903129010953,52.4,-115.36,active,34,0,True,unknown,2021-11-26 00:00:00,2021-12-22 13:00:00,OGI,3.0,OGI,2021-12-22 13:00:00,False,,,1.0,0.0688622754491018,11.730312157334222,0.5141006685066245
ABRAND00717_0000000027,ABRAND00717,1,0.09610537053420817,52.85,-114.87,active,24,0,True,unknown,2021-12-06 00:00:00,2021-12-16 08:00:00,OGI,3.0,OGI,2021-12-16 08:00:00,False,,,1.0,0.07035928143712575,11.82641752786843,0.5183126480836404
ABRAND00700_0000000017,ABRAND00700,1,0.09347715872341272,52.87,-114.98,active,31,0,False,unknown,2021-11-29 00:00:00,,,,,,False,,,,0.07185628742514971,11.919894686591842,0.5224094418556424
ABRAND00650_0000000020,ABRAND00650,1,0.09066254987264172,52.98,-115.15,active,4,0,False,unknown,2021-12-26 00:00:00,,,,,,False,,,,0.07335329341317366,12.010557236464484,0.5263828806587094
ABRAND00213_0000000024,ABRAND00213,2,0.09052762682626096,54.36,-118.71,active,2,0,False,unknown,2021-12-28 00:00:00,,,,,,False,,,,0.07485029940119761,12.101084863290746,0.5303504062322383
ABRAND01152_0000000016,ABRAND01152,5,0.086255513285541,54.98,-110.51,active,72,0,True,unknown,2021-10-19 00:00:00,2021-12-16 10:30:00,OGI,2.0,OGI,2021-12-16 10:30:00,False,,,1.0,0.07634730538922156,12.187340376576287,0.5341306992412997
ABRAND00434_0000000022,ABRAND00434,1,0.08571969536726456,53.24,-115.9,active,68,0,False,unknown,2021-10-23 00:00:00,,,,,,False,,,0.0,0.07784431137724551,12.273060071943553,0.5378875091284895
ABRAND00803_0000000025,ABRAND00803,2,0.08506416646879159,52.34,-114.49,active,34,0,True,unknown,2021-11-26 00:00:00,2021-12-14 08:00:00,OGI,2.0,OGI,2021-12-14 08:00:00,False,,,1.0,0.07934131736526946,12.358124238412344,0.5416155893586666
ABRAND00589_0000000029,ABRAND00589,1,0.08441094661961944,53.01,-115.38,active,6,0,False,unknown,2021-12-24 00:00:00,,,,,,False,,,,0.08083832335329341,12.442535185031964,0.5453150411298022
ABRAND01107_0000000034,ABRAND01107,1,0.084368878729237,49.2,-111.08,active,49,0,False,unknown,2021-11-11 00:00:00,,,,,,False,,,,0.08233532934131738,12.5269040637612,0.5490126492048555
ABRAND00698_0000000022,ABRAND00698,1,0.08391497232590023,52.87,-114.99,active,9,0,False,unknown,2021-12-21 00:00:00,,,,,,False,,,,0.08383233532934133,12.6108190360871,0.5526903640680092
ABRAND00806_0000000031,ABRAND00806,2,0.08286300327175612,52.36,-114.49,active,44,0,False,unknown,2021-11-16 00:00:00,,,,,,False,,,,0.08532934131736528,12.693682039358857,0.5563219746172511
ABRAND00230_0000000030,ABRAND00230,4,0.0822848372349082,54.62,-118.59,active,30,0,True,unknown,2021-11-30 00:00:00,2021-12-20 08:00:00,OGI,3.0,OGI,2021-12-20 08:00:00,False,,,1.0,0.08682634730538923,12.775966876593765,0.5599282460670673
ABRAND00836_0000000030,ABRAND00836,2,0.08177794540184581,52.38,-114.4,active,7,0,False,unknown,2021-12-23 00:00:00,,,,,,False,,,,0.08832335329341318,12.857744821995611,0.5635123021293692
ABRAND00846_0000000023,ABRAND00846,1,0.08142105199981958,52.26,-114.36,active,26,0,False,unknown,2021-12-04 00:00:00,,,,,,False,,,,0.08982035928143713,12.939165873995432,0.5670807167377945
ABRAND00803_0000000024,ABRAND00803,1,0.08137765847476333,52.34,-114.49,active,91,0,False,unknown,2021-09-30 00:00:00,,,,,,False,,,0.0,0.09131736526946109,13.020543532470194,0.5706472295519672
ABRAND00243_0000000031,ABRAND00243,1,0.08087569037520395,54.21,-118.16,active,8,0,False,unknown,2021-12-22 00:00:00,,,,,,False,,,,0.09281437125748504,13.101419222845399,0.5741917427695317
ABRAND01124_0000000021,ABRAND01124,1,0.07957278103514866,55.34,-110.79,active,95,0,True,unknown,2021-09-26 00:00:00,2021-12-19 10:30:00,OGI,3.0,OGI,2021-12-19 10:30:00,False,,,1.0,0.09431137724550899,13.180992003880547,0.5776791537929052
ABRAND00891_0000000020,ABRAND00891,4,0.07953754393863975,52.65,-114.28,active,20,0,False,unknown,2021-12-10 00:00:00,,,,,,False,,,,0.09580838323353294,13.260529547819187,0.5811650204912321
ABRAND00090_0000000033,ABRAND00090,1,0.07734872703148475,55.08,-119.52,active,15,0,False,unknown,2021-12-15 00:00:00,,,,,,False,,,,0.09730538922155689,13.337878274850672,0.5845549586055524
ABRAND00729_0000000031,ABRAND00729,3,0.0710409423224199,52.94,-114.81,active,39,0,False,unknown,2021-11-21 00:00:00,,,,,,False,,,,0.09880239520958084,13.408919217173091,0.5876684474410956
ABRAND00892_0000000025,ABRAND00892,4,0.06905626335971754,52.55,-114.27,active,15,0,False,unknown,2021-12-15 00:00:00,,,,,,False,,,,0.10029940119760479,13.477975480532809,0.5906949543815442
ABRAND01033_0000000011,ABRAND01033,1,0.06729708900232664,56.26,-113.24,active,83,0,True,unknown,2021-10-08 00:00:00,2021-12-15 10:30:00,OGI,2.0,OGI,2021-12-15 10:30:00,False,,,1.0,0.10179640718562875,13.545272569535136,0.5936443625456751
ABRAND00903_0000000017,ABRAND00903,1,0.06720056438960255,52.51,-114.25,active,48,0,False,unknown,2021-11-12 00:00:00,,,,,,False,,,,0.1032934131736527,13.61247313392474,0.5965895403562347
ABRAND00629_0000000026,ABRAND00629,3,0.06695878531052872,52.99,-115.22,active,71,0,False,unknown,2021-10-20 00:00:00,,,,,,False,,,1.0,0.10479041916167665,13.679431919235268,0.59952412179182
ABRAND00058_0000000025,ABRAND00058,4,0.0662805928206045,55.27,-119.67,active,56,0,True,unknown,2021-11-04 00:00:00,2021-12-17 13:00:00,OGI,3.0,OGI,2021-12-17 13:00:00,False,,,1.0,0.1062874251497006,13.745712512055873,0.6024289803003622
ABRAND00402_0000000030,ABRAND00402,3,0.06369500884281293,53.13,-115.98,active,47,0,False,unknown,2021-11-13 00:00:00,,,,,,False,,,,0.10778443113772455,13.809407520898686,0.6052205212404004
ABRAND00638_0000000018,ABRAND00638,1,0.0636365733307382,52.89,-115.19,active,103,0,False,unknown,2021-09-18 00:00:00,,,,,,False,,,1.0,0.1092814371257485,13.873044094229424,0.6080095011457943
ABRAND00516_0000000028,ABRAND00516,3,0.06202045269480046,53.65,-115.64,active,58,0,False,unknown,2021-11-02 00:00:00,,,,,,False,,,,0.11077844311377247,13.935064546924226,0.6107276518449252
ABRAND00606_0000000038,ABRAND00606,1,0.060528404131885497,53.3,-115.3,active,1,0,False,unknown,2021-12-29 00:00:00,,,,,,False,,,,0.11227544910179642,13.99559295105611,0.613380411005165
ABRAND00300_0000000018,ABRAND00300,3,0.06011934751183724,53.17,-117.06,active,19,0,False,unknown,2021-12-11 00:00:00,,,,,,False,,,,0.11377245508982037,14.055712298567947,0.616015242570725
ABRAND00988_0000000025,ABRAND00988,2,0.05994512715008607,52.69,-114.02,active,13,0,True,unknown,2021-12-17 00:00:00,2021-12-23 13:00:00,OGI,1.0,OGI,2021-12-23 13:00:00,False,,,1.0,0.11526946107784432,14.115657425718034,0.6186424386357766
ABRAND00218_0000000023,ABRAND00218,3,0.05965868556418237,54.35,-118.69,active,99,0,False,unknown,2021-09-22 00:00:00,,,,,,False,,,1.0,0.11676646706586827,14.175316111282216,0.6212570809163399
ABRAND00186_0000000023,ABRAND00186,1,0.05959612254198896,54.34,-118.86,active,76,0,False,unknown,2021-10-15 00:00:00,,,,,,False,,,1.0,0.11826347305389222,14.234912233824204,0.6238689812671829
ABRAND00840_0000000023,ABRAND00840,1,0.05867523240321618,52.73,-114.39,active,48,0,False,unknown,2021-11-12 00:00:00,,,,,,False,,,,0.11976047904191617,14.29358746622742,0.6264405220581425
ABRAND01161_0000000021,ABRAND01161,2,0.057923561467568274,55.39,-110.45,active,20,0,False,unknown,2021-12-10 00:00:00,,,,,,False,,,,0.12125748502994013,14.351511027694988,0.6289791196055354
ABRAND00146_0000000025,ABRAND00146,1,0.05668664179478027,54.43,-119.15,active,13,0,False,unknown,2021-12-17 00:00:00,,,,,,False,,,,0.12275449101796408,14.408197669489768,0.6314635070669442
ABRAND01055_0000000026,ABRAND01055,2,0.056057348078806496,51.75,-112.86,active,7,0,False,unknown,2021-12-23 00:00:00,,,,,,False,,,,0.12425149700598803,14.464255017568574,0.6339203146723584
ABRAND00199_0000000032,ABRAND00199,1,0.05508949951338491,54.41,-118.77,active,53,0,False,unknown,2021-11-07 00:00:00,,,,,,False,,,1.0,0.125748502994012,14.519344517081958,0.6363347046858262
ABRAND00618_0000000022,ABRAND00618,1,0.05479162848799675,53.09,-115.27,active,9,0,False,unknown,2021-12-21 00:00:00,,,,,,False,,,,0.12724550898203593,14.574136145569955,0.6387360400003884
ABRAND00061_0000000023,ABRAND00061,1,0.05425408878180292,55.06,-119.64,active,14,0,False,unknown,2021-12-16 00:00:00,,,,,,False,,,,0.1287425149700599,14.628390234351759,0.6411138167328264
ABRAND00708_0000000020,ABRAND00708,1,0.05422756074807025,52.68,-114.94,active,70,0,False,unknown,2021-10-21 00:00:00,,,,,,False,,,1.0,0.13023952095808383,14.68261779509983,0.6434904308295482
ABRAND00525_0000000034,ABRAND00525,4,0.054093536038413305,53.94,-115.62,active,17,0,False,unknown,2021-12-13 00:00:00,,,,,,False,,,,0.1317365269461078,14.736711331138244,0.6458611710678501
ABRAND00306_0000000024,ABRAND00306,1,0.053574750129540716,54.19,-116.55,active,105,0,False,unknown,2021-09-16 00:00:00,,,,,,False,,,1.0,0.13323353293413173,14.790286081267784,0.6482091746407518
ABRAND00062_0000000024,ABRAND00062,2,0.052930261216821595,55.13,-119.64,active,102,0,False,unknown,2021-09-19 00:00:00,,,,,,False,,,0.0,0.1347305389221557,14.843216342484606,0.6505289324025931
ABRAND00486_0000000028,ABRAND00486,4,0.0520205665415807,53.15,-115.76,active,103,0,False,unknown,2021-09-18 00:00:00,,,,,,False,,,0.0,0.13622754491017966,14.895236909026186,0.6528088212645786
ABRAND01125_0000000021,ABRAND01125,4,0.051606373294468766,50.35,-110.77,active,96,0,True,unknown,2021-09-25 00:00:00,2021-12-23 10:30:00,OGI,1.0,OGI,2021-12-23 10:30:00,False,,,1.0,0.1377245508982036,14.946843282320655,0.6550705574105602
ABRAND00298_0000000033,ABRAND00298,1,0.05140079882063697,54.12,-117.09,active,31,0,True,unknown,2021-11-29 00:00:00,2021-12-23 10:30:00,OGI,2.0,OGI,2021-12-23 10:30:00,False,,,1.0,0.13922155688622756,14.998244081141292,0.6573232839093125
ABRAND00774_0000000024,ABRAND00774,3,0.050938380826951624,51.68,-114.6,active,16,0,True,unknown,2021-12-14 00:00:00,2021-12-19 08:00:00,OGI,2.0,OGI,2021-12-19 08:00:00,False,,,1.0,0.1407185628742515,15.049182461968243,0.6595557441613961
ABRAND00176_0000000029,ABRAND00176,1,0.049694953868767155,54.42,-118.93,active,42,0,False,unknown,2021-11-18 00:00:00,,,,,,False,,,,0.14221556886227546,15.098877415837011,0.6617337091347634
ABRAND00809_0000000029,ABRAND00809,2,0.049607040212888906,52.33,-114.47,active,39,0,True,unknown,2021-11-21 00:00:00,2021-12-15 08:00:00,OGI,2.0,OGI,2021-12-15 08:00:00,False,,,1.0,0.14371257485029942,15.1484844560499,0.6639078211442324
ABRAND01090_0000000021,ABRAND01090,5,0.047675802463245015,51.2,-111.47,active,5,0,False,unknown,2021-12-25 00:00:00,,,,,,False,,,,0.14520958083832336,15.196160258513144,0.6659972934096929
ABRAND00646_0000000026,ABRAND00646,3,0.0473035253333779,52.82,-115.16,active,6,0,False,unknown,2021-12-24 00:00:00,,,,,,False,,,,0.14670658682634732,15.243463783846522,0.6680704500035185
ABRAND01053_0000000030,ABRAND01053,1,0.04676084470089809,51.72,-112.9,active,116,0,False,unknown,2021-09-05 00:00:00,,,,,,False,,,1.0,0.14820359281437126,15.29022462854742,0.6701198227054748
ABRAND00871_0000000025,ABRAND00871,2,0.04653863271014517,52.32,-114.32,active,47,0,True,unknown,2021-11-13 00:00:00,2021-12-21 10:30:00,OGI,2.0,OGI,2021-12-21 10:30:00,False,,,1.0,0.14970059880239522,15.336763261257566,0.6721594565930274
ABRAND00834_0000000025,ABRAND00834,3,0.046154671108310105,52.43,-114.42,active,24,0,False,unknown,2021-12-06 00:00:00,,,,,,False,,,,0.15119760479041916,15.382917932365876,0.6741822627173001
ABRAND00105_0000000026,ABRAND00105,2,0.045447828576110835,55.84,-119.42,active,24,0,False,unknown,2021-12-06 00:00:00,,,,,,False,,,,0.15269461077844312,15.428365760941986,0.6761740902782183
ABRAND00307_0000000025,ABRAND00307,2,0.04435828971214992,53.41,-116.53,active,55,0,False,unknown,2021-11-05 00:00:00,,,,,,False,,,0.0,0.1541916167664671,15.472724050654136,0.6781181669650922
