leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,OGI_sp_covered,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND01061_0000000023,ABRAND01061,1,1.8044451780288562,50.17,-112.78,active,36,0,True,unknown,2021-11-24 00:00:00,2021-12-16 10:30:00,OGI,3.0,OGI,2021-12-16 10:30:00,False,,,1.0,0.0,1.8044451780288562,0.0795061539799516
ABRAND00223_0000000019,ABRAND00223,5,1.1760084324085918,54.32,-118.67,active,113,0,False,unknown,2021-09-08 00:00:00,,,,,,False,,,0.0,0.0015128593040847202,2.980453610437448,0.13132258411995543
ABRAND00081_0000000033,ABRAND00081,2,0.629084418312986,55.09,-119.56,active,22,0,False,unknown,2021-12-08 00:00:00,,,,,,False,,,,0.0030257186081694403,3.6095380287504337,0.15904084524408513
ABRAND01018_0000000026,ABRAND01018,2,0.6249852197569554,50.22,-113.66,active,30,0,False,unknown,2021-11-30 00:00:00,,,,,,False,,,,0.0045385779122541605,4.234523248507389,0.18657849045615582
ABRAND00730_0000000027,ABRAND00730,2,0.48285324110145794,52.22,-114.8,active,59,0,False,unknown,2021-11-01 00:00:00,,,,,,False,,,1.0,0.006051437216338881,4.7173764896088475,0.20785361956740295
ABRAND00491_0000000024,ABRAND00491,1,0.47860259813488193,52.89,-115.74,active,27,0,False,unknown,2021-12-03 00:00:00,,,,,,False,,,,0.007564296520423601,5.195979087743729,0.22894145993287418
ABRAND00175_0000000031,ABRAND00175,1,0.4261973931260341,55.34,-118.94,active,26,0,False,unknown,2021-12-04 00:00:00,,,,,,False,,,,0.009077155824508321,5.622176480869763,0.24772026018478768
ABRAND00479_0000000023,ABRAND00479,1,0.41864150970620795,53.68,-115.78,active,22,0,True,unknown,2021-12-08 00:00:00,2021-12-18 13:00:00,OGI,1.0,OGI,2021-12-18 13:00:00,False,,,1.0,0.01059001512859304,6.040817990575971,0.2661661385846295
ABRAND00112_0000000029,ABRAND00112,2,0.4156152355617117,55.11,-119.38,active,35,0,True,unknown,2021-11-25 00:00:00,2021-12-15 13:00:00,OGI,2.0,OGI,2021-12-15 13:00:00,False,,,1.0,0.012102874432677761,6.4564332261376824,0.2844786754892308
ABRAND01030_0000000031,ABRAND01030,2,0.3537638493911469,50.11,-113.36,active,26,0,False,unknown,2021-12-04 00:00:00,,,,,,False,,,,0.013615733736762482,6.810197075528829,0.3000659615008555
ABRAND00281_0000000024,ABRAND00281,2,0.33344229965579714,54.34,-117.45,active,21,0,False,unknown,2021-12-09 00:00:00,,,,,,False,,,0.0,0.015128593040847202,7.143639375184626,0.3147578541350351
ABRAND00979_0000000025,ABRAND00979,2,0.32333541069716176,52.8,-114.04,active,44,0,False,unknown,2021-11-16 00:00:00,,,,,,False,,,,0.01664145234493192,7.466974785881788,0.3290044243623121
ABRAND01091_0000000023,ABRAND01091,1,0.3037481063019819,50.8,-111.46,active,16,0,False,unknown,2021-12-14 00:00:00,,,,,,False,,,,0.018154311649016642,7.77072289218377,0.3423879529974934
ABRAND00101_0000000021,ABRAND00101,3,0.2673740089713875,54.88,-119.44,active,30,0,False,unknown,2021-11-30 00:00:00,,,,,,False,,,,0.019667170953101363,8.038096901155157,0.35416879255214134
ABRAND00720_0000000028,ABRAND00720,1,0.2669088894988619,52.1,-114.84,active,35,0,True,unknown,2021-11-25 00:00:00,2021-12-23 10:30:00,OGI,1.0,OGI,2021-12-23 10:30:00,False,,,1.0,0.02118003025718608,8.305005790654018,0.3659291383501199
ABRAND00945_0000000033,ABRAND00945,1,0.23396954635377631,52.67,-114.16,active,1,0,False,unknown,2021-12-29 00:00:00,,,,,,False,,,,0.0226928895612708,8.538975337007795,0.3762381347139459
ABRAND01059_0000000028,ABRAND01059,2,0.22824389665189196,51.81,-112.8,active,24,0,False,unknown,2021-12-06 00:00:00,,,,,,False,,,,0.024205748865355523,8.767219233659686,0.3862948516556114
ABRAND00996_0000000020,ABRAND00996,1,0.22489973782887027,52.74,-113.98,active,15,0,False,unknown,2021-12-15 00:00:00,,,,,,False,,,,0.025718608169440244,8.992118971488557,0.39620422069801464
ABRAND00023_0000000018,ABRAND00023,2,0.18164276563506507,55.24,-119.87,active,30,0,True,unknown,2021-11-30 00:00:00,2021-12-19 08:00:00,OGI,3.0,OGI,2021-12-19 08:00:00,False,,,1.0,0.027231467473524965,9.173761737123622,0.40420763242244373
ABRAND00830_0000000032,ABRAND00830,2,0.17532223073295858,52.55,-114.42,active,23,0,False,unknown,2021-12-07 00:00:00,,,,,,False,,,,0.028744326777609682,9.349083967856581,0.41193255332471806
