datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,2400,10.0,10.0,1.9989047097480832,10.0,10679.71577344994,2000.0,2000.0,0.0,0.0,10.0
2017-01-02,2400,10.0,10.0,3.5980284775465496,18.0,10714.900062084811,1600.0,1600.0,0.0,0.0,8.0
2017-01-03,2402,4.0,4.0,5.596933187294633,28.0,10416.12524678125,2000.0,2000.0,0.0,0.0,10.0
2017-01-04,2396,8.0,8.0,6.596385542168675,33.0,10415.000251926309,1000.0,1000.0,0.0,0.0,5.0
2017-01-05,2399,11.0,11.0,8.395399780941949,42.0,10515.579951774724,1800.0,1800.0,0.0,0.0,9.0
2017-01-06,2401,9.0,9.0,9.794633077765607,49.0,10535.159220971735,1400.0,1400.0,0.0,0.0,7.0
2017-01-07,2403,6.0,6.0,11.193866374589266,56.0,10528.867784465043,1400.0,1400.0,0.0,0.0,7.0
2017-01-08,2402,7.0,7.0,11.79353778751369,59.0,10503.539106464648,600.0,600.0,0.0,0.0,3.0
2017-01-09,2406,10.0,10.0,13.592552026286967,68.0,10515.558359344777,1800.0,1800.0,0.0,0.0,9.0
2017-01-10,2407,9.0,9.0,14.991785323110626,75.0,10486.334424285562,1400.0,1400.0,0.0,0.0,7.0
2017-01-11,2409,4.0,4.0,16.391018619934282,82.0,10469.773560688025,1400.0,1400.0,0.0,0.0,7.0
2017-01-12,2406,6.0,6.0,17.390470974808323,87.0,10526.669721344791,1000.0,1000.0,0.0,0.0,5.0
2017-01-13,2407,5.0,5.0,19.189485213581598,96.0,10546.794621270888,1800.0,1800.0,0.0,0.0,9.0
2017-01-14,2403,6.0,6.0,20.588718510405258,103.0,10543.116015004614,1400.0,1400.0,0.0,0.0,7.0
2017-01-15,2402,9.0,9.0,21.78806133625411,109.0,10627.983495058856,1200.0,1200.0,0.0,0.0,6.0
2017-01-16,2405,3.0,3.0,23.187294633077762,116.0,10367.178408146005,1400.0,1400.0,0.0,0.0,7.0
2017-01-17,2401,4.0,4.0,24.986308871851044,125.0,10326.943547540684,1800.0,1800.0,0.0,0.0,9.0
2017-01-18,2396,12.0,12.0,26.3855421686747,132.0,10405.731084660063,1400.0,1400.0,0.0,0.0,7.0
2017-01-19,2401,5.0,5.0,27.185104052573934,136.0,10384.480485432225,800.0,800.0,0.0,0.0,4.0
2017-01-20,2402,7.0,7.0,29.184008762322016,146.0,10367.258004109262,2000.0,2000.0,0.0,0.0,10.0
2017-01-21,2399,3.0,3.0,30.18346111719606,151.0,10376.940811359087,1000.0,1000.0,0.0,0.0,5.0
2017-01-22,2397,9.0,9.0,31.182913472070098,156.0,10349.57309407218,1000.0,1000.0,0.0,0.0,5.0
2017-01-23,2401,3.0,3.0,31.98247535596933,160.0,10357.553248936865,800.0,800.0,0.0,0.0,4.0
2017-01-24,2400,14.0,14.0,33.18181818181819,166.0,10391.391420115346,1200.0,1200.0,0.0,0.0,6.0
2017-01-25,2408,7.0,7.0,35.18072289156627,176.0,10394.059777722156,2000.0,2000.0,0.0,0.0,10.0
2017-01-26,2405,5.0,5.0,37.97918948521358,190.0,10326.262361232008,2800.0,2800.0,0.0,0.0,14.0
2017-01-27,2396,7.0,7.0,39.378422782037234,197.0,10328.443658221453,1400.0,1400.0,0.0,0.0,7.0
2017-01-28,2396,8.0,8.0,40.7776560788609,204.0,10297.064909098075,1400.0,1400.0,0.0,0.0,7.0
2017-01-29,2397,6.0,6.0,42.17688937568455,211.0,10297.087933760751,1400.0,1400.0,0.0,0.0,7.0
2017-01-30,2396,5.0,5.0,43.97590361445783,220.0,10266.372036166631,1800.0,1800.0,0.0,0.0,9.0
2017-01-31,2392,11.0,11.0,45.77491785323111,229.0,10263.20423540218,1800.0,1800.0,0.0,0.0,9.0
2017-02-01,2394,5.0,5.0,47.57393209200438,238.0,10260.148587160787,1800.0,1800.0,0.0,0.0,9.0
