datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,2456,5.0,5.0,0.9994523548740416,5.0,10467.35104487164,1000.0,1000.0,0.0,0.0,5.0
2017-01-02,2456,6.0,6.0,2.198795180722892,11.0,10470.100953465602,1200.0,1200.0,0.0,0.0,6.0
2017-01-03,2456,6.0,6.0,2.598576122672508,13.0,10477.338996397237,400.0,400.0,0.0,0.0,2.0
2017-01-04,2460,6.0,6.0,3.198247535596933,16.0,10491.579741417821,600.0,600.0,0.0,0.0,3.0
2017-01-05,2463,7.0,7.0,3.9978094194961664,20.0,10509.577178464648,800.0,800.0,0.0,0.0,4.0
2017-01-06,2466,6.0,6.0,5.596933187294633,28.0,10543.962817054504,1600.0,1600.0,0.0,0.0,8.0
2017-01-07,2464,11.0,11.0,6.996166484118292,35.0,10505.832169952813,1400.0,1400.0,0.0,0.0,7.0
2017-01-08,2468,11.0,11.0,8.795180722891567,44.0,10525.214087949087,1800.0,1800.0,0.0,0.0,9.0
2017-01-09,2470,6.0,6.0,10.993975903614457,55.0,10545.206154443611,2200.0,2200.0,0.0,0.0,11.0
2017-01-10,2465,4.0,4.0,12.393209200438116,62.0,10500.597604884559,1400.0,1400.0,0.0,0.0,7.0
2017-01-11,2462,7.0,7.0,13.19277108433735,66.0,10524.40364333575,800.0,800.0,0.0,0.0,4.0
2017-01-12,2465,10.0,10.0,14.392113910186199,72.0,10556.9773245339,1200.0,1200.0,0.0,0.0,6.0
2017-01-13,2469,9.0,9.0,15.591456736035049,78.0,10601.459204683908,1200.0,1200.0,0.0,0.0,6.0
2017-01-14,2472,10.0,10.0,17.590361445783135,88.0,10641.743714652042,2000.0,2000.0,0.0,0.0,10.0
2017-01-15,2472,5.0,5.0,18.98959474260679,95.0,10648.555270646739,1400.0,1400.0,0.0,0.0,7.0
2017-01-16,2470,11.0,11.0,20.38882803943045,102.0,10665.0502605196,1400.0,1400.0,0.0,0.0,7.0
2017-01-17,2474,6.0,6.0,21.5881708652793,108.0,10677.579406604158,1200.0,1200.0,0.0,0.0,6.0
2017-01-18,2474,3.0,3.0,23.58707557502738,118.0,10665.7280352155,2000.0,2000.0,0.0,0.0,10.0
2017-01-19,2467,9.0,9.0,24.586527929901422,123.0,10642.800706855458,1000.0,1000.0,0.0,0.0,5.0
2017-01-20,2471,7.0,7.0,25.985761226725085,130.0,10647.908634249792,1400.0,1400.0,0.0,0.0,7.0
2017-01-21,2471,7.0,7.0,26.985213581599123,135.0,10647.281451019875,1000.0,1000.0,0.0,0.0,5.0
2017-01-22,2473,7.0,7.0,28.384446878422782,142.0,10637.848920385963,1400.0,1400.0,0.0,0.0,7.0
