leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00646_0000000027,ABRAND00646,1,1.6397608759859996,52.82,-115.16,active,83,0,False,unknown,2021-10-08,,,,,,False,,,0.0,1.6397608759859996,0.04485495198903941
ABRAND00494_0000000020,ABRAND00494,2,1.3847009530441412,52.89,-115.73,active,44,0,False,unknown,2021-11-16,,,,,,False,,,0.001336898395721925,3.024461829030141,0.08273284972252722
ABRAND00743_0000000017,ABRAND00743,2,0.9089917447577864,52.69,-114.74,active,104,0,False,unknown,2021-09-17,,,,,,False,,,0.00267379679144385,3.9334535737879275,0.10759792710463435
ABRAND01096_0000000023,ABRAND01096,1,0.8120256043714434,49.12,-111.35,active,14,0,False,unknown,2021-12-16,,,,,,False,,,0.004010695187165775,4.745479178159371,0.1298105375110451
ABRAND00027_0000000022,ABRAND00027,4,0.7637039276640137,55.24,-119.86,active,91,0,False,unknown,2021-09-30,,,,,,False,,,0.0053475935828877,5.509183105823385,0.1507013292788459
ABRAND00782_0000000018,ABRAND00782,1,0.6236136255951646,51.89,-114.56,active,76,0,False,unknown,2021-10-15,,,,,,False,,,0.0066844919786096255,6.13279673141855,0.16776001121560213
ABRAND00972_0000000025,ABRAND00972,1,0.5795759718774685,53.04,-114.08,active,14,0,False,unknown,2021-12-16,,,,,,False,,,0.00802139037433155,6.712372703296018,0.18361406211612297
ABRAND00060_0000000035,ABRAND00060,3,0.5532519251996109,56.12,-119.65,active,61,0,False,unknown,2021-10-30,,,,,,False,,,0.009358288770053475,7.265624628495629,0.19874803006602304
ABRAND00245_0000000023,ABRAND00245,1,0.46478665299806565,54.29,-118.1,active,98,0,False,unknown,2021-09-23,,,,,,False,,,0.0106951871657754,7.730411281493694,0.2114620686253578
ABRAND00394_0000000030,ABRAND00394,1,0.4511409317758799,52.88,-116.0,active,58,0,False,unknown,2021-11-02,,,,,,False,,,0.012032085561497326,8.181552213269574,0.22380283436227028
ABRAND00950_0000000033,ABRAND00950,1,0.45026170557055145,52.63,-114.14,active,68,0,False,unknown,2021-10-23,,,,,,False,,,0.013368983957219251,8.631813918840125,0.2361195492453021
ABRAND00630_0000000038,ABRAND00630,2,0.43416320923799195,52.83,-115.21,active,19,0,False,unknown,2021-12-11,,,,,,False,,,0.014705882352941176,9.065977128078117,0.2479958966999682
