datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,833,4.0,4.0,1.1993428258488499,6.0,3398.975346269686,1200.0,1200.0,0.0,0.0,6.0
2017-01-02,831,9.0,9.0,2.3986856516976998,12.0,3415.853839572903,1200.0,1200.0,0.0,0.0,6.0
2017-01-03,834,7.0,7.0,3.5980284775465496,18.0,3393.3880624678654,1200.0,1200.0,0.0,0.0,6.0
2017-01-04,835,6.0,6.0,4.397590361445784,22.0,3398.862213567193,800.0,800.0,0.0,0.0,4.0
2017-01-05,837,6.0,6.0,6.396495071193866,32.0,3391.5567928567343,2000.0,2000.0,0.0,0.0,10.0
2017-01-06,833,13.0,13.0,7.595837897042716,38.0,3434.6143967870703,1200.0,1200.0,0.0,0.0,6.0
2017-01-07,840,10.0,10.0,8.595290251916758,43.0,3491.8585684063855,1000.0,1000.0,0.0,0.0,5.0
2017-01-08,845,7.0,7.0,9.994523548740418,50.0,3510.726122130558,1400.0,1400.0,0.0,0.0,7.0
2017-01-09,845,10.0,10.0,10.79408543263965,54.0,3527.0810630466726,800.0,800.0,0.0,0.0,4.0
2017-01-10,851,9.0,9.0,11.9934282584885,60.0,3489.4389512721086,1200.0,1200.0,0.0,0.0,6.0
2017-01-11,854,12.0,12.0,12.992880613362543,65.0,3468.372611547752,1000.0,1000.0,0.0,0.0,5.0
2017-01-12,861,5.0,5.0,14.192223439211391,71.0,3423.7799963991947,1200.0,1200.0,0.0,0.0,6.0
2017-01-13,860,10.0,10.0,16.191128148959475,81.0,3423.4683203962527,2000.0,2000.0,0.0,0.0,10.0
2017-01-14,860,11.0,11.0,17.390470974808323,87.0,3436.1492789079766,1200.0,1200.0,0.0,0.0,6.0
2017-01-15,865,3.0,3.0,18.589813800657176,93.0,3408.3887421784893,1200.0,1200.0,0.0,0.0,6.0
2017-01-16,862,8.0,8.0,20.18893756845564,101.0,3399.9329745962464,1600.0,1600.0,0.0,0.0,8.0
2017-01-17,862,10.0,10.0,22.187842278203725,111.0,3396.420146863916,2000.0,2000.0,0.0,0.0,10.0
2017-01-18,862,9.0,9.0,23.387185104052573,117.0,3421.474395947991,1200.0,1200.0,0.0,0.0,6.0
2017-01-19,865,7.0,7.0,24.986308871851044,125.0,3439.2311304592818,1600.0,1600.0,0.0,0.0,8.0
2017-01-20,864,11.0,11.0,25.585980284775463,128.0,3484.212497414084,600.0,600.0,0.0,0.0,3.0
