datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,855,3.0,3.0,0.7995618838992332,4.0,3308.786787953837,800.0,800.0,0.0,0.0,4.0
2017-01-02,854,7.0,7.0,1.9989047097480832,10.0,3307.094186535082,1200.0,1200.0,0.0,0.0,6.0
2017-01-03,855,7.0,7.0,3.3981380065717417,17.0,3323.99910833761,1400.0,1400.0,0.0,0.0,7.0
2017-01-04,855,8.0,8.0,4.397590361445784,22.0,3433.558943217718,1000.0,1000.0,0.0,0.0,5.0
2017-01-05,858,5.0,5.0,5.99671412924425,30.0,3401.3686958665544,1600.0,1600.0,0.0,0.0,8.0
2017-01-06,855,4.0,4.0,6.396495071193866,32.0,3424.4394427130605,400.0,400.0,0.0,0.0,2.0
2017-01-07,857,6.0,6.0,7.595837897042716,38.0,3341.3413950559006,1200.0,1200.0,0.0,0.0,6.0
2017-01-08,857,3.0,3.0,8.195509309967141,41.0,3350.994978247183,600.0,600.0,0.0,0.0,3.0
2017-01-09,857,9.0,9.0,10.194414019715225,51.0,3356.4672624260456,2000.0,2000.0,0.0,0.0,10.0
2017-01-10,856,7.0,7.0,10.394304490690033,52.0,3387.1911714861176,200.0,200.0,0.0,0.0,1.0
2017-01-11,862,1.0,1.0,10.79408543263965,54.0,3384.3986287170983,400.0,400.0,0.0,0.0,2.0
2017-01-12,861,4.0,4.0,12.393209200438116,62.0,3388.497612351732,1600.0,1600.0,0.0,0.0,8.0
2017-01-13,857,10.0,10.0,14.791894852135815,74.0,3388.152631669569,2400.0,2400.0,0.0,0.0,12.0
2017-01-14,855,11.0,11.0,15.791347207009858,79.0,3409.9862713285256,1000.0,1000.0,0.0,0.0,5.0
2017-01-15,861,8.0,8.0,17.590361445783135,88.0,3382.4124174481603,1800.0,1800.0,0.0,0.0,9.0
2017-01-16,860,11.0,11.0,18.589813800657176,93.0,3426.100557999179,1000.0,1000.0,0.0,0.0,5.0
2017-01-17,866,8.0,8.0,19.989047097480835,100.0,3452.10999073608,1400.0,1400.0,0.0,0.0,7.0
2017-01-18,867,8.0,8.0,21.188389923329684,106.0,3457.013213378402,1200.0,1200.0,0.0,0.0,6.0
2017-01-19,869,5.0,5.0,22.98740416210296,115.0,3458.746361183803,1800.0,1800.0,0.0,0.0,9.0
2017-01-20,865,10.0,10.0,24.786418400876233,124.0,3469.6869954188837,1800.0,1800.0,0.0,0.0,9.0
2017-01-21,866,4.0,4.0,25.585980284775463,128.0,3455.468278127314,800.0,800.0,0.0,0.0,4.0
2017-01-22,866,3.0,3.0,27.185104052573934,136.0,3417.487692651323,1600.0,1600.0,0.0,0.0,8.0
2017-01-23,861,8.0,8.0,29.58378970427163,148.0,3613.6806743206103,2400.0,2400.0,0.0,0.0,12.0
2017-01-24,857,4.0,4.0,30.58324205914567,153.0,3597.131395325591,1000.0,1000.0,0.0,0.0,5.0
2017-01-25,856,10.0,10.0,31.782584884994527,159.0,3625.031416910961,1200.0,1200.0,0.0,0.0,6.0
2017-01-26,860,6.0,6.0,33.98138006571742,170.0,3573.4331056078754,2200.0,2200.0,0.0,0.0,11.0
2017-01-27,855,6.0,6.0,34.38116100766703,172.0,3581.9479343308208,400.0,400.0,0.0,0.0,2.0
2017-01-28,859,6.0,6.0,34.98083242059146,175.0,3635.9979541482553,600.0,600.0,0.0,0.0,3.0
2017-01-29,862,11.0,11.0,36.18017524644031,181.0,3676.51506557514,1200.0,1200.0,0.0,0.0,6.0
2017-01-30,867,10.0,10.0,37.779299014238774,189.0,3703.6531032115636,1600.0,1600.0,0.0,0.0,8.0
2017-01-31,869,4.0,4.0,39.57831325301205,198.0,3654.2200158025753,1800.0,1800.0,0.0,0.0,9.0
2017-02-01,864,5.0,5.0,40.37787513691128,202.0,3652.497308312627,800.0,800.0,0.0,0.0,4.0
2017-02-02,865,6.0,6.0,42.57667031763417,213.0,3623.656511123036,2200.0,2200.0,0.0,0.0,11.0
2017-02-03,860,5.0,5.0,43.77601314348303,219.0,3606.8932958437745,1200.0,1200.0,0.0,0.0,6.0
2017-02-04,859,6.0,6.0,44.57557502738226,223.0,3617.12075685204,800.0,800.0,0.0,0.0,4.0
2017-02-05,861,6.0,6.0,46.77437020810515,234.0,3574.6537854807525,2200.0,2200.0,0.0,0.0,11.0
2017-02-06,856,5.0,5.0,47.374041621029576,237.0,3679.47001140733,600.0,600.0,0.0,0.0,3.0
2017-02-07,858,13.0,13.0,48.373493975903614,242.0,3770.820969240241,1000.0,1000.0,0.0,0.0,5.0
2017-02-08,866,7.0,7.0,49.572836801752466,248.0,3764.8222030865736,1200.0,1200.0,0.0,0.0,6.0
