leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00054_0000000007,ABRAND00054,2,0.5362357513444111,55.13,-119.69,active,90,0,False,unknown,2021-10-01,,,,,,False,,,0.0,0.5362357513444111,0.0719887865876598
ABRAND00613_0000000006,ABRAND00613,3,0.4836723184737682,53.2,-115.28,active,36,0,False,unknown,2021-11-24,,,,,,False,,,0.006060606060606061,1.0199080698181793,0.13692101690925082
ABRAND00106_0000000006,ABRAND00106,4,0.36405583923659196,55.2,-119.4,active,94,0,False,unknown,2021-09-27,,,,,,False,,,0.012121212121212121,1.3839639090547713,0.185794927406803
ABRAND00132_0000000003,ABRAND00132,1,0.36011877517316915,55.27,-119.26,active,58,0,False,unknown,2021-11-02,,,,,,False,,,0.01818181818181818,1.7440826842279404,0.23414029339024345
ABRAND00959_0000000003,ABRAND00959,1,0.2707505382091922,52.81,-114.12,active,51,0,False,unknown,2021-11-09,,,,,,False,,,0.024242424242424242,2.0148332224371326,0.27048811739259526
ABRAND00778_0000000006,ABRAND00778,3,0.2702921694370471,52.16,-114.57,active,3,0,False,unknown,2021-12-27,,,,,,False,,,0.030303030303030304,2.2851253918741796,0.306774406124996
ABRAND00244_0000000004,ABRAND00244,3,0.2530627632347751,54.12,-118.13,active,71,0,False,unknown,2021-10-20,,,,,,False,,,0.03636363636363636,2.538188155108955,0.3407476748041501
ABRAND00456_0000000005,ABRAND00456,2,0.16965744735398422,53.34,-115.84,active,38,0,False,unknown,2021-11-22,,,,,,False,,,0.04242424242424243,2.707845602462939,0.36352391406076895
ABRAND00070_0000000004,ABRAND00070,1,0.15721976991186676,55.14,-119.59,active,1,0,False,unknown,2021-12-29,,,,,,False,,,0.048484848484848485,2.8650653723748056,0.38463041513827173
ABRAND00889_0000000007,ABRAND00889,2,0.13703195708770755,52.51,-114.28,active,96,0,False,unknown,2021-09-25,,,,,,False,,,0.05454545454545454,3.0020973294625133,0.4030267348348681
ABRAND00219_0000000008,ABRAND00219,3,0.1319405583727601,54.46,-118.69,active,37,0,False,unknown,2021-11-23,,,,,,False,,,0.06060606060606061,3.1340378878352735,0.42073954244819867
ABRAND00291_0000000003,ABRAND00291,3,0.12785102917062133,54.07,-117.25,active,102,0,False,unknown,2021-09-19,,,,,,False,,,0.06666666666666667,3.2618889170058947,0.4379033373479257
ABRAND00503_0000000008,ABRAND00503,3,0.12647396963116161,53.97,-115.71,active,109,0,False,unknown,2021-09-12,,,,,,False,,,0.07272727272727272,3.388362886637056,0.45488226422075206
ABRAND00820_0000000005,ABRAND00820,1,0.12184763595566747,52.54,-114.44,active,111,0,False,unknown,2021-09-10,,,,,,False,,,0.07878787878787878,3.5102105225927236,0.47124011324337267
ABRAND00148_0000000004,ABRAND00148,3,0.12114640870474834,54.97,-119.14,active,36,0,False,unknown,2021-11-24,,,,,,False,,,0.08484848484848485,3.631356931297472,0.4875038236361289
ABRAND00685_0000000004,ABRAND00685,4,0.1174387249012833,53.14,-115.05,active,118,0,False,unknown,2021-09-03,,,,,,False,,,0.09090909090909091,3.748795656198755,0.5032697834455028
ABRAND00896_0000000006,ABRAND00896,1,0.10421476404612665,51.99,-114.27,active,112,0,False,unknown,2021-09-09,,,,,,False,,,0.09696969696969697,3.853010420244882,0.5172604477930228
ABRAND00233_0000000005,ABRAND00233,1,0.09751218711495965,54.54,-118.55,active,2,0,False,unknown,2021-12-28,,,,,,False,,,0.10303030303030303,3.9505226073598414,0.5303513019748175
ABRAND00480_0000000002,ABRAND00480,2,0.0952850865866278,53.0,-115.78,active,51,0,False,unknown,2021-11-09,,,,,,False,,,0.10909090909090909,4.045807693946469,0.5431431714950311
ABRAND00697_0000000007,ABRAND00697,1,0.08908052627678018,53.38,-115.0,active,72,0,False,unknown,2021-10-19,,,,,,False,,,0.11515151515151516,4.1348882202232495,0.5551020887794119
ABRAND00573_0000000007,ABRAND00573,1,0.08292685471980783,52.55,-115.44,active,14,0,False,unknown,2021-12-16,,,,,,False,,,0.12121212121212122,4.217815074943057,0.5662348855611316
ABRAND00986_0000000006,ABRAND00986,1,0.08032966815155237,52.76,-114.02,active,48,0,False,unknown,2021-11-12,,,,,,False,,,0.12727272727272726,4.29814474309461,0.5770190142260356
ABRAND00825_0000000004,ABRAND00825,3,0.07677315385822327,52.32,-114.44,active,29,0,False,unknown,2021-12-01,,,,,,False,,,0.13333333333333333,4.374917896952833,0.5873256865709974
ABRAND00959_0000000004,ABRAND00959,1,0.07508635428714916,52.81,-114.12,active,16,0,False,unknown,2021-12-14,,,,,,False,,,0.1393939393939394,4.450004251239982,0.5974059087883169
ABRAND00731_0000000005,ABRAND00731,2,0.07187268756014456,53.13,-114.79,active,27,0,False,unknown,2021-12-03,,,,,,False,,,0.14545454545454545,4.521876938800126,0.6070547014196863
ABRAND00019_0000000005,ABRAND00019,1,0.0705817448625661,54.97,-119.89,active,16,0,False,unknown,2021-12-14,,,,,,False,,,0.15151515151515152,4.592458683662692,0.6165301870715791
ABRAND01118_0000000000,ABRAND01118,1,0.06945640593007034,49.06,-110.92,active,6,0,False,unknown,2021-12-24,,,,,,False,,,0.15757575757575756,4.661915089592763,0.6258545977829312
ABRAND00385_0000000004,ABRAND00385,4,0.06940334707085322,53.01,-116.02,active,106,0,False,unknown,2021-09-15,,,,,,False,,,0.16363636363636364,4.731318436663616,0.6351718854278273
ABRAND00461_0000000004,ABRAND00461,2,0.06521621938148846,53.8,-115.84,active,33,0,False,unknown,2021-11-27,,,,,,False,,,0.1696969696969697,4.796534656045105,0.6439270579192874
ABRAND00024_0000000010,ABRAND00024,3,0.06389951961461446,54.87,-119.87,active,7,0,False,unknown,2021-12-23,,,,,,False,,,0.17575757575757575,4.860434175659719,0.6525054655861718
ABRAND00092_0000000008,ABRAND00092,2,0.061686583152992164,54.74,-119.51,active,118,0,False,unknown,2021-09-03,,,,,,False,,,0.18181818181818182,4.922120758812712,0.6607867900946351
ABRAND00383_0000000010,ABRAND00383,1,0.06047156628328997,53.79,-116.03,active,118,0,False,unknown,2021-09-03,,,,,,False,,,0.18787878787878787,4.982592325096002,0.6689050005438174
ABRAND00126_0000000010,ABRAND00126,2,0.05938406704951382,54.9,-119.29,active,16,0,False,unknown,2021-12-14,,,,,,False,,,0.19393939393939394,5.041976392145516,0.676877215971112
ABRAND00860_0000000005,ABRAND00860,3,0.05856314185301462,52.4,-114.34,active,47,0,False,unknown,2021-11-13,,,,,,False,,,0.2,5.100539533998531,0.6847392235119926
ABRAND00614_0000000006,ABRAND00614,3,0.058461930122880604,52.97,-115.27,active,33,0,False,unknown,2021-11-27,,,,,,False,,,0.20606060606060606,5.1590014641214115,0.6925876435409951
