datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,158,1.0,1.0,0.3997809419496166,2.0,519.146974747563,400.0,400.0,0.0,0.0,2.0
2017-01-02,157,1.0,1.0,0.9994523548740416,5.0,494.0678242903115,600.0,600.0,0.0,0.0,3.0
2017-01-03,155,0.0,0.0,1.1993428258488499,6.0,493.8250589132367,200.0,200.0,0.0,0.0,1.0
2017-01-04,154,4.0,4.0,1.1993428258488499,6.0,498.4489908213068,0.0,0.0,0.0,0.0,0.0
2017-01-05,158,0.0,0.0,1.1993428258488499,6.0,498.4489908213068,0.0,0.0,0.0,0.0,0.0
2017-01-06,158,0.0,0.0,1.3992332968236583,7.0,491.7477457413355,200.0,200.0,0.0,0.0,1.0
2017-01-07,157,0.0,0.0,1.5991237677984664,8.0,490.696621899795,200.0,200.0,0.0,0.0,1.0
2017-01-08,156,2.0,2.0,1.7990142387732748,9.0,490.3244243931366,200.0,200.0,0.0,0.0,1.0
2017-01-09,157,3.0,3.0,2.7984665936473165,14.0,466.67571616600407,1000.0,1000.0,0.0,0.0,5.0
2017-01-10,155,1.0,1.0,2.998357064622125,15.0,465.60574862880395,200.0,200.0,0.0,0.0,1.0
2017-01-11,155,1.0,1.0,3.797918948521358,19.0,452.8521871767111,800.0,800.0,0.0,0.0,4.0
2017-01-12,152,0.0,0.0,3.797918948521358,19.0,452.8521871767111,0.0,0.0,0.0,0.0,0.0
2017-01-13,152,2.0,2.0,3.797918948521358,19.0,489.35630369623516,0.0,0.0,0.0,0.0,0.0
2017-01-14,154,3.0,3.0,3.9978094194961664,20.0,490.2399768669521,200.0,200.0,0.0,0.0,1.0
2017-01-15,156,1.0,1.0,3.9978094194961664,20.0,492.5799486197133,0.0,0.0,0.0,0.0,0.0
2017-01-16,157,1.0,1.0,3.9978094194961664,20.0,493.2403784458607,0.0,0.0,0.0,0.0,0.0
2017-01-17,158,1.0,1.0,4.597480832420591,23.0,484.7583813349275,600.0,600.0,0.0,0.0,3.0
2017-01-18,156,1.0,1.0,4.597480832420591,23.0,485.8012382203894,0.0,0.0,0.0,0.0,0.0
