datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,171,2.0,2.0,0.0,0.0,532.921336553207,0.0,0.0,0.0,0.0,0.0
2017-01-02,173,2.0,2.0,0.1998904709748083,1.0,532.2354665819605,200.0,200.0,0.0,0.0,1.0
2017-01-03,174,2.0,2.0,0.3997809419496166,2.0,542.585334913112,200.0,200.0,0.0,0.0,1.0
2017-01-04,175,0.0,0.0,0.5996714129244249,3.0,541.6228280114965,200.0,200.0,0.0,0.0,1.0
2017-01-05,174,0.0,0.0,1.1993428258488499,6.0,540.118711774002,600.0,600.0,0.0,0.0,3.0
2017-01-06,171,1.0,1.0,1.5991237677984664,8.0,537.48985659936,400.0,400.0,0.0,0.0,2.0
2017-01-07,170,1.0,1.0,1.9989047097480832,10.0,539.1754794509125,400.0,400.0,0.0,0.0,2.0
2017-01-08,169,3.0,3.0,1.9989047097480832,10.0,557.1217250821151,0.0,0.0,0.0,0.0,0.0
2017-01-09,172,0.0,0.0,1.9989047097480832,10.0,557.1217250821151,0.0,0.0,0.0,0.0,0.0
2017-01-10,172,0.0,0.0,1.9989047097480832,10.0,557.1217250821151,0.0,0.0,0.0,0.0,0.0
2017-01-11,172,2.0,2.0,2.3986856516976998,12.0,561.2611611527956,400.0,400.0,0.0,0.0,2.0
2017-01-12,172,1.0,1.0,2.7984665936473165,14.0,561.3859244774017,400.0,400.0,0.0,0.0,2.0
2017-01-13,171,4.0,4.0,2.998357064622125,15.0,577.8451428277522,200.0,200.0,0.0,0.0,1.0
2017-01-14,174,2.0,2.0,2.998357064622125,15.0,581.4129447901804,0.0,0.0,0.0,0.0,0.0
2017-01-15,176,1.0,1.0,3.198247535596933,16.0,581.4466390089309,200.0,200.0,0.0,0.0,1.0
2017-01-16,176,4.0,4.0,3.5980284775465496,18.0,586.4139665757967,400.0,400.0,0.0,0.0,2.0
2017-01-17,178,0.0,0.0,3.9978094194961664,20.0,582.1827289626127,400.0,400.0,0.0,0.0,2.0
2017-01-18,176,1.0,1.0,4.197699890470974,21.0,582.0717543543673,200.0,200.0,0.0,0.0,1.0
2017-01-19,176,1.0,1.0,4.397590361445784,22.0,580.1574691161244,200.0,200.0,0.0,0.0,1.0
2017-01-20,176,0.0,0.0,4.597480832420591,23.0,579.5755514521386,200.0,200.0,0.0,0.0,1.0
2017-01-21,175,1.0,1.0,4.597480832420591,23.0,579.9555379929153,0.0,0.0,0.0,0.0,0.0
2017-01-22,176,2.0,2.0,4.997261774370209,25.0,577.4233765392976,400.0,400.0,0.0,0.0,2.0
2017-01-23,176,4.0,4.0,5.397042716319825,27.0,574.3379904298924,400.0,400.0,0.0,0.0,2.0
2017-01-24,178,4.0,4.0,5.796823658269441,29.0,573.7379646546467,400.0,400.0,0.0,0.0,2.0
2017-01-25,180,1.0,1.0,6.196604600219058,31.0,564.351709907531,400.0,400.0,0.0,0.0,2.0
2017-01-26,179,0.0,0.0,6.596385542168675,33.0,560.3213283713313,400.0,400.0,0.0,0.0,2.0
2017-01-27,177,4.0,4.0,6.796276013143483,34.0,609.3176454095104,200.0,200.0,0.0,0.0,1.0
2017-01-28,180,0.0,0.0,6.996166484118292,35.0,608.9847264979887,200.0,200.0,0.0,0.0,1.0
2017-01-29,179,1.0,1.0,7.7957283680175244,39.0,598.6915594532637,800.0,800.0,0.0,0.0,4.0
2017-01-30,176,5.0,5.0,7.995618838992333,40.0,641.4042323811653,200.0,200.0,0.0,0.0,1.0
2017-01-31,180,2.0,2.0,8.395399780941949,42.0,649.8138184903547,400.0,400.0,0.0,0.0,2.0
2017-02-01,180,1.0,1.0,8.795180722891567,44.0,648.8107853532044,400.0,400.0,0.0,0.0,2.0
2017-02-02,179,1.0,1.0,9.39485213581599,47.0,642.0221583489373,600.0,600.0,0.0,0.0,3.0
2017-02-03,177,2.0,2.0,10.194414019715225,51.0,627.004419376397,800.0,800.0,0.0,0.0,4.0
2017-02-04,175,0.0,0.0,10.594194961664842,53.0,578.684016825951,400.0,400.0,0.0,0.0,2.0
2017-02-05,173,0.0,0.0,10.79408543263965,54.0,568.9076477114021,200.0,200.0,0.0,0.0,1.0
2017-02-06,172,1.0,1.0,11.593647316538881,58.0,580.6407112082362,800.0,800.0,0.0,0.0,4.0
2017-02-07,169,1.0,1.0,11.593647316538881,58.0,586.1652236350618,0.0,0.0,0.0,0.0,0.0
2017-02-08,170,2.0,2.0,11.593647316538881,58.0,593.6562498698963,0.0,0.0,0.0,0.0,0.0
2017-02-09,172,0.0,0.0,11.79353778751369,59.0,591.3059219125412,200.0,200.0,0.0,0.0,1.0
2017-02-10,171,2.0,2.0,12.193318729463307,61.0,578.7027011503641,400.0,400.0,0.0,0.0,2.0
2017-02-11,171,3.0,3.0,12.393209200438116,62.0,580.3971156933554,200.0,200.0,0.0,0.0,1.0
2017-02-12,173,2.0,2.0,13.19277108433735,66.0,589.1880552293852,800.0,800.0,0.0,0.0,4.0
2017-02-13,171,0.0,0.0,13.592552026286967,68.0,557.2685057349615,400.0,400.0,0.0,0.0,2.0
2017-02-14,169,1.0,1.0,13.792442497261774,69.0,555.598056144196,200.0,200.0,0.0,0.0,1.0
2017-02-15,169,3.0,3.0,13.992332968236584,70.0,578.1877846988389,200.0,200.0,0.0,0.0,1.0
2017-02-16,171,1.0,1.0,14.392113910186199,72.0,573.8847198834258,400.0,400.0,0.0,0.0,2.0
2017-02-17,170,1.0,1.0,15.191675794085432,76.0,565.3034514781694,800.0,800.0,0.0,0.0,4.0
2017-02-18,167,0.0,0.0,15.391566265060241,77.0,560.3252127664658,200.0,200.0,0.0,0.0,1.0
2017-02-19,166,1.0,1.0,15.591456736035049,78.0,559.6155714875434,200.0,200.0,0.0,0.0,1.0
2017-02-20,166,3.0,3.0,16.191128148959475,81.0,563.4337099551462,600.0,600.0,0.0,0.0,3.0
2017-02-21,166,0.0,0.0,16.391018619934282,82.0,562.3572302014247,200.0,200.0,0.0,0.0,1.0
2017-02-22,165,3.0,3.0,17.190580503833516,86.0,533.3981451210227,800.0,800.0,0.0,0.0,4.0
2017-02-23,164,1.0,1.0,17.190580503833516,86.0,534.5932999476234,0.0,0.0,0.0,0.0,0.0
2017-02-24,165,2.0,2.0,17.190580503833516,86.0,536.4236877569649,0.0,0.0,0.0,0.0,0.0
2017-02-25,167,2.0,2.0,17.390470974808323,87.0,539.9842353356356,200.0,200.0,0.0,0.0,1.0
2017-02-26,168,2.0,2.0,17.790251916757942,89.0,539.1230344333561,400.0,400.0,0.0,0.0,2.0
2017-02-27,168,2.0,2.0,18.589813800657176,93.0,536.0208081334815,800.0,800.0,0.0,0.0,4.0
2017-02-28,166,1.0,1.0,19.189485213581598,96.0,524.9793652676652,600.0,600.0,0.0,0.0,3.0
2017-03-01,164,4.0,4.0,19.789156626506024,99.0,519.3727140323265,600.0,600.0,0.0,0.0,3.0
2017-03-02,165,0.0,0.0,19.789156626506024,99.0,519.3727140323265,0.0,0.0,0.0,0.0,0.0
2017-03-03,165,3.0,3.0,20.588718510405258,103.0,523.2263519789576,800.0,800.0,0.0,0.0,4.0
2017-03-04,164,2.0,2.0,20.988499452354876,105.0,523.9472892336074,400.0,400.0,0.0,0.0,2.0
2017-03-05,164,2.0,2.0,20.988499452354876,105.0,532.5250420943821,0.0,0.0,0.0,0.0,0.0
2017-03-06,166,1.0,1.0,20.988499452354876,105.0,534.2146663945166,0.0,0.0,0.0,0.0,0.0
2017-03-07,167,1.0,1.0,21.188389923329684,106.0,540.5832621141566,200.0,200.0,0.0,0.0,1.0
2017-03-08,167,0.0,0.0,21.38828039430449,107.0,533.2195252436564,200.0,200.0,0.0,0.0,1.0
2017-03-09,166,2.0,2.0,21.78806133625411,109.0,533.3502595431156,400.0,400.0,0.0,0.0,2.0
