leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND01017_0000000005,ABRAND01017,1,1.3680897726192622,53.7,-113.77,active,17,0,False,unknown,2021-12-13,,,,,,False,,,0.0,1.3680897726192622,0.11357076923956949
ABRAND00339_0000000004,ABRAND00339,2,1.3574789020557205,53.39,-116.21,active,111,0,False,unknown,2021-09-10,,,,,,False,,,0.005813953488372093,2.7255686746749825,0.22626068639156305
ABRAND00214_0000000006,ABRAND00214,2,1.2711626262810034,54.45,-118.7,active,91,0,False,unknown,2021-09-30,,,,,,False,,,0.011627906976744186,3.996731300955986,0.33178513382524916
ABRAND00707_0000000003,ABRAND00707,1,0.37373642079817854,53.02,-114.94,active,106,0,False,unknown,2021-09-15,,,,,,False,,,0.01744186046511628,4.3704677217541645,0.36281053409677444
ABRAND00486_0000000001,ABRAND00486,3,0.35883625080168297,53.15,-115.76,active,8,0,False,unknown,2021-12-22,,,,,,False,,,0.023255813953488372,4.729303972555847,0.39259900986073426
ABRAND00413_0000000006,ABRAND00413,2,0.34985249468704555,53.92,-115.95,active,43,0,False,unknown,2021-11-17,,,,,,False,,,0.029069767441860465,5.079156467242893,0.4216417070120474
ABRAND00611_0000000008,ABRAND00611,1,0.3082298253280092,53.06,-115.28,active,107,0,False,unknown,2021-09-14,,,,,,False,,,0.03488372093023256,5.387386292570902,0.44722913487364163
ABRAND00468_0000000007,ABRAND00468,3,0.27857327672458165,53.07,-115.82,active,62,0,False,unknown,2021-10-29,,,,,,False,,,0.040697674418604654,5.665959569295484,0.4703546504358451
ABRAND00684_0000000005,ABRAND00684,3,0.24430153069777144,53.02,-115.05,active,118,0,False,unknown,2021-09-03,,,,,,False,,,0.046511627906976744,5.910261099993255,0.4906351271436201
ABRAND00627_0000000004,ABRAND00627,1,0.23890679384098154,52.75,-115.23,active,118,0,False,unknown,2021-09-03,,,,,,False,,,0.05232558139534883,6.149167893834236,0.5104677645158977
ABRAND01138_0000000003,ABRAND01138,1,0.23571492160987542,54.86,-110.67,active,67,0,False,unknown,2021-10-24,,,,,,False,,,0.05813953488372093,6.3848828154441115,0.5300354314221604
ABRAND00820_0000000002,ABRAND00820,2,0.21597304144636698,52.54,-114.44,active,41,0,False,unknown,2021-11-19,,,,,,False,,,0.06395348837209303,6.600855856890479,0.5479642435096252
ABRAND00192_0000000001,ABRAND00192,1,0.21563737830698695,54.49,-118.81,active,94,0,False,unknown,2021-09-27,,,,,,False,,,0.06976744186046512,6.816493235197465,0.5658651908167901
ABRAND00930_0000000006,ABRAND00930,5,0.1912706928736577,52.81,-114.19,active,17,0,False,unknown,2021-12-13,,,,,,False,,,0.0755813953488372,7.007763928071123,0.5817433591631974
ABRAND00186_0000000004,ABRAND00186,1,0.18565431964458876,54.34,-118.86,active,92,0,False,unknown,2021-09-29,,,,,,False,,,0.08139534883720931,7.193418247715711,0.5971552892255916
ABRAND01118_0000000008,ABRAND01118,1,0.1793022160155625,49.06,-110.92,active,18,0,False,unknown,2021-12-12,,,,,,False,,,0.0872093023255814,7.372720463731274,0.6120399049918949
ABRAND00220_0000000001,ABRAND00220,2,0.16579003614929552,54.45,-118.69,active,110,0,False,unknown,2021-09-11,,,,,,False,,,0.09302325581395349,7.538510499880569,0.6258028190305568
ABRAND00816_0000000006,ABRAND00816,2,0.15745291342710646,52.36,-114.45,active,73,0,False,unknown,2021-10-18,,,,,,False,,,0.09883720930232558,7.695963413307676,0.6388736341589325
ABRAND00672_0000000003,ABRAND00672,1,0.1448050052265134,53.23,-115.08,active,41,0,False,unknown,2021-11-19,,,,,,False,,,0.10465116279069767,7.840768418534189,0.6508944943118662
ABRAND00208_0000000001,ABRAND00208,1,0.13379628233689786,54.34,-118.72,active,115,0,False,unknown,2021-09-06,,,,,,False,,,0.11046511627906977,7.974564700871087,0.6620014750162859
ABRAND00144_0000000006,ABRAND00144,1,0.12856062890443795,54.7,-119.15,active,33,0,False,unknown,2021-11-27,,,,,,False,,,0.11627906976744186,8.103125329775525,0.672673822555765
ABRAND00131_0000000004,ABRAND00131,1,0.12458487758986334,54.9,-119.26,active,72,0,False,unknown,2021-10-19,,,,,,False,,,0.12209302325581395,8.227710207365387,0.6830161265965364
ABRAND01096_0000000005,ABRAND01096,4,0.11144908275549982,49.12,-111.35,active,113,0,False,unknown,2021-09-08,,,,,,False,,,0.12790697674418605,8.339159290120888,0.6922679741820598
ABRAND00595_0000000006,ABRAND00595,1,0.11125615257889071,52.4,-115.36,active,36,0,False,unknown,2021-11-24,,,,,,False,,,0.13372093023255813,8.450415442699779,0.7015038058386538
ABRAND01080_0000000006,ABRAND01080,1,0.10718101143713586,53.06,-112.03,active,34,0,False,unknown,2021-11-26,,,,,,False,,,0.13953488372093023,8.557596454136915,0.7104013432374502
ABRAND00462_0000000005,ABRAND00462,4,0.10450340316583781,53.67,-115.84,active,119,0,False,unknown,2021-09-02,,,,,,False,,,0.14534883720930233,8.662099857302753,0.7190766013405601
ABRAND00542_0000000005,ABRAND00542,3,0.1027174163291463,53.14,-115.59,active,90,0,False,unknown,2021-10-01,,,,,,False,,,0.1511627906976744,8.764817273631898,0.7276035973171967
ABRAND00541_0000000002,ABRAND00541,4,0.10084045108320995,52.83,-115.59,active,50,0,False,unknown,2021-11-10,,,,,,False,,,0.1569767441860465,8.865657724715108,0.7359747786747322
ABRAND00168_0000000006,ABRAND00168,1,0.09618963132270703,54.5,-118.98,active,15,0,False,unknown,2021-12-15,,,,,,False,,,0.16279069767441862,8.961847356037815,0.7439598763202436
ABRAND00232_0000000001,ABRAND00232,1,0.09509139222455479,54.26,-118.56,active,90,0,False,unknown,2021-10-01,,,,,,False,,,0.1686046511627907,9.05693874826237,0.751853804612923
