leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,OGI_sp_covered,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00797_0000000008,ABRAND00797,3,0.706728690566269,52.21,-114.51,active,44,0,False,unknown,2021-11-16 00:00:00,,,,,,False,,,,0.0,0.706728690566269,0.11497139285444165
ABRAND01030_0000000003,ABRAND01030,2,0.22899976394199556,50.11,-113.36,active,9,0,False,unknown,2021-12-21 00:00:00,,,,,,False,,,,0.002890173410404624,0.9357284545082645,0.15222532378323106
ABRAND00369_0000000008,ABRAND00369,3,0.1524430024674586,53.48,-116.08,active,43,0,False,unknown,2021-11-17 00:00:00,,,,,,False,,,,0.005780346820809248,1.088171456975723,0.1770249174017575
ABRAND00327_0000000003,ABRAND00327,5,0.14759804800540058,53.95,-116.26,active,59,0,False,unknown,2021-11-01 00:00:00,,,,,,False,,,0.0,0.008670520231213872,1.2357695049811237,0.2010363285532996
ABRAND00748_0000000004,ABRAND00748,4,0.12910443045288714,53.03,-114.69,active,31,0,False,unknown,2021-11-29 00:00:00,,,,,,False,,,,0.011560693641618497,1.364873935434011,0.22203917786589022
ABRAND01103_0000000008,ABRAND01103,2,0.09854639294632188,50.43,-111.23,active,94,0,False,unknown,2021-09-27 00:00:00,,,,,,False,,,1.0,0.014450867052023121,1.4634203283803329,0.238070812365887
ABRAND00007_0000000007,ABRAND00007,1,0.0859478535002302,54.63,-119.95,active,62,0,True,unknown,2021-10-29 00:00:00,2021-12-22 13:00:00,OGI,3.0,OGI,2021-12-22 13:00:00,False,,,1.0,0.017341040462427744,1.5493681818805631,0.252052902751737
ABRAND00832_0000000005,ABRAND00832,3,0.08442453802978905,52.39,-114.42,active,5,0,False,unknown,2021-12-25 00:00:00,,,,,,False,,,,0.02023121387283237,1.6337927199103521,0.26578717851829786
ABRAND00167_0000000003,ABRAND00167,3,0.07348114032673313,54.36,-118.99,active,32,0,True,unknown,2021-11-28 00:00:00,2021-12-23 10:30:00,OGI,1.0,OGI,2021-12-23 10:30:00,False,,,1.0,0.023121387283236993,1.7072738602370852,0.2777411704315567
ABRAND00846_0000000002,ABRAND00846,1,0.06564937203645432,52.26,-114.36,active,34,0,False,unknown,2021-11-26 00:00:00,,,,,,False,,,,0.026011560693641616,1.7729232322735395,0.2884210817522686
ABRAND00395_0000000007,ABRAND00395,2,0.05650808410295735,52.9,-116.0,active,25,0,False,unknown,2021-12-05 00:00:00,,,,,,False,,,1.0,0.028901734104046242,1.8294313163764968,0.29761387839909403
ABRAND00570_0000000005,ABRAND00570,1,0.05442826789041935,53.84,-115.47,active,142,0,False,unknown,2021-08-10 00:00:00,,,,,,False,,,0.0,0.031791907514450865,1.8838595842669161,0.30646832827999837
ABRAND00923_0000000005,ABRAND00923,2,0.05311652851633838,52.63,-114.21,active,65,0,True,unknown,2021-10-26 00:00:00,2021-12-15 10:30:00,OGI,3.0,OGI,2021-12-15 10:30:00,False,,,1.0,0.03468208092485549,1.9369761127832545,0.31510938297132973
ABRAND00036_0000000003,ABRAND00036,2,0.0506933221720681,54.89,-119.82,active,1,0,False,unknown,2021-12-29 00:00:00,,,,,,False,,,,0.03757225433526011,1.9876694349553226,0.3233562278162329
ABRAND00108_0000000005,ABRAND00108,4,0.04951385932215158,54.82,-119.39,active,22,0,False,unknown,2021-12-08 00:00:00,,,,,,False,,,,0.04046242774566474,2.037183294277474,0.33141119636053434
ABRAND01122_0000000004,ABRAND01122,2,0.04373354891241442,55.22,-110.85,active,72,0,False,unknown,2021-10-19 00:00:00,,,,,,False,,,1.0,0.04335260115606936,2.0809168431898883,0.3385258177138847
ABRAND00586_0000000005,ABRAND00586,5,0.04007530611720665,53.17,-115.39,active,11,0,True,unknown,2021-12-19 00:00:00,2021-12-22 08:00:00,OGI,2.0,OGI,2021-12-22 08:00:00,False,,,1.0,0.046242774566473986,2.120992149307095,0.3450453121462836
ABRAND00765_0000000005,ABRAND00765,3,0.03714182001367974,53.06,-114.63,active,15,0,False,unknown,2021-12-15 00:00:00,,,,,,False,,,,0.04913294797687861,2.1581339693207746,0.35108758386543537
ABRAND00586_0000000003,ABRAND00586,2,0.036115186614132155,53.17,-115.39,active,337,0,False,unknown,2021-01-27 00:00:00,,,,,,False,,,1.0,0.05202312138728323,2.194249155934907,0.35696284174536935
ABRAND00939_0000000005,ABRAND00939,2,0.03598569673957945,52.59,-114.17,active,59,0,False,unknown,2021-11-01 00:00:00,,,,,,False,,,1.0,0.05491329479768786,2.2302348526744864,0.3628170340715249
ABRAND00612_0000000004,ABRAND00612,1,0.03594814526563583,53.35,-115.28,active,73,0,False,unknown,2021-10-18 00:00:00,,,,,,False,,,0.0,0.057803468208092484,2.2661829979401222,0.3686651174830139
ABRAND00173_0000000005,ABRAND00173,3,0.03589524847915312,54.43,-118.94,active,286,0,False,unknown,2021-03-19 00:00:00,,,,,,False,,,1.0,0.06069364161849711,2.3020782464192755,0.37450459558768484
ABRAND00815_0000000006,ABRAND00815,4,0.03547084792049582,52.53,-114.46,active,276,0,False,unknown,2021-03-29 00:00:00,,,,,,False,,,1.0,0.06358381502890173,2.337549094339771,0.38027503174739397
ABRAND00369_0000000009,ABRAND00369,2,0.03538598289770265,53.48,-116.08,active,39,0,False,unknown,2021-11-21 00:00:00,,,,,,False,,,,0.06647398843930635,2.3729350772374738,0.38603166197279565
ABRAND00390_0000000003,ABRAND00390,4,0.0353395273824473,53.88,-116.01,active,265,0,False,unknown,2021-04-09 00:00:00,,,,,,False,,,1.0,0.06936416184971098,2.4082746046199213,0.3917807347643957
ABRAND01065_0000000003,ABRAND01065,1,0.03500780586435962,51.69,-112.69,active,84,0,False,unknown,2021-10-07 00:00:00,,,,,,False,,,1.0,0.0722543352601156,2.4432824104842807,0.3974758427382609
ABRAND00607_0000000005,ABRAND00607,4,0.03495802430125074,52.61,-115.3,active,182,0,False,unknown,2021-07-01 00:00:00,,,,,,False,,,1.0,0.07514450867052022,2.4782404347855316,0.4031628521932384
ABRAND00760_0000000007,ABRAND00760,5,0.03495412659216429,51.97,-114.64,active,25,0,False,unknown,2021-12-05 00:00:00,,,,,,False,,,1.0,0.07803468208092486,2.513194561377696,0.4088492275646579
ABRAND00937_0000000004,ABRAND00937,1,0.034443812400612006,52.89,-114.18,active,287,0,False,unknown,2021-03-18 00:00:00,,,,,,False,,,1.0,0.08092485549132948,2.547638373778308,0.4144525844677751
ABRAND00651_0000000005,ABRAND00651,1,0.03413241056584096,52.78,-115.15,active,34,0,False,unknown,2021-11-26 00:00:00,,,,,,False,,,,0.0838150289017341,2.581770784344149,0.4200052821813631
ABRAND00025_0000000004,ABRAND00025,1,0.03373344032977189,55.21,-119.87,active,356,0,False,unknown,2021-01-08 00:00:00,,,,,,False,,,1.0,0.08670520231213873,2.615504224673921,0.42549307498255606
ABRAND00055_0000000010,ABRAND00055,4,0.033597152873339836,54.81,-119.68,active,225,0,False,unknown,2021-05-19 00:00:00,,,,,,False,,,1.0,0.08959537572254335,2.6491013775472605,0.43095869639194934
ABRAND00606_0000000005,ABRAND00606,1,0.03355467195848164,53.3,-115.3,active,262,0,False,unknown,2021-04-12 00:00:00,,,,,,False,,,1.0,0.09248554913294797,2.6826560495057423,0.4364174069598611
ABRAND01068_0000000005,ABRAND01068,1,0.033276817822280445,51.66,-112.62,active,140,0,False,unknown,2021-08-12 00:00:00,,,,,,False,,,1.0,0.0953757225433526,2.7159328673280227,0.4418309159143732
ABRAND00894_0000000004,ABRAND00894,1,0.03325052106807411,52.89,-114.27,active,322,0,False,unknown,2021-02-11 00:00:00,,,,,,False,,,1.0,0.09826589595375722,2.749183388396097,0.44724014688427954
ABRAND01136_0000000006,ABRAND01136,1,0.032768901613247234,54.9,-110.68,active,103,0,False,unknown,2021-09-18 00:00:00,,,,,,False,,,1.0,0.10115606936416184,2.781952290009344,0.4525710274768963
ABRAND00179_0000000006,ABRAND00179,2,0.032536247330884116,54.72,-118.9,active,98,0,False,unknown,2021-09-23 00:00:00,,,,,,False,,,1.0,0.10404624277456646,2.814488537340228,0.45786405961754856
ABRAND00541_0000000008,ABRAND00541,3,0.03199482549239205,52.83,-115.59,active,182,0,False,unknown,2021-07-01 00:00:00,,,,,,False,,,1.0,0.10693641618497109,2.84648336283262,0.46306901266402484
ABRAND01086_0000000000,ABRAND01086,2,0.03191816852467859,51.03,-111.55,active,304,0,False,unknown,2021-03-01 00:00:00,,,,,,False,,,1.0,0.10982658959537572,2.878401531357299,0.46826149507153086
ABRAND00705_0000000005,ABRAND00705,1,0.03190835031948274,52.14,-114.95,active,9,0,False,unknown,2021-12-21 00:00:00,,,,,,False,,,1.0,0.11271676300578035,2.9103098816767816,0.47345238024272573
ABRAND00740_0000000002,ABRAND00740,1,0.03181384032076215,52.29,-114.75,active,281,0,False,unknown,2021-03-24 00:00:00,,,,,,False,,,1.0,0.11560693641618497,2.9421237219975436,0.47862789042442794
ABRAND00774_0000000009,ABRAND00774,1,0.03157293431208014,51.68,-114.6,active,33,0,False,unknown,2021-11-27 00:00:00,,,,,,False,,,1.0,0.11849710982658959,2.973696656309624,0.4837642097543438
ABRAND00475_0000000005,ABRAND00475,1,0.0315230135774513,53.59,-115.79,active,327,0,False,unknown,2021-02-06 00:00:00,,,,,,False,,,1.0,0.12138728323699421,3.005219669887075,0.48889240792479743
ABRAND00865_0000000007,ABRAND00865,1,0.031277881490092696,52.1,-114.33,active,237,0,False,unknown,2021-05-07 00:00:00,,,,,,False,,,1.0,0.12427745664739884,3.0364975513771677,0.4939807277403843
ABRAND00080_0000000005,ABRAND00080,1,0.031120834137059815,54.85,-119.56,active,192,0,False,unknown,2021-06-21 00:00:00,,,,,,False,,,1.0,0.12716763005780346,3.0676183855142276,0.4990434989215896
ABRAND00025_0000000005,ABRAND00025,1,0.03110954067528642,55.21,-119.87,active,202,0,False,unknown,2021-06-11 00:00:00,,,,,,False,,,0.0,0.13005780346820808,3.098727926189514,0.5041044328701375
ABRAND00245_0000000004,ABRAND00245,1,0.030849676011227567,54.29,-118.1,active,168,0,False,unknown,2021-07-15 00:00:00,,,,,,False,,,0.0,0.1329479768786127,3.129577602200742,0.5091230917522004
ABRAND00305_0000000004,ABRAND00305,2,0.030631846930910776,53.25,-116.61,active,319,0,False,unknown,2021-02-14 00:00:00,,,,,,False,,,1.0,0.13583815028901733,3.160209449131653,0.5141063139623091
ABRAND00844_0000000006,ABRAND00844,4,0.030605043291675505,52.75,-114.37,active,200,0,False,unknown,2021-06-13 00:00:00,,,,,,False,,,1.0,0.13872832369942195,3.1908144924233284,0.5190851757272037
ABRAND00978_0000000006,ABRAND00978,1,0.030498236586731068,52.74,-114.05,active,329,0,False,unknown,2021-02-04 00:00:00,,,,,,False,,,1.0,0.14161849710982657,3.2213127290100596,0.5240466620610488
ABRAND00376_0000000004,ABRAND00376,1,0.029467463241114544,53.21,-116.05,active,225,0,False,unknown,2021-05-19 00:00:00,,,,,,False,,,1.0,0.1445086705202312,3.2507801922511743,0.528840461064742
ABRAND01002_0000000009,ABRAND01002,1,0.029339548136245886,53.06,-113.92,active,212,0,False,unknown,2021-06-01 00:00:00,,,,,,False,,,1.0,0.14739884393063582,3.2801197403874203,0.5336134506999036
