datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,466,2.0,2.0,6.196604600219058,4.0,2044.903391571723,6200.0,800.0,0.0,0.0,4.0,0.706,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0
2017-01-02,464,1.0,1.0,11.593647316538881,4.0,2051.143713794606,5400.0,0.0,0.0,0.0,0.0,0.706,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
2017-01-03,465,0.0,0.0,17.590361445783135,7.0,2045.4780920202736,6000.0,600.0,0.0,0.0,3.0,0.36,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-04,462,1.0,1.0,22.98740416210296,7.0,2045.8140906998271,5400.0,0.0,0.0,0.0,0.0,0.088,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
2017-01-05,463,1.0,1.0,28.784227820372397,9.0,2045.5191866037678,5800.0,400.0,0.0,0.0,2.0,0.338,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-06,462,1.0,1.0,34.181270536692224,9.0,2051.1872533297446,5400.0,0.0,0.0,0.0,0.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2017-01-07,463,0.0,0.0,39.778203723986856,10.0,2046.8302109657927,5600.0,200.0,0.0,0.0,0.0,0.912,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2017-01-08,462,3.0,3.0,45.575027382256295,12.0,2069.325968290235,5800.0,400.0,0.0,0.0,2.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0
2017-01-09,463,2.0,2.0,51.171960569550926,13.0,2069.7799582609046,5600.0,200.0,0.0,0.0,1.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-10,464,0.0,0.0,56.96878422782038,15.0,2068.6684305595154,5800.0,400.0,0.0,0.0,2.0,0.294,5400.0,9.0,360.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-11,462,2.0,2.0,62.76560788608981,17.0,2065.538887012797,5800.0,400.0,0.0,0.0,2.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-12,462,1.0,1.0,68.16265060240964,17.0,2066.79975782622,5400.0,0.0,0.0,0.0,0.0,0.728,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-13,463,1.0,1.0,73.55969331872946,17.0,2069.5657926326267,5400.0,0.0,0.0,0.0,0.0,0.066,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-14,464,1.0,1.0,79.1566265060241,18.0,2063.0923936640556,5600.0,200.0,0.0,0.0,1.0,0.066,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-15,464,0.0,0.0,84.75355969331873,19.0,2061.83776218769,5600.0,200.0,0.0,0.0,1.0,0.706,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-16,463,0.0,0.0,90.35049288061336,20.0,2061.599846876783,5600.0,200.0,0.0,0.0,1.0,0.706,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-17,462,1.0,1.0,96.94687842278204,26.0,2002.048756547455,6600.0,1200.0,0.0,0.0,1.0,0.066,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-18,457,0.0,0.0,103.1434830230011,30.0,1975.9427488322713,6200.0,800.0,0.0,0.0,2.0,0.066,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
