datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,483,0.0,0.0,5.796823658269441,2.0,1994.808028890156,5800.0,400.0,0.0,0.0,2.0,0.726,5400.0,9.0,360.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,481,3.0,3.0,11.393756845564074,3.0,1997.7960530167447,5600.0,200.0,0.0,0.0,1.0,0.726,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-03,483,1.0,1.0,17.390470974808323,6.0,1995.1333776217834,6000.0,600.0,0.0,0.0,3.0,0.342,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-04,481,2.0,2.0,23.187294633077762,8.0,1998.1260161813807,5800.0,400.0,0.0,0.0,2.0,0.09,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0
2017-01-05,481,4.0,4.0,28.984118291347208,10.0,2006.27954485071,5800.0,400.0,0.0,0.0,2.0,0.32,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-06,483,3.0,3.0,34.38116100766703,10.0,2026.002259190369,5400.0,0.0,0.0,0.0,0.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-07,486,1.0,1.0,39.778203723986856,10.0,2028.7736113560813,5400.0,0.0,0.0,0.0,0.0,0.91,5400.0,9.0,360.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-08,487,3.0,3.0,45.77491785323111,13.0,2033.6146882529054,6000.0,600.0,0.0,0.0,3.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
2017-01-09,487,0.0,0.0,51.57174151150055,15.0,2020.3676492391644,5800.0,400.0,0.0,0.0,2.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-10,485,1.0,1.0,57.568455640744794,18.0,1999.516256640992,6000.0,600.0,0.0,0.0,1.0,0.274,5400.0,9.0,360.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-11,483,2.0,2.0,63.36527929901424,20.0,1998.7515468705683,5800.0,400.0,0.0,0.0,2.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-12,483,4.0,4.0,68.96221248630887,21.0,2021.1648102234285,5600.0,200.0,0.0,0.0,1.0,0.748,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-13,486,2.0,2.0,74.5591456736035,22.0,2022.3183263246324,5600.0,200.0,0.0,0.0,1.0,0.068,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-14,487,0.0,0.0,80.15607886089815,23.0,2012.1658519235898,5600.0,200.0,0.0,0.0,1.0,0.068,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-15,486,0.0,0.0,85.75301204819277,24.0,2011.4868218240745,5600.0,200.0,0.0,0.0,1.0,0.726,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-16,485,2.0,2.0,91.34994523548741,25.0,1999.9906707301225,5600.0,200.0,0.0,0.0,1.0,0.726,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-17,486,3.0,3.0,96.74698795180723,25.0,2020.8442146867505,5400.0,0.0,0.0,0.0,0.0,0.068,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-18,489,4.0,4.0,102.54381161007666,27.0,2028.0014001595064,5800.0,400.0,0.0,0.0,1.0,0.068,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2017-01-19,491,2.0,2.0,108.54052573932091,30.0,2008.3438042505736,6000.0,600.0,0.0,0.0,2.0,0.934,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0
2017-01-20,490,1.0,1.0,115.13691128148959,36.0,1947.377271475848,6600.0,1200.0,0.0,0.0,0.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-21,485,2.0,2.0,120.93373493975905,38.0,1938.4590476480882,5800.0,400.0,0.0,0.0,1.0,0.002,5400.0,9.0,360.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-22,485,3.0,3.0,127.3302300109529,43.0,1921.7303572697344,6400.0,1000.0,0.0,0.0,2.0,0.002,5400.0,9.0,360.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-23,483,2.0,2.0,133.12705366922233,45.0,1907.1216674473324,5800.0,400.0,0.0,0.0,1.0,0.068,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-24,483,1.0,1.0,139.5235487404162,50.0,1876.536285996615,6400.0,1000.0,0.0,0.0,2.0,0.254,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-25,479,0.0,0.0,145.32037239868566,52.0,1866.5540196123486,5800.0,400.0,0.0,0.0,0.0,0.726,5400.0,9.0,360.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-26,477,2.0,2.0,150.91730558598027,53.0,1872.589767651733,5600.0,200.0,0.0,0.0,1.0,0.66,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-27,478,0.0,0.0,156.91401971522453,56.0,1868.8872678294724,6000.0,600.0,0.0,0.0,2.0,0.726,5400.0,9.0,360.0,1080.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017-01-28,475,1.0,1.0,162.71084337349396,58.0,1878.8948792910246,5800.0,400.0,0.0,0.0,1.0,0.978,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-01-29,474,0.0,0.0,168.30777656078862,59.0,1858.7940672089358,5600.0,200.0,0.0,0.0,0.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-30,473,0.0,0.0,174.30449069003288,62.0,1833.840823642065,6000.0,600.0,0.0,0.0,1.0,0.724,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-01-31,470,1.0,1.0,180.70098576122672,67.0,1800.8132131406728,6400.0,1000.0,0.0,0.0,2.0,0.932,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-02-01,466,0.0,0.0,186.49780941949615,69.0,1797.1325939295493,5800.0,400.0,0.0,0.0,1.0,0.002,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-02-02,464,2.0,2.0,192.69441401971523,73.0,1792.527378494602,6200.0,800.0,0.0,0.0,1.0,0.342,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
2017-02-03,462,2.0,2.0,199.49069003285874,80.0,1758.023294042576,6800.0,1400.0,0.0,0.0,3.0,0.342,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
2017-02-04,457,1.0,1.0,205.88718510405258,85.0,1717.8283915322252,6400.0,1000.0,0.0,0.0,1.0,0.658,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0
2017-02-05,453,3.0,3.0,211.88389923329683,88.0,1718.3336098385523,6000.0,600.0,0.0,0.0,1.0,0.068,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
2017-02-06,453,1.0,1.0,217.48083242059147,89.0,1721.154025732755,5600.0,200.0,0.0,0.0,1.0,0.978,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
2017-02-07,453,1.0,1.0,223.0777656078861,90.0,1679.7067041194066,5600.0,200.0,0.0,0.0,1.0,0.978,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0
2017-02-08,453,0.0,0.0,229.07447973713036,93.0,1638.0868126359853,6000.0,600.0,0.0,0.0,1.0,0.978,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2017-02-09,450,1.0,1.0,235.47097480832417,98.0,1615.258660040867,6400.0,1000.0,0.0,0.0,3.0,0.976,5400.0,9.0,360.0,1080.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2017-02-10,446,2.0,2.0,241.26779846659366,100.0,1618.229606919502,5800.0,400.0,0.0,0.0,2.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
