leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,OGI_sp_covered,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00523_0000000033,ABRAND00523,5,2.924991651614793,52.84,-115.63,active,8,0,False,unknown,2021-12-22 00:00:00,,,,,,False,,,,0.0,2.924991651614793,0.0900384142330126
ABRAND00762_0000000029,ABRAND00762,1,0.638468762508588,52.19,-114.64,active,183,0,False,unknown,2021-06-30 00:00:00,,,,,,False,,,1.0,0.0007733952049497294,3.563460414123381,0.10969204807564277
ABRAND00250_0000000029,ABRAND00250,5,0.5750096730311756,56.24,-117.87,active,36,0,True,unknown,2021-11-24 00:00:00,2021-12-19 08:00:00,OGI,1.0,OGI,2021-12-19 08:00:00,False,,,1.0,0.0015467904098994587,4.138470087154556,0.12739225556163267
ABRAND00124_0000000032,ABRAND00124,3,0.44123979692172743,54.83,-119.3,active,4,0,False,unknown,2021-12-26 00:00:00,,,,,,False,,,,0.002320185614849188,4.5797098840762835,0.1409746982976302
ABRAND01058_0000000028,ABRAND01058,5,0.4089137412654992,56.27,-112.85,active,66,0,False,unknown,2021-10-25 00:00:00,,,,,,False,,,1.0,0.0030935808197989174,4.988623625341782,0.15356206578680165
ABRAND00414_0000000024,ABRAND00414,1,0.39726635210659117,53.96,-115.95,active,7,0,False,unknown,2021-12-23 00:00:00,,,,,,False,,,,0.003866976024748647,5.3858899774483735,0.1657908980817807
ABRAND00024_0000000017,ABRAND00024,4,0.38587227339106495,54.87,-119.87,active,50,0,False,unknown,2021-11-10 00:00:00,,,,,,False,,,,0.004640371229698376,5.771762250839439,0.17766899269905537
ABRAND01130_0000000022,ABRAND01130,1,0.32951148496321175,55.06,-110.75,active,23,0,True,unknown,2021-12-07 00:00:00,2021-12-18 13:00:00,OGI,1.0,OGI,2021-12-18 13:00:00,False,,,1.0,0.005413766434648105,6.101273735802651,0.187812164068886
ABRAND00663_0000000029,ABRAND00663,2,0.3292609992342328,52.4,-115.13,active,31,0,False,unknown,2021-11-29 00:00:00,,,,,,False,,,0.0,0.006187161639597835,6.4305347350368836,0.1979476248738633
ABRAND00402_0000000025,ABRAND00402,1,0.3200902826553691,53.13,-115.98,active,62,0,False,unknown,2021-10-29 00:00:00,,,,,,False,,,1.0,0.006960556844547564,6.750625017692252,0.20780078853871525
ABRAND01049_0000000031,ABRAND01049,2,0.3019044693103933,51.41,-112.94,active,20,0,True,unknown,2021-12-10 00:00:00,2021-12-18 08:00:00,OGI,1.0,OGI,2021-12-18 08:00:00,False,,,1.0,0.007733952049497294,7.052529487002646,0.21709414828268586
ABRAND00431_0000000027,ABRAND00431,1,0.2813290729388075,52.99,-115.9,active,22,0,False,unknown,2021-12-08 00:00:00,,,,,,False,,,0.0,0.008507347254447023,7.333858559941453,0.22575414688168005
ABRAND00410_0000000043,ABRAND00410,1,0.23551379425462643,53.04,-115.96,active,52,0,False,unknown,2021-11-08 00:00:00,,,,,,False,,,,0.009280742459396751,7.56937235419608,0.23300383887754603
ABRAND01040_0000000030,ABRAND01040,1,0.2164821226566135,51.61,-113.12,active,102,0,True,unknown,2021-09-19 00:00:00,2021-12-17 10:30:00,OGI,1.0,OGI,2021-12-17 10:30:00,False,,,1.0,0.010054137664346482,7.785854476852694,0.23966768936171315
ABRAND00003_0000000029,ABRAND00003,1,0.2119859966238655,55.25,-119.96,active,15,0,True,unknown,2021-12-15 00:00:00,2021-12-16 13:00:00,OGI,3.0,OGI,2021-12-16 13:00:00,False,,,1.0,0.01082753286929621,7.997840473476559,0.2461931380634489
ABRAND00853_0000000029,ABRAND00853,2,0.21061008575192483,52.37,-114.35,active,27,0,False,unknown,2021-12-03 00:00:00,,,,,,False,,,,0.011600928074245941,8.208450559228485,0.25267623285522833
ABRAND00482_0000000031,ABRAND00482,3,0.20767212187711734,53.76,-115.77,active,54,0,True,unknown,2021-11-06 00:00:00,2021-12-15 08:00:00,OGI,1.0,OGI,2021-12-15 08:00:00,False,,,1.0,0.01237432327919567,8.416122681105602,0.25906888991594085
ABRAND00052_0000000034,ABRAND00052,1,0.1999383449238435,55.11,-119.69,active,131,0,True,unknown,2021-08-21 00:00:00,2021-12-15 13:00:00,OGI,1.0,OGI,2021-12-15 13:00:00,False,,,1.0,0.013147718484145398,8.616061026029445,0.2652234823611458
ABRAND00012_0000000033,ABRAND00012,3,0.1974089253180005,54.75,-119.91,active,69,0,False,unknown,2021-10-22 00:00:00,,,,,,False,,,0.0,0.013921113689095129,8.813469951347447,0.27130021306950985
ABRAND00324_0000000036,ABRAND00324,4,0.19644465613852127,53.16,-116.28,active,58,0,False,unknown,2021-11-02 00:00:00,,,,,,False,,,0.0,0.014694508894044857,9.009914607485968,0.2773472612084326
ABRAND00280_0000000030,ABRAND00280,2,0.19611783246361095,54.22,-117.49,active,7,0,False,unknown,2021-12-23 00:00:00,,,,,,False,,,,0.015467904098994588,9.206032439949578,0.28338424891336866
