datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,1616,10.0,10.0,6.996166484118292,8.0,7165.66267701903,7000.0,1600.0,0.0,0.0,8.0,0.698,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0
2017-01-02,1618,5.0,5.0,13.992332968236584,16.0,7195.412469414718,7000.0,1600.0,0.0,0.0,8.0,0.698,5400.0,9.0,360.0,1080.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0
2017-01-03,1615,5.0,5.0,20.788608981380065,23.0,7196.591242798708,6800.0,1400.0,0.0,0.0,7.0,0.382,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0
2017-01-04,1613,8.0,8.0,26.3855421686747,24.0,7211.547764495515,5600.0,200.0,0.0,0.0,0.0,0.1,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0
2017-01-05,1620,7.0,7.0,32.782037239868565,29.0,7229.829004790473,6400.0,1000.0,0.0,0.0,5.0,0.362,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0
2017-01-06,1622,6.0,6.0,39.57831325301205,36.0,7253.091567090035,6800.0,1400.0,0.0,0.0,7.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0
2017-01-07,1621,4.0,4.0,46.57447973713034,44.0,7249.725593826371,7000.0,1600.0,0.0,0.0,8.0,0.9,5400.0,9.0,360.0,1080.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
2017-01-08,1617,8.0,8.0,53.170865279299015,50.0,7255.103349950232,6600.0,1200.0,0.0,0.0,6.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0
2017-01-09,1619,8.0,8.0,59.56736035049288,55.0,7271.771318716497,6400.0,1000.0,0.0,0.0,5.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0
2017-01-10,1622,8.0,8.0,66.96330777656078,65.0,7272.392663691861,7400.0,2000.0,0.0,0.0,10.0,0.302,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0
