leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,OGI_sp_covered,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00902_0000000029,ABRAND00902,1,1.2226663972439236,52.44,-114.25,active,24,0,False,unknown,2021-12-06 00:00:00,,,,,,False,,,,0.0,1.2226663972439236,0.042384400595416774
ABRAND00797_0000000021,ABRAND00797,1,0.7226678562950463,52.21,-114.51,active,37,0,False,unknown,2021-11-23 00:00:00,,,,,,False,,,,0.0008025682182985554,1.9453342535389697,0.06743607780490307
ABRAND00201_0000000037,ABRAND00201,3,0.6211661210608354,54.53,-118.76,active,32,0,False,unknown,2021-11-28 00:00:00,,,,,,False,,,,0.0016051364365971107,2.566500374599805,0.08896914174670302
ABRAND00842_0000000030,ABRAND00842,1,0.5974175636257518,52.12,-114.38,active,47,0,False,unknown,2021-11-13 00:00:00,,,,,,False,,,1.0,0.002407704654895666,3.163917938225557,0.10967894893248123
ABRAND00299_0000000026,ABRAND00299,1,0.42797675467073276,53.85,-117.08,active,18,0,False,unknown,2021-12-12 00:00:00,,,,,,False,,,,0.0032102728731942215,3.5918946928962896,0.12451499763422033
ABRAND00985_0000000026,ABRAND00985,5,0.39132046893116357,52.95,-114.03,active,89,0,True,unknown,2021-10-02 00:00:00,2021-12-19 10:30:00,OGI,3.0,OGI,2021-12-19 10:30:00,False,,,1.0,0.0040128410914927765,3.983215161827453,0.13808033610573792
ABRAND00958_0000000025,ABRAND00958,1,0.33066363106961383,52.83,-114.12,active,11,0,False,unknown,2021-12-19 00:00:00,,,,,,False,,,,0.004815409309791332,4.313878792897067,0.1495429720571156
ABRAND00706_0000000027,ABRAND00706,3,0.3276019009356954,52.3,-114.95,active,27,0,False,unknown,2021-12-03 00:00:00,,,,,,False,,,,0.0056179775280898875,4.641480693832762,0.16089947145578878
ABRAND00590_0000000024,ABRAND00590,4,0.2996039697193161,52.87,-115.38,active,14,0,False,unknown,2021-12-16 00:00:00,,,,,,False,,,,0.006420545746388443,4.941084663552078,0.17128540722795446
ABRAND00547_0000000027,ABRAND00547,3,0.2627713597074187,52.97,-115.56,active,24,0,False,unknown,2021-12-06 00:00:00,,,,,,False,,,,0.0072231139646869984,5.203856023259497,0.18039452039238507
