datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,3301,14.0,14.0,8.595290251916758,16.0,13846.655906150329,8600.0,3200.0,0.0,0.0,16.0,0.72,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,23.0,0.0,0.0,0.0
2017-01-02,3299,16.0,16.0,17.99014238773275,36.0,13747.588163445731,9400.0,4000.0,0.0,0.0,20.0,0.72,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0
2017-01-03,3295,15.0,15.0,26.585432639649508,52.0,13786.046433441297,8600.0,3200.0,0.0,0.0,16.0,0.362,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
2017-01-04,3294,17.0,17.0,35.38061336254107,69.0,13840.040697286067,8800.0,3400.0,0.0,0.0,17.0,0.094,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0
2017-01-05,3294,12.0,12.0,44.37568455640745,87.0,13782.867310147081,9000.0,3600.0,0.0,0.0,18.0,0.35,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0
2017-01-06,3288,14.0,14.0,53.57064622124864,106.0,13780.760896372007,9200.0,3800.0,0.0,0.0,18.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-01-07,3283,18.0,18.0,62.365826944140196,123.0,13858.640085086588,8800.0,3400.0,0.0,0.0,17.0,0.906,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,22.0,0.0,0.0,0.0
2017-01-08,3284,15.0,15.0,70.36144578313254,136.0,13850.840634288234,8000.0,2600.0,0.0,0.0,13.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,15.0,0.0,0.0,0.0
2017-01-09,3286,9.0,9.0,78.95673603504929,152.0,13787.946686722138,8600.0,3200.0,0.0,0.0,15.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,16.0,0.0,0.0,0.0
2017-01-10,3279,17.0,17.0,87.95180722891565,170.0,13781.944859853482,9000.0,3600.0,0.0,0.0,17.0,0.28,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,21.0,0.0,0.0,0.0
2017-01-11,3278,12.0,12.0,96.54709748083242,186.0,13744.346524842504,8600.0,3200.0,0.0,0.0,14.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0
2017-01-12,3274,16.0,16.0,104.54271631982476,199.0,13783.768107832215,8000.0,2600.0,0.0,0.0,13.0,0.732,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0
2017-01-13,3277,17.0,17.0,112.13855421686748,210.0,13841.076118138235,7600.0,2200.0,0.0,0.0,10.0,0.082,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-01-14,3283,13.0,13.0,120.1341730558598,223.0,13845.306025620024,8000.0,2600.0,0.0,0.0,12.0,0.082,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,20.0,0.0,0.0,0.0
2017-01-15,3283,11.0,11.0,127.73001095290252,234.0,13947.528001749733,7600.0,2200.0,0.0,0.0,10.0,0.72,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0
2017-01-16,3283,8.0,8.0,135.92552026286967,248.0,13874.704296583268,8200.0,2800.0,0.0,0.0,11.0,0.72,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,22.0,0.0,0.0,0.0
2017-01-17,3277,19.0,19.0,148.7185104052574,285.0,13753.32053837101,12800.0,7400.0,0.0,0.0,17.0,0.082,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0
2017-01-18,3259,18.0,18.0,157.71358159912376,303.0,13735.331251363923,9000.0,3600.0,0.0,0.0,12.0,0.082,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0
2017-01-19,3259,13.0,13.0,168.90744797371303,332.0,13605.9516728856,11200.0,5800.0,0.0,0.0,16.0,0.918,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2017-01-20,3243,13.0,13.0,180.10131434830228,361.0,13443.486352551685,11200.0,5800.0,0.0,0.0,13.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0
2017-01-21,3227,17.0,17.0,190.2957283680175,385.0,13209.635052767124,10200.0,4800.0,0.0,0.0,8.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0
