datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,3211,9.0,9.0,8.195509309967141,14.0,14089.125575333319,8200.0,2800.0,0.0,0.0,14.0,0.718,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0
2017-01-02,3206,21.0,21.0,16.191128148959475,27.0,14065.542532225085,8000.0,2600.0,0.0,0.0,13.0,0.718,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-01-03,3214,16.0,16.0,24.986308871851044,44.0,14100.465696231391,8800.0,3400.0,0.0,0.0,17.0,0.37,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,19.0,0.0,0.0,0.0
2017-01-04,3213,10.0,10.0,33.38170865279299,59.0,14062.04290147914,8400.0,3000.0,0.0,0.0,15.0,0.108,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0
2017-01-05,3208,14.0,14.0,41.77710843373494,74.0,14066.647938670621,8400.0,3000.0,0.0,0.0,15.0,0.35,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0
2017-01-06,3207,15.0,15.0,50.372398685651696,90.0,14109.856087855505,8600.0,3200.0,0.0,0.0,16.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
2017-01-07,3206,16.0,16.0,56.96878422782038,96.0,14182.878350599776,6600.0,1200.0,0.0,0.0,6.0,0.892,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0
2017-01-08,3216,9.0,9.0,64.7645125958379,108.0,14126.198722229883,7800.0,2400.0,0.0,0.0,10.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0
2017-01-09,3213,14.0,14.0,74.1593647316539,128.0,14028.103308970443,9400.0,4000.0,0.0,0.0,18.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0
2017-01-10,3207,10.0,10.0,81.15553121577219,136.0,14041.912642357089,7000.0,1600.0,0.0,0.0,8.0,0.282,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0
2017-01-11,3209,9.0,9.0,90.35049288061336,155.0,14119.767979139335,9200.0,3800.0,0.0,0.0,19.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0
2017-01-12,3199,13.0,13.0,98.5460021905805,169.0,14114.185870304984,8200.0,2800.0,0.0,0.0,12.0,0.738,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0
2017-01-13,3198,21.0,21.0,107.14129244249727,185.0,14160.321218579445,8600.0,3200.0,0.0,0.0,15.0,0.088,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-01-14,3203,12.0,12.0,114.53723986856518,195.0,14180.379207118536,7400.0,2000.0,0.0,0.0,10.0,0.088,5400.0,9.0,360.0,1080.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,0.0
2017-01-15,3205,14.0,14.0,123.93209200438118,215.0,14155.681718380496,9400.0,4000.0,0.0,0.0,19.0,0.718,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,26.0,0.0,0.0,0.0
2017-01-16,3199,12.0,12.0,132.1276013143483,229.0,14131.540377711739,8200.0,2800.0,0.0,0.0,13.0,0.718,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0
