datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2017-01-01,3289,13.0,13.0,9.794633077765607,22.0,14364.611215644338,9800.0,4400.0,0.0,0.0,22.0,0.73,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2017-01-02,3280,8.0,8.0,20.18893756845564,47.0,14214.488518181335,10400.0,5000.0,0.0,0.0,25.0,0.73,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0
2017-01-03,3263,15.0,15.0,28.384446878422782,61.0,14226.350826222999,8200.0,2800.0,0.0,0.0,14.0,0.356,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0
2017-01-04,3264,20.0,20.0,35.78039430449069,71.0,14294.648869575956,7400.0,2000.0,0.0,0.0,10.0,0.104,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0
2017-01-05,3274,13.0,13.0,43.376232201533405,82.0,14224.681315751577,7600.0,2200.0,0.0,0.0,11.0,0.338,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0
2017-01-06,3276,12.0,12.0,50.17250821467689,89.0,14215.50202653467,6800.0,1400.0,0.0,0.0,6.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0
2017-01-07,3281,13.0,13.0,58.36801752464403,103.0,14291.816532760642,8200.0,2800.0,0.0,0.0,12.0,0.896,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2017-01-08,3280,22.0,22.0,66.36363636363637,116.0,14211.866332428672,8000.0,2600.0,0.0,0.0,13.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0
2017-01-09,3289,8.0,8.0,74.75903614457832,131.0,14159.529913409477,8400.0,3000.0,0.0,0.0,15.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2017-01-10,3282,20.0,20.0,84.55366922234393,153.0,14089.73107290577,9800.0,4400.0,0.0,0.0,21.0,0.27,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0
2017-01-11,3280,19.0,19.0,93.7486308871851,172.0,14158.0525124922,9200.0,3800.0,0.0,0.0,19.0,0.0,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0
2017-01-12,3280,22.0,22.0,101.94414019715225,186.0,14279.430519595457,8200.0,2800.0,0.0,0.0,14.0,0.748,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0
2017-01-13,3288,16.0,16.0,110.3395399780942,201.0,14333.034540440522,8400.0,3000.0,0.0,0.0,14.0,0.086,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,0.0
2017-01-14,3289,13.0,13.0,118.53504928806133,215.0,14289.084227712254,8200.0,2800.0,0.0,0.0,13.0,0.086,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0
2017-01-15,3288,11.0,11.0,125.73110624315443,224.0,14260.524660420388,7200.0,1800.0,0.0,0.0,9.0,0.73,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0
2017-01-16,3290,11.0,11.0,134.32639649507118,240.0,14275.680336544936,8600.0,3200.0,0.0,0.0,15.0,0.73,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0
2017-01-17,3285,15.0,15.0,145.32037239868566,268.0,14030.880624682071,11000.0,5600.0,0.0,0.0,9.0,0.086,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0
2017-01-18,3272,20.0,20.0,155.9145673603505,294.0,13846.848308115836,10600.0,5200.0,0.0,0.0,12.0,0.086,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0
2017-01-19,3266,14.0,14.0,167.10843373493975,323.0,13572.802102607995,11200.0,5800.0,0.0,0.0,15.0,0.916,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0
2017-01-20,3251,11.0,11.0,177.9025191675794,350.0,13397.960770216854,10800.0,5400.0,0.0,0.0,14.0,1.0,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0
2017-01-21,3235,18.0,18.0,187.0974808324206,369.0,13240.477124216306,9200.0,3800.0,0.0,0.0,7.0,0.002,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0
2017-01-22,3234,21.0,21.0,196.8921139101862,391.0,13189.583201977714,9800.0,4400.0,0.0,0.0,8.0,0.002,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0
2017-01-23,3233,17.0,17.0,207.28641840087624,416.0,12970.217521170494,10400.0,5000.0,0.0,0.0,8.0,0.086,5400.0,9.0,360.0,1080.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0
2017-01-24,3225,9.0,9.0,217.68072289156626,441.0,12849.171392807637,10400.0,5000.0,0.0,0.0,12.0,0.254,5400.0,9.0,360.0,1080.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,0.0
