datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,1682,13.0,13.0,0.9994523548740416,5.0,7594.73062158221,1000.0,1000.0,0.0,0.0,5.0
2017-01-02,1690,11.0,11.0,3.198247535596933,16.0,7585.777266074546,2200.0,2200.0,0.0,0.0,11.0
2017-01-03,1690,9.0,9.0,5.596933187294633,28.0,7551.176180178998,2400.0,2400.0,0.0,0.0,12.0
2017-01-04,1687,15.0,15.0,7.395947426067908,37.0,7595.594140999272,1800.0,1800.0,0.0,0.0,9.0
2017-01-05,1693,12.0,12.0,10.79408543263965,54.0,7481.953613399923,3400.0,3400.0,0.0,0.0,17.0
2017-01-06,1688,18.0,18.0,14.392113910186199,72.0,7459.485114725037,3600.0,3600.0,0.0,0.0,18.0
2017-01-07,1688,14.0,14.0,18.190032858707557,91.0,7442.2234715549685,3800.0,3800.0,0.0,0.0,19.0
2017-01-08,1683,15.0,15.0,19.38937568455641,97.0,7424.130231080646,1200.0,1200.0,0.0,0.0,6.0
2017-01-09,1692,6.0,6.0,21.78806133625411,109.0,7376.019692824684,2400.0,2400.0,0.0,0.0,12.0
2017-01-10,1686,10.0,10.0,24.586527929901422,123.0,7391.031997828343,2800.0,2800.0,0.0,0.0,14.0
2017-01-11,1682,13.0,13.0,27.38499452354874,137.0,7380.21922105376,2800.0,2800.0,0.0,0.0,14.0
2017-01-12,1681,12.0,12.0,29.983570646221253,150.0,7395.556018950062,2600.0,2600.0,0.0,0.0,13.0
2017-01-13,1680,18.0,18.0,32.98192771084337,165.0,7425.938859884776,3000.0,3000.0,0.0,0.0,15.0
2017-01-14,1683,12.0,12.0,36.18017524644031,181.0,7487.584684316558,3200.0,3200.0,0.0,0.0,16.0
2017-01-15,1679,7.0,7.0,39.778203723986856,199.0,7438.575565331611,3600.0,3600.0,0.0,0.0,18.0
2017-01-16,1668,9.0,9.0,42.57667031763417,213.0,7436.237957506419,2800.0,2800.0,0.0,0.0,14.0
2017-01-17,1663,9.0,9.0,45.97480832420592,230.0,7451.947012156248,3400.0,3400.0,0.0,0.0,17.0
2017-01-18,1655,14.0,14.0,48.373493975903614,242.0,7417.9854889164,2400.0,2400.0,0.0,0.0,12.0
2017-01-19,1657,14.0,14.0,50.972070098576125,255.0,7442.7527894468,2600.0,2600.0,0.0,0.0,13.0
2017-01-20,1658,15.0,15.0,54.570098576122675,273.0,7238.76336047486,3600.0,3600.0,0.0,0.0,18.0
2017-01-21,1655,16.0,16.0,56.768893756845564,284.0,7244.023238301696,2200.0,2200.0,0.0,0.0,11.0
2017-01-22,1660,14.0,14.0,59.56736035049288,298.0,7176.534350392556,2800.0,2800.0,0.0,0.0,14.0
2017-01-23,1660,14.0,14.0,62.565717415114996,313.0,7165.8065744879095,3000.0,3000.0,0.0,0.0,15.0
2017-01-24,1659,13.0,13.0,64.56462212486308,323.0,7164.499842616439,2000.0,2000.0,0.0,0.0,10.0
2017-01-25,1662,13.0,13.0,67.36308871851041,337.0,7142.329468905075,2800.0,2800.0,0.0,0.0,14.0
2017-01-26,1661,16.0,16.0,71.36089813800658,357.0,7090.640536769614,4000.0,4000.0,0.0,0.0,20.0
2017-01-27,1657,10.0,10.0,74.3592552026287,372.0,7051.768141728631,3000.0,3000.0,0.0,0.0,15.0
2017-01-28,1652,19.0,19.0,78.15717415115006,391.0,7057.5551713545465,3800.0,3800.0,0.0,0.0,19.0
2017-01-29,1652,11.0,11.0,80.35596933187294,402.0,6966.858238264889,2200.0,2200.0,0.0,0.0,11.0
2017-01-30,1652,10.0,10.0,84.55366922234393,423.0,6945.050314198612,4200.0,4200.0,0.0,0.0,21.0
2017-01-31,1641,11.0,11.0,87.75191675794085,439.0,6917.781512474467,3200.0,3200.0,0.0,0.0,16.0
2017-02-01,1636,15.0,15.0,91.15005476451259,456.0,6933.110720015671,3400.0,3400.0,0.0,0.0,17.0
2017-02-02,1634,14.0,14.0,93.34884994523549,467.0,6924.0059051807175,2200.0,2200.0,0.0,0.0,11.0
2017-02-03,1637,9.0,9.0,96.34720700985761,482.0,6921.377883728717,3000.0,3000.0,0.0,0.0,15.0
