datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,1655,14.0,14.0,2.598576122672508,13.0,7066.653175562258,2600.0,2600.0,0.0,0.0,13.0
2017-01-02,1656,15.0,15.0,4.7973713033953995,24.0,7082.583268472471,2200.0,2200.0,0.0,0.0,11.0
2017-01-03,1660,13.0,13.0,7.7957283680175244,39.0,7392.360922779683,3000.0,3000.0,0.0,0.0,15.0
2017-01-04,1658,14.0,14.0,11.393756845564074,57.0,7236.395625233345,3600.0,3600.0,0.0,0.0,18.0
2017-01-05,1654,13.0,13.0,14.592004381161008,73.0,7243.058360850775,3200.0,3200.0,0.0,0.0,16.0
2017-01-06,1651,8.0,8.0,16.790799561883897,84.0,7225.658240370019,2200.0,2200.0,0.0,0.0,11.0
2017-01-07,1648,15.0,15.0,19.589266155531213,98.0,7246.535579365067,2800.0,2800.0,0.0,0.0,14.0
2017-01-08,1649,15.0,15.0,21.987951807228914,110.0,7276.521314836758,2400.0,2400.0,0.0,0.0,12.0
2017-01-09,1652,17.0,17.0,25.585980284775463,128.0,7247.125599288478,3600.0,3600.0,0.0,0.0,18.0
2017-01-10,1651,16.0,16.0,29.184008762322016,146.0,7181.379311288623,3600.0,3600.0,0.0,0.0,18.0
2017-01-11,1649,10.0,10.0,31.782584884994527,159.0,7130.361472684711,2600.0,2600.0,0.0,0.0,13.0
2017-01-12,1646,21.0,21.0,34.98083242059146,175.0,7139.128615675744,3200.0,3200.0,0.0,0.0,16.0
2017-01-13,1651,8.0,8.0,37.57940854326396,188.0,7134.201650697242,2600.0,2600.0,0.0,0.0,13.0
2017-01-14,1646,16.0,16.0,40.7776560788609,204.0,7128.387551122244,3200.0,3200.0,0.0,0.0,16.0
2017-01-15,1646,10.0,10.0,42.97645125958379,215.0,7085.2600814544485,2200.0,2200.0,0.0,0.0,11.0
2017-01-16,1645,12.0,12.0,45.97480832420592,230.0,7078.404504813447,3000.0,3000.0,0.0,0.0,15.0
2017-01-17,1642,11.0,11.0,49.37294633077766,247.0,7033.395569621339,3400.0,3400.0,0.0,0.0,17.0
2017-01-18,1636,13.0,13.0,53.37075575027382,267.0,7009.109848131294,4000.0,4000.0,0.0,0.0,20.0
2017-01-19,1629,19.0,19.0,56.169222343921135,281.0,7045.133774943866,2800.0,2800.0,0.0,0.0,14.0
2017-01-20,1634,12.0,12.0,59.16757940854326,296.0,7051.003672527563,3000.0,3000.0,0.0,0.0,15.0
2017-01-21,1631,17.0,17.0,61.36637458926615,307.0,7053.840279504764,2200.0,2200.0,0.0,0.0,11.0
2017-01-22,1637,14.0,14.0,62.76560788608981,314.0,7151.191878691413,1400.0,1400.0,0.0,0.0,7.0
2017-01-23,1644,14.0,14.0,64.7645125958379,324.0,7143.629618960132,2000.0,2000.0,0.0,0.0,10.0
2017-01-24,1648,10.0,10.0,67.16319824753559,336.0,7192.5457331174675,2400.0,2400.0,0.0,0.0,12.0
2017-01-25,1646,14.0,14.0,70.96111719605695,355.0,7169.397402202414,3800.0,3800.0,0.0,0.0,19.0
2017-01-26,1641,13.0,13.0,74.5591456736035,373.0,7177.41033092331,3600.0,3600.0,0.0,0.0,18.0
2017-01-27,1636,11.0,11.0,76.9578313253012,385.0,7174.433441621208,2400.0,2400.0,0.0,0.0,12.0
2017-01-28,1635,12.0,12.0,80.95564074479736,405.0,7008.6676656024365,4000.0,4000.0,0.0,0.0,20.0
2017-01-29,1627,13.0,13.0,83.9539978094195,420.0,6966.934346465829,3000.0,3000.0,0.0,0.0,15.0
2017-01-30,1625,19.0,19.0,86.3526834611172,432.0,6985.0466722118335,2400.0,2400.0,0.0,0.0,12.0
2017-01-31,1632,16.0,16.0,89.15115005476451,446.0,7019.865823103258,2800.0,2800.0,0.0,0.0,14.0
2017-02-01,1634,12.0,12.0,93.14895947426068,466.0,6971.036520700657,4000.0,4000.0,0.0,0.0,20.0
2017-02-02,1626,15.0,15.0,95.947426067908,480.0,6980.347033460279,2800.0,2800.0,0.0,0.0,14.0
2017-02-03,1627,13.0,13.0,98.5460021905805,493.0,7008.53890552005,2600.0,2600.0,0.0,0.0,13.0
2017-02-04,1627,17.0,17.0,101.144578313253,506.0,7015.178318460518,2600.0,2600.0,0.0,0.0,13.0
2017-02-05,1631,5.0,5.0,102.14403066812706,511.0,7020.213932956568,1000.0,1000.0,0.0,0.0,5.0
2017-02-06,1631,13.0,13.0,104.74260679079957,524.0,6990.952666041271,2600.0,2600.0,0.0,0.0,13.0
2017-02-07,1631,19.0,19.0,106.74151150054765,534.0,7004.692162709519,2000.0,2000.0,0.0,0.0,10.0
2017-02-08,1640,5.0,5.0,111.73877327491786,559.0,6941.260763812608,5000.0,5000.0,0.0,0.0,25.0
2017-02-09,1620,12.0,12.0,115.13691128148959,576.0,6875.311794425033,3400.0,3400.0,0.0,0.0,17.0
