leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00071_0000000003,ABRAND00071,1,1.1366685997811632,54.55,-119.58,active,297,0,False,unknown,2021-03-08,,,,,,False,,,0.0,1.1366685997811632,0.05212988452227218
ABRAND00869_0000000008,ABRAND00869,3,0.9032300261360084,52.06,-114.33,active,275,0,False,unknown,2021-03-30,,,,,,False,,,0.002079002079002079,2.0398986259171714,0.0935538113982183
ABRAND00725_0000000008,ABRAND00725,1,0.6211967015633209,52.14,-114.82,active,161,0,False,unknown,2021-07-22,,,,,,False,,,0.004158004158004158,2.661095327480492,0.12204312862255862
ABRAND00343_0000000005,ABRAND00343,4,0.45661921949106093,53.56,-116.19,active,234,0,False,unknown,2021-05-10,,,,,,False,,,0.006237006237006237,3.117714546971553,0.14298459492795476
ABRAND00481_0000000002,ABRAND00481,1,0.39193936854460604,52.74,-115.77,active,210,0,False,unknown,2021-06-03,,,,,,False,,,0.008316008316008316,3.509653915516159,0.16095971452384772
ABRAND00202_0000000008,ABRAND00202,1,0.3205607611340838,54.32,-118.75,active,269,0,False,unknown,2021-04-05,,,,,,False,,,0.010395010395010396,3.8302146766502427,0.17566126910493557
ABRAND00393_0000000006,ABRAND00393,3,0.30904450548600637,53.0,-116.01,active,14,0,False,unknown,2021-12-16,,,,,,False,,,0.012474012474012475,4.139259182136249,0.18983466527892146
ABRAND00759_0000000002,ABRAND00759,1,0.3031810456194652,52.56,-114.65,active,24,0,False,unknown,2021-12-06,,,,,,False,,,0.014553014553014554,4.442440227755714,0.203739151512224
ABRAND00004_0000000004,ABRAND00004,2,0.28647529610787675,55.32,-119.96,active,287,0,False,unknown,2021-03-18,,,,,,False,,,0.016632016632016633,4.728915523863591,0.216877478820168
ABRAND01152_0000000006,ABRAND01152,5,0.25140826280895723,54.98,-110.51,active,6,0,False,unknown,2021-12-24,,,,,,False,,,0.018711018711018712,4.980323786672549,0.22840756218017216
ABRAND00059_0000000004,ABRAND00059,4,0.2426958817137646,55.1,-119.66,active,303,0,False,unknown,2021-03-02,,,,,,False,,,0.02079002079002079,5.223019668386313,0.23953807840117566
ABRAND00988_0000000007,ABRAND00988,1,0.23326503729692502,52.69,-114.02,active,56,0,False,unknown,2021-11-04,,,,,,False,,,0.02286902286902287,5.456284705683238,0.25023607732514813
ABRAND00208_0000000007,ABRAND00208,1,0.22603183933548637,54.34,-118.72,active,194,0,False,unknown,2021-06-19,,,,,,False,,,0.02494802494802495,5.6823165450187245,0.2606023473929447
ABRAND01056_0000000010,ABRAND01056,1,0.22207407773145207,54.6,-112.86,active,335,0,False,unknown,2021-01-29,,,,,,False,,,0.02702702702702703,5.904390622750177,0.27078710663566463
ABRAND00023_0000000001,ABRAND00023,2,0.21670115816180913,55.24,-119.87,active,330,0,False,unknown,2021-02-03,,,,,,False,,,0.029106029106029108,6.1210917809119865,0.2807254530921363
ABRAND00445_0000000004,ABRAND00445,1,0.2117027313746543,53.96,-115.87,active,258,0,False,unknown,2021-04-16,,,,,,False,,,0.031185031185031187,6.3327945122866405,0.2904345617467917
ABRAND00950_0000000011,ABRAND00950,1,0.20374380746381313,52.63,-114.14,active,49,0,False,unknown,2021-11-11,,,,,,False,,,0.033264033264033266,6.536538319750454,0.29977865830867567
ABRAND00939_0000000001,ABRAND00939,1,0.1949211386988837,52.59,-114.17,active,140,0,False,unknown,2021-08-12,,,,,,False,,,0.035343035343035345,6.731459458449337,0.3087181297194975
ABRAND00535_0000000009,ABRAND00535,3,0.1892551466019242,53.06,-115.6,active,358,0,False,unknown,2021-01-06,,,,,,False,,,0.037422037422037424,6.920714605051262,0.3173977474546082
ABRAND00886_0000000007,ABRAND00886,2,0.18658595863132224,52.15,-114.28,active,266,0,False,unknown,2021-04-08,,,,,,False,,,0.0395010395010395,7.107300563682584,0.3259549509163744
ABRAND00275_0000000008,ABRAND00275,3,0.1829300821580311,54.09,-117.53,active,187,0,False,unknown,2021-06-26,,,,,,False,,,0.04158004158004158,7.290230645840615,0.3343444886060615
ABRAND00888_0000000010,ABRAND00888,2,0.18120793616246364,53.06,-114.28,active,51,0,False,unknown,2021-11-09,,,,,,False,,,0.04365904365904366,7.471438582003079,0.3426550452524641
ABRAND00610_0000000006,ABRAND00610,3,0.18116619825870653,52.43,-115.29,active,159,0,False,unknown,2021-07-24,,,,,,False,,,0.04573804573804574,7.652604780261785,0.35096368771552117
ABRAND00317_0000000004,ABRAND00317,1,0.1772391772617161,53.27,-116.32,active,277,0,False,unknown,2021-03-28,,,,,,False,,,0.04781704781704782,7.829843957523501,0.3590922291789298
ABRAND00811_0000000006,ABRAND00811,1,0.1750506447402844,52.0,-114.47,active,8,0,False,unknown,2021-12-22,,,,,,False,,,0.0498960498960499,8.004894602263786,0.36712040018463643
