leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00808_0000000005,ABRAND00808,2,1.0346851407329098,52.16,-114.48,active,27,0,False,unknown,2021-12-03,,,,,,False,,,0.0,1.0346851407329098,0.04228755263885266
ABRAND00665_0000000002,ABRAND00665,1,0.7610211581325144,52.99,-115.11,active,237,0,False,unknown,2021-05-07,,,,,,False,,,0.001984126984126984,1.7957062988654242,0.07339046599567702
ABRAND00252_0000000006,ABRAND00252,2,0.7587634183636823,53.78,-117.83,active,92,0,False,unknown,2021-09-29,,,,,,False,,,0.003968253968253968,2.5544697172291064,0.10440110559156605
ABRAND00609_0000000006,ABRAND00609,1,0.7348412372575858,53.21,-115.29,active,321,0,False,unknown,2021-02-12,,,,,,False,,,0.005952380952380952,3.2893109544866923,0.13443404631759054
ABRAND00037_0000000007,ABRAND00037,1,0.7230399311785803,54.95,-119.82,active,38,0,False,unknown,2021-11-22,,,,,,False,,,0.007936507936507936,4.012350885665272,0.16398466799564873
ABRAND00849_0000000009,ABRAND00849,3,0.6427609995600502,52.37,-114.36,active,278,0,False,unknown,2021-03-27,,,,,,False,,,0.00992063492063492,4.655111885225322,0.1902542919933838
ABRAND00698_0000000005,ABRAND00698,3,0.44458159499902905,52.87,-114.99,active,83,0,False,unknown,2021-10-08,,,,,,False,,,0.011904761904761904,5.099693480224351,0.2084243292933005
ABRAND00328_0000000005,ABRAND00328,4,0.41012661199358186,53.16,-116.26,active,328,0,False,unknown,2021-02-05,,,,,,False,,,0.013888888888888888,5.509820092217933,0.22518619240557827
ABRAND00661_0000000002,ABRAND00661,1,0.38178928909945137,52.92,-115.13,active,156,0,False,unknown,2021-07-27,,,,,,False,,,0.015873015873015872,5.891609381317385,0.24078990992712987
ABRAND00500_0000000010,ABRAND00500,1,0.3548655680151172,53.78,-115.72,active,335,0,False,unknown,2021-01-29,,,,,,False,,,0.017857142857142856,6.246474949332502,0.2552932557242155
ABRAND00631_0000000006,ABRAND00631,1,0.3451889809854001,53.18,-115.21,active,130,0,False,unknown,2021-08-22,,,,,,False,,,0.01984126984126984,6.591663930317901,0.2694011196811988
ABRAND01162_0000000005,ABRAND01162,1,0.3014707203031836,50.7,-110.44,active,321,0,False,unknown,2021-02-12,,,,,,False,,,0.021825396825396824,6.893134650621085,0.28172221955208654
ABRAND00754_0000000004,ABRAND00754,1,0.29347209809506,52.46,-114.66,active,123,0,False,unknown,2021-08-29,,,,,,False,,,0.023809523809523808,7.1866067487161445,0.29371641595799863
ABRAND01141_0000000004,ABRAND01141,1,0.2923470980927825,55.11,-110.65,active,181,0,False,unknown,2021-07-02,,,,,,False,,,0.025793650793650792,7.478953846808927,0.30566463364541746
ABRAND00989_0000000003,ABRAND00989,1,0.2543089493752942,52.64,-114.02,active,74,0,False,unknown,2021-10-17,,,,,,False,,,0.027777777777777776,7.733262796184221,0.31605823326319243
ABRAND00378_0000000004,ABRAND00378,1,0.25259704491059753,53.08,-116.04,active,61,0,False,unknown,2021-10-30,,,,,,False,,,0.02976190476190476,7.985859841094818,0.3263818673935804
ABRAND00039_0000000009,ABRAND00039,1,0.2356578696415291,55.0,-119.79,active,77,0,False,unknown,2021-10-14,,,,,,False,,,0.031746031746031744,8.221517710736347,0.33601319790651996
ABRAND00582_0000000005,ABRAND00582,2,0.23171548385434065,53.3,-115.4,active,33,0,False,unknown,2021-11-27,,,,,,False,,,0.03373015873015873,8.453233194590688,0.3454834032230734
ABRAND00176_0000000003,ABRAND00176,1,0.23070249881008076,54.42,-118.93,active,257,0,False,unknown,2021-04-17,,,,,,False,,,0.03571428571428571,8.683935693400768,0.35491220786932126
ABRAND00066_0000000005,ABRAND00066,2,0.2259340657340128,54.94,-119.61,active,256,0,False,unknown,2021-04-18,,,,,,False,,,0.037698412698412696,8.90986975913478,0.3641461267896891
ABRAND00024_0000000004,ABRAND00024,1,0.22385718159881451,54.87,-119.87,active,325,0,False,unknown,2021-02-08,,,,,,False,,,0.03968253968253968,9.133726940733595,0.3732951635137882
ABRAND00337_0000000004,ABRAND00337,3,0.2226756035363365,53.16,-116.21,active,16,0,False,unknown,2021-12-14,,,,,,False,,,0.041666666666666664,9.356402544269931,0.3823959091756628
ABRAND00054_0000000003,ABRAND00054,2,0.2175017178256497,55.13,-119.69,active,352,0,False,unknown,2021-01-12,,,,,,False,,,0.04365079365079365,9.573904262095581,0.39128519827386904
ABRAND00568_0000000007,ABRAND00568,1,0.20156409692976662,52.86,-115.48,active,47,0,False,unknown,2021-11-13,,,,,,False,,,0.04563492063492063,9.775468359025348,0.3995231172537267
ABRAND00212_0000000009,ABRAND00212,1,0.19647488607894284,54.53,-118.71,active,52,0,False,unknown,2021-11-08,,,,,,False,,,0.047619047619047616,9.97194324510429,0.40755304032906015
ABRAND00556_0000000005,ABRAND00556,3,0.19383912721914198,53.17,-115.53,active,44,0,False,unknown,2021-11-16,,,,,,False,,,0.0496031746031746,10.165782372323433,0.41547524001382846
ABRAND00494_0000000005,ABRAND00494,2,0.18801689388254497,52.89,-115.73,active,199,0,False,unknown,2021-06-14,,,,,,False,,,0.051587301587301584,10.353799266205977,0.4231594851856687
ABRAND00292_0000000005,ABRAND00292,1,0.1847967817989921,53.97,-117.25,active,232,0,False,unknown,2021-05-12,,,,,,False,,,0.05357142857142857,10.538596048004969,0.4307121244671027
ABRAND00851_0000000004,ABRAND00851,2,0.1822701322685468,52.85,-114.36,active,119,0,False,unknown,2021-09-02,,,,,,False,,,0.05555555555555555,10.720866180273516,0.43816149965319756
ABRAND00112_0000000006,ABRAND00112,1,0.18069430174484086,55.11,-119.38,active,150,0,False,unknown,2021-08-02,,,,,,False,,,0.057539682539682536,10.901560482018358,0.44554647069005154
ABRAND00292_0000000006,ABRAND00292,2,0.17861018816961455,53.97,-117.25,active,161,0,False,unknown,2021-07-22,,,,,,False,,,0.05952380952380952,11.080170670187972,0.4528462640636259
ABRAND00228_0000000006,ABRAND00228,2,0.17487189804418657,54.55,-118.63,active,127,0,False,unknown,2021-08-25,,,,,,False,,,0.061507936507936505,11.255042568232158,0.4599932736247775
ABRAND00872_0000000009,ABRAND00872,3,0.17351619139384197,52.26,-114.32,active,103,0,False,unknown,2021-09-18,,,,,,False,,,0.06349206349206349,11.428558759626,0.4670848754932095
ABRAND00872_0000000006,ABRAND00872,4,0.16779542314145532,52.26,-114.32,active,349,0,False,unknown,2021-01-15,,,,,,False,,,0.06547619047619047,11.596354182767456,0.47394266972385507
ABRAND00124_0000000006,ABRAND00124,1,0.16733288462486337,54.83,-119.3,active,311,0,False,unknown,2021-02-22,,,,,,False,,,0.06746031746031746,11.76368706739232,0.4807815600183197
ABRAND00706_0000000007,ABRAND00706,1,0.1625500076738209,52.3,-114.95,active,266,0,False,unknown,2021-04-08,,,,,,False,,,0.06944444444444445,11.92623707506614,0.48742497426613957
ABRAND00391_0000000006,ABRAND00391,2,0.16068915703458406,53.28,-116.01,active,111,0,False,unknown,2021-09-10,,,,,,False,,,0.07142857142857142,12.086926232100724,0.4939923356006027
ABRAND00878_0000000002,ABRAND00878,4,0.1601402232294836,52.66,-114.31,active,316,0,False,unknown,2021-02-17,,,,,,False,,,0.0734126984126984,12.247066455330208,0.5005372620258701
ABRAND00776_0000000007,ABRAND00776,3,0.1574676889353946,52.43,-114.58,active,38,0,False,unknown,2021-11-22,,,,,,False,,,0.07539682539682539,12.404534144265602,0.5069729620496061
ABRAND00003_0000000008,ABRAND00003,1,0.15491979024463232,55.25,-119.96,active,280,0,False,unknown,2021-03-25,,,,,,False,,,0.07738095238095238,12.559453934510234,0.5133045295254175
ABRAND00972_0000000006,ABRAND00972,1,0.14986936066862105,53.04,-114.08,active,85,0,False,unknown,2021-10-06,,,,,,False,,,0.07936507936507936,12.709323295178855,0.5194296860863171
