datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,526,0.0,0.0,0.5996714129244249,3.0,2227.7387045593136,600.0,600.0,0.0,0.0,3.0
2017-01-02,523,6.0,6.0,0.5996714129244249,3.0,2240.618716648927,0.0,0.0,0.0,0.0,0.0
2017-01-03,529,1.0,1.0,0.7995618838992332,4.0,2239.8666730496393,200.0,200.0,0.0,0.0,1.0
2017-01-04,529,2.0,2.0,1.3992332968236583,7.0,2243.6531293116664,600.0,600.0,0.0,0.0,3.0
2017-01-05,528,1.0,1.0,1.5991237677984664,8.0,2246.004511595718,200.0,200.0,0.0,0.0,1.0
2017-01-06,528,0.0,0.0,1.5991237677984664,8.0,2246.004511595718,0.0,0.0,0.0,0.0,0.0
2017-01-07,528,0.0,0.0,1.5991237677984664,8.0,2246.004511595718,0.0,0.0,0.0,0.0,0.0
2017-01-08,528,0.0,0.0,1.5991237677984664,8.0,2246.004511595718,0.0,0.0,0.0,0.0,0.0
2017-01-09,528,4.0,4.0,1.7990142387732748,9.0,2249.8038845841365,200.0,200.0,0.0,0.0,1.0
2017-01-10,531,3.0,3.0,2.598576122672508,13.0,2281.222965478301,800.0,800.0,0.0,0.0,4.0
2017-01-11,530,1.0,1.0,2.598576122672508,13.0,2283.709764777608,0.0,0.0,0.0,0.0,0.0
2017-01-12,531,0.0,0.0,2.7984665936473165,14.0,2283.4801002049494,200.0,200.0,0.0,0.0,1.0
2017-01-13,530,4.0,4.0,3.198247535596933,16.0,2293.4608035128595,400.0,400.0,0.0,0.0,2.0
2017-01-14,532,3.0,3.0,3.3981380065717417,17.0,2296.605099883612,200.0,200.0,0.0,0.0,1.0
2017-01-15,534,0.0,0.0,3.5980284775465496,18.0,2292.1455168472103,200.0,200.0,0.0,0.0,1.0
2017-01-16,533,0.0,0.0,3.797918948521358,19.0,2291.871055310096,200.0,200.0,0.0,0.0,1.0
2017-01-17,532,2.0,2.0,3.797918948521358,19.0,2313.2166584790834,0.0,0.0,0.0,0.0,0.0
2017-01-18,534,0.0,0.0,3.9978094194961664,20.0,2312.580844419293,200.0,200.0,0.0,0.0,1.0
2017-01-19,533,1.0,1.0,3.9978094194961664,20.0,2314.4386480877565,0.0,0.0,0.0,0.0,0.0
2017-01-20,534,5.0,5.0,3.9978094194961664,20.0,2333.5862825086956,0.0,0.0,0.0,0.0,0.0
2017-01-21,539,3.0,3.0,4.397590361445784,22.0,2332.433246093595,400.0,400.0,0.0,0.0,2.0
2017-01-22,540,1.0,1.0,4.597480832420591,23.0,2327.233663648132,200.0,200.0,0.0,0.0,1.0
2017-01-23,540,0.0,0.0,5.197152245345016,26.0,2319.558614652809,600.0,600.0,0.0,0.0,3.0
2017-01-24,537,1.0,1.0,5.397042716319825,27.0,2319.350150934463,200.0,200.0,0.0,0.0,1.0
2017-01-25,537,2.0,2.0,5.796823658269441,29.0,2321.902981635854,400.0,400.0,0.0,0.0,2.0
2017-01-26,537,2.0,2.0,5.99671412924425,30.0,2304.6213723507494,200.0,200.0,0.0,0.0,1.0
2017-01-27,538,1.0,1.0,6.196604600219058,31.0,2291.2731390801046,200.0,200.0,0.0,0.0,1.0
2017-01-28,538,1.0,1.0,6.596385542168675,33.0,2265.715982368001,400.0,400.0,0.0,0.0,2.0
2017-01-29,537,1.0,1.0,6.996166484118292,35.0,2268.208454585411,400.0,400.0,0.0,0.0,2.0
2017-01-30,536,1.0,1.0,7.196056955093099,36.0,2268.269838238088,200.0,200.0,0.0,0.0,1.0
2017-01-31,536,0.0,0.0,7.395947426067908,37.0,2267.312768670967,200.0,200.0,0.0,0.0,1.0
2017-02-01,535,2.0,2.0,7.595837897042716,38.0,2265.7353984466836,200.0,200.0,0.0,0.0,1.0
2017-02-02,536,2.0,2.0,7.7957283680175244,39.0,2258.278988340477,200.0,200.0,0.0,0.0,1.0
