leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00542_0000000006,ABRAND00542,4,1.2230137724062062,53.14,-115.59,active,136,0,False,unknown,2021-08-16,,,,,,False,,,0.0,1.2230137724062062,0.050191370788173165
ABRAND00208_0000000007,ABRAND00208,1,0.9957131917116205,54.34,-118.72,active,81,0,False,unknown,2021-10-10,,,,,,False,,,0.0020408163265306124,2.2187269641178267,0.09105453286487496
ABRAND00078_0000000007,ABRAND00078,1,0.6572051883005858,54.98,-119.56,active,239,0,False,unknown,2021-05-05,,,,,,False,,,0.004081632653061225,2.8759321524184127,0.11802563493595618
ABRAND00590_0000000007,ABRAND00590,3,0.63388627303527,52.87,-115.38,active,17,0,False,unknown,2021-12-13,,,,,,False,,,0.006122448979591837,3.5098184254536826,0.14403974997314917
ABRAND01012_0000000007,ABRAND01012,2,0.5940898944584941,55.51,-113.85,active,217,0,False,unknown,2021-05-27,,,,,,False,,,0.00816326530612245,4.103908319912176,0.16842065789670216
ABRAND00975_0000000010,ABRAND00975,3,0.5939497304590698,52.68,-114.06,active,56,0,False,unknown,2021-11-04,,,,,,False,,,0.010204081632653062,4.697858050371246,0.19279581361743867
ABRAND01024_0000000004,ABRAND01024,2,0.4887361908063528,56.19,-113.48,active,348,0,False,unknown,2021-01-16,,,,,,False,,,0.012244897959183675,5.186594241177598,0.2128531015432312
ABRAND00887_0000000006,ABRAND00887,1,0.4778755946827948,52.6,-114.28,active,221,0,False,unknown,2021-05-23,,,,,,False,,,0.014285714285714287,5.664469835860393,0.2324646805004766
ABRAND00289_0000000005,ABRAND00289,1,0.3892572885874235,54.67,-117.3,active,258,0,False,unknown,2021-04-16,,,,,,False,,,0.0163265306122449,6.053727124447816,0.24843944492610667
ABRAND00563_0000000004,ABRAND00563,2,0.34291358839391434,53.0,-115.5,active,229,0,False,unknown,2021-05-15,,,,,,False,,,0.018367346938775512,6.39664071284173,0.2625123061249791
ABRAND00634_0000000007,ABRAND00634,4,0.3228930936883272,53.33,-115.2,active,219,0,False,unknown,2021-05-25,,,,,,False,,,0.020408163265306124,6.719533806530057,0.2757635444641566
ABRAND00074_0000000007,ABRAND00074,3,0.318651248168992,55.13,-119.57,active,208,0,False,unknown,2021-06-05,,,,,,False,,,0.022448979591836737,7.038185054699049,0.2888407013284638
ABRAND00354_0000000003,ABRAND00354,1,0.31443271116518456,53.02,-116.13,active,103,0,False,unknown,2021-09-18,,,,,,False,,,0.02448979591836735,7.352617765864234,0.3017447332781389
ABRAND00895_0000000002,ABRAND00895,1,0.29958337955389674,52.76,-114.27,active,64,0,False,unknown,2021-10-27,,,,,,False,,,0.02653061224489796,7.652201145418131,0.3140393621894554
ABRAND00945_0000000007,ABRAND00945,2,0.280999521169663,52.67,-114.16,active,31,0,False,unknown,2021-11-29,,,,,,False,,,0.028571428571428574,7.933200666587794,0.32557132648661735
ABRAND00429_0000000006,ABRAND00429,5,0.27693557630476606,52.98,-115.91,active,173,0,False,unknown,2021-07-10,,,,,,False,,,0.030612244897959186,8.21013624289256,0.336936510189661
ABRAND00905_0000000009,ABRAND00905,1,0.2531464370238811,52.44,-114.24,active,281,0,False,unknown,2021-03-24,,,,,,False,,,0.0326530612244898,8.463282679916441,0.3473254092936937
ABRAND00307_0000000006,ABRAND00307,3,0.25162234255691746,53.41,-116.53,active,34,0,False,unknown,2021-11-26,,,,,,False,,,0.03469387755102041,8.714905022473358,0.35765176094958356
ABRAND00609_0000000008,ABRAND00609,1,0.24040105955487764,53.21,-115.29,active,27,0,False,unknown,2021-12-03,,,,,,False,,,0.036734693877551024,8.955306082028235,0.36751760137609757
ABRAND00694_0000000002,ABRAND00694,5,0.23484974558664723,52.1,-115.0,active,6,0,False,unknown,2021-12-24,,,,,,False,,,0.03877551020408164,9.190155827614882,0.37715562093580907
ABRAND00144_0000000004,ABRAND00144,3,0.22514102378379605,54.7,-119.15,active,125,0,False,unknown,2021-08-27,,,,,,False,,,0.04081632653061225,9.415296851398677,0.3863952033994873
ABRAND00619_0000000005,ABRAND00619,4,0.22394796275206633,52.9,-115.27,active,287,0,False,unknown,2021-03-18,,,,,,False,,,0.04285714285714286,9.639244814150743,0.3955858237255613
ABRAND00030_0000000005,ABRAND00030,2,0.21897901346670917,54.68,-119.85,active,310,0,False,unknown,2021-02-23,,,,,,False,,,0.04489795918367347,9.858223827617453,0.4045725229007571
ABRAND01039_0000000005,ABRAND01039,1,0.19795810627362556,53.87,-113.14,active,82,0,False,unknown,2021-10-09,,,,,,False,,,0.04693877551020409,10.056181933891079,0.41269654319936433
ABRAND00893_0000000002,ABRAND00893,1,0.19773416366747873,52.79,-114.27,active,5,0,False,unknown,2021-12-25,,,,,,False,,,0.0489795918367347,10.253916097558557,0.42081137309747557
ABRAND00471_0000000003,ABRAND00471,4,0.1895399611168762,53.85,-115.81,active,229,0,False,unknown,2021-05-15,,,,,,False,,,0.05102040816326531,10.443456058675434,0.42858992038960975
ABRAND01016_0000000002,ABRAND01016,2,0.1769400030835636,53.74,-113.8,active,121,0,False,unknown,2021-08-31,,,,,,False,,,0.05306122448979592,10.620396061758997,0.4358513768853572
ABRAND00311_0000000003,ABRAND00311,2,0.1726827049666903,53.33,-116.39,active,119,0,False,unknown,2021-09-02,,,,,,False,,,0.05510204081632654,10.793078766725687,0.44293811774571207
ABRAND00380_0000000005,ABRAND00380,1,0.16945068024454796,53.34,-116.03,active,264,0,False,unknown,2021-04-10,,,,,,False,,,0.05714285714285715,10.962529446970235,0.44989221925654727
ABRAND00802_0000000004,ABRAND00802,1,0.16942602716512242,52.5,-114.5,active,331,0,False,unknown,2021-02-02,,,,,,False,,,0.05918367346938776,11.131955474135358,0.45684530902746723
ABRAND00682_0000000004,ABRAND00682,3,0.1663629417130153,52.92,-115.05,active,178,0,False,unknown,2021-07-05,,,,,,False,,,0.06122448979591837,11.298318415848373,0.46367269256256927
ABRAND00469_0000000008,ABRAND00469,3,0.16553300745110489,53.85,-115.81,active,181,0,False,unknown,2021-07-02,,,,,,False,,,0.06326530612244899,11.463851423299477,0.470466016351813
ABRAND00308_0000000001,ABRAND00308,2,0.16552372636568205,53.24,-116.45,active,112,0,False,unknown,2021-09-09,,,,,,False,,,0.0653061224489796,11.62937514966516,0.4772589592537681
ABRAND01106_0000000002,ABRAND01106,2,0.1590391579248821,55.03,-111.09,active,274,0,False,unknown,2021-03-31,,,,,,False,,,0.0673469387755102,11.788414307590042,0.4837857813757641
ABRAND00302_0000000005,ABRAND00302,3,0.15112244993367394,54.24,-116.84,active,37,0,False,unknown,2021-11-23,,,,,,False,,,0.06938775510204082,11.939536757523715,0.4899877090156426
ABRAND00714_0000000005,ABRAND00714,2,0.14042417947987373,52.98,-114.89,active,43,0,False,unknown,2021-11-17,,,,,,False,,,0.07142857142857144,12.07996093700359,0.4957505893845469
ABRAND00871_0000000005,ABRAND00871,1,0.13885070292144205,52.32,-114.32,active,133,0,False,unknown,2021-08-19,,,,,,False,,,0.07346938775510205,12.21881163992503,0.5014488957092723
ABRAND00954_0000000008,ABRAND00954,4,0.13360951209767716,52.14,-114.13,active,139,0,False,unknown,2021-08-13,,,,,,False,,,0.07551020408163266,12.352421152022709,0.5069321083384545
ABRAND00953_0000000005,ABRAND00953,2,0.13137349144289284,52.56,-114.14,active,130,0,False,unknown,2021-08-22,,,,,,False,,,0.07755102040816328,12.483794643465602,0.5123235567174652
ABRAND01132_0000000007,ABRAND01132,3,0.13095207196616762,50.55,-110.71,active,359,0,False,unknown,2021-01-05,,,,,,False,,,0.07959183673469389,12.61474671543177,0.5176977104251557
ABRAND00271_0000000003,ABRAND00271,1,0.12514029096044546,54.23,-117.57,active,351,0,False,unknown,2021-01-13,,,,,,False,,,0.0816326530612245,12.739887006392214,0.5228333539361671
