datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,1589,9.0,9.0,1.7990142387732748,9.0,6163.566326345409,1800.0,1800.0,0.0,0.0,9.0
2017-01-02,1589,3.0,3.0,3.198247535596933,16.0,6167.529509735093,1400.0,1400.0,0.0,0.0,7.0
2017-01-03,1585,6.0,6.0,4.397590361445784,22.0,6153.63016115079,1200.0,1200.0,0.0,0.0,6.0
2017-01-04,1585,6.0,6.0,5.796823658269441,29.0,6131.318086043465,1400.0,1400.0,0.0,0.0,7.0
2017-01-05,1584,10.0,10.0,6.796276013143483,34.0,6162.34485298922,1000.0,1000.0,0.0,0.0,5.0
2017-01-06,1589,7.0,7.0,8.195509309967141,41.0,6068.189238692178,1400.0,1400.0,0.0,0.0,7.0
2017-01-07,1589,8.0,8.0,10.194414019715225,51.0,6062.796098190797,2000.0,2000.0,0.0,0.0,10.0
2017-01-08,1587,3.0,3.0,11.593647316538881,58.0,6132.9655270227295,1400.0,1400.0,0.0,0.0,7.0
2017-01-09,1583,11.0,11.0,12.193318729463307,61.0,6168.07619045621,600.0,600.0,0.0,0.0,3.0
2017-01-10,1591,7.0,7.0,13.19277108433735,66.0,6188.912432195592,1000.0,1000.0,0.0,0.0,5.0
2017-01-11,1593,10.0,10.0,14.592004381161008,73.0,6185.306234698894,1400.0,1400.0,0.0,0.0,7.0
2017-01-12,1596,9.0,9.0,15.391566265060241,77.0,6182.719476521423,800.0,800.0,0.0,0.0,4.0
2017-01-13,1601,8.0,8.0,16.590909090909093,83.0,6211.701981914782,1200.0,1200.0,0.0,0.0,6.0
2017-01-14,1603,11.0,11.0,17.190580503833516,86.0,6255.655454414217,600.0,600.0,0.0,0.0,3.0
2017-01-15,1611,5.0,5.0,18.589813800657176,93.0,6250.312314886331,1400.0,1400.0,0.0,0.0,7.0
