leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00814_0000000028,ABRAND00814,1,5.454283467021031,52.45,-114.46,active,110,0,False,unknown,2021-09-11,,,,,,False,,,0.0,5.454283467021031,0.06044281730366538
ABRAND00460_0000000022,ABRAND00460,3,1.588909534982617,53.36,-115.84,active,189,0,False,unknown,2021-06-24,,,,,,False,,,0.0006002400960384153,7.0431930020036475,0.07805066062821842
ABRAND01117_0000000027,ABRAND01117,1,1.3274120581576305,50.17,-110.93,active,220,0,False,unknown,2021-05-24,,,,,,False,,,0.0012004801920768306,8.370605060161278,0.09276066332665256
ABRAND00356_0000000024,ABRAND00356,3,1.088945106671716,53.25,-116.12,active,70,0,False,unknown,2021-10-21,,,,,,False,,,0.001800720288115246,9.459550166832994,0.10482804312717973
ABRAND01068_0000000026,ABRAND01068,1,1.0490324210440565,51.66,-112.62,active,196,0,False,unknown,2021-06-17,,,,,,False,,,0.0024009603841536613,10.50858258787705,0.11645312190318594
ABRAND01159_0000000019,ABRAND01159,1,1.0318422485032017,55.1,-110.47,active,82,0,False,unknown,2021-10-09,,,,,,False,,,0.0030012004801920765,11.540424836380252,0.1278877040787518
ABRAND00263_0000000032,ABRAND00263,1,0.8845108119457308,53.63,-117.63,active,194,0,False,unknown,2021-06-19,,,,,,False,,,0.003601440576230492,12.424935648325983,0.13768960119920934
ABRAND01052_0000000024,ABRAND01052,3,0.872258227553428,56.17,-112.92,active,189,0,False,unknown,2021-06-24,,,,,,False,,,0.004201680672268907,13.29719387587941,0.14735571866604238
ABRAND00489_0000000023,ABRAND00489,1,0.8306958800628165,52.72,-115.75,active,171,0,False,unknown,2021-07-12,,,,,,False,,,0.004801920768307323,14.127889755942226,0.15656125402501914
ABRAND00566_0000000023,ABRAND00566,2,0.8167319403958921,53.16,-115.48,active,136,0,False,unknown,2021-08-16,,,,,,False,,,0.005402160864345738,14.944621696338118,0.1656120449782035
ABRAND00417_0000000022,ABRAND00417,1,0.7833811637576985,53.88,-115.94,active,204,0,False,unknown,2021-06-09,,,,,,False,,,0.006002400960384153,15.728002860095817,0.17429325211502297
ABRAND00403_0000000023,ABRAND00403,1,0.7397432006604208,54.24,-115.98,active,141,0,False,unknown,2021-08-11,,,,,,False,,,0.006602641056422568,16.467746060756237,0.18249087576247283
ABRAND00791_0000000034,ABRAND00791,2,0.7249102535844042,52.62,-114.53,active,152,0,False,unknown,2021-07-31,,,,,,False,,,0.007202881152460984,17.192656314340642,0.19052412491130863
ABRAND00517_0000000022,ABRAND00517,1,0.7183438393803322,54.11,-115.64,active,155,0,False,unknown,2021-07-28,,,,,,False,,,0.0078031212484993995,17.911000153720973,0.19848460692648212
ABRAND00417_0000000021,ABRAND00417,1,0.7132743453545476,53.88,-115.94,active,212,0,False,unknown,2021-06-01,,,,,,False,,,0.008403361344537815,18.624274499075522,0.20638891025144354
ABRAND00962_0000000028,ABRAND00962,4,0.6985368977770955,52.21,-114.11,active,130,0,False,unknown,2021-08-22,,,,,,False,,,0.00900360144057623,19.322811396852618,0.21412989737605853
ABRAND00433_0000000029,ABRAND00433,1,0.5665243434397614,53.68,-115.9,active,31,0,False,unknown,2021-11-29,,,,,,False,,,0.009603841536614645,19.88933574029238,0.22040795893916806
ABRAND00295_0000000031,ABRAND00295,1,0.5407422170474742,54.87,-117.13,active,44,0,False,unknown,2021-11-16,,,,,,False,,,0.01020408163265306,20.430077957339854,0.22640031031419303
ABRAND00898_0000000027,ABRAND00898,1,0.5268088053543931,52.88,-114.26,active,177,0,False,unknown,2021-07-06,,,,,,False,,,0.010804321728691476,20.956886762694246,0.23223825558574468
ABRAND00320_0000000025,ABRAND00320,2,0.5197793670903167,53.06,-116.3,active,215,0,False,unknown,2021-05-29,,,,,,False,,,0.01140456182472989,21.47666612978456,0.23799830262275976
ABRAND00881_0000000020,ABRAND00881,3,0.5174811458031033,52.61,-114.29,active,154,0,False,unknown,2021-07-29,,,,,,False,,,0.012004801920768306,21.994147275587665,0.2437328814254547
ABRAND00749_0000000017,ABRAND00749,1,0.4992519275469618,53.07,-114.69,active,180,0,False,unknown,2021-07-03,,,,,,False,,,0.012605042016806721,22.493399203134626,0.2492654492187647
ABRAND00643_0000000031,ABRAND00643,1,0.4885263720305253,52.88,-115.17,active,136,0,False,unknown,2021-08-16,,,,,,False,,,0.013205282112845136,22.98192557516515,0.2546791594579193
ABRAND00814_0000000029,ABRAND00814,1,0.4761529557054772,52.45,-114.46,active,67,0,False,unknown,2021-10-24,,,,,,False,,,0.013805522208883552,23.458078530870626,0.2599557510183549
ABRAND00801_0000000014,ABRAND00801,1,0.43350701412993126,52.48,-114.5,active,201,0,False,unknown,2021-06-12,,,,,,False,,,0.014405762304921969,23.891585545000556,0.2647597523896338
ABRAND00682_0000000027,ABRAND00682,4,0.4321047443690647,52.92,-115.05,active,87,0,False,unknown,2021-10-04,,,,,,False,,,0.015006002400960384,24.32369028936962,0.2695482142064544
ABRAND00433_0000000027,ABRAND00433,1,0.4206115654000005,53.68,-115.9,active,136,0,False,unknown,2021-08-16,,,,,,False,,,0.015606242496998799,24.74430185476962,0.2742093118844536
ABRAND00698_0000000022,ABRAND00698,2,0.4191112689343197,52.87,-114.99,active,122,0,False,unknown,2021-08-30,,,,,,False,,,0.016206482593037214,25.16341312370394,0.2788537837039463
ABRAND00969_0000000024,ABRAND00969,2,0.40965114427112076,52.6,-114.09,active,102,0,False,unknown,2021-09-19,,,,,,False,,,0.01680672268907563,25.57306426797506,0.28339342111390664
ABRAND00069_0000000029,ABRAND00069,3,0.40636938250864646,55.01,-119.6,active,151,0,False,unknown,2021-08-01,,,,,,False,,,0.017406962785114045,25.979433650483706,0.28789669097387754
ABRAND00488_0000000025,ABRAND00488,1,0.402333490542981,53.09,-115.75,active,112,0,False,unknown,2021-09-09,,,,,,False,,,0.01800720288115246,26.38176714102669,0.29235523622754356
ABRAND00132_0000000027,ABRAND00132,1,0.3953332909404308,55.27,-119.26,active,132,0,False,unknown,2021-08-20,,,,,,False,,,0.018607442977190875,26.77710043196712,0.2967362072611998
ABRAND00999_0000000025,ABRAND00999,2,0.3926349301792769,55.62,-113.94,active,95,0,False,unknown,2021-09-26,,,,,,False,,,0.01920768307322929,27.169735362146398,0.3010872758287499
ABRAND00858_0000000008,ABRAND00858,1,0.3876934354621587,52.86,-114.34,active,102,0,False,unknown,2021-09-19,,,,,,False,,,0.019807923169267706,27.557428797608555,0.30538358415800293
ABRAND00968_0000000023,ABRAND00968,2,0.3784761696258312,52.99,-114.09,active,159,0,False,unknown,2021-07-24,,,,,,False,,,0.02040816326530612,27.935904967234386,0.3095777493701347
ABRAND00933_0000000025,ABRAND00933,2,0.3766477671007273,52.96,-114.18,active,233,0,False,unknown,2021-05-11,,,,,,False,,,0.021008403361344536,28.312552734335114,0.3137516527457759
ABRAND00239_0000000018,ABRAND00239,3,0.36148120438238707,54.36,-118.42,active,59,0,False,unknown,2021-11-01,,,,,,False,,,0.02160864345738295,28.6740339387175,0.3177574845891888
ABRAND00578_0000000031,ABRAND00578,1,0.3454684454158195,53.12,-115.42,active,9,0,False,unknown,2021-12-21,,,,,,False,,,0.022208883553421366,29.019502384133318,0.3215858675943454
ABRAND00630_0000000026,ABRAND00630,2,0.34302485918137465,52.83,-115.21,active,65,0,False,unknown,2021-10-26,,,,,,False,,,0.02280912364945978,29.36252724331469,0.3253871714722018
ABRAND00915_0000000033,ABRAND00915,5,0.3386939870099095,52.64,-114.23,active,183,0,False,unknown,2021-06-30,,,,,,False,,,0.023409363745498197,29.7012212303246,0.3291404818570525
ABRAND00409_0000000023,ABRAND00409,4,0.3328876503198776,52.99,-115.96,active,175,0,False,unknown,2021-07-08,,,,,,False,,,0.024009603841536612,30.034108880644478,0.332829448070963
ABRAND01028_0000000023,ABRAND01028,1,0.3287335403745648,56.12,-113.37,active,154,0,False,unknown,2021-07-29,,,,,,False,,,0.024609843937575027,30.362842421019042,0.33647237962055826
ABRAND00149_0000000025,ABRAND00149,1,0.3249637698440429,54.54,-119.14,active,217,0,False,unknown,2021-05-27,,,,,,False,,,0.025210084033613443,30.687806190863085,0.34007353564586507
ABRAND00568_0000000029,ABRAND00568,1,0.3194044661779203,52.86,-115.48,active,209,0,False,unknown,2021-06-04,,,,,,False,,,0.025810324129651858,31.007210657041007,0.3436130850499064
ABRAND00635_0000000033,ABRAND00635,4,0.3185394938758167,52.98,-115.2,active,4,0,False,unknown,2021-12-26,,,,,,False,,,0.026410564225690273,31.325750150916825,0.34714304907703347
ABRAND00837_0000000031,ABRAND00837,3,0.31806022651666516,52.25,-114.39,active,26,0,False,unknown,2021-12-04,,,,,,False,,,0.027010804321728688,31.64381037743349,0.3506677019996673
ABRAND00960_0000000030,ABRAND00960,1,0.31264478201223445,52.22,-114.11,active,192,0,False,unknown,2021-06-21,,,,,,False,,,0.027611044417767103,31.956455159445724,0.3541323425073289
ABRAND00603_0000000025,ABRAND00603,2,0.3125632455568652,53.19,-115.32,active,106,0,False,unknown,2021-09-15,,,,,,False,,,0.02821128451380552,32.26901840500259,0.35759607945119415
ABRAND00078_0000000027,ABRAND00078,2,0.31083606474851333,54.98,-119.56,active,230,0,False,unknown,2021-05-14,,,,,,False,,,0.028811524609843937,32.579854469751105,0.3610406762688301
ABRAND00948_0000000040,ABRAND00948,1,0.3047185167266001,52.19,-114.15,active,52,0,False,unknown,2021-11-08,,,,,,False,,,0.029411764705882353,32.88457298647771,0.3644174801601044
ABRAND00287_0000000023,ABRAND00287,4,0.2999963184196946,54.15,-117.37,active,121,0,False,unknown,2021-08-31,,,,,,False,,,0.030012004801920768,33.1845693048974,0.36774195399349635
ABRAND00339_0000000033,ABRAND00339,2,0.2934712228615688,53.39,-116.21,active,17,0,False,unknown,2021-12-13,,,,,,False,,,0.030612244897959183,33.47804052775897,0.3709941185747027
ABRAND01057_0000000026,ABRAND01057,5,0.29337074027424176,56.23,-112.85,active,214,0,False,unknown,2021-05-30,,,,,,False,,,0.031212484993997598,33.77141126803321,0.3742451696364697
ABRAND00378_0000000029,ABRAND00378,1,0.29221947872163667,53.08,-116.04,active,110,0,False,unknown,2021-09-11,,,,,,False,,,0.03181272509003601,34.063630746754846,0.3774834627453152
ABRAND00550_0000000031,ABRAND00550,1,0.2883597514893818,54.11,-115.54,active,78,0,False,unknown,2021-10-13,,,,,,False,,,0.03241296518607443,34.35199049824423,0.38067898345530177
ABRAND00501_0000000020,ABRAND00501,4,0.2746227770383117,52.85,-115.72,active,239,0,False,unknown,2021-05-05,,,,,,False,,,0.033013205282112844,34.62661327528254,0.3837222749234325
ABRAND00265_0000000030,ABRAND00265,1,0.2730126925349623,54.2,-117.62,active,30,0,False,unknown,2021-11-30,,,,,,False,,,0.03361344537815126,34.8996259678175,0.3867477238932649
ABRAND00831_0000000016,ABRAND00831,4,0.2670498091740299,52.21,-114.42,active,144,0,False,unknown,2021-08-08,,,,,,False,,,0.034213685474189674,35.16667577699153,0.38970709388649716
ABRAND00347_0000000024,ABRAND00347,1,0.2605883229196218,53.16,-116.19,active,221,0,False,unknown,2021-05-23,,,,,,False,,,0.03481392557022809,35.427264099911156,0.3925948595277468
ABRAND00643_0000000028,ABRAND00643,1,0.2603266609240743,52.88,-115.17,active,237,0,False,unknown,2021-05-07,,,,,,False,,,0.035414165666266505,35.68759076083523,0.39547972550522065
ABRAND00717_0000000027,ABRAND00717,1,0.2596501402899549,52.85,-114.87,active,33,0,False,unknown,2021-11-27,,,,,,False,,,0.03601440576230492,35.947240901125184,0.39835709447353873
ABRAND00629_0000000026,ABRAND00629,2,0.2595418133403116,52.99,-115.22,active,108,0,False,unknown,2021-09-13,,,,,,False,,,0.036614645858343335,36.2067827144655,0.4012332629934266
ABRAND00958_0000000031,ABRAND00958,1,0.25665257216884474,52.83,-114.12,active,9,0,False,unknown,2021-12-21,,,,,,False,,,0.03721488595438175,36.46343528663434,0.40407741376481837
ABRAND00248_0000000023,ABRAND00248,2,0.2557799905376014,54.07,-117.94,active,192,0,False,unknown,2021-06-21,,,,,,False,,,0.037815126050420166,36.71921527717195,0.40691189483487566
