leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,days_active_prog_start,tagged,component,date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00832_0000000016,ABRAND00832,2,2.8639098752783974,52.39,-114.42,active,205,0,False,unknown,2021-06-08,,,,,,False,,,0.0,2.8639098752783974,0.03517487529813503
ABRAND00492_0000000027,ABRAND00492,1,1.4482604032055473,53.16,-115.74,active,189,0,False,unknown,2021-06-24,,,,,,False,,,0.0006215040397762585,4.312170278483944,0.05296257857808892
ABRAND00105_0000000028,ABRAND00105,2,1.2071844849888735,55.84,-119.42,active,88,0,False,unknown,2021-10-03,,,,,,False,,,0.001243008079552517,5.519354763472818,0.06778935929764605
ABRAND00527_0000000030,ABRAND00527,4,1.0807112749448355,54.18,-115.62,active,101,0,False,unknown,2021-09-20,,,,,,False,,,0.0018645121193287756,6.600066038417654,0.08106278129238596
ABRAND00052_0000000024,ABRAND00052,4,1.0505826540698762,55.11,-119.69,active,62,0,False,unknown,2021-10-29,,,,,,False,,,0.002486016159105034,7.65064869248753,0.09396616004961705
ABRAND00222_0000000025,ABRAND00222,2,0.9362340759657262,54.4,-118.68,active,227,0,False,unknown,2021-05-17,,,,,,False,,,0.0031075201988812924,8.586882768453256,0.10546509622642598
ABRAND00503_0000000018,ABRAND00503,3,0.9355713703296221,53.97,-115.71,active,19,0,False,unknown,2021-12-11,,,,,,False,,,0.0037290242386575512,9.522454138782878,0.11695589297527645
ABRAND01017_0000000026,ABRAND01017,2,0.8796871320398859,53.7,-113.77,active,89,0,False,unknown,2021-10-02,,,,,,False,,,0.004350528278433809,10.402141270822764,0.12776031298792406
ABRAND00098_0000000023,ABRAND00098,2,0.8757216969074046,54.94,-119.5,active,109,0,False,unknown,2021-09-12,,,,,,False,,,0.004972032318210068,11.277862967730169,0.13851602906351979
ABRAND00638_0000000023,ABRAND00638,1,0.7430839637600544,52.89,-115.19,active,211,0,False,unknown,2021-06-02,,,,,,False,,,0.005593536357986327,12.020946931490222,0.14764267302216144
ABRAND00780_0000000022,ABRAND00780,3,0.6987120084338408,52.65,-114.56,active,58,0,False,unknown,2021-11-02,,,,,,False,,,0.006215040397762585,12.719658939924063,0.1562243354474082
ABRAND00400_0000000028,ABRAND00400,1,0.6814889068613778,52.77,-115.98,active,5,0,False,unknown,2021-12-25,,,,,,False,,,0.006836544437538844,13.40114784678544,0.16459446172925607
ABRAND00661_0000000023,ABRAND00661,1,0.6595142577930944,52.92,-115.13,active,105,0,False,unknown,2021-09-16,,,,,,False,,,0.0074580484773151025,14.060662104578535,0.17269469280686953
ABRAND00340_0000000029,ABRAND00340,1,0.633745632241025,53.43,-116.21,active,115,0,False,unknown,2021-09-06,,,,,,False,,,0.008079552517091361,14.69440773681956,0.18047843061832872
