datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,1658,6.0,6.0,0.1998904709748083,1.0,7332.321372555669,200.0,200.0,0.0,0.0,1.0
2017-01-02,1663,6.0,6.0,1.5991237677984664,8.0,7332.53578538235,1400.0,1400.0,0.0,0.0,7.0
2017-01-03,1662,12.0,12.0,3.5980284775465496,18.0,7334.911060969568,2000.0,2000.0,0.0,0.0,10.0
2017-01-04,1664,6.0,6.0,5.197152245345016,26.0,7343.84367704221,1600.0,1600.0,0.0,0.0,8.0
2017-01-05,1662,10.0,10.0,6.596385542168675,33.0,7257.977667643796,1400.0,1400.0,0.0,0.0,7.0
2017-01-06,1665,6.0,6.0,7.7957283680175244,39.0,7261.176636510523,1200.0,1200.0,0.0,0.0,6.0
2017-01-07,1665,6.0,6.0,8.595290251916758,43.0,7268.056363566657,800.0,800.0,0.0,0.0,4.0
2017-01-08,1667,4.0,4.0,10.194414019715225,51.0,7260.878492573943,1600.0,1600.0,0.0,0.0,8.0
2017-01-09,1663,8.0,8.0,11.593647316538881,58.0,7262.39109591475,1400.0,1400.0,0.0,0.0,7.0
2017-01-10,1664,8.0,8.0,13.39266155531216,67.0,7261.687211350808,1800.0,1800.0,0.0,0.0,9.0
2017-01-11,1663,5.0,5.0,15.191675794085432,76.0,7236.487573574302,1800.0,1800.0,0.0,0.0,9.0
2017-01-12,1659,12.0,12.0,16.590909090909093,83.0,7279.506299618824,1400.0,1400.0,0.0,0.0,7.0
2017-01-13,1664,8.0,8.0,17.790251916757942,89.0,7248.813437721606,1200.0,1200.0,0.0,0.0,6.0
2017-01-14,1666,7.0,7.0,19.189485213581598,96.0,7230.5329273777315,1400.0,1400.0,0.0,0.0,7.0
2017-01-15,1666,12.0,12.0,21.188389923329684,106.0,7268.462828525418,2000.0,2000.0,0.0,0.0,10.0
2017-01-16,1668,4.0,4.0,22.787513691128147,114.0,7241.928673702463,1600.0,1600.0,0.0,0.0,8.0
2017-01-17,1664,7.0,7.0,24.186746987951807,121.0,7224.157529354913,1400.0,1400.0,0.0,0.0,7.0
2017-01-18,1664,8.0,8.0,24.786418400876233,124.0,7229.3309652561275,600.0,600.0,0.0,0.0,3.0
2017-01-19,1669,2.0,2.0,25.785870755750274,129.0,7226.568041902849,1000.0,1000.0,0.0,0.0,5.0
2017-01-20,1666,6.0,6.0,27.185104052573934,136.0,7241.042413497985,1400.0,1400.0,0.0,0.0,7.0
2017-01-21,1665,7.0,7.0,28.384446878422782,142.0,7246.741914738353,1200.0,1200.0,0.0,0.0,6.0
2017-01-22,1666,7.0,7.0,29.78368017524644,149.0,7244.477224397128,1400.0,1400.0,0.0,0.0,7.0
2017-01-23,1666,11.0,11.0,32.18236582694414,161.0,7235.662476389367,2400.0,2400.0,0.0,0.0,12.0
2017-01-24,1665,6.0,6.0,34.181270536692224,171.0,7242.48109847981,2000.0,2000.0,0.0,0.0,10.0
2017-01-25,1661,4.0,4.0,34.98083242059146,175.0,7226.078255652939,800.0,800.0,0.0,0.0,4.0
2017-01-26,1661,7.0,7.0,37.37951807228916,187.0,7210.211443290334,2400.0,2400.0,0.0,0.0,12.0
2017-01-27,1656,4.0,4.0,38.179079956188396,191.0,7231.925623328333,800.0,800.0,0.0,0.0,4.0
2017-01-28,1656,3.0,3.0,38.978641840087626,195.0,7170.155774612468,800.0,800.0,0.0,0.0,4.0
2017-01-29,1655,5.0,5.0,41.177437020810515,206.0,7133.755128337708,2200.0,2200.0,0.0,0.0,11.0
2017-01-30,1649,7.0,7.0,42.17688937568455,211.0,7141.841866214009,1000.0,1000.0,0.0,0.0,5.0
2017-01-31,1651,5.0,5.0,43.1763417305586,216.0,7149.25126223858,1000.0,1000.0,0.0,0.0,5.0
2017-02-01,1651,10.0,10.0,44.775465498357065,224.0,7105.732553857842,1600.0,1600.0,0.0,0.0,8.0
2017-02-02,1653,6.0,6.0,46.97426067907996,235.0,7071.5622115300275,2200.0,2200.0,0.0,0.0,11.0
2017-02-03,1648,2.0,2.0,48.373493975903614,242.0,7056.015442290252,1400.0,1400.0,0.0,0.0,7.0
2017-02-04,1643,7.0,7.0,49.97261774370209,250.0,7123.897216852602,1600.0,1600.0,0.0,0.0,8.0
2017-02-05,1642,7.0,7.0,52.17141292442497,261.0,7090.354401482757,2200.0,2200.0,0.0,0.0,11.0
2017-02-06,1638,4.0,4.0,53.77053669222344,269.0,7081.961519060764,1600.0,1600.0,0.0,0.0,8.0
2017-02-07,1634,11.0,11.0,54.9698795180723,275.0,7072.219573926721,1200.0,1200.0,0.0,0.0,6.0
2017-02-08,1639,5.0,5.0,56.36911281489594,282.0,7062.1861283928965,1400.0,1400.0,0.0,0.0,7.0
2017-02-09,1637,5.0,5.0,58.168127053669224,291.0,7053.000629332069,1800.0,1800.0,0.0,0.0,9.0
2017-02-10,1633,8.0,8.0,59.367469879518076,297.0,7022.156050117346,1200.0,1200.0,0.0,0.0,6.0
