datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,1585,7.0,7.0,2.198795180722892,11.0,7211.021417690446,2200.0,2200.0,0.0,0.0,11.0
2017-01-02,1581,5.0,5.0,2.998357064622125,15.0,7223.24976765845,800.0,800.0,0.0,0.0,4.0
2017-01-03,1582,7.0,7.0,3.9978094194961664,20.0,7224.749056304615,1000.0,1000.0,0.0,0.0,5.0
2017-01-04,1584,7.0,7.0,5.397042716319825,27.0,7192.226814483449,1400.0,1400.0,0.0,0.0,7.0
2017-01-05,1584,6.0,6.0,6.996166484118292,35.0,7145.212608521203,1600.0,1600.0,0.0,0.0,8.0
2017-01-06,1582,4.0,4.0,8.395399780941949,42.0,7121.590967814995,1400.0,1400.0,0.0,0.0,7.0
2017-01-07,1579,3.0,3.0,9.194961664841182,46.0,7082.863169428613,800.0,800.0,0.0,0.0,4.0
2017-01-08,1578,8.0,8.0,10.394304490690033,52.0,7081.835847978593,1200.0,1200.0,0.0,0.0,6.0
2017-01-09,1580,7.0,7.0,11.593647316538881,58.0,7099.090314637813,1200.0,1200.0,0.0,0.0,6.0
2017-01-10,1581,5.0,5.0,12.193318729463307,61.0,7099.1036210077245,600.0,600.0,0.0,0.0,3.0
2017-01-11,1583,5.0,5.0,12.792990142387731,64.0,7085.259513605029,600.0,600.0,0.0,0.0,3.0
2017-01-12,1585,8.0,8.0,14.592004381161008,73.0,6998.800028463317,1800.0,1800.0,0.0,0.0,9.0
2017-01-13,1584,6.0,6.0,16.391018619934282,82.0,6968.530467938974,1800.0,1800.0,0.0,0.0,9.0
2017-01-14,1581,10.0,10.0,17.390470974808323,87.0,6947.812663622317,1000.0,1000.0,0.0,0.0,5.0
2017-01-15,1586,6.0,6.0,18.389923329682365,92.0,6958.715167098059,1000.0,1000.0,0.0,0.0,5.0
2017-01-16,1587,7.0,7.0,19.589266155531213,98.0,6919.313660285954,1200.0,1200.0,0.0,0.0,6.0
2017-01-17,1588,6.0,6.0,20.588718510405258,103.0,7011.580305917648,1000.0,1000.0,0.0,0.0,5.0
2017-01-18,1589,9.0,9.0,22.187842278203725,111.0,7020.999959457319,1600.0,1600.0,0.0,0.0,8.0
2017-01-19,1590,9.0,9.0,23.58707557502738,118.0,7054.193709318515,1400.0,1400.0,0.0,0.0,7.0
2017-01-20,1592,9.0,9.0,24.986308871851044,125.0,7028.56904904458,1400.0,1400.0,0.0,0.0,7.0
2017-01-21,1594,4.0,4.0,26.78532311062432,134.0,7010.512033796311,1800.0,1800.0,0.0,0.0,9.0
2017-01-22,1589,12.0,12.0,27.984665936473167,140.0,7072.27906297078,1200.0,1200.0,0.0,0.0,6.0
2017-01-23,1595,10.0,10.0,28.984118291347208,145.0,7095.689716585971,1000.0,1000.0,0.0,0.0,5.0
2017-01-24,1600,8.0,8.0,29.78368017524644,149.0,7119.566817451362,800.0,800.0,0.0,0.0,4.0
2017-01-25,1604,8.0,8.0,30.383351588170864,152.0,7188.79362546806,600.0,600.0,0.0,0.0,3.0
2017-01-26,1609,9.0,9.0,32.58214676889375,163.0,7201.954712981378,2200.0,2200.0,0.0,0.0,11.0
2017-01-27,1607,3.0,3.0,33.581599123767795,168.0,7198.990678094451,1000.0,1000.0,0.0,0.0,5.0
2017-01-28,1605,9.0,9.0,34.181270536692224,171.0,7210.6263541153985,600.0,600.0,0.0,0.0,3.0
2017-01-29,1611,7.0,7.0,35.18072289156627,176.0,7220.159665954621,1000.0,1000.0,0.0,0.0,5.0
2017-01-30,1613,2.0,2.0,36.380065717415114,182.0,7218.837859983987,1200.0,1200.0,0.0,0.0,6.0
2017-01-31,1609,8.0,8.0,37.37951807228916,187.0,7230.2313398994875,1000.0,1000.0,0.0,0.0,5.0
2017-02-01,1612,5.0,5.0,38.179079956188396,191.0,7231.229735787621,800.0,800.0,0.0,0.0,4.0
2017-02-02,1613,12.0,12.0,40.17798466593647,201.0,7247.061966527176,2000.0,2000.0,0.0,0.0,10.0
2017-02-03,1615,6.0,6.0,41.77710843373494,209.0,7234.486241784107,1600.0,1600.0,0.0,0.0,8.0
2017-02-04,1613,5.0,5.0,42.57667031763417,213.0,7235.156959946819,800.0,800.0,0.0,0.0,4.0
2017-02-05,1614,5.0,5.0,43.57612267250822,218.0,7225.495116667461,1000.0,1000.0,0.0,0.0,5.0
2017-02-06,1614,9.0,9.0,44.775465498357065,224.0,7208.593204222558,1200.0,1200.0,0.0,0.0,6.0
2017-02-07,1617,7.0,7.0,45.97480832420592,230.0,7193.63101385895,1200.0,1200.0,0.0,0.0,6.0
2017-02-08,1618,9.0,9.0,47.17415115005476,236.0,7186.605401247126,1200.0,1200.0,0.0,0.0,6.0
2017-02-09,1621,8.0,8.0,48.77327491785323,244.0,7263.923449964423,1600.0,1600.0,0.0,0.0,8.0
2017-02-10,1621,5.0,5.0,50.372398685651696,252.0,7101.284565845845,1600.0,1600.0,0.0,0.0,8.0
2017-02-11,1618,9.0,9.0,50.972070098576125,255.0,7037.167677744953,600.0,600.0,0.0,0.0,3.0
2017-02-12,1624,2.0,2.0,52.7710843373494,264.0,7003.378452355736,1800.0,1800.0,0.0,0.0,9.0
2017-02-13,1617,6.0,6.0,53.77053669222344,269.0,7033.570580325212,1000.0,1000.0,0.0,0.0,5.0
2017-02-14,1618,3.0,3.0,55.969331872946334,280.0,7006.199140339509,2200.0,2200.0,0.0,0.0,11.0
2017-02-15,1610,6.0,6.0,57.16867469879517,286.0,7021.059957109112,1200.0,1200.0,0.0,0.0,6.0
2017-02-16,1610,8.0,8.0,58.56790799561883,293.0,7020.388532373682,1400.0,1400.0,0.0,0.0,7.0
2017-02-17,1611,9.0,9.0,59.967141292442506,300.0,6930.9805485209945,1400.0,1400.0,0.0,0.0,7.0
2017-02-18,1613,6.0,6.0,61.36637458926615,307.0,6952.146855807061,1400.0,1400.0,0.0,0.0,7.0
2017-02-19,1612,6.0,6.0,62.76560788608981,314.0,6951.359375506237,1400.0,1400.0,0.0,0.0,7.0
2017-02-20,1611,3.0,3.0,63.565169769989055,318.0,6942.468667647426,800.0,800.0,0.0,0.0,4.0
2017-02-21,1610,2.0,2.0,64.36473165388828,322.0,6930.349349024366,800.0,800.0,0.0,0.0,4.0
2017-02-22,1608,5.0,5.0,65.96385542168674,330.0,6906.643552385983,1600.0,1600.0,0.0,0.0,8.0
2017-02-23,1605,3.0,3.0,67.16319824753559,336.0,6860.505024811284,1200.0,1200.0,0.0,0.0,6.0
2017-02-24,1602,3.0,3.0,68.96221248630887,345.0,6847.83510931421,1800.0,1800.0,0.0,0.0,9.0
2017-02-25,1596,4.0,4.0,70.76122672508214,354.0,6832.6917040873595,1800.0,1800.0,0.0,0.0,9.0
2017-02-26,1591,5.0,5.0,71.76067907995619,359.0,6805.998868659404,1000.0,1000.0,0.0,0.0,5.0
2017-02-27,1591,5.0,5.0,72.96002190580504,365.0,6812.259470332097,1200.0,1200.0,0.0,0.0,6.0
2017-02-28,1590,6.0,6.0,73.75958378970428,369.0,6890.872801159256,800.0,800.0,0.0,0.0,4.0
2017-03-01,1592,6.0,6.0,74.95892661555312,375.0,6901.715126976023,1200.0,1200.0,0.0,0.0,6.0
2017-03-02,1592,4.0,4.0,76.55805038335158,383.0,6966.318243676393,1600.0,1600.0,0.0,0.0,8.0
2017-03-03,1588,10.0,10.0,78.15717415115006,391.0,6955.722655480251,1600.0,1600.0,0.0,0.0,8.0
2017-03-04,1590,3.0,3.0,79.75629791894852,399.0,6936.472788272145,1600.0,1600.0,0.0,0.0,8.0
2017-03-05,1585,6.0,6.0,79.95618838992334,400.0,6963.645109290213,200.0,200.0,0.0,0.0,1.0
2017-03-06,1590,4.0,4.0,80.35596933187294,402.0,6984.64923146138,400.0,400.0,0.0,0.0,2.0
2017-03-07,1592,9.0,9.0,81.35542168674698,407.0,7000.361152488651,1000.0,1000.0,0.0,0.0,5.0
2017-03-08,1596,8.0,8.0,81.95509309967142,410.0,6915.618557704671,600.0,600.0,0.0,0.0,3.0
2017-03-09,1601,7.0,7.0,83.35432639649507,417.0,6859.214816137079,1400.0,1400.0,0.0,0.0,7.0
2017-03-10,1601,4.0,4.0,83.9539978094195,420.0,6902.598089793615,600.0,600.0,0.0,0.0,3.0
2017-03-11,1602,5.0,5.0,85.15334063526834,426.0,7240.457105976178,1200.0,1200.0,0.0,0.0,6.0
2017-03-12,1601,13.0,13.0,86.15279299014239,431.0,7289.997152599091,1000.0,1000.0,0.0,0.0,5.0
2017-03-13,1609,7.0,7.0,87.35213581599125,437.0,7297.259929031592,1200.0,1200.0,0.0,0.0,6.0
2017-03-14,1610,8.0,8.0,88.9512595837897,445.0,7272.338603403468,1600.0,1600.0,0.0,0.0,8.0
2017-03-15,1610,7.0,7.0,90.35049288061336,452.0,7197.885591003605,1400.0,1400.0,0.0,0.0,7.0
2017-03-16,1610,5.0,5.0,91.74972617743703,459.0,7189.5541979863665,1400.0,1400.0,0.0,0.0,7.0
2017-03-17,1608,9.0,9.0,93.14895947426068,466.0,7205.026331271243,1400.0,1400.0,0.0,0.0,7.0
2017-03-18,1610,5.0,5.0,94.54819277108435,473.0,7168.141549259177,1400.0,1400.0,0.0,0.0,7.0
2017-03-19,1608,10.0,10.0,95.74753559693319,479.0,7188.855288251329,1200.0,1200.0,0.0,0.0,6.0
2017-03-20,1612,4.0,4.0,97.34665936473166,487.0,7177.699470966696,1600.0,1600.0,0.0,0.0,8.0
2017-03-21,1608,7.0,7.0,98.5460021905805,493.0,7158.167301290671,1200.0,1200.0,0.0,0.0,6.0
2017-03-22,1609,9.0,9.0,99.94523548740418,500.0,7175.159634571214,1400.0,1400.0,0.0,0.0,7.0
2017-03-23,1611,4.0,4.0,101.54435925520264,508.0,7157.644489525807,1600.0,1600.0,0.0,0.0,8.0
2017-03-24,1607,9.0,9.0,102.14403066812706,511.0,7211.360915355241,600.0,600.0,0.0,0.0,3.0
2017-03-25,1613,9.0,9.0,103.74315443592552,519.0,7216.304796389654,1600.0,1600.0,0.0,0.0,8.0
2017-03-26,1614,4.0,4.0,104.74260679079957,524.0,7225.830781319318,1000.0,1000.0,0.0,0.0,5.0
2017-03-27,1613,8.0,8.0,105.5421686746988,528.0,7203.817345178556,800.0,800.0,0.0,0.0,4.0
2017-03-28,1617,9.0,9.0,106.94140197152245,535.0,7223.369610729692,1400.0,1400.0,0.0,0.0,7.0
2017-03-29,1619,11.0,11.0,107.94085432639649,540.0,7268.989705766647,1000.0,1000.0,0.0,0.0,5.0
2017-03-30,1625,12.0,12.0,110.539430449069,553.0,7254.705794295829,2600.0,2600.0,0.0,0.0,13.0
2017-03-31,1624,5.0,5.0,111.53888280394305,558.0,7263.744235385137,1000.0,1000.0,0.0,0.0,5.0
2017-04-01,1624,7.0,7.0,112.9381161007667,565.0,7257.151300453397,1400.0,1400.0,0.0,0.0,7.0
2017-04-02,1624,5.0,5.0,113.93756845564076,570.0,7247.650499661431,1000.0,1000.0,0.0,0.0,5.0
2017-04-03,1624,3.0,3.0,114.93702081051478,575.0,7243.678874947878,1000.0,1000.0,0.0,0.0,5.0
2017-04-04,1622,7.0,7.0,116.33625410733845,582.0,7230.793218274377,1400.0,1400.0,0.0,0.0,7.0
