datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2017-01-01,1614,12.0,12.0,1.1993428258488499,6.0,6906.352198783752,1200.0,1200.0,0.0,0.0,6.0
2017-01-02,1620,7.0,7.0,2.598576122672508,13.0,6888.484349024953,1400.0,1400.0,0.0,0.0,7.0
2017-01-03,1620,5.0,5.0,3.797918948521358,19.0,6928.593951446517,1200.0,1200.0,0.0,0.0,6.0
2017-01-04,1619,4.0,4.0,5.197152245345016,26.0,6989.672058753338,1400.0,1400.0,0.0,0.0,7.0
2017-01-05,1616,6.0,6.0,6.196604600219058,31.0,6991.814936497383,1000.0,1000.0,0.0,0.0,5.0
2017-01-06,1617,10.0,10.0,7.395947426067908,37.0,6993.337297536054,1200.0,1200.0,0.0,0.0,6.0
2017-01-07,1621,9.0,9.0,9.39485213581599,47.0,6987.488964266949,2000.0,2000.0,0.0,0.0,10.0
2017-01-08,1620,8.0,8.0,10.594194961664842,53.0,6989.869115387316,1200.0,1200.0,0.0,0.0,6.0
2017-01-09,1622,7.0,7.0,11.79353778751369,59.0,6960.614746233725,1200.0,1200.0,0.0,0.0,6.0
2017-01-10,1623,5.0,5.0,13.19277108433735,66.0,6961.608067281914,1400.0,1400.0,0.0,0.0,7.0
2017-01-11,1621,9.0,9.0,14.991785323110626,75.0,6975.292991684619,1800.0,1800.0,0.0,0.0,9.0
2017-01-12,1621,8.0,8.0,15.791347207009858,79.0,7007.3334753983945,800.0,800.0,0.0,0.0,4.0
2017-01-13,1625,4.0,4.0,17.590361445783135,88.0,6985.005607529522,1800.0,1800.0,0.0,0.0,9.0
2017-01-14,1620,4.0,4.0,19.589266155531213,98.0,6957.738031482346,2000.0,2000.0,0.0,0.0,10.0
2017-01-15,1614,5.0,5.0,20.788608981380065,104.0,6954.271472451222,1200.0,1200.0,0.0,0.0,6.0
2017-01-16,1613,7.0,7.0,21.38828039430449,107.0,6959.781497380772,600.0,600.0,0.0,0.0,3.0
2017-01-17,1617,9.0,9.0,22.58762322015334,113.0,6935.138147149439,1200.0,1200.0,0.0,0.0,6.0
2017-01-18,1620,5.0,5.0,23.187294633077762,116.0,6936.075212197516,600.0,600.0,0.0,0.0,3.0
2017-01-19,1622,9.0,9.0,23.78696604600219,119.0,6911.8728213485,600.0,600.0,0.0,0.0,3.0
2017-01-20,1628,2.0,2.0,25.186199342825848,126.0,6906.123484725204,1400.0,1400.0,0.0,0.0,7.0
2017-01-21,1623,5.0,5.0,27.185104052573934,136.0,6897.542970103064,2000.0,2000.0,0.0,0.0,10.0
2017-01-22,1618,5.0,5.0,28.18455640744797,141.0,6881.426123615745,1000.0,1000.0,0.0,0.0,5.0
2017-01-23,1618,8.0,8.0,29.58378970427163,148.0,6869.707125214833,1400.0,1400.0,0.0,0.0,7.0
2017-01-24,1619,6.0,6.0,30.983023001095294,155.0,6903.875120863246,1400.0,1400.0,0.0,0.0,7.0
2017-01-25,1618,5.0,5.0,32.18236582694414,161.0,6899.0653265853725,1200.0,1200.0,0.0,0.0,6.0
2017-01-26,1617,7.0,7.0,33.98138006571742,170.0,6899.491002409721,1800.0,1800.0,0.0,0.0,9.0
2017-01-27,1615,4.0,4.0,34.98083242059146,175.0,6875.413879681382,1000.0,1000.0,0.0,0.0,5.0
2017-01-28,1614,12.0,12.0,37.17962760131435,186.0,6808.774786501036,2200.0,2200.0,0.0,0.0,11.0
2017-01-29,1615,9.0,9.0,39.178532311062426,196.0,6808.067854192278,2000.0,2000.0,0.0,0.0,10.0
2017-01-30,1614,8.0,8.0,41.177437020810515,206.0,6811.5119815911485,2000.0,2000.0,0.0,0.0,10.0
2017-01-31,1612,5.0,5.0,42.37677984665937,212.0,6825.591566261122,1200.0,1200.0,0.0,0.0,6.0
2017-02-01,1611,8.0,8.0,44.37568455640745,222.0,6814.143020433944,2000.0,2000.0,0.0,0.0,10.0
2017-02-02,1609,8.0,8.0,46.97426067907996,235.0,6687.822392759849,2600.0,2600.0,0.0,0.0,13.0
2017-02-03,1604,8.0,8.0,48.77327491785323,244.0,6706.95385108011,1800.0,1800.0,0.0,0.0,9.0
2017-02-04,1603,7.0,7.0,50.372398685651696,252.0,6627.711908053627,1600.0,1600.0,0.0,0.0,8.0
2017-02-05,1602,5.0,5.0,51.57174151150055,258.0,6631.219395526618,1200.0,1200.0,0.0,0.0,6.0
2017-02-06,1601,12.0,12.0,52.371303395399785,262.0,6637.789400091481,800.0,800.0,0.0,0.0,4.0
2017-02-07,1609,7.0,7.0,53.57064622124864,268.0,6611.514673732684,1200.0,1200.0,0.0,0.0,6.0
2017-02-08,1610,0.0,0.0,54.17031763417305,271.0,6603.502924037793,600.0,600.0,0.0,0.0,3.0
2017-02-09,1607,10.0,10.0,55.76944140197153,279.0,6607.575038523321,1600.0,1600.0,0.0,0.0,8.0
2017-02-10,1609,2.0,2.0,56.768893756845564,284.0,6614.716887208279,1000.0,1000.0,0.0,0.0,5.0
2017-02-11,1606,5.0,5.0,58.168127053669224,291.0,6637.374394657185,1400.0,1400.0,0.0,0.0,7.0
2017-02-12,1604,3.0,3.0,59.56736035049288,298.0,6636.295828692343,1400.0,1400.0,0.0,0.0,7.0
2017-02-13,1600,5.0,5.0,60.76670317634173,304.0,6719.7565678215,1200.0,1200.0,0.0,0.0,6.0
2017-02-14,1599,7.0,7.0,62.565717415114996,313.0,6712.448134357486,1800.0,1800.0,0.0,0.0,9.0
2017-02-15,1597,11.0,11.0,63.565169769989055,318.0,6766.969781699196,1000.0,1000.0,0.0,0.0,5.0
2017-02-16,1603,6.0,6.0,64.36473165388828,322.0,6788.13475373866,800.0,800.0,0.0,0.0,4.0
2017-02-17,1605,11.0,11.0,66.16374589266157,331.0,6765.0963659045365,1800.0,1800.0,0.0,0.0,9.0
2017-02-18,1607,3.0,3.0,68.16265060240964,341.0,6767.1530060002615,2000.0,2000.0,0.0,0.0,10.0
2017-02-19,1600,10.0,10.0,69.7617743702081,349.0,6790.7015554847185,1600.0,1600.0,0.0,0.0,8.0
2017-02-20,1602,6.0,6.0,70.76122672508214,354.0,6793.255786651532,1000.0,1000.0,0.0,0.0,5.0
2017-02-21,1603,6.0,6.0,71.76067907995619,359.0,6784.781277413283,1000.0,1000.0,0.0,0.0,5.0
2017-02-22,1604,9.0,9.0,73.15991237677984,366.0,6791.172667216459,1400.0,1400.0,0.0,0.0,7.0
2017-02-23,1606,7.0,7.0,74.3592552026287,372.0,6787.020935221846,1200.0,1200.0,0.0,0.0,6.0
2017-02-24,1607,10.0,10.0,75.95837897042716,380.0,6815.5073442028315,1600.0,1600.0,0.0,0.0,8.0
2017-02-25,1609,4.0,4.0,76.75794085432639,384.0,6819.598904576559,800.0,800.0,0.0,0.0,4.0
2017-02-26,1609,8.0,8.0,78.35706462212485,392.0,6816.758623747287,1600.0,1600.0,0.0,0.0,8.0
2017-02-27,1609,9.0,9.0,80.35596933187294,402.0,6823.19062671306,2000.0,2000.0,0.0,0.0,10.0
2017-02-28,1608,4.0,4.0,82.35487404162103,412.0,6809.727982688401,2000.0,2000.0,0.0,0.0,10.0
2017-03-01,1602,10.0,10.0,83.55421686746988,418.0,6824.841869608656,1200.0,1200.0,0.0,0.0,6.0
2017-03-02,1606,9.0,9.0,84.95345016429354,425.0,6823.41810742271,1400.0,1400.0,0.0,0.0,7.0
2017-03-03,1608,6.0,6.0,86.75246440306681,434.0,6766.207050974663,1800.0,1800.0,0.0,0.0,9.0
2017-03-04,1605,8.0,8.0,88.15169769989048,441.0,6789.333351930062,1400.0,1400.0,0.0,0.0,7.0
2017-03-05,1606,6.0,6.0,89.55093099671413,448.0,6787.652865814099,1400.0,1400.0,0.0,0.0,7.0
2017-03-06,1605,8.0,8.0,90.55038335158817,453.0,6809.799827765024,1000.0,1000.0,0.0,0.0,5.0
2017-03-07,1608,4.0,4.0,91.94961664841183,460.0,6804.283335847833,1400.0,1400.0,0.0,0.0,7.0
2017-03-08,1605,5.0,5.0,92.14950711938664,461.0,6821.162495339744,200.0,200.0,0.0,0.0,1.0
2017-03-09,1609,5.0,5.0,93.34884994523549,467.0,6801.580280747562,1200.0,1200.0,0.0,0.0,6.0
2017-03-10,1608,4.0,4.0,94.94797371303395,475.0,6770.312354801766,1600.0,1600.0,0.0,0.0,8.0
2017-03-11,1604,9.0,9.0,96.54709748083242,483.0,6757.415757623025,1600.0,1600.0,0.0,0.0,8.0
